部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2019/8/26,100,未拔出
01有排行有提醒,粤B3R80W,0,699.7,0,0,0,0,0,0,0,0,2019/8/26,0,未拔出
01有排行有提醒,粤L39ES3,68.67,217.41,9.7,3.65,18.81,38,56,0,0,1.17,2019/8/27,80.08,未拔出
01有排行有提醒,粤BT2220,41.44,19129.56,14.05,1.97,21.04,8,9,0,0,1.19,2019/8/27,86.13,未拔出
01有排行有提醒,粤B2K335,35.28,1086.89,3.25,1.77,19.93,4,1,0,0,0.39,2019/8/27,94.09,未拔出
01有排行有提醒,粤B048RX,25.61,226.64,4.8,2.05,12.49,3,5,0,0,0.53,2019/8/27,94.91,未拔出
01有排行有提醒,粤B3R80W,7.23,706.93,1.09,0.52,13.9,5,10,0,0,0.33,2019/8/27,92.36,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2019/8/27,100,未拔出
01有排行有提醒,粤LBY602,0,819.71,0,0,0,0,0,0,0,0,2019/8/27,100,未拔出
01有排行有提醒,粤LBY602,48.39,868.1,4.62,2.07,23.38,0,7,2,0,1.38,2019/8/28,88.29,未拔出
01有排行有提醒,粤BT2220,41.54,19171.1,12.85,2.1,19.78,12,9,0,0,1.25,2019/8/28,86.79,未拔出
01有排行有提醒,粤L39ES3,25.58,242.99,4.09,1.67,15.32,10,22,1,0,0.41,2019/8/28,92.46,未拔出
01有排行有提醒,粤B2K335,25.21,1112.1,2.16,1.03,24.48,2,0,0,0,0.57,2019/8/28,91,未拔出
01有排行有提醒,粤B048RX,22.25,248.89,3.52,1.37,16.24,1,4,0,0,0.4,2019/8/28,93.74,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2019/8/28,100,未拔出
01有排行有提醒,粤B3R80W,0,706.93,0.09,0.08,0,0,0,0,0,0,2019/8/28,0,未拔出
01有排行有提醒,粤B3R80W,322.72,1029.65,21.7,4.81,67.09,22,28,0,0,5.95,2019/8/29,50.42,未拔出
01有排行有提醒,粤B2K335,64.41,1176.72,6.44,3.28,19.64,12,5,1,0,0,2019/8/29,94.57,未拔出
01有排行有提醒,粤BT2220,36.87,19207.97,18.06,2.28,16.17,8,6,0,0,0.85,2019/8/29,83.45,未拔出
01有排行有提醒,粤LBY602,31.48,899.58,3.82,2.05,15.36,3,7,0,0,0,2019/8/29,94.12,未拔出
01有排行有提醒,粤B048RX,27.92,276.81,4.42,1.63,17.13,1,2,0,0,0.3,2019/8/29,95.62,未拔出
01有排行有提醒,粤L39ES3,22.75,265.74,3.76,1.52,14.97,3,16,0,0,0.17,2019/8/29,92.06,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2019/8/29,100,未拔出
01有排行有提醒,粤B2K335,87.3,1264.21,9.02,4.16,20.99,11,22,1,0,0.63,2019/8/30,90.72,未拔出
01有排行有提醒,粤BT2220,45.33,19253.3,16.55,2.6,17.43,12,18,0,0,0.71,2019/8/30,88.85,未拔出
01有排行有提醒,粤B048RX,22.17,298.98,3.73,1.25,17.74,3,6,0,0,0.65,2019/8/30,93.11,未拔出
01有排行有提醒,粤B3R80W,4.67,1034.32,0.77,0.53,8.81,2,3,0,0,0,2019/8/30,94.47,未拔出
01有排行有提醒,粤LBY602,0,899.58,0.12,0.1,0,0,0,0,0,0.1,2019/8/30,0,未拔出
01有排行有提醒,粤L39ES3,0,265.74,0,0,0,0,0,0,0,0,2019/8/30,0,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2019/8/30,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
