部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,皖AT0565,71.94,0.73,3.088,162.1700256,2020/1/21
04无排行无提醒,皖AT0608,55.74,0.73,3.088,125.6513376,2020/1/21
04无排行无提醒,皖AT0540,53.19,0.73,3.088,119.9030256,2020/1/21
04无排行无提醒,皖AT0623,43.58,0.73,3.088,98.2397792,2020/1/21
04无排行无提醒,皖AT0661,36.54,0.73,3.088,82.3699296,2020/1/21
04无排行无提醒,皖AT0666,29.7,0.73,3.088,66.950928,2020/1/21
04无排行无提醒,粤BP439V,7.34,0.73,3.088,16.5461216,2020/1/21
04无排行无提醒,粤STB959,3.62,0.73,3.088,8.1603488,2020/1/21
04无排行无提醒,皖AT0658,4.16,0.73,3.088,9.3776384,2020/1/21
04无排行无提醒,粤B0Y92H,3.77,0.73,3.088,8.4984848,2020/1/21
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/21
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/21
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/21
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/21
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/21
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/21
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/21
04无排行无提醒,皖AT0560,65.69,0.73,3.088,148.0810256,2020/1/22
04无排行无提醒,皖AT0540,57.62,0.73,3.088,129.8893088,2020/1/22
04无排行无提醒,皖AT0658,51.75,0.73,3.088,116.65692,2020/1/22
04无排行无提醒,皖AT0608,47.34,0.73,3.088,106.7157216,2020/1/22
04无排行无提醒,皖AT0623,39.66,0.73,3.088,89.4031584,2020/1/22
04无排行无提醒,皖AT0661,34.52,0.73,3.088,77.8163648,2020/1/22
04无排行无提醒,皖AT0565,37.97,0.73,3.088,85.5934928,2020/1/22
04无排行无提醒,皖AT0666,32.23,0.73,3.088,72.6541552,2020/1/22
04无排行无提醒,粤STB959,7.87,0.73,3.088,17.7408688,2020/1/22
04无排行无提醒,粤BP439V,5.12,0.73,3.088,11.5417088,2020/1/22
04无排行无提醒,粤B0Y92H,7.33,0.73,3.088,16.5235792,2020/1/22
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/22
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/22
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/22
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/22
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/22
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/22
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/22
04无排行无提醒,皖AT0560,78.01,0.73,3.088,175.8532624,2020/1/23
04无排行无提醒,皖AT0661,37.78,0.73,3.088,85.1651872,2020/1/23
04无排行无提醒,皖AT0623,35.25,0.73,3.088,79.46196,2020/1/23
04无排行无提醒,皖AT0658,32.14,0.73,3.088,72.4512736,2020/1/23
04无排行无提醒,粤B0Y92H,29.98,0.73,3.088,67.5821152,2020/1/23
04无排行无提醒,皖AT0540,25.37,0.73,3.088,57.1900688,2020/1/23
04无排行无提醒,皖AT0666,28.22,0.73,3.088,63.6146528,2020/1/23
04无排行无提醒,皖AT0608,22.02,0.73,3.088,49.6383648,2020/1/23
04无排行无提醒,皖AT0565,13.45,0.73,3.088,30.319528,2020/1/23
04无排行无提醒,粤STB959,2.22,0.73,3.088,5.0044128,2020/1/23
04无排行无提醒,粤BP439V,0.63,0.73,3.088,1.4201712,2020/1/23
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/23
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/23
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/23
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/23
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/23
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/23
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/23
04无排行无提醒,皖AT0608,41.03,0.73,3.088,92.4914672,2020/1/24
04无排行无提醒,皖AT0661,23.6,0.73,3.088,53.200064,2020/1/24
04无排行无提醒,皖AT0540,15.78,0.73,3.088,35.5719072,2020/1/24
04无排行无提醒,皖AT0623,12.79,0.73,3.088,28.8317296,2020/1/24
04无排行无提醒,皖AT0666,12.88,0.73,3.088,29.0346112,2020/1/24
04无排行无提醒,皖AT0560,3.6,0.73,3.088,8.115264,2020/1/24
04无排行无提醒,皖AT0565,2.3,0.73,3.088,5.184752,2020/1/24
04无排行无提醒,粤BP439V,0.55,0.73,3.088,1.239832,2020/1/24
04无排行无提醒,粤B0Y92H,0.22,0.73,3.088,0.4959328,2020/1/24
04无排行无提醒,皖AT0658,0,0.73,3.088,0,2020/1/24
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/24
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/24
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/24
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/24
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/1/24
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/24
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/24
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/24
04无排行无提醒,皖AT0608,31.52,0.73,3.088,71.0536448,2020/1/25
04无排行无提醒,皖AT0661,8.34,0.73,3.088,18.8003616,2020/1/25
04无排行无提醒,皖AT0623,5.99,0.73,3.088,13.5028976,2020/1/25
04无排行无提醒,粤BP439V,6.03,0.73,3.088,13.5930672,2020/1/25
04无排行无提醒,皖AT0666,6.78,0.73,3.088,15.2837472,2020/1/25
04无排行无提醒,皖AT0565,2.07,0.73,3.088,4.6662768,2020/1/25
04无排行无提醒,粤B0Y92H,0.71,0.73,3.088,1.6005104,2020/1/25
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/1/25
04无排行无提醒,皖AT0658,0,0.73,3.088,0,2020/1/25
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/25
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/25
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/25
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/25
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/1/25
04无排行无提醒,皖AT0540,0,0.73,3.088,0,2020/1/25
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/25
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/25
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/25
04无排行无提醒,粤STB959,10.25,0.73,3.088,23.10596,2020/1/26
04无排行无提醒,皖AT0623,7.25,0.73,3.088,16.34324,2020/1/26
04无排行无提醒,皖AT0666,4.64,0.73,3.088,10.4596736,2020/1/26
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/1/26
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/1/26
04无排行无提醒,皖AT0608,0,0.73,3.088,0,2020/1/26
04无排行无提醒,皖AT0658,0,0.73,3.088,0,2020/1/26
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/1/26
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/26
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/26
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/26
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/26
04无排行无提醒,皖AT0540,0,0.73,3.088,0,2020/1/26
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/26
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/26
04无排行无提醒,粤B0Y92H,0.3,0.73,3.088,0.676272,2020/1/26
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/1/26
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/26
04无排行无提醒,皖AT0623,42.96,0.73,3.088,96.8421504,2020/1/27
04无排行无提醒,粤STB959,5.24,0.73,3.088,11.8122176,2020/1/27
04无排行无提醒,粤B0Y92H,5.58,0.73,3.088,12.5786592,2020/1/27
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/1/27
04无排行无提醒,皖AT0608,0,0.73,3.088,0,2020/1/27
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/1/27
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/27
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/1/27
04无排行无提醒,皖AT0666,0.35,0.73,3.088,0.788984,2020/1/27
04无排行无提醒,皖AT0658,0,0.73,3.088,0,2020/1/27
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/27
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/27
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/27
04无排行无提醒,皖AT0540,0,0.73,3.088,0,2020/1/27
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/27
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/27
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/1/27
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/27
04无排行无提醒,皖AT0623,25.38,0.73,3.088,57.2126112,2020/1/28
04无排行无提醒,皖AT0608,26.43,0.73,3.088,59.5795632,2020/1/28
04无排行无提醒,粤BP439V,6.11,0.73,3.088,13.7734064,2020/1/28
04无排行无提醒,皖AT0658,1.24,0.73,3.088,2.7952576,2020/1/28
04无排行无提醒,皖AT0666,1.49,0.73,3.088,3.3588176,2020/1/28
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/1/28
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/1/28
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/1/28
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/28
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/28
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/28
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/28
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/1/28
04无排行无提醒,皖AT0540,0,0.73,3.088,0,2020/1/28
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/28
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/28
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/1/28
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/28
04无排行无提醒,皖AT0661,22.76,0.73,3.088,51.3065024,2020/1/29
04无排行无提醒,粤STB959,14.82,0.73,3.088,33.4078368,2020/1/29
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0608,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0623,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0658,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/29
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/29
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0540,0,0.73,3.088,0,2020/1/29
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/29
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/29
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/1/29
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/1/29
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/29
04无排行无提醒,皖AT0623,29.85,0.73,3.088,67.289064,2020/1/30
04无排行无提醒,皖AT0661,24.54,0.73,3.088,55.3190496,2020/1/30
04无排行无提醒,粤B0Y92H,29.53,0.73,3.088,66.5677072,2020/1/30
04无排行无提醒,粤STB959,5.33,0.73,3.088,12.0150992,2020/1/30
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/1/30
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/1/30
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/1/30
04无排行无提醒,皖AT0658,0,0.73,3.088,0,2020/1/30
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/30
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/30
04无排行无提醒,皖AT0608,0,0.73,3.088,0,2020/1/30
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/30
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/30
04无排行无提醒,皖AT0540,0,0.73,3.088,0,2020/1/30
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/30
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/30
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/1/30
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/30
04无排行无提醒,皖AT0661,25.7,0.73,3.088,57.933968,2020/1/31
04无排行无提醒,皖AT0623,27.3,0.73,3.088,61.540752,2020/1/31
04无排行无提醒,粤STB959,2.93,0.73,3.088,6.6049232,2020/1/31
04无排行无提醒,皖AT0608,0.17,0.73,3.088,0.3832208,2020/1/31
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/1/31
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/31
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/1/31
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/1/31
04无排行无提醒,皖AT0658,0,0.73,3.088,0,2020/1/31
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/31
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/31
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/31
04无排行无提醒,皖AT0540,0,0.73,3.088,0,2020/1/31
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/31
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/31
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/1/31
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/1/31
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/31
