部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/21
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/21
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/6/21
04无排行无提醒,粤PR5795,0.11,0.73,3.088,0.2479664,2020/6/21
04无排行无提醒,皖AT0565,65.06,0.73,3.088,146.6608544,2020/6/22
04无排行无提醒,皖AT0608,38.84,0.73,3.088,87.5546816,2020/6/22
04无排行无提醒,皖AT0623,39.69,0.73,3.088,89.4707856,2020/6/22
04无排行无提醒,皖AT0540,30.14,0.73,3.088,67.9427936,2020/6/22
04无排行无提醒,皖AT0658,27.96,0.73,3.088,63.0285504,2020/6/22
04无排行无提醒,粤BP439V,2.42,0.73,3.088,5.4552608,2020/6/22
04无排行无提醒,粤PR5795,0.19,0.73,3.088,0.4283056,2020/6/22
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/22
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/22
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/22
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/22
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/22
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/22
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/22
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/22
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/22
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/22
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/22
04无排行无提醒,皖AT0608,67.98,0.73,3.088,153.2432352,2020/6/23
04无排行无提醒,皖AT0565,61.88,0.73,3.088,139.4923712,2020/6/23
04无排行无提醒,皖AT0623,40.7,0.73,3.088,91.747568,2020/6/23
04无排行无提醒,皖AT0658,29.24,0.73,3.088,65.9139776,2020/6/23
04无排行无提醒,粤BP439V,3.95,0.73,3.088,8.904248,2020/6/23
04无排行无提醒,粤PR5795,1.86,0.73,3.088,4.1928864,2020/6/23
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/23
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/23
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/23
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/23
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/23
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/23
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/23
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/23
04无排行无提醒,皖AT0540,0,0.73,3.088,0,2020/6/23
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/23
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/23
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/23
04无排行无提醒,皖AT0608,71.52,0.73,3.088,161.2232448,2020/6/24
04无排行无提醒,皖AT0540,42.68,0.73,3.088,96.2109632,2020/6/24
04无排行无提醒,皖AT0623,43.93,0.73,3.088,99.0287632,2020/6/24
04无排行无提醒,皖AT0565,53.18,0.73,3.088,119.8804832,2020/6/24
04无排行无提醒,皖AT0658,28.38,0.73,3.088,63.9753312,2020/6/24
04无排行无提醒,粤BP439V,4.82,0.73,3.088,10.8654368,2020/6/24
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/24
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/24
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/24
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/24
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/24
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/24
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/24
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/24
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/24
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/24
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/24
04无排行无提醒,粤PR5795,0.32,0.73,3.088,0.7213568,2020/6/24
04无排行无提醒,皖AT0608,71.49,0.73,3.088,161.1556176,2020/6/25
04无排行无提醒,皖AT0565,39.15,0.73,3.088,88.253496,2020/6/25
04无排行无提醒,皖AT0623,33.22,0.73,3.088,74.8858528,2020/6/25
04无排行无提醒,皖AT0658,15.06,0.73,3.088,33.9488544,2020/6/25
04无排行无提醒,皖AT0540,12.15,0.73,3.088,27.389016,2020/6/25
04无排行无提醒,粤BP439V,5.67,0.73,3.088,12.7815408,2020/6/25
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/25
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/25
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/25
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/25
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/25
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/25
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/25
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/25
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/25
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/25
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/25
04无排行无提醒,粤PR5795,3.31,0.73,3.088,7.4615344,2020/6/25
04无排行无提醒,皖AT0623,54.71,0.73,3.088,123.3294704,2020/6/26
04无排行无提醒,皖AT0608,46.33,0.73,3.088,104.4389392,2020/6/26
04无排行无提醒,皖AT0565,35.5,0.73,3.088,80.02552,2020/6/26
04无排行无提醒,皖AT0658,27.66,0.73,3.088,62.3522784,2020/6/26
04无排行无提醒,皖AT0540,18.7,0.73,3.088,42.154288,2020/6/26
04无排行无提醒,粤BP439V,3.06,0.73,3.088,6.8979744,2020/6/26
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/26
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/26
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/26
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/26
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/26
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/26
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/26
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/26
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/26
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/26
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/26
04无排行无提醒,粤PR5795,1.65,0.73,3.088,3.719496,2020/6/26
04无排行无提醒,皖AT0608,40.72,0.73,3.088,91.7926528,2020/6/27
04无排行无提醒,皖AT0658,34.37,0.73,3.088,77.4782288,2020/6/27
04无排行无提醒,皖AT0565,32.97,0.73,3.088,74.3222928,2020/6/27
04无排行无提醒,皖AT0623,30.19,0.73,3.088,68.0555056,2020/6/27
04无排行无提醒,皖AT0540,14.96,0.73,3.088,33.7234304,2020/6/27
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/27
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/27
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/27
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/27
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/27
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/27
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/27
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/27
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/27
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/27
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/27
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/6/27
04无排行无提醒,粤PR5795,0.14,0.73,3.088,0.3155936,2020/6/27
04无排行无提醒,皖AT0540,48.16,0.73,3.088,108.5641984,2020/6/28
04无排行无提醒,皖AT0623,42.85,0.73,3.088,96.594184,2020/6/28
04无排行无提醒,皖AT0658,35.88,0.73,3.088,80.8821312,2020/6/28
04无排行无提醒,皖AT0608,35.04,0.73,3.088,78.9885696,2020/6/28
04无排行无提醒,皖AT0565,31.28,0.73,3.088,70.5126272,2020/6/28
04无排行无提醒,粤PR5795,0.07,0.73,3.088,0.1577968,2020/6/28
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/28
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/28
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/28
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/28
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/28
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/28
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/28
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/28
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/28
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/28
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/28
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/6/28
04无排行无提醒,皖AT0540,52.42,0.73,3.088,118.1672608,2020/6/29
04无排行无提醒,皖AT0565,48.78,0.73,3.088,109.9618272,2020/6/29
04无排行无提醒,皖AT0623,34.87,0.73,3.088,78.6053488,2020/6/29
04无排行无提醒,皖AT0608,25.53,0.73,3.088,57.5507472,2020/6/29
04无排行无提醒,皖AT0658,24.89,0.73,3.088,56.1080336,2020/6/29
04无排行无提醒,粤BP439V,7.05,0.73,3.088,15.892392,2020/6/29
04无排行无提醒,粤PR5795,1.27,0.73,3.088,2.8628848,2020/6/29
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/29
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/29
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/29
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/29
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/29
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/29
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/29
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/29
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/29
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/29
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/29
04无排行无提醒,皖AT0608,60.87,0.73,3.088,137.2155888,2020/6/30
04无排行无提醒,皖AT0540,54.54,0.73,3.088,122.9462496,2020/6/30
04无排行无提醒,皖AT0565,59.3,0.73,3.088,133.676432,2020/6/30
04无排行无提醒,皖AT0623,45.26,0.73,3.088,102.0269024,2020/6/30
04无排行无提醒,皖AT0658,30.08,0.73,3.088,67.8075392,2020/6/30
04无排行无提醒,粤BP439V,3.42,0.73,3.088,7.7095008,2020/6/30
04无排行无提醒,粤PR5795,3.15,0.73,3.088,7.100856,2020/6/30
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/30
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/30
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/30
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/30
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/30
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/30
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/30
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/30
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/30
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/30
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/30
