部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/21
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/3/21
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/21
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/3/21
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/21
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/21
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/21
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/21
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/21
04无排行无提醒,皖AT0658,38.79,0.73,3.088,87.4419696,2020/3/22
04无排行无提醒,皖AT0666,41.62,0.73,3.088,93.8214688,2020/3/22
04无排行无提醒,皖AT0623,34.69,0.73,3.088,78.1995856,2020/3/22
04无排行无提醒,皖AT0540,34.32,0.73,3.088,77.3655168,2020/3/22
04无排行无提醒,皖AT0608,30.42,0.73,3.088,68.5739808,2020/3/22
04无排行无提醒,皖AT0661,21.93,0.73,3.088,49.4354832,2020/3/22
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/3/22
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/22
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/22
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/22
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/22
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/22
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/22
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/3/22
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/22
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/22
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/22
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/3/22
04无排行无提醒,皖AT0658,39.07,0.73,3.088,88.0731568,2020/3/23
04无排行无提醒,皖AT0661,31.2,0.73,3.088,70.332288,2020/3/23
04无排行无提醒,皖AT0623,32.88,0.73,3.088,74.1194112,2020/3/23
04无排行无提醒,皖AT0540,33.1,0.73,3.088,74.615344,2020/3/23
04无排行无提醒,皖AT0666,36.4,0.73,3.088,82.054336,2020/3/23
04无排行无提醒,皖AT0608,30.6,0.73,3.088,68.979744,2020/3/23
04无排行无提醒,粤PR5795,4.72,0.73,3.088,10.6400128,2020/3/23
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/23
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/23
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/3/23
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/23
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/23
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/23
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/23
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/23
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/23
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/3/23
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/23
04无排行无提醒,皖AT0661,36.22,0.73,3.088,81.6485728,2020/3/24
04无排行无提醒,皖AT0623,38.39,0.73,3.088,86.5402736,2020/3/24
04无排行无提醒,皖AT0608,39.51,0.73,3.088,89.0650224,2020/3/24
04无排行无提醒,皖AT0540,35.21,0.73,3.088,79.3717904,2020/3/24
04无排行无提醒,皖AT0658,30.97,0.73,3.088,69.8138128,2020/3/24
04无排行无提醒,皖AT0666,30.49,0.73,3.088,68.7317776,2020/3/24
04无排行无提醒,皖AT0565,9.31,0.73,3.088,20.9869744,2020/3/24
04无排行无提醒,粤BP439V,5.06,0.73,3.088,11.4064544,2020/3/24
04无排行无提醒,粤PR5795,3.77,0.73,3.088,8.4984848,2020/3/24
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/24
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/24
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/24
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/24
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/24
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/24
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/24
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/24
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/24
04无排行无提醒,皖AT0623,41,0.73,3.088,92.42384,2020/3/25
04无排行无提醒,皖AT0608,30.73,0.73,3.088,69.2727952,2020/3/25
04无排行无提醒,皖AT0565,37.46,0.73,3.088,84.4438304,2020/3/25
04无排行无提醒,皖AT0540,28.24,0.73,3.088,63.6597376,2020/3/25
04无排行无提醒,皖AT0658,30.28,0.73,3.088,68.2583872,2020/3/25
04无排行无提醒,皖AT0666,30.92,0.73,3.088,69.7011008,2020/3/25
04无排行无提醒,皖AT0661,9.67,0.73,3.088,21.7985008,2020/3/25
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/25
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/25
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/25
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/25
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/25
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/25
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/25
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/3/25
04无排行无提醒,粤PR5795,2.17,0.73,3.088,4.8917008,2020/3/25
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/25
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/25
04无排行无提醒,皖AT0658,42.89,0.73,3.088,96.6843536,2020/3/26
04无排行无提醒,皖AT0608,32.68,0.73,3.088,73.6685632,2020/3/26
04无排行无提醒,皖AT0540,30.65,0.73,3.088,69.092456,2020/3/26
04无排行无提醒,皖AT0565,21.37,0.73,3.088,48.1731088,2020/3/26
04无排行无提醒,皖AT0666,28.41,0.73,3.088,64.0429584,2020/3/26
04无排行无提醒,皖AT0623,16.23,0.73,3.088,36.5863152,2020/3/26
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/26
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/26
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/26
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/26
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/26
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/26
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/26
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/3/26
04无排行无提醒,粤PR5795,0.23,0.73,3.088,0.5184752,2020/3/26
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/3/26
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/26
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/26
04无排行无提醒,皖AT0565,58.93,0.73,3.088,132.8423632,2020/3/27
04无排行无提醒,皖AT0623,43.6,0.73,3.088,98.284864,2020/3/27
04无排行无提醒,皖AT0658,40.54,0.73,3.088,91.3868896,2020/3/27
04无排行无提醒,皖AT0608,36.28,0.73,3.088,81.7838272,2020/3/27
04无排行无提醒,皖AT0540,31.13,0.73,3.088,70.1744912,2020/3/27
04无排行无提醒,粤BP439V,16.79,0.73,3.088,37.8486896,2020/3/27
04无排行无提醒,皖AT0666,18.44,0.73,3.088,41.5681856,2020/3/27
04无排行无提醒,粤PR5795,4.18,0.73,3.088,9.4227232,2020/3/27
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/27
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/27
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/27
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/3/27
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/27
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/27
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/27
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/27
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/27
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/27
04无排行无提醒,皖AT0658,45.62,0.73,3.088,102.8384288,2020/3/28
04无排行无提醒,皖AT0608,38.47,0.73,3.088,86.7206128,2020/3/28
04无排行无提醒,皖AT0666,48.63,0.73,3.088,109.6236912,2020/3/28
04无排行无提醒,皖AT0623,35.17,0.73,3.088,79.2816208,2020/3/28
04无排行无提醒,皖AT0565,37.55,0.73,3.088,84.646712,2020/3/28
04无排行无提醒,皖AT0540,28.12,0.73,3.088,63.3892288,2020/3/28
04无排行无提醒,粤BP439V,0.05,0.73,3.088,0.112712,2020/3/28
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/28
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/28
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/28
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/28
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/28
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/28
04无排行无提醒,粤PR5795,0.24,0.73,3.088,0.5410176,2020/3/28
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/28
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/3/28
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/28
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/28
04无排行无提醒,皖AT0565,49.92,0.73,3.088,112.5316608,2020/3/29
04无排行无提醒,皖AT0540,31.96,0.73,3.088,72.0455104,2020/3/29
04无排行无提醒,皖AT0623,29.3,0.73,3.088,66.049232,2020/3/29
04无排行无提醒,皖AT0608,34.49,0.73,3.088,77.7487376,2020/3/29
04无排行无提醒,皖AT0658,16.26,0.73,3.088,36.6539424,2020/3/29
04无排行无提醒,皖AT0666,23.88,0.73,3.088,53.8312512,2020/3/29
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/29
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/29
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/29
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/29
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/29
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/29
04无排行无提醒,粤PR5795,0.27,0.73,3.088,0.6086448,2020/3/29
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/29
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/3/29
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/3/29
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/29
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/29
04无排行无提醒,皖AT0658,44.69,0.73,3.088,100.7419856,2020/3/30
04无排行无提醒,皖AT0540,36.87,0.73,3.088,83.1138288,2020/3/30
04无排行无提醒,皖AT0623,32.23,0.73,3.088,72.6541552,2020/3/30
04无排行无提醒,皖AT0608,33.25,0.73,3.088,74.95348,2020/3/30
04无排行无提醒,皖AT0666,42.66,0.73,3.088,96.1658784,2020/3/30
04无排行无提醒,皖AT0565,7.34,0.73,3.088,16.5461216,2020/3/30
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/30
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/30
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/30
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/30
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/30
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/30
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/30
04无排行无提醒,粤PR5795,0.09,0.73,3.088,0.2028816,2020/3/30
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/3/30
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/3/30
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/30
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/30
04无排行无提醒,皖AT0658,46.09,0.73,3.088,103.8979216,2020/3/31
04无排行无提醒,皖AT0623,38.7,0.73,3.088,87.239088,2020/3/31
04无排行无提醒,皖AT0608,27.75,0.73,3.088,62.55516,2020/3/31
04无排行无提醒,皖AT0666,33.71,0.73,3.088,75.9904304,2020/3/31
04无排行无提醒,皖AT0565,17.68,0.73,3.088,39.8549632,2020/3/31
04无排行无提醒,皖AT0540,10.07,0.73,3.088,22.7001968,2020/3/31
04无排行无提醒,粤PR5795,7.39,0.73,3.088,16.6588336,2020/3/31
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/3/31
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/3/31
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/3/31
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/3/31
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/3/31
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/3/31
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/3/31
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/3/31
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/3/31
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/3/31
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/3/31
