部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,皖AT0565,63.46,0.73,3.088,143.0540704,2019/12/21
04无排行无提醒,皖AT0540,56.3,0.73,3.088,126.913712,2019/12/21
04无排行无提醒,皖AT0560,63.02,0.73,3.088,142.0622048,2019/12/21
04无排行无提醒,皖AT0623,43.27,0.73,3.088,97.5409648,2019/12/21
04无排行无提醒,皖AT0666,43.33,0.73,3.088,97.6762192,2019/12/21
04无排行无提醒,皖AT0661,33.79,0.73,3.088,76.1707696,2019/12/21
04无排行无提醒,皖AT0608,40.51,0.73,3.088,91.3192624,2019/12/21
04无排行无提醒,粤B0Y92H,7.03,0.73,3.088,15.8473072,2019/12/21
04无排行无提醒,粤BP439V,2.79,0.73,3.088,6.2893296,2019/12/21
04无排行无提醒,粤STB959,1.37,0.73,3.088,3.0883088,2019/12/21
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/21
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/21
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/21
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/21
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/21
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/21
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/21
04无排行无提醒,皖AT0540,67.05,0.73,3.088,151.146792,2019/12/22
04无排行无提醒,皖AT0565,56.27,0.73,3.088,126.8460848,2019/12/22
04无排行无提醒,皖AT0560,53.63,0.73,3.088,120.8948912,2019/12/22
04无排行无提醒,皖AT0623,40.72,0.73,3.088,91.7926528,2019/12/22
04无排行无提醒,皖AT0658,42.44,0.73,3.088,95.6699456,2019/12/22
04无排行无提醒,皖AT0608,39.36,0.73,3.088,88.7268864,2019/12/22
04无排行无提醒,皖AT0661,34.47,0.73,3.088,77.7036528,2019/12/22
04无排行无提醒,皖AT0666,34.8,0.73,3.088,78.447552,2019/12/22
04无排行无提醒,粤BP439V,4.07,0.73,3.088,9.1747568,2019/12/22
04无排行无提醒,粤B0Y92H,2.82,0.73,3.088,6.3569568,2019/12/22
04无排行无提醒,粤STB959,0,0.73,3.088,0,2019/12/22
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/22
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/22
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/22
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/22
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/22
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/22
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/22
04无排行无提醒,皖AT0560,68.28,0.73,3.088,153.9195072,2019/12/23
04无排行无提醒,皖AT0608,60.04,0.73,3.088,135.3445696,2019/12/23
04无排行无提醒,皖AT0540,54.6,0.73,3.088,123.081504,2019/12/23
04无排行无提醒,皖AT0658,51.31,0.73,3.088,115.6650544,2019/12/23
04无排行无提醒,皖AT0623,43.13,0.73,3.088,97.2253712,2019/12/23
04无排行无提醒,皖AT0666,46.81,0.73,3.088,105.5209744,2019/12/23
04无排行无提醒,皖AT0661,37.21,0.73,3.088,83.8802704,2019/12/23
04无排行无提醒,粤STB959,4.41,0.73,3.088,9.9411984,2019/12/23
04无排行无提醒,皖AT0565,5.77,0.73,3.088,13.0069648,2019/12/23
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/23
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/23
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/23
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/23
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/23
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2019/12/23
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/23
04无排行无提醒,粤PR5795,0.08,0.73,3.088,0.1803392,2019/12/23
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/23
04无排行无提醒,皖AT0560,72.62,0.73,3.088,163.7029088,2019/12/24
04无排行无提醒,皖AT0658,64.34,0.73,3.088,145.0378016,2019/12/24
04无排行无提醒,皖AT0608,53.75,0.73,3.088,121.1654,2019/12/24
04无排行无提醒,皖AT0540,52.82,0.73,3.088,119.0689568,2019/12/24
04无排行无提醒,皖AT0623,41.23,0.73,3.088,92.9423152,2019/12/24
04无排行无提醒,皖AT0661,35.91,0.73,3.088,80.9497584,2019/12/24
04无排行无提醒,皖AT0666,36.73,0.73,3.088,82.7982352,2019/12/24
04无排行无提醒,皖AT0565,17.92,0.73,3.088,40.3959808,2019/12/24
04无排行无提醒,粤BP439V,5.16,0.73,3.088,11.6318784,2019/12/24
04无排行无提醒,粤STB959,1.99,0.73,3.088,4.4859376,2019/12/24
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/24
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/24
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/24
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/24
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/24
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/24
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/24
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/24
04无排行无提醒,皖AT0560,73.83,0.73,3.088,166.4305392,2019/12/25
04无排行无提醒,皖AT0608,73.19,0.73,3.088,164.9878256,2019/12/25
04无排行无提醒,皖AT0658,56.77,0.73,3.088,127.9732048,2019/12/25
04无排行无提醒,皖AT0540,52.59,0.73,3.088,118.5504816,2019/12/25
04无排行无提醒,皖AT0623,46.44,0.73,3.088,104.6869056,2019/12/25
04无排行无提醒,皖AT0661,38.61,0.73,3.088,87.0362064,2019/12/25
04无排行无提醒,皖AT0666,37.11,0.73,3.088,83.6548464,2019/12/25
04无排行无提醒,皖AT0565,38.35,0.73,3.088,86.450104,2019/12/25
04无排行无提醒,粤STB959,4.86,0.73,3.088,10.9556064,2019/12/25
04无排行无提醒,粤BP439V,3.58,0.73,3.088,8.0701792,2019/12/25
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/25
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/25
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/25
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/25
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/25
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/25
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/25
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/25
04无排行无提醒,皖AT0658,66.43,0.73,3.088,149.7491632,2019/12/26
04无排行无提醒,皖AT0608,48.34,0.73,3.088,108.9699616,2019/12/26
04无排行无提醒,皖AT0661,40.99,0.73,3.088,92.4012976,2019/12/26
04无排行无提醒,皖AT0560,49.89,0.73,3.088,112.4640336,2019/12/26
04无排行无提醒,皖AT0623,40.9,0.73,3.088,92.198416,2019/12/26
04无排行无提醒,皖AT0565,43.4,0.73,3.088,97.834016,2019/12/26
04无排行无提醒,皖AT0540,36.44,0.73,3.088,82.1445056,2019/12/26
04无排行无提醒,皖AT0666,34.58,0.73,3.088,77.9516192,2019/12/26
04无排行无提醒,粤STB959,3.66,0.73,3.088,8.2505184,2019/12/26
04无排行无提醒,粤BP439V,0.14,0.73,3.088,0.3155936,2019/12/26
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/26
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/26
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/26
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/26
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/26
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/26
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/26
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/26
04无排行无提醒,皖AT0560,72.3,0.73,3.088,162.981552,2019/12/27
04无排行无提醒,皖AT0666,52.58,0.73,3.088,118.5279392,2019/12/27
04无排行无提醒,皖AT0608,52.66,0.73,3.088,118.7082784,2019/12/27
04无排行无提醒,皖AT0623,42.48,0.73,3.088,95.7601152,2019/12/27
04无排行无提醒,皖AT0658,43.13,0.73,3.088,97.2253712,2019/12/27
04无排行无提醒,皖AT0661,39.3,0.73,3.088,88.591632,2019/12/27
04无排行无提醒,皖AT0540,25.31,0.73,3.088,57.0548144,2019/12/27
04无排行无提醒,皖AT0565,29.7,0.73,3.088,66.950928,2019/12/27
04无排行无提醒,粤BP439V,7.31,0.73,3.088,16.4784944,2019/12/27
04无排行无提醒,粤STB959,1.03,0.73,3.088,2.3218672,2019/12/27
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/27
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/27
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/27
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/27
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/27
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/27
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/27
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/27
04无排行无提醒,皖AT0560,84.95,0.73,3.088,191.497688,2019/12/28
04无排行无提醒,皖AT0608,63.12,0.73,3.088,142.2876288,2019/12/28
04无排行无提醒,皖AT0658,49.32,0.73,3.088,111.1791168,2019/12/28
04无排行无提醒,皖AT0540,51.6,0.73,3.088,116.318784,2019/12/28
04无排行无提醒,皖AT0661,41.56,0.73,3.088,93.6862144,2019/12/28
04无排行无提醒,皖AT0623,39.58,0.73,3.088,89.2228192,2019/12/28
04无排行无提醒,皖AT0565,47.35,0.73,3.088,106.738264,2019/12/28
04无排行无提醒,皖AT0666,36.07,0.73,3.088,81.3104368,2019/12/28
04无排行无提醒,粤BP439V,3.62,0.73,3.088,8.1603488,2019/12/28
04无排行无提醒,粤B0Y92H,3.26,0.73,3.088,7.3488224,2019/12/28
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/28
04无排行无提醒,粤STB959,0,0.73,3.088,0,2019/12/28
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/28
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/28
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/28
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/28
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/28
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/28
04无排行无提醒,皖AT0608,71.39,0.73,3.088,160.9301936,2019/12/29
04无排行无提醒,皖AT0560,61.79,0.73,3.088,139.2894896,2019/12/29
04无排行无提醒,皖AT0540,53.67,0.73,3.088,120.9850608,2019/12/29
04无排行无提醒,皖AT0658,45.44,0.73,3.088,102.4326656,2019/12/29
04无排行无提醒,皖AT0565,45.04,0.73,3.088,101.5309696,2019/12/29
04无排行无提醒,皖AT0623,39.91,0.73,3.088,89.9667184,2019/12/29
04无排行无提醒,皖AT0661,34.09,0.73,3.088,76.8470416,2019/12/29
04无排行无提醒,皖AT0666,27.24,0.73,3.088,61.4054976,2019/12/29
04无排行无提醒,粤BP439V,1.04,0.73,3.088,2.3444096,2019/12/29
04无排行无提醒,粤STB959,0.94,0.73,3.088,2.1189856,2019/12/29
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/29
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/29
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/29
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/29
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/29
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/29
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/29
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/29
04无排行无提醒,皖AT0560,68.43,0.73,3.088,154.2576432,2019/12/30
04无排行无提醒,皖AT0608,62.27,0.73,3.088,140.3715248,2019/12/30
04无排行无提醒,皖AT0658,55.33,0.73,3.088,124.7270992,2019/12/30
04无排行无提醒,皖AT0540,52.45,0.73,3.088,118.234888,2019/12/30
04无排行无提醒,皖AT0623,43.86,0.73,3.088,98.8709664,2019/12/30
04无排行无提醒,皖AT0661,37.8,0.73,3.088,85.210272,2019/12/30
04无排行无提醒,皖AT0666,43.88,0.73,3.088,98.9160512,2019/12/30
04无排行无提醒,皖AT0565,44.62,0.73,3.088,100.5841888,2019/12/30
04无排行无提醒,粤BP439V,2.54,0.73,3.088,5.7257696,2019/12/30
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/30
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/30
04无排行无提醒,粤STB959,0,0.73,3.088,0,2019/12/30
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/30
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/30
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/30
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/30
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/30
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/30
04无排行无提醒,皖AT0608,76.06,0.73,3.088,171.4574944,2019/12/31
04无排行无提醒,皖AT0560,68.42,0.73,3.088,154.2351008,2019/12/31
04无排行无提醒,皖AT0658,66.54,0.73,3.088,149.9971296,2019/12/31
04无排行无提醒,皖AT0540,58.67,0.73,3.088,132.2562608,2019/12/31
04无排行无提醒,皖AT0565,55.45,0.73,3.088,124.997608,2019/12/31
04无排行无提醒,皖AT0666,54.07,0.73,3.088,121.8867568,2019/12/31
04无排行无提醒,皖AT0623,46.06,0.73,3.088,103.8302944,2019/12/31
04无排行无提醒,皖AT0661,39.36,0.73,3.088,88.7268864,2019/12/31
04无排行无提醒,粤BP439V,1.09,0.73,3.088,2.4571216,2019/12/31
04无排行无提醒,粤STB959,0.9,0.73,3.088,2.028816,2019/12/31
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/31
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/31
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/31
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/31
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/31
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/31
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/31
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/31
