部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/21
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/21
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/21
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/21
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/5/21
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/21
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/21
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/21
04无排行无提醒,皖AT0623,42.74,0.73,3.088,96.3462176,2020/5/22
04无排行无提醒,皖AT0540,28.8,0.73,3.088,64.922112,2020/5/22
04无排行无提醒,皖AT0608,27.98,0.73,3.088,63.0736352,2020/5/22
04无排行无提醒,皖AT0658,29.17,0.73,3.088,65.7561808,2020/5/22
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/22
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/22
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/22
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/5/22
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/22
04无排行无提醒,粤PR5795,0.32,0.73,3.088,0.7213568,2020/5/22
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/22
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/22
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/22
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/5/22
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/22
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/22
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/22
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/22
04无排行无提醒,皖AT0623,39.52,0.73,3.088,89.0875648,2020/5/23
04无排行无提醒,皖AT0608,36.21,0.73,3.088,81.6260304,2020/5/23
04无排行无提醒,皖AT0658,33.11,0.73,3.088,74.6378864,2020/5/23
04无排行无提醒,皖AT0540,25.64,0.73,3.088,57.7987136,2020/5/23
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/23
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/23
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/5/23
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/23
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/23
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/23
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/5/23
04无排行无提醒,粤PR5795,0.38,0.73,3.088,0.8566112,2020/5/23
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/23
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/23
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/23
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/23
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/23
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/23
04无排行无提醒,皖AT0540,55.45,0.73,3.088,124.997608,2020/5/24
04无排行无提醒,皖AT0608,39.9,0.73,3.088,89.944176,2020/5/24
04无排行无提醒,皖AT0623,34.14,0.73,3.088,76.9597536,2020/5/24
04无排行无提醒,皖AT0658,21.75,0.73,3.088,49.02972,2020/5/24
04无排行无提醒,粤BP439V,4.13,0.73,3.088,9.3100112,2020/5/24
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/24
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/24
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/24
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/24
04无排行无提醒,皖AT0565,0,0.73,3.088,0,2020/5/24
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/24
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/24
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/24
04无排行无提醒,粤PR5795,0.22,0.73,3.088,0.4959328,2020/5/24
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/24
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/24
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/24
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/24
04无排行无提醒,皖AT0540,52.92,0.73,3.088,119.2943808,2020/5/25
04无排行无提醒,皖AT0565,48.27,0.73,3.088,108.8121648,2020/5/25
04无排行无提醒,皖AT0623,39.6,0.73,3.088,89.267904,2020/5/25
04无排行无提醒,皖AT0608,27.3,0.73,3.088,61.540752,2020/5/25
04无排行无提醒,粤BP439V,3.62,0.73,3.088,8.1603488,2020/5/25
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/25
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/25
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/25
04无排行无提醒,皖AT0658,0,0.73,3.088,0,2020/5/25
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/25
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/25
04无排行无提醒,粤PR5795,0.32,0.73,3.088,0.7213568,2020/5/25
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/25
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/25
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/25
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/25
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/25
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/25
04无排行无提醒,皖AT0540,52.84,0.73,3.088,119.1140416,2020/5/26
04无排行无提醒,皖AT0565,49.87,0.73,3.088,112.4189488,2020/5/26
04无排行无提醒,皖AT0623,38.66,0.73,3.088,87.1489184,2020/5/26
04无排行无提醒,皖AT0658,28.75,0.73,3.088,64.8094,2020/5/26
04无排行无提醒,皖AT0608,6.75,0.73,3.088,15.21612,2020/5/26
04无排行无提醒,粤BP439V,4.74,0.73,3.088,10.6850976,2020/5/26
04无排行无提醒,粤PR5795,2.84,0.73,3.088,6.4020416,2020/5/26
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/26
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/26
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/26
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/26
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/26
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/26
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/26
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/26
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/26
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/26
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/26
04无排行无提醒,皖AT0565,50.07,0.73,3.088,112.8697968,2020/5/27
04无排行无提醒,皖AT0623,43.15,0.73,3.088,97.270456,2020/5/27
04无排行无提醒,皖AT0658,32.45,0.73,3.088,73.150088,2020/5/27
04无排行无提醒,皖AT0540,28.76,0.73,3.088,64.8319424,2020/5/27
04无排行无提醒,皖AT0608,26.64,0.73,3.088,60.0529536,2020/5/27
04无排行无提醒,粤BP439V,0.06,0.73,3.088,0.1352544,2020/5/27
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/27
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/27
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/27
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/27
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/27
04无排行无提醒,粤PR5795,0.17,0.73,3.088,0.3832208,2020/5/27
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/27
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/27
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/27
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/27
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/27
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/27
04无排行无提醒,皖AT0623,42.97,0.73,3.088,96.8646928,2020/5/28
04无排行无提醒,皖AT0608,36.93,0.73,3.088,83.2490832,2020/5/28
04无排行无提醒,皖AT0658,34.2,0.73,3.088,77.095008,2020/5/28
04无排行无提醒,皖AT0565,32.07,0.73,3.088,72.2934768,2020/5/28
04无排行无提醒,皖AT0540,22.8,0.73,3.088,51.396672,2020/5/28
04无排行无提醒,粤BP439V,1.07,0.73,3.088,2.4120368,2020/5/28
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/28
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/28
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/28
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/28
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/28
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/28
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/28
04无排行无提醒,粤PR5795,0.98,0.73,3.088,2.2091552,2020/5/28
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/28
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/28
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/28
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/28
04无排行无提醒,皖AT0565,60.47,0.73,3.088,136.3138928,2020/5/29
04无排行无提醒,皖AT0608,42.14,0.73,3.088,94.9936736,2020/5/29
04无排行无提醒,皖AT0540,41.09,0.73,3.088,92.6267216,2020/5/29
04无排行无提醒,皖AT0623,38.01,0.73,3.088,85.6836624,2020/5/29
04无排行无提醒,皖AT0658,25.38,0.73,3.088,57.2126112,2020/5/29
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/29
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/29
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/29
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/29
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/29
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/29
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/29
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/5/29
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/29
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/29
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/29
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/29
04无排行无提醒,粤PR5795,0.45,0.73,3.088,1.014408,2020/5/29
04无排行无提醒,皖AT0540,49.86,0.73,3.088,112.3964064,2020/5/30
04无排行无提醒,皖AT0623,38.63,0.73,3.088,87.0812912,2020/5/30
04无排行无提醒,皖AT0565,38.03,0.73,3.088,85.7287472,2020/5/30
04无排行无提醒,皖AT0658,28.42,0.73,3.088,64.0655008,2020/5/30
04无排行无提醒,皖AT0608,22.19,0.73,3.088,50.0215856,2020/5/30
04无排行无提醒,粤BP439V,4.21,0.73,3.088,9.4903504,2020/5/30
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/30
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/30
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/30
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/30
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/30
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/30
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/30
04无排行无提醒,粤PR5795,0.27,0.73,3.088,0.6086448,2020/5/30
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/30
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/30
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/30
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/30
04无排行无提醒,皖AT0540,41.05,0.73,3.088,92.536552,2020/5/31
04无排行无提醒,皖AT0623,38.97,0.73,3.088,87.8477328,2020/5/31
04无排行无提醒,皖AT0608,24.12,0.73,3.088,54.3722688,2020/5/31
04无排行无提醒,皖AT0658,23.21,0.73,3.088,52.3209104,2020/5/31
04无排行无提醒,皖AT0565,16.99,0.73,3.088,38.2995376,2020/5/31
04无排行无提醒,粤BP439V,5.3,0.73,3.088,11.947472,2020/5/31
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/5/31
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/5/31
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/5/31
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/5/31
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/5/31
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/5/31
04无排行无提醒,粤PR5795,0.22,0.73,3.088,0.4959328,2020/5/31
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/5/31
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/5/31
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/5/31
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/5/31
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/5/31
