部门,车牌号,油耗,,,碳排放,日期
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/5
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/5
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/5
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/5
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/1/5
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/5
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/5
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/5
03无排行有提醒,皖AT0563,50.77,0.73,3.088,114.4477648,2020/1/6
03无排行有提醒,皖AT0549,58,0.73,3.088,130.74592,2020/1/6
03无排行有提醒,皖AT0579,48.53,0.73,3.088,109.3982672,2020/1/6
03无排行有提醒,皖AT0589,43.63,0.73,3.088,98.3524912,2020/1/6
03无排行有提醒,皖AT0633,48.92,0.73,3.088,110.2774208,2020/1/6
03无排行有提醒,皖AT0591,39.71,0.73,3.088,89.5158704,2020/1/6
03无排行有提醒,皖AT0596,41.22,0.73,3.088,92.9197728,2020/1/6
03无排行有提醒,皖AT0621,31.83,0.73,3.088,71.7524592,2020/1/6
03无排行有提醒,皖AT0631,34.46,0.73,3.088,77.6811104,2020/1/6
03无排行有提醒,粤STC809,17.93,0.73,3.088,40.4185232,2020/1/6
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/6
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/6
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/6
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/6
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/6
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/6
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/6
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/1/6
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/6
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/6
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/6
03无排行有提醒,皖AT0591,58.62,0.73,3.088,132.1435488,2020/1/7
03无排行有提醒,皖AT0589,51.47,0.73,3.088,116.0257328,2020/1/7
03无排行有提醒,皖AT0579,46.93,0.73,3.088,105.7914832,2020/1/7
03无排行有提醒,皖AT0549,44.66,0.73,3.088,100.6743584,2020/1/7
03无排行有提醒,皖AT0596,39.58,0.73,3.088,89.2228192,2020/1/7
03无排行有提醒,皖AT0563,38.03,0.73,3.088,85.7287472,2020/1/7
03无排行有提醒,皖AT0631,35.71,0.73,3.088,80.4989104,2020/1/7
03无排行有提醒,皖AT0621,30.11,0.73,3.088,67.8751664,2020/1/7
03无排行有提醒,皖AT0633,18.29,0.73,3.088,41.2300496,2020/1/7
03无排行有提醒,粤STC809,23.42,0.73,3.088,52.7943008,2020/1/7
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/7
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/7
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/7
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/7
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/7
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/7
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/7
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/1/7
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/7
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/7
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/7
03无排行有提醒,皖AT0589,54.62,0.73,3.088,123.1265888,2020/1/8
03无排行有提醒,皖AT0591,58.01,0.73,3.088,130.7684624,2020/1/8
03无排行有提醒,皖AT0563,48.58,0.73,3.088,109.5109792,2020/1/8
03无排行有提醒,皖AT0621,47.93,0.73,3.088,108.0457232,2020/1/8
03无排行有提醒,皖AT0579,46.19,0.73,3.088,104.1233456,2020/1/8
03无排行有提醒,皖AT0549,44.5,0.73,3.088,100.31368,2020/1/8
03无排行有提醒,皖AT0631,40.01,0.73,3.088,90.1921424,2020/1/8
03无排行有提醒,皖AT0596,27.11,0.73,3.088,61.1124464,2020/1/8
03无排行有提醒,粤STC809,35.8,0.73,3.088,80.701792,2020/1/8
03无排行有提醒,粤BS207S,3.43,0.73,3.088,7.7320432,2020/1/8
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/8
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/8
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/8
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/8
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/8
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/8
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/8
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/8
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/8
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/8
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/8
03无排行有提醒,皖AT0591,66.75,0.73,3.088,150.47052,2020/1/9
03无排行有提醒,皖AT0549,67.16,0.73,3.088,151.3947584,2020/1/9
03无排行有提醒,皖AT0589,54.32,0.73,3.088,122.4503168,2020/1/9
03无排行有提醒,皖AT0563,45.84,0.73,3.088,103.3343616,2020/1/9
03无排行有提醒,皖AT0621,41.06,0.73,3.088,92.5590944,2020/1/9
03无排行有提醒,皖AT0596,40.79,0.73,3.088,91.9504496,2020/1/9
03无排行有提醒,皖AT0631,32.27,0.73,3.088,72.7443248,2020/1/9
03无排行有提醒,皖AT0579,28.88,0.73,3.088,65.1024512,2020/1/9
03无排行有提醒,粤STC809,29.6,0.73,3.088,66.725504,2020/1/9
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/9
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/9
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/9
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/9
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/9
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/9
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/9
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/9
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/1/9
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/9
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/9
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/9
03无排行有提醒,皖AT0591,69.68,0.73,3.088,157.0754432,2020/1/10
03无排行有提醒,皖AT0563,56.65,0.73,3.088,127.702696,2020/1/10
03无排行有提醒,皖AT0549,59.64,0.73,3.088,134.4428736,2020/1/10
03无排行有提醒,皖AT0579,45.27,0.73,3.088,102.0494448,2020/1/10
03无排行有提醒,皖AT0596,42.33,0.73,3.088,95.4219792,2020/1/10
03无排行有提醒,皖AT0631,41.41,0.73,3.088,93.3480784,2020/1/10
03无排行有提醒,皖AT0589,27.24,0.73,3.088,61.4054976,2020/1/10
03无排行有提醒,粤STC809,24.41,0.73,3.088,55.0259984,2020/1/10
03无排行有提醒,粤BS207S,0.06,0.73,3.088,0.1352544,2020/1/10
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/10
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/10
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/1/10
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/10
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/10
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/10
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/10
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/10
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/10
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/10
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/10
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/10
03无排行有提醒,皖AT0591,59.15,0.73,3.088,133.338296,2020/1/11
03无排行有提醒,皖AT0549,58.32,0.73,3.088,131.4672768,2020/1/11
03无排行有提醒,皖AT0563,47.66,0.73,3.088,107.4370784,2020/1/11
03无排行有提醒,皖AT0621,45.12,0.73,3.088,101.7113088,2020/1/11
03无排行有提醒,皖AT0579,43.27,0.73,3.088,97.5409648,2020/1/11
03无排行有提醒,皖AT0596,45.12,0.73,3.088,101.7113088,2020/1/11
03无排行有提醒,皖AT0631,36.62,0.73,3.088,82.5502688,2020/1/11
03无排行有提醒,粤STC809,20.06,0.73,3.088,45.2200544,2020/1/11
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/11
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/1/11
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/11
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/11
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/11
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/11
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/11
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/11
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/11
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/1/11
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/11
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/11
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/11
03无排行有提醒,皖AT0591,64.33,0.73,3.088,145.0152592,2020/1/12
03无排行有提醒,皖AT0596,45.97,0.73,3.088,103.6274128,2020/1/12
03无排行有提醒,皖AT0563,39.91,0.73,3.088,89.9667184,2020/1/12
03无排行有提醒,皖AT0579,44.34,0.73,3.088,99.9530016,2020/1/12
03无排行有提醒,皖AT0621,29.99,0.73,3.088,67.6046576,2020/1/12
03无排行有提醒,皖AT0631,32.12,0.73,3.088,72.4061888,2020/1/12
03无排行有提醒,皖AT0549,25.42,0.73,3.088,57.3027808,2020/1/12
03无排行有提醒,粤BS207S,1.2,0.73,3.088,2.705088,2020/1/12
03无排行有提醒,粤STC809,19.45,0.73,3.088,43.844968,2020/1/12
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/12
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/1/12
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/12
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/12
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/12
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/12
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/12
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/12
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/12
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/12
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/12
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/12
03无排行有提醒,皖AT0549,65.61,0.73,3.088,147.9006864,2020/1/13
03无排行有提醒,皖AT0591,48.15,0.73,3.088,108.541656,2020/1/13
03无排行有提醒,皖AT0579,39.6,0.73,3.088,89.267904,2020/1/13
03无排行有提醒,皖AT0563,32.98,0.73,3.088,74.3448352,2020/1/13
03无排行有提醒,皖AT0596,33.64,0.73,3.088,75.8326336,2020/1/13
03无排行有提醒,皖AT0631,30.71,0.73,3.088,69.2277104,2020/1/13
03无排行有提醒,皖AT0621,16.69,0.73,3.088,37.6232656,2020/1/13
03无排行有提醒,粤STC809,22.4,0.73,3.088,50.494976,2020/1/13
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/13
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/1/13
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/13
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/13
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/13
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/13
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/13
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/13
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/13
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/1/13
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/13
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/13
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/13
03无排行有提醒,皖AT0549,73.58,0.73,3.088,165.8669792,2020/1/14
03无排行有提醒,皖AT0591,61.28,0.73,3.088,138.1398272,2020/1/14
03无排行有提醒,皖AT0621,56.24,0.73,3.088,126.7784576,2020/1/14
03无排行有提醒,皖AT0589,51.81,0.73,3.088,116.7921744,2020/1/14
03无排行有提醒,皖AT0579,46.3,0.73,3.088,104.371312,2020/1/14
03无排行有提醒,皖AT0596,43.63,0.73,3.088,98.3524912,2020/1/14
03无排行有提醒,皖AT0563,34.39,0.73,3.088,77.5233136,2020/1/14
03无排行有提醒,粤STC809,25.54,0.73,3.088,57.5732896,2020/1/14
03无排行有提醒,皖AT0631,3.05,0.73,3.088,6.875432,2020/1/14
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/14
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/14
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/14
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/14
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/14
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/14
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/14
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/14
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/1/14
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/14
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/14
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/14
03无排行有提醒,皖AT0621,69.81,0.73,3.088,157.3684944,2020/1/15
03无排行有提醒,皖AT0549,66.57,0.73,3.088,150.0647568,2020/1/15
03无排行有提醒,皖AT0591,62.73,0.73,3.088,141.4084752,2020/1/15
03无排行有提醒,皖AT0589,54.55,0.73,3.088,122.968792,2020/1/15
03无排行有提醒,皖AT0631,43.02,0.73,3.088,96.9774048,2020/1/15
03无排行有提醒,皖AT0563,41.17,0.73,3.088,92.8070608,2020/1/15
03无排行有提醒,皖AT0596,38.4,0.73,3.088,86.562816,2020/1/15
03无排行有提醒,皖AT0579,30.73,0.73,3.088,69.2727952,2020/1/15
03无排行有提醒,粤BS207S,4.11,0.73,3.088,9.2649264,2020/1/15
03无排行有提醒,粤STC809,25.57,0.73,3.088,57.6409168,2020/1/15
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/15
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/15
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/15
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/15
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/15
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/15
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/15
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/15
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/15
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/15
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/15
03无排行有提醒,皖AT0549,65.89,0.73,3.088,148.5318736,2020/1/16
03无排行有提醒,皖AT0563,59.24,0.73,3.088,133.5411776,2020/1/16
03无排行有提醒,皖AT0621,53.33,0.73,3.088,120.2186192,2020/1/16
03无排行有提醒,皖AT0596,49.1,0.73,3.088,110.683184,2020/1/16
03无排行有提醒,皖AT0589,44.15,0.73,3.088,99.524696,2020/1/16
03无排行有提醒,皖AT0579,44.49,0.73,3.088,100.2911376,2020/1/16
03无排行有提醒,皖AT0631,40.26,0.73,3.088,90.7557024,2020/1/16
03无排行有提醒,皖AT0591,41.79,0.73,3.088,94.2046896,2020/1/16
03无排行有提醒,粤BS207S,3.56,0.73,3.088,8.0250944,2020/1/16
03无排行有提醒,粤STC809,13.34,0.73,3.088,30.0715616,2020/1/16
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/16
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/16
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/16
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/16
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/16
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/16
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/16
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/16
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/16
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/16
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/16
03无排行有提醒,皖AT0589,68.89,0.73,3.088,155.2945936,2020/1/17
03无排行有提醒,皖AT0579,53.28,0.73,3.088,120.1059072,2020/1/17
03无排行有提醒,皖AT0563,44.66,0.73,3.088,100.6743584,2020/1/17
03无排行有提醒,皖AT0596,41.89,0.73,3.088,94.4301136,2020/1/17
03无排行有提醒,皖AT0549,36.19,0.73,3.088,81.5809456,2020/1/17
03无排行有提醒,皖AT0591,35.44,0.73,3.088,79.8902656,2020/1/17
03无排行有提醒,粤BS207S,11.85,0.73,3.088,26.712744,2020/1/17
03无排行有提醒,皖AT0631,27.26,0.73,3.088,61.4505824,2020/1/17
03无排行有提醒,皖AT0621,10.65,0.73,3.088,24.007656,2020/1/17
03无排行有提醒,粤STC809,16.22,0.73,3.088,36.5637728,2020/1/17
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/17
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/17
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/1/17
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/1/17
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/1/17
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/1/17
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/1/17
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/1/17
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/1/17
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/1/17
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/1/17
03无排行有提醒,皖AT0549,59.94,0.73,3.088,135.1191456,2020/1/18
03无排行有提醒,皖AT0563,53.56,0.73,3.088,120.7370944,2020/1/18
03无排行有提醒,皖AT0621,53.31,0.73,3.088,120.1735344,2020/1/18
03无排行有提醒,皖AT0579,54.41,0.73,3.088,122.6531984,2020/1/18
03无排行有提醒,皖AT0596,49.89,0.73,3.088,112.4640336,2020/1/18
03无排行有提醒,皖AT0589,46.67,0.73,3.088,105.2053808,2020/1/18
03无排行有提醒,皖AT0591,43.57,0.73,3.088,98.2172368,2020/1/18
03无排行有提醒,粤BS207S,16.99,0.73,3.088,38.2995376,2020/1/18
03无排行有提醒,皖AT0631,26.53,0.73,3.088,59.8049872,2020/1/18
03无排行有提醒,粤STC809,10.9,0.73,3.088,24.571216,2020/1/18
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/1/18
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/1/18
