部门,车牌号,油耗,,,碳排放,日期
03无排行有提醒,粤B2X562,1.25,0.73,3.088,2.8178,2019/11/17
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/17
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/17
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/17
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/17
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/17
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/17
03无排行有提醒,粤B2X562,6.1,0.73,3.088,13.750864,2019/11/18
03无排行有提醒,粤STC809,20.5,0.73,3.088,46.21192,2019/11/18
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/18
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/18
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/18
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/18
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/18
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/18
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/18
03无排行有提醒,粤B2X562,3.93,0.73,3.088,8.8591632,2019/11/19
03无排行有提醒,粤STC809,21.94,0.73,3.088,49.4580256,2019/11/19
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/19
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/19
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/19
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/19
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/19
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/19
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/19
03无排行有提醒,粤B2X562,0.74,0.73,3.088,1.6681376,2019/11/20
03无排行有提醒,粤STC809,7.01,0.73,3.088,15.8022224,2019/11/20
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/20
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/20
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/20
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/20
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/20
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/20
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/20
03无排行有提醒,粤STC809,27.3,0.73,3.088,61.540752,2019/11/21
03无排行有提醒,粤B2X562,0.93,0.73,3.088,2.0964432,2019/11/21
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/21
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/21
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/21
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/21
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/21
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/21
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/21
03无排行有提醒,粤B2X562,2.8,0.73,3.088,6.311872,2019/11/22
03无排行有提醒,粤STC809,14.48,0.73,3.088,32.6413952,2019/11/22
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/22
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/22
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/22
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/22
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/22
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/22
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/22
03无排行有提醒,粤B2X562,0.47,0.73,3.088,1.0594928,2019/11/23
03无排行有提醒,粤STC809,2.79,0.73,3.088,6.2893296,2019/11/23
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/23
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/23
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/23
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/23
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/23
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/23
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/23
03无排行有提醒,粤BS207S,5.91,0.73,3.088,13.3225584,2019/11/24
03无排行有提醒,粤STC809,24.73,0.73,3.088,55.7473552,2019/11/24
03无排行有提醒,粤B2X562,0.5,0.73,3.088,1.12712,2019/11/24
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/24
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/24
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/24
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/24
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/24
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/24
03无排行有提醒,粤B2X562,1.88,0.73,3.088,4.2379712,2019/11/25
03无排行有提醒,粤STC809,11.58,0.73,3.088,26.1040992,2019/11/25
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/25
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/25
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/25
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/25
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/25
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/25
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/25
03无排行有提醒,粤B2X562,1.63,0.73,3.088,3.6744112,2019/11/26
03无排行有提醒,粤STC809,8.15,0.73,3.088,18.372056,2019/11/26
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/26
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/26
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/26
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/26
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/26
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/26
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/26
03无排行有提醒,粤B2X562,1.09,0.73,3.088,2.4571216,2019/11/27
03无排行有提醒,粤STC809,13.86,0.73,3.088,31.2437664,2019/11/27
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/27
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/27
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/27
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/27
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/27
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/27
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/27
03无排行有提醒,皖AT0549,30.33,0.73,3.088,68.3710992,2019/11/28
03无排行有提醒,皖AT0579,26.36,0.73,3.088,59.4217664,2019/11/28
03无排行有提醒,皖AT0621,24.89,0.73,3.088,56.1080336,2019/11/28
03无排行有提醒,皖AT0631,29.11,0.73,3.088,65.6209264,2019/11/28
03无排行有提醒,皖AT0589,23.05,0.73,3.088,51.960232,2019/11/28
03无排行有提醒,皖AT0632,34.16,0.73,3.088,77.0048384,2019/11/28
03无排行有提醒,皖AT0563,22.53,0.73,3.088,50.7880272,2019/11/28
03无排行有提醒,皖AT0596,23.42,0.73,3.088,52.7943008,2019/11/28
03无排行有提醒,皖AT0633,24.31,0.73,3.088,54.8005744,2019/11/28
03无排行有提醒,皖AT0591,16.43,0.73,3.088,37.0371632,2019/11/28
03无排行有提醒,皖AT0539,12.28,0.73,3.088,27.6820672,2019/11/28
03无排行有提醒,粤B2X562,1.29,0.73,3.088,2.9079696,2019/11/28
03无排行有提醒,粤STC809,5.25,0.73,3.088,11.83476,2019/11/28
03无排行有提醒,1.22E+16,0.26,0.73,3.088,0.5861024,2019/11/28
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/28
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/28
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/28
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/28
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/28
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/28
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/28
03无排行有提醒,皖AT0549,80.09,0.73,3.088,180.5420816,2019/11/29
03无排行有提醒,皖AT0631,61.64,0.73,3.088,138.9513536,2019/11/29
03无排行有提醒,皖AT0621,55.76,0.73,3.088,125.6964224,2019/11/29
03无排行有提醒,皖AT0591,62.25,0.73,3.088,140.32644,2019/11/29
03无排行有提醒,皖AT0596,53.09,0.73,3.088,119.6776016,2019/11/29
03无排行有提醒,皖AT0539,55.68,0.73,3.088,125.5160832,2019/11/29
03无排行有提醒,皖AT0633,53.98,0.73,3.088,121.6838752,2019/11/29
03无排行有提醒,皖AT0632,65.93,0.73,3.088,148.6220432,2019/11/29
03无排行有提醒,皖AT0589,39.59,0.73,3.088,89.2453616,2019/11/29
03无排行有提醒,皖AT0579,25.02,0.73,3.088,56.4010848,2019/11/29
03无排行有提醒,粤B2X562,1.13,0.73,3.088,2.5472912,2019/11/29
03无排行有提醒,粤STC809,11.82,0.73,3.088,26.6451168,2019/11/29
03无排行有提醒,皖AT0563,1.04,0.73,3.088,2.3444096,2019/11/29
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/29
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/29
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2019/11/29
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/29
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/11/29
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/29
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/29
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/29
03无排行有提醒,皖AT0549,68.87,0.73,3.088,155.2495088,2019/11/30
03无排行有提醒,皖AT0591,65.58,0.73,3.088,147.8330592,2019/11/30
03无排行有提醒,皖AT0539,64.09,0.73,3.088,144.4742416,2019/11/30
03无排行有提醒,皖AT0621,58.92,0.73,3.088,132.8198208,2019/11/30
03无排行有提醒,皖AT0633,56.51,0.73,3.088,127.3871024,2019/11/30
03无排行有提醒,皖AT0632,65.63,0.73,3.088,147.9457712,2019/11/30
03无排行有提醒,皖AT0579,44.16,0.73,3.088,99.5472384,2019/11/30
03无排行有提醒,皖AT0596,44.03,0.73,3.088,99.2541872,2019/11/30
03无排行有提醒,皖AT0589,34.79,0.73,3.088,78.4250096,2019/11/30
03无排行有提醒,皖AT0631,35.76,0.73,3.088,80.6116224,2019/11/30
03无排行有提醒,粤B2X562,2.89,0.73,3.088,6.5147536,2019/11/30
03无排行有提醒,粤BS207S,2.72,0.73,3.088,6.1315328,2019/11/30
03无排行有提醒,粤STC809,8.88,0.73,3.088,20.0176512,2019/11/30
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2019/11/30
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/11/30
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/11/30
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2019/11/30
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/11/30
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2019/11/30
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/11/30
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2019/11/30
