部门,车牌号,油耗,,,碳排放,日期
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/7
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/7
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/7
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/7
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/7
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/7
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/7
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/7
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/7
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/7
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/7
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/7
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/7
03无排行有提醒,皖AT0591,61.04,0.73,3.088,137.5988096,2020/8/8
03无排行有提醒,皖AT0621,69.55,0.73,3.088,156.782392,2020/8/8
03无排行有提醒,皖AT0596,43.48,0.73,3.088,98.0143552,2020/8/8
03无排行有提醒,皖AT0632,47.53,0.73,3.088,107.1440272,2020/8/8
03无排行有提醒,皖AT0631,36.18,0.73,3.088,81.5584032,2020/8/8
03无排行有提醒,皖AT0563,16.4,0.73,3.088,36.969536,2020/8/8
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/8
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/8
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/8
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/8
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/8
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/8
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/8
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/8
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/8
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/8
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/8
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/8
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/8
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/8
03无排行有提醒,皖AT0591,61.6,0.73,3.088,138.861184,2020/8/9
03无排行有提醒,皖AT0596,41.29,0.73,3.088,93.0775696,2020/8/9
03无排行有提醒,皖AT0632,37.01,0.73,3.088,83.4294224,2020/8/9
03无排行有提醒,皖AT0631,32.48,0.73,3.088,73.2177152,2020/8/9
03无排行有提醒,皖AT0563,14.96,0.73,3.088,33.7234304,2020/8/9
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/9
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/9
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/9
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/8/9
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/9
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/9
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/9
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/9
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/9
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/9
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/9
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/9
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/9
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/9
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/9
03无排行有提醒,皖AT0591,49.16,0.73,3.088,110.8184384,2020/8/10
03无排行有提醒,皖AT0596,43.4,0.73,3.088,97.834016,2020/8/10
03无排行有提醒,皖AT0621,39.33,0.73,3.088,88.6592592,2020/8/10
03无排行有提醒,皖AT0632,34.58,0.73,3.088,77.9516192,2020/8/10
03无排行有提醒,皖AT0563,23.64,0.73,3.088,53.2902336,2020/8/10
03无排行有提醒,皖AT0631,27.38,0.73,3.088,61.7210912,2020/8/10
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/10
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/10
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/10
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/10
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/10
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/10
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/10
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/10
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/10
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/10
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/10
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/10
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/10
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/10
03无排行有提醒,皖AT0596,49.42,0.73,3.088,111.4045408,2020/8/11
03无排行有提醒,皖AT0591,47.83,0.73,3.088,107.8202992,2020/8/11
03无排行有提醒,皖AT0631,41.82,0.73,3.088,94.2723168,2020/8/11
03无排行有提醒,皖AT0563,35.78,0.73,3.088,80.6567072,2020/8/11
03无排行有提醒,皖AT0632,34.87,0.73,3.088,78.6053488,2020/8/11
03无排行有提醒,皖AT0621,19.98,0.73,3.088,45.0397152,2020/8/11
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/11
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/11
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/11
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/11
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/11
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/11
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/11
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/11
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/11
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/11
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/11
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/11
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/11
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/11
03无排行有提醒,皖AT0621,81.76,0.73,3.088,184.3066624,2020/8/12
03无排行有提醒,皖AT0591,65.94,0.73,3.088,148.6445856,2020/8/12
03无排行有提醒,皖AT0632,54.74,0.73,3.088,123.3970976,2020/8/12
03无排行有提醒,皖AT0563,43.49,0.73,3.088,98.0368976,2020/8/12
03无排行有提醒,皖AT0596,40.32,0.73,3.088,90.8909568,2020/8/12
03无排行有提醒,皖AT0631,18.76,0.73,3.088,42.2895424,2020/8/12
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/12
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/12
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/12
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/12
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/12
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/12
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/12
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/12
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/12
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/12
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/12
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/12
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/12
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/12
03无排行有提醒,皖AT0591,60.03,0.73,3.088,135.3220272,2020/8/13
03无排行有提醒,皖AT0621,62.11,0.73,3.088,140.0108464,2020/8/13
03无排行有提醒,皖AT0596,47.31,0.73,3.088,106.6480944,2020/8/13
03无排行有提醒,皖AT0563,41.73,0.73,3.088,94.0694352,2020/8/13
03无排行有提醒,皖AT0632,46.07,0.73,3.088,103.8528368,2020/8/13
03无排行有提醒,皖AT0631,37.99,0.73,3.088,85.6385776,2020/8/13
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/13
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/13
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/13
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/13
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/13
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/13
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/13
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/13
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/13
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/13
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/13
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/13
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/13
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/13
03无排行有提醒,皖AT0621,69.48,0.73,3.088,156.6245952,2020/8/14
03无排行有提醒,皖AT0632,59.42,0.73,3.088,133.9469408,2020/8/14
03无排行有提醒,皖AT0591,51.77,0.73,3.088,116.7020048,2020/8/14
03无排行有提醒,皖AT0596,50.61,0.73,3.088,114.0870864,2020/8/14
03无排行有提醒,皖AT0631,38.23,0.73,3.088,86.1795952,2020/8/14
03无排行有提醒,皖AT0563,22.72,0.73,3.088,51.2163328,2020/8/14
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/14
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/14
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/14
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/14
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/14
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/14
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/14
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/14
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/14
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/14
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/14
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/14
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/14
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/14
03无排行有提醒,皖AT0621,81.41,0.73,3.088,183.5176784,2020/8/15
03无排行有提醒,皖AT0591,52.19,0.73,3.088,117.6487856,2020/8/15
03无排行有提醒,皖AT0596,53.76,0.73,3.088,121.1879424,2020/8/15
03无排行有提醒,皖AT0632,47.48,0.73,3.088,107.0313152,2020/8/15
03无排行有提醒,皖AT0631,35.76,0.73,3.088,80.6116224,2020/8/15
03无排行有提醒,皖AT0563,20.37,0.73,3.088,45.9188688,2020/8/15
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/15
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/15
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/15
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/15
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/15
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/15
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/15
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/15
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/15
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/15
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/15
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/15
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/15
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/15
03无排行有提醒,皖AT0591,47.02,0.73,3.088,105.9943648,2020/8/16
03无排行有提醒,皖AT0596,49.38,0.73,3.088,111.3143712,2020/8/16
03无排行有提醒,皖AT0631,39.82,0.73,3.088,89.7638368,2020/8/16
03无排行有提醒,皖AT0632,38.73,0.73,3.088,87.3067152,2020/8/16
03无排行有提醒,皖AT0621,27.57,0.73,3.088,62.1493968,2020/8/16
03无排行有提醒,皖AT0563,18.74,0.73,3.088,42.2444576,2020/8/16
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/16
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/16
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/16
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/16
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/16
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/16
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/16
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/16
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/16
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/16
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/16
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/16
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/16
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/16
03无排行有提醒,皖AT0621,81.62,0.73,3.088,183.9910688,2020/8/17
03无排行有提醒,皖AT0591,60.68,0.73,3.088,136.7872832,2020/8/17
03无排行有提醒,皖AT0563,42.89,0.73,3.088,96.6843536,2020/8/17
03无排行有提醒,皖AT0596,49.38,0.73,3.088,111.3143712,2020/8/17
03无排行有提醒,皖AT0632,43.85,0.73,3.088,98.848424,2020/8/17
03无排行有提醒,皖AT0631,35.95,0.73,3.088,81.039928,2020/8/17
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/17
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/17
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/17
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/17
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/17
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/17
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/17
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/17
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/17
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/17
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/17
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/17
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/17
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/17
03无排行有提醒,皖AT0621,68.97,0.73,3.088,155.4749328,2020/8/18
03无排行有提醒,皖AT0591,46.41,0.73,3.088,104.6192784,2020/8/18
03无排行有提醒,皖AT0632,57.33,0.73,3.088,129.2355792,2020/8/18
03无排行有提醒,皖AT0596,52.13,0.73,3.088,117.5135312,2020/8/18
03无排行有提醒,皖AT0563,38.62,0.73,3.088,87.0587488,2020/8/18
03无排行有提醒,皖AT0631,38.49,0.73,3.088,86.7656976,2020/8/18
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/18
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/18
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/18
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/18
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/18
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/18
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/18
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/18
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/18
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/18
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/18
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/18
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/18
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/8/18
03无排行有提醒,皖AT0591,49.37,0.73,3.088,111.2918288,2020/8/19
03无排行有提醒,皖AT0631,44.17,0.73,3.088,99.5697808,2020/8/19
03无排行有提醒,皖AT0596,42.78,0.73,3.088,96.4363872,2020/8/19
03无排行有提醒,皖AT0563,40.55,0.73,3.088,91.409432,2020/8/19
03无排行有提醒,皖AT0632,32.98,0.73,3.088,74.3448352,2020/8/19
03无排行有提醒,皖AT0621,29.09,0.73,3.088,65.5758416,2020/8/19
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/8/19
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/8/19
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/8/19
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/8/19
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/8/19
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/8/19
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/8/19
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/8/19
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/8/19
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/8/19
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/8/19
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/8/19
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/8/19
