部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/4/10,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/4/10,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/4/10,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/4/10,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/4/10,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/4/10,100,未拔出
02有排行无提醒,皖AT0613,0,20772.74,0,0,0,0,0,0,0,0,2020/4/10,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/4/10,0,未拔出
02有排行无提醒,皖AT0575,503.71,39330.68,61.73,17.92,28.11,107,253,8,3,11.19,2020/4/11,42.02,未拔出
02有排行无提醒,皖AT0541,460.51,51644.74,57.84,18.18,25.33,111,119,8,1,9.71,2020/4/11,55.5,未拔出
02有排行无提醒,皖AT0580,395.63,43175.34,12.67,15.8,25.04,31,120,2,0,7.48,2020/4/11,79.2,未拔出
02有排行无提醒,皖AT0601,368.46,32389.69,44.65,13.72,26.86,395,299,5,0,11.4,2020/4/11,30.56,未拔出
02有排行无提醒,皖AT0576,302.42,38318,43.13,12.14,24.91,200,292,5,1,2.09,2020/4/11,53.46,未拔出
02有排行无提醒,皖AT0657,280.8,46974.53,36.11,11.23,25,162,305,8,1,3.93,2020/4/11,29.01,未拔出
02有排行无提醒,粤B9XN26,121.28,11802.92,12.52,4.35,27.88,56,69,2,0,0.41,2020/4/11,86.06,未拔出
02有排行无提醒,皖AT0620,114.14,17646.39,14.15,3.47,32.89,4,15,3,0,0,2020/4/11,86.5,未拔出
02有排行无提醒,粤JCL629,23.14,11205.72,1.74,1.07,21.63,6,4,0,0,0,2020/4/11,94.61,未拔出
02有排行无提醒,粤B3Q03K,4.77,23142.12,0.8,0.48,9.94,2,2,0,0,0,2020/4/11,96.24,未拔出
02有排行无提醒,粤BL05M1,2.25,4018.09,0.56,0.3,7.5,3,5,1,0,0,2020/4/11,95.85,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/4/11,0,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/4/11,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/4/11,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/4/11,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/4/11,0,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/4/11,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/4/11,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/4/11,100,未拔出
02有排行无提醒,皖AT0613,0,20772.74,0,0,0,0,0,0,0,0,2020/4/11,100,未拔出
02有排行无提醒,皖AT0657,469.02,47443.55,49.5,12.79,36.67,179,256,0,1,3.24,2020/4/12,50.88,未拔出
02有排行无提醒,皖AT0541,451.61,52096.35,54.49,16.77,26.93,143,206,4,2,12.21,2020/4/12,36.34,未拔出
02有排行无提醒,皖AT0576,425.28,38743.28,52.23,12.87,33.04,265,297,3,2,6,2020/4/12,30.93,未拔出
02有排行无提醒,皖AT0580,387.05,43562.39,6.98,14.13,27.39,22,118,0,1,6.63,2020/4/12,49.22,未拔出
02有排行无提醒,皖AT0575,321.26,39651.94,36.63,12.13,26.48,36,123,5,1,3.45,2020/4/12,59.47,未拔出
02有排行无提醒,皖AT0601,317.67,32707.36,35.3,10.54,30.14,249,189,7,1,11.03,2020/4/12,38.39,未拔出
02有排行无提醒,皖AT0620,154.18,17800.57,17.47,4.32,35.69,7,21,4,0,1.73,2020/4/12,82.86,未拔出
02有排行无提醒,粤B3Q03K,15.73,23157.85,2.07,1.09,14.43,8,1,0,0,0,2020/4/12,95.1,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/4/12,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/4/12,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/4/12,100,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/4/12,0,未拔出
02有排行无提醒,粤JCL629,0,11205.72,0,0,0,0,0,0,0,0,2020/4/12,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/4/12,0,未拔出
