部门,车牌号,日期,驾驶行为评分,排名
02有排行无提醒,皖AT0601,2019/12/13,26.46,36
03无排行有提醒,皖AT0563,2019/12/13,26.31,37
04无排行无提醒,皖AT0623,2019/12/13,25.2,38
04无排行无提醒,皖AT0565,2019/12/13,24.13,39
03无排行有提醒,皖AT0621,2019/12/13,23.92,40
03无排行有提醒,皖AT0631,2019/12/13,23.65,41
02有排行无提醒,皖AT0575,2019/12/13,22.56,42
01有排行有提醒,皖AT0568,2019/12/13,19.35,43
03无排行有提醒,皖AT0591,2019/12/13,17.45,44
02有排行无提醒,皖AT0576,2019/12/13,10.33,45
03无排行有提醒,皖AT0539,2019/12/13,4.86,46
02有排行无提醒,粤BN8G52,2019/12/13,0,47
03无排行有提醒,粤TEST01,2019/12/13,0,47
01有排行有提醒,皖AT0609,2019/12/13,0,47
04无排行无提醒,皖AT0556,2019/12/13,0,47
01有排行有提醒,粤B048RX,2019/12/13,0,47
01有排行有提醒,皖AT0642,2019/12/13,0,47
03无排行有提醒,粤BS207S,2019/12/13,0,47
02有排行无提醒,皖AT0641,2019/12/13,0,47
04无排行无提醒,皖AT0608,2019/12/14,100,1
01有排行有提醒,粤BH218W,2019/12/14,100,1
02有排行无提醒,粤B7U0H5,2019/12/14,100,1
04无排行无提醒,粤S09158,2019/12/14,100,1
03无排行有提醒,粤BY1047,2019/12/14,100,1
04无排行无提醒,粤PR5795,2019/12/14,100,1
04无排行无提醒,皖AT0616,2019/12/14,100,1
04无排行无提醒,粤BP439V,2019/12/14,100,1
03无排行有提醒,渝D865V3,2019/12/14,100,1
03无排行有提醒,粤B892VK,2019/12/14,100,1
04无排行无提醒,粤B83CT2,2019/12/14,100,1
02有排行无提醒,粤SL3H57,2019/12/14,100,1
01有排行有提醒,皖AT0553,2019/12/14,100,1
02有排行无提醒,皖AT0543,2019/12/14,100,1
04无排行无提醒,粤B3RC91,2019/12/14,100,1
03无排行有提醒,粤B533CJ,2019/12/14,100,1
01有排行有提醒,粤S45B27,2019/12/14,100,1
02有排行无提醒,闽C88DN2,2019/12/14,100,1
02有排行无提醒,皖AYY059,2019/12/14,100,1
01有排行有提醒,皖AT0626,2019/12/14,100,1
02有排行无提醒,粤B3Q03K,2019/12/14,100,1
04无排行无提醒,粤B4C0S6,2019/12/14,100,1
01有排行有提醒,粤LBY602,2019/12/14,100,1
03无排行有提醒,粤B3AU48,2019/12/14,100,1
03无排行有提醒,粤B2X562,2019/12/14,98.3,2
03无排行有提醒,粤BS207S,2019/12/14,94.12,3
02有排行无提醒,粤BL05M1,2019/12/14,92.97,4
01有排行有提醒,粤L39ES3,2019/12/14,91.89,5
01有排行有提醒,粤B3R80W,2019/12/14,91.84,6
02有排行无提醒,粤JCL629,2019/12/14,90.79,7
01有排行有提醒,粤BT2220,2019/12/14,90.49,8
03无排行有提醒,粤STC809,2019/12/14,89.2,9
02有排行无提醒,粤B9XN26,2019/12/14,82.62,10
02有排行无提醒,皖AT0620,2019/12/14,80.34,11
01有排行有提醒,粤B2K335,2019/12/14,78.67,12
02有排行无提醒,皖AT0580,2019/12/14,73.38,13
03无排行有提醒,皖AT0539,2019/12/14,62.63,14
01有排行有提醒,皖AT0599,2019/12/14,58.46,15
03无排行有提醒,皖AT0579,2019/12/14,57.6,16
04无排行无提醒,粤B0Y92H,2019/12/14,54.31,17
01有排行有提醒,皖AT0665,2019/12/14,53.74,18
01有排行有提醒,皖AT0628,2019/12/14,53.51,19
04无排行无提醒,皖AT0658,2019/12/14,52.94,20
03无排行有提醒,皖AT0633,2019/12/14,50.16,21
03无排行有提醒,皖AT0621,2019/12/14,47.07,22
03无排行有提醒,皖AT0596,2019/12/14,46.4,23
04无排行无提醒,皖AT0666,2019/12/14,44.55,24
03无排行有提醒,皖AT0589,2019/12/14,40.05,25
02有排行无提醒,皖AT0613,2019/12/14,36.36,26
02有排行无提醒,皖AT0576,2019/12/14,34.45,27
01有排行有提醒,皖AT0600,2019/12/14,34.38,28
03无排行有提醒,皖AT0549,2019/12/14,33.38,29
02有排行无提醒,皖AT0601,2019/12/14,32.61,30
03无排行有提醒,皖AT0632,2019/12/14,31.84,31
03无排行有提醒,皖AT0591,2019/12/14,31.62,32
02有排行无提醒,皖AT0541,2019/12/14,31.48,33
04无排行无提醒,皖AT0560,2019/12/14,31.34,34
04无排行无提醒,皖AT0540,2019/12/14,28.35,35
01有排行有提醒,皖AT0650,2019/12/14,25.63,36
04无排行无提醒,皖AT0661,2019/12/14,25.55,37
04无排行无提醒,皖AT0623,2019/12/14,23.94,38
01有排行有提醒,皖AT0619,2019/12/14,21.81,39
01有排行有提醒,皖AT0568,2019/12/14,20.65,40
02有排行无提醒,皖AT0575,2019/12/14,18.33,41
04无排行无提醒,皖AT0565,2019/12/14,17.52,42
03无排行有提醒,皖AT0631,2019/12/14,16.61,43
01有排行有提醒,皖AT0547,2019/12/14,15.92,44
03无排行有提醒,皖AT0563,2019/12/14,15.05,45
02有排行无提醒,皖AT0657,2019/12/14,12.17,46
01有排行有提醒,皖AT0609,2019/12/14,0,47
03无排行有提醒,粤TEST01,2019/12/14,0,47
01有排行有提醒,皖AT0642,2019/12/14,0,47
04无排行无提醒,粤STB959,2019/12/14,0,47
01有排行有提醒,粤B048RX,2019/12/14,0,47
02有排行无提醒,粤BN8G52,2019/12/14,0,47
04无排行无提醒,皖AT0556,2019/12/14,0,47
02有排行无提醒,皖AT0641,2019/12/14,0,47
01有排行有提醒,皖AT0628,2019/12/15,100,1
01有排行有提醒,粤BH218W,2019/12/15,100,1
04无排行无提醒,粤S09158,2019/12/15,100,1
02有排行无提醒,粤SL3H57,2019/12/15,100,1
03无排行有提醒,粤BY1047,2019/12/15,100,1
04无排行无提醒,粤PR5795,2019/12/15,100,1
04无排行无提醒,皖AT0616,2019/12/15,100,1
03无排行有提醒,渝D865V3,2019/12/15,100,1
02有排行无提醒,粤B7U0H5,2019/12/15,100,1
02有排行无提醒,皖AT0543,2019/12/15,100,1
03无排行有提醒,粤B892VK,2019/12/15,100,1
04无排行无提醒,粤B83CT2,2019/12/15,100,1
01有排行有提醒,皖AT0553,2019/12/15,100,1
04无排行无提醒,皖AT0608,2019/12/15,100,1
04无排行无提醒,粤B3RC91,2019/12/15,100,1
03无排行有提醒,粤B533CJ,2019/12/15,100,1
01有排行有提醒,粤S45B27,2019/12/15,100,1
02有排行无提醒,皖AYY059,2019/12/15,100,1
04无排行无提醒,粤B4C0S6,2019/12/15,100,1
02有排行无提醒,闽C88DN2,2019/12/15,100,1
01有排行有提醒,粤LBY602,2019/12/15,100,1
03无排行有提醒,粤B3AU48,2019/12/15,100,1
01有排行有提醒,皖AT0626,2019/12/15,100,1
02有排行无提醒,粤B9XN26,2019/12/15,99.33,2
03无排行有提醒,粤B2X562,2019/12/15,97.92,3
04无排行无提醒,粤STB959,2019/12/15,96.61,4
02有排行无提醒,粤JCL629,2019/12/15,96.48,5
02有排行无提醒,粤BL05M1,2019/12/15,96.42,6
01有排行有提醒,粤BT2220,2019/12/15,95.33,7
01有排行有提醒,粤L39ES3,2019/12/15,94.83,8
03无排行有提醒,粤STC809,2019/12/15,93.97,9
01有排行有提醒,粤B3R80W,2019/12/15,89.97,10
02有排行无提醒,粤B3Q03K,2019/12/15,85.54,11
02有排行无提醒,皖AT0620,2019/12/15,74.8,12
02有排行无提醒,皖AT0580,2019/12/15,71.81,13
01有排行有提醒,粤B2K335,2019/12/15,70,14
04无排行无提醒,皖AT0658,2019/12/15,62.72,15
03无排行有提醒,皖AT0579,2019/12/15,61.88,16
03无排行有提醒,皖AT0596,2019/12/15,61.24,17
01有排行有提醒,皖AT0619,2019/12/15,57.93,18
03无排行有提醒,皖AT0633,2019/12/15,57.25,19
02有排行无提醒,皖AT0576,2019/12/15,51.67,20
01有排行有提醒,皖AT0599,2019/12/15,51.56,21
04无排行无提醒,粤BP439V,2019/12/15,51.53,22
04无排行无提醒,粤B0Y92H,2019/12/15,50.97,23
01有排行有提醒,皖AT0600,2019/12/15,50.76,24
03无排行有提醒,皖AT0539,2019/12/15,49.68,25
02有排行无提醒,皖AT0575,2019/12/15,49.4,26
03无排行有提醒,皖AT0632,2019/12/15,48.8,27
01有排行有提醒,皖AT0650,2019/12/15,47.24,28
02有排行无提醒,皖AT0601,2019/12/15,45.73,29
01有排行有提醒,皖AT0665,2019/12/15,45.4,30
02有排行无提醒,皖AT0613,2019/12/15,43.98,31
04无排行无提醒,皖AT0565,2019/12/15,41.05,32
02有排行无提醒,皖AT0657,2019/12/15,39.74,33
03无排行有提醒,皖AT0621,2019/12/15,38.97,34
04无排行无提醒,皖AT0540,2019/12/15,37.61,35
03无排行有提醒,皖AT0589,2019/12/15,34.71,36
02有排行无提醒,皖AT0541,2019/12/15,34.36,37
03无排行有提醒,皖AT0563,2019/12/15,33.36,38
04无排行无提醒,皖AT0560,2019/12/15,31.69,39
03无排行有提醒,皖AT0591,2019/12/15,30.78,40
01有排行有提醒,皖AT0547,2019/12/15,27.66,41
04无排行无提醒,皖AT0623,2019/12/15,26.96,42
04无排行无提醒,皖AT0661,2019/12/15,26.69,43
04无排行无提醒,皖AT0666,2019/12/15,26.19,44
03无排行有提醒,皖AT0549,2019/12/15,23.63,45
01有排行有提醒,皖AT0568,2019/12/15,20.57,46
01有排行有提醒,粤B048RX,2019/12/15,0,47
03无排行有提醒,粤TEST01,2019/12/15,0,47
01有排行有提醒,皖AT0609,2019/12/15,0,47
03无排行有提醒,粤BS207S,2019/12/15,0,47
04无排行无提醒,皖AT0556,2019/12/15,0,47
01有排行有提醒,皖AT0642,2019/12/15,0,47
03无排行有提醒,皖AT0631,2019/12/15,0,47
02有排行无提醒,粤BN8G52,2019/12/15,0,47
02有排行无提醒,皖AT0641,2019/12/15,0,47
02有排行无提醒,闽C88DN2,2019/12/16,100,1
01有排行有提醒,粤BH218W,2019/12/16,100,1
02有排行无提醒,粤SL3H57,2019/12/16,100,1
04无排行无提醒,粤S09158,2019/12/16,100,1
02有排行无提醒,皖AT0543,2019/12/16,100,1
03无排行有提醒,粤BY1047,2019/12/16,100,1
04无排行无提醒,粤PR5795,2019/12/16,100,1
04无排行无提醒,粤BP439V,2019/12/16,100,1
01有排行有提醒,皖AT0553,2019/12/16,100,1
03无排行有提醒,渝D865V3,2019/12/16,100,1
02有排行无提醒,粤B7U0H5,2019/12/16,100,1
04无排行无提醒,粤B0Y92H,2019/12/16,100,1
03无排行有提醒,粤B892VK,2019/12/16,100,1
04无排行无提醒,粤B83CT2,2019/12/16,100,1
04无排行无提醒,粤B3RC91,2019/12/16,100,1
03无排行有提醒,粤B533CJ,2019/12/16,100,1
01有排行有提醒,粤S45B27,2019/12/16,100,1
01有排行有提醒,皖AT0626,2019/12/16,100,1
02有排行无提醒,皖AYY059,2019/12/16,100,1
04无排行无提醒,皖AT0616,2019/12/16,100,1
04无排行无提醒,粤B4C0S6,2019/12/16,100,1
01有排行有提醒,粤LBY602,2019/12/16,100,1
03无排行有提醒,粤B3AU48,2019/12/16,100,1
02有排行无提醒,粤JCL629,2019/12/16,100,1
01有排行有提醒,粤B2K335,2019/12/16,99.9,2
03无排行有提醒,粤B2X562,2019/12/16,94.71,3
01有排行有提醒,粤B3R80W,2019/12/16,92.68,4
02有排行无提醒,粤B9XN26,2019/12/16,92.29,5
02有排行无提醒,粤BL05M1,2019/12/16,91.5,6
03无排行有提醒,粤STC809,2019/12/16,87.78,7
02有排行无提醒,粤B3Q03K,2019/12/16,86.94,8
01有排行有提醒,粤BT2220,2019/12/16,83.65,9
04无排行无提醒,粤STB959,2019/12/16,81.78,10
02有排行无提醒,皖AT0613,2019/12/16,69.89,11
02有排行无提醒,皖AT0576,2019/12/16,68.77,12
04无排行无提醒,皖AT0658,2019/12/16,67.76,13
03无排行有提醒,皖AT0579,2019/12/16,67.49,14
01有排行有提醒,皖AT0600,2019/12/16,66.63,15
03无排行有提醒,皖AT0596,2019/12/16,65.26,16
03无排行有提醒,皖AT0591,2019/12/16,63.52,17
03无排行有提醒,皖AT0563,2019/12/16,61.95,18
01有排行有提醒,皖AT0628,2019/12/16,57.75,19
02有排行无提醒,皖AT0620,2019/12/16,56.84,20
03无排行有提醒,皖AT0621,2019/12/16,56.2,21
03无排行有提醒,皖AT0633,2019/12/16,53.72,22
01有排行有提醒,皖AT0619,2019/12/16,51.65,23
01有排行有提醒,皖AT0650,2019/12/16,50.38,24
03无排行有提醒,皖AT0632,2019/12/16,48.92,25
04无排行无提醒,皖AT0661,2019/12/16,48.43,26
02有排行无提醒,皖AT0601,2019/12/16,45.74,27
03无排行有提醒,皖AT0589,2019/12/16,45.24,28
03无排行有提醒,皖AT0631,2019/12/16,42.58,29
02有排行无提醒,皖AT0580,2019/12/16,40.73,30
02有排行无提醒,皖AT0541,2019/12/16,38.31,31
01有排行有提醒,皖AT0599,2019/12/16,37.54,32
04无排行无提醒,皖AT0540,2019/12/16,37.32,33
01有排行有提醒,皖AT0547,2019/12/16,36.17,34
04无排行无提醒,皖AT0560,2019/12/16,34.36,35
01有排行有提醒,皖AT0665,2019/12/16,34.2,36
01有排行有提醒,皖AT0568,2019/12/16,26.15,37
04无排行无提醒,皖AT0565,2019/12/16,24.61,38
04无排行无提醒,皖AT0623,2019/12/16,21.65,39
03无排行有提醒,皖AT0549,2019/12/16,21.64,40
04无排行无提醒,皖AT0608,2019/12/16,19.37,41
02有排行无提醒,皖AT0575,2019/12/16,18.76,42
03无排行有提醒,皖AT0539,2019/12/16,18.38,43
04无排行无提醒,皖AT0666,2019/12/16,17.39,44
02有排行无提醒,皖AT0657,2019/12/16,6.12,45
02有排行无提醒,粤BN8G52,2019/12/16,0,46
03无排行有提醒,粤BS207S,2019/12/16,0,46
01有排行有提醒,皖AT0642,2019/12/16,0,46
01有排行有提醒,粤B048RX,2019/12/16,0,46
01有排行有提醒,粤L39ES3,2019/12/16,0,46
03无排行有提醒,粤TEST01,2019/12/16,0,46
01有排行有提醒,皖AT0609,2019/12/16,0,46
04无排行无提醒,皖AT0556,2019/12/16,0,46
02有排行无提醒,皖AT0641,2019/12/16,0,46
02有排行无提醒,皖AT0543,2019/12/17,100,1
01有排行有提醒,粤BH218W,2019/12/17,100,1
04无排行无提醒,粤S09158,2019/12/17,100,1
01有排行有提醒,皖AT0553,2019/12/17,100,1
03无排行有提醒,粤BY1047,2019/12/17,100,1
04无排行无提醒,粤PR5795,2019/12/17,100,1
04无排行无提醒,粤BP439V,2019/12/17,100,1
03无排行有提醒,渝D865V3,2019/12/17,100,1
02有排行无提醒,粤B7U0H5,2019/12/17,100,1
04无排行无提醒,粤B0Y92H,2019/12/17,100,1
03无排行有提醒,粤B892VK,2019/12/17,100,1
04无排行无提醒,粤B83CT2,2019/12/17,100,1
02有排行无提醒,粤SL3H57,2019/12/17,100,1
04无排行无提醒,皖AT0616,2019/12/17,100,1
04无排行无提醒,粤B3RC91,2019/12/17,100,1
03无排行有提醒,粤B533CJ,2019/12/17,100,1
01有排行有提醒,粤S45B27,2019/12/17,100,1
01有排行有提醒,皖AT0626,2019/12/17,100,1
04无排行无提醒,粤B4C0S6,2019/12/17,100,1
01有排行有提醒,粤LBY602,2019/12/17,100,1
03无排行有提醒,粤B3AU48,2019/12/17,100,1
02有排行无提醒,闽C88DN2,2019/12/17,100,1
02有排行无提醒,粤JCL629,2019/12/17,100,1
02有排行无提醒,皖AYY059,2019/12/17,100,1
04无排行无提醒,粤STB959,2019/12/17,99.94,2
03无排行有提醒,粤BS207S,2019/12/17,98.47,3
01有排行有提醒,粤B2K335,2019/12/17,96.93,4
03无排行有提醒,粤B2X562,2019/12/17,96.7,5
02有排行无提醒,粤BL05M1,2019/12/17,96.08,6
01有排行有提醒,粤B3R80W,2019/12/17,95.46,7
03无排行有提醒,皖AT0591,2019/12/17,93.33,8
02有排行无提醒,粤B9XN26,2019/12/17,92.23,9
03无排行有提醒,粤STC809,2019/12/17,91.77,10
02有排行无提醒,粤B3Q03K,2019/12/17,91.49,11
01有排行有提醒,皖AT0619,2019/12/17,85.95,12
01有排行有提醒,粤BT2220,2019/12/17,84.18,13
04无排行无提醒,皖AT0658,2019/12/17,79.12,14
03无排行有提醒,皖AT0589,2019/12/17,72.09,15
02有排行无提醒,皖AT0580,2019/12/17,71.82,16
01有排行有提醒,粤L39ES3,2019/12/17,71.31,17
03无排行有提醒,皖AT0563,2019/12/17,70.32,18
01有排行有提醒,皖AT0600,2019/12/17,61.63,19
02有排行无提醒,皖AT0576,2019/12/17,59.32,20
01有排行有提醒,皖AT0650,2019/12/17,57.68,21
01有排行有提醒,皖AT0547,2019/12/17,54.01,22
03无排行有提醒,皖AT0596,2019/12/17,52.93,23
02有排行无提醒,皖AT0613,2019/12/17,52.21,24
01有排行有提醒,皖AT0665,2019/12/17,51.1,25
01有排行有提醒,皖AT0568,2019/12/17,49.05,26
02有排行无提醒,皖AT0620,2019/12/17,49.03,27
03无排行有提醒,皖AT0621,2019/12/17,48.5,28
03无排行有提醒,皖AT0632,2019/12/17,46.01,29
03无排行有提醒,皖AT0633,2019/12/17,45.78,30
04无排行无提醒,皖AT0540,2019/12/17,42.73,31
03无排行有提醒,皖AT0539,2019/12/17,42.63,32
03无排行有提醒,皖AT0631,2019/12/17,40.42,33
02有排行无提醒,皖AT0601,2019/12/17,39.03,34
04无排行无提醒,皖AT0623,2019/12/17,37.86,35
02有排行无提醒,皖AT0657,2019/12/17,37.36,36
01有排行有提醒,皖AT0599,2019/12/17,34.88,37
04无排行无提醒,皖AT0565,2019/12/17,34.41,38
04无排行无提醒,皖AT0661,2019/12/17,33.67,39
03无排行有提醒,皖AT0579,2019/12/17,33.61,40
02有排行无提醒,皖AT0575,2019/12/17,33.43,41
04无排行无提醒,皖AT0560,2019/12/17,30.51,42
02有排行无提醒,皖AT0541,2019/12/17,26.49,43
04无排行无提醒,皖AT0608,2019/12/17,19.48,44
04无排行无提醒,皖AT0666,2019/12/17,18.7,45
01有排行有提醒,皖AT0628,2019/12/17,8.31,46
03无排行有提醒,皖AT0549,2019/12/17,2.46,47
03无排行有提醒,粤TEST01,2019/12/17,0,48
01有排行有提醒,皖AT0609,2019/12/17,0,48
01有排行有提醒,皖AT0642,2019/12/17,0,48
04无排行无提醒,皖AT0556,2019/12/17,0,48
01有排行有提醒,粤B048RX,2019/12/17,0,48
02有排行无提醒,粤BN8G52,2019/12/17,0,48
02有排行无提醒,皖AT0641,2019/12/17,0,48
04无排行无提醒,皖AT0616,2019/12/18,100,1
01有排行有提醒,粤BH218W,2019/12/18,100,1
04无排行无提醒,粤S09158,2019/12/18,100,1
03无排行有提醒,粤BY1047,2019/12/18,100,1
04无排行无提醒,粤PR5795,2019/12/18,100,1
04无排行无提醒,粤B0Y92H,2019/12/18,100,1
04无排行无提醒,粤BP439V,2019/12/18,100,1
03无排行有提醒,渝D865V3,2019/12/18,100,1
02有排行无提醒,粤B7U0H5,2019/12/18,100,1
03无排行有提醒,粤B892VK,2019/12/18,100,1
02有排行无提醒,粤BL05M1,2019/12/18,100,1
04无排行无提醒,粤B83CT2,2019/12/18,100,1
02有排行无提醒,粤SL3H57,2019/12/18,100,1
01有排行有提醒,皖AT0553,2019/12/18,100,1
02有排行无提醒,皖AT0543,2019/12/18,100,1
04无排行无提醒,粤B3RC91,2019/12/18,100,1
03无排行有提醒,粤B533CJ,2019/12/18,100,1
02有排行无提醒,闽C88DN2,2019/12/18,100,1
02有排行无提醒,皖AYY059,2019/12/18,100,1
01有排行有提醒,皖AT0626,2019/12/18,100,1
04无排行无提醒,粤STB959,2019/12/18,100,1
04无排行无提醒,粤B4C0S6,2019/12/18,100,1
01有排行有提醒,粤LBY602,2019/12/18,100,1
03无排行有提醒,粤B3AU48,2019/12/18,100,1
01有排行有提醒,粤S45B27,2019/12/18,100,1
02有排行无提醒,粤JCL629,2019/12/18,100,1
01有排行有提醒,粤B2K335,2019/12/18,95.98,2
02有排行无提醒,粤B9XN26,2019/12/18,95.22,3
03无排行有提醒,皖AT0591,2019/12/18,93.37,4
02有排行无提醒,粤B3Q03K,2019/12/18,92.82,5
01有排行有提醒,粤L39ES3,2019/12/18,92.66,6
01有排行有提醒,粤B3R80W,2019/12/18,91.66,7
03无排行有提醒,粤STC809,2019/12/18,88.98,8
03无排行有提醒,粤B2X562,2019/12/18,88.97,9
01有排行有提醒,皖AT0547,2019/12/18,81.78,10
03无排行有提醒,皖AT0563,2019/12/18,79.02,11
03无排行有提醒,皖AT0589,2019/12/18,73.7,12
03无排行有提醒,粤BS207S,2019/12/18,70.63,13
01有排行有提醒,皖AT0599,2019/12/18,67.07,14
01有排行有提醒,皖AT0619,2019/12/18,64.6,15
04无排行无提醒,皖AT0658,2019/12/18,64.02,16
02有排行无提醒,皖AT0580,2019/12/18,62.12,17
01有排行有提醒,粤BT2220,2019/12/18,61.33,18
02有排行无提醒,皖AT0620,2019/12/18,59.33,19
01有排行有提醒,皖AT0628,2019/12/18,59.32,20
04无排行无提醒,皖AT0661,2019/12/18,57.96,21
03无排行有提醒,皖AT0579,2019/12/18,55.82,22
04无排行无提醒,皖AT0608,2019/12/18,55.39,23
02有排行无提醒,皖AT0613,2019/12/18,53.99,24
03无排行有提醒,皖AT0596,2019/12/18,49.87,25
04无排行无提醒,皖AT0540,2019/12/18,48.93,26
01有排行有提醒,皖AT0568,2019/12/18,46.27,27
03无排行有提醒,皖AT0631,2019/12/18,45.64,28
04无排行无提醒,皖AT0565,2019/12/18,44.57,29
04无排行无提醒,皖AT0560,2019/12/18,41.83,30
04无排行无提醒,皖AT0666,2019/12/18,41.24,31
03无排行有提醒,皖AT0539,2019/12/18,40.6,32
03无排行有提醒,皖AT0621,2019/12/18,37.63,33
02有排行无提醒,皖AT0541,2019/12/18,37.11,34
04无排行无提醒,皖AT0623,2019/12/18,36.44,35
01有排行有提醒,皖AT0600,2019/12/18,36.43,36
03无排行有提醒,皖AT0632,2019/12/18,35.68,37
01有排行有提醒,皖AT0650,2019/12/18,33.79,38
02有排行无提醒,皖AT0576,2019/12/18,32.25,39
03无排行有提醒,皖AT0549,2019/12/18,28.08,40
02有排行无提醒,皖AT0657,2019/12/18,26.89,41
02有排行无提醒,皖AT0601,2019/12/18,24.42,42
03无排行有提醒,皖AT0633,2019/12/18,17.82,43
02有排行无提醒,皖AT0575,2019/12/18,16.41,44
01有排行有提醒,皖AT0665,2019/12/18,3.37,45
03无排行有提醒,粤TEST01,2019/12/18,0,46
01有排行有提醒,皖AT0609,2019/12/18,0,46
04无排行无提醒,皖AT0556,2019/12/18,0,46
01有排行有提醒,粤B048RX,2019/12/18,0,46
02有排行无提醒,粤BN8G52,2019/12/18,0,46
01有排行有提醒,皖AT0642,2019/12/18,0,46
02有排行无提醒,皖AT0641,2019/12/18,0,46
02有排行无提醒,皖AT0543,2019/12/19,100,1
01有排行有提醒,粤BH218W,2019/12/19,100,1
04无排行无提醒,粤BP439V,2019/12/19,100,1
04无排行无提醒,粤S09158,2019/12/19,100,1
03无排行有提醒,粤BY1047,2019/12/19,100,1
04无排行无提醒,粤PR5795,2019/12/19,100,1
03无排行有提醒,渝D865V3,2019/12/19,100,1
02有排行无提醒,粤B7U0H5,2019/12/19,100,1
04无排行无提醒,粤B0Y92H,2019/12/19,100,1
03无排行有提醒,粤B892VK,2019/12/19,100,1
04无排行无提醒,粤B83CT2,2019/12/19,100,1
02有排行无提醒,粤SL3H57,2019/12/19,100,1
01有排行有提醒,皖AT0553,2019/12/19,100,1
04无排行无提醒,皖AT0616,2019/12/19,100,1
04无排行无提醒,粤B3RC91,2019/12/19,100,1
03无排行有提醒,粤B533CJ,2019/12/19,100,1
01有排行有提醒,粤S45B27,2019/12/19,100,1
01有排行有提醒,皖AT0626,2019/12/19,100,1
04无排行无提醒,粤B4C0S6,2019/12/19,100,1
01有排行有提醒,粤LBY602,2019/12/19,100,1
02有排行无提醒,皖AYY059,2019/12/19,100,1
03无排行有提醒,粤B3AU48,2019/12/19,100,1
02有排行无提醒,闽C88DN2,2019/12/19,100,1
04无排行无提醒,粤STB959,2019/12/19,100,1
03无排行有提醒,皖AT0591,2019/12/19,98.76,2
01有排行有提醒,粤B2K335,2019/12/19,97.4,3
03无排行有提醒,粤B2X562,2019/12/19,97.28,4
02有排行无提醒,粤B3Q03K,2019/12/19,95.49,5
03无排行有提醒,粤STC809,2019/12/19,94.55,6
01有排行有提醒,粤B3R80W,2019/12/19,93.38,7
02有排行无提醒,粤B9XN26,2019/12/19,92.1,8
01有排行有提醒,皖AT0642,2019/12/19,90.62,9
02有排行无提醒,粤BL05M1,2019/12/19,87.57,10
02有排行无提醒,皖AT0620,2019/12/19,86.41,11
01有排行有提醒,粤L39ES3,2019/12/19,79.69,12
02有排行无提醒,粤JCL629,2019/12/19,72.29,13
03无排行有提醒,皖AT0579,2019/12/19,70.2,14
01有排行有提醒,粤BT2220,2019/12/19,68.54,15
02有排行无提醒,皖AT0580,2019/12/19,68.53,16
01有排行有提醒,皖AT0628,2019/12/19,62.27,17
04无排行无提醒,皖AT0658,2019/12/19,62.08,18
03无排行有提醒,皖AT0563,2019/12/19,59.47,19
03无排行有提醒,皖AT0589,2019/12/19,58.47,20
03无排行有提醒,皖AT0596,2019/12/19,55.61,21
01有排行有提醒,皖AT0568,2019/12/19,55.04,22
02有排行无提醒,皖AT0613,2019/12/19,54.54,23
04无排行无提醒,皖AT0540,2019/12/19,53.44,24
04无排行无提醒,皖AT0560,2019/12/19,53.07,25
04无排行无提醒,皖AT0661,2019/12/19,52.85,26
02有排行无提醒,皖AT0576,2019/12/19,51.82,27
01有排行有提醒,皖AT0600,2019/12/19,47.56,28
01有排行有提醒,皖AT0650,2019/12/19,45.26,29
03无排行有提醒,皖AT0631,2019/12/19,44.8,30
01有排行有提醒,皖AT0665,2019/12/19,44.73,31
03无排行有提醒,皖AT0549,2019/12/19,43.5,32
03无排行有提醒,皖AT0621,2019/12/19,42.77,33
03无排行有提醒,皖AT0632,2019/12/19,42.34,34
04无排行无提醒,皖AT0666,2019/12/19,42.22,35
02有排行无提醒,皖AT0657,2019/12/19,40.72,36
01有排行有提醒,皖AT0599,2019/12/19,40.5,37
01有排行有提醒,皖AT0619,2019/12/19,35.61,38
04无排行无提醒,皖AT0623,2019/12/19,33.39,39
02有排行无提醒,皖AT0541,2019/12/19,32.48,40
04无排行无提醒,皖AT0608,2019/12/19,31.9,41
03无排行有提醒,皖AT0539,2019/12/19,30.87,42
03无排行有提醒,皖AT0633,2019/12/19,29.1,43
02有排行无提醒,皖AT0601,2019/12/19,22.76,44
01有排行有提醒,皖AT0547,2019/12/19,20.15,45
02有排行无提醒,皖AT0575,2019/12/19,15.52,46
04无排行无提醒,皖AT0565,2019/12/19,5.99,47
03无排行有提醒,粤TEST01,2019/12/19,0,48
01有排行有提醒,皖AT0609,2019/12/19,0,48
01有排行有提醒,粤B048RX,2019/12/19,0,48
02有排行无提醒,粤BN8G52,2019/12/19,0,48
03无排行有提醒,粤BS207S,2019/12/19,0,48
04无排行无提醒,皖AT0556,2019/12/19,0,48
02有排行无提醒,皖AT0641,2019/12/19,0,48
02有排行无提醒,闽C88DN2,2019/12/20,100,1
04无排行无提醒,粤B3RC91,2019/12/20,100,1
01有排行有提醒,粤BH218W,2019/12/20,100,1
04无排行无提醒,粤S09158,2019/12/20,100,1
04无排行无提醒,粤B83CT2,2019/12/20,100,1
04无排行无提醒,皖AT0616,2019/12/20,100,1
03无排行有提醒,粤BY1047,2019/12/20,100,1
04无排行无提醒,粤PR5795,2019/12/20,100,1
01有排行有提醒,皖AT0553,2019/12/20,100,1
02有排行无提醒,粤SL3H57,2019/12/20,100,1
03无排行有提醒,渝D865V3,2019/12/20,100,1
02有排行无提醒,粤B7U0H5,2019/12/20,100,1
