部门,车牌号,日期,驾驶行为评分,排名
03无排行有提醒,粤B892VK,2020/4/16,100,1
02有排行无提醒,粤B7U0H5,2020/4/16,100,1
03无排行有提醒,渝D865V3,2020/4/16,100,1
01有排行有提醒,粤L39ES3,2020/4/16,100,1
04无排行无提醒,粤B0Y92H,2020/4/16,100,1
01有排行有提醒,粤B2K335,2020/4/16,100,1
03无排行有提醒,粤BS207S,2020/4/16,100,1
02有排行无提醒,粤SL3H57,2020/4/16,100,1
04无排行无提醒,皖AT0658,2020/4/16,100,1
04无排行无提醒,皖AT0661,2020/4/16,100,1
03无排行有提醒,皖AT0539,2020/4/16,100,1
04无排行无提醒,皖AT0616,2020/4/16,100,1
02有排行无提醒,皖AT0613,2020/4/16,100,1
01有排行有提醒,皖AT0547,2020/4/16,100,1
04无排行无提醒,皖AT0560,2020/4/16,100,1
02有排行无提醒,皖AT0543,2020/4/16,100,1
03无排行有提醒,皖AT0633,2020/4/16,100,1
03无排行有提醒,粤BY1047,2020/4/16,100,1
01有排行有提醒,皖AT0619,2020/4/16,100,1
03无排行有提醒,粤B2X562,2020/4/16,100,1
03无排行有提醒,粤B3AU48,2020/4/16,100,1
01有排行有提醒,粤LBY602,2020/4/16,100,1
04无排行无提醒,粤B4C0S6,2020/4/16,100,1
02有排行无提醒,闽C88DN2,2020/4/16,100,1
04无排行无提醒,粤STB959,2020/4/16,100,1
01有排行有提醒,皖AT0626,2020/4/16,100,1
02有排行无提醒,皖AYY059,2020/4/16,100,1
01有排行有提醒,粤S45B27,2020/4/16,100,1
03无排行有提醒,粤B533CJ,2020/4/16,100,1
04无排行无提醒,粤B3RC91,2020/4/16,100,1
01有排行有提醒,粤BH218W,2020/4/16,100,1
04无排行无提醒,粤S09158,2020/4/16,100,1
04无排行无提醒,粤PR5795,2020/4/16,98.78,1
03无排行有提醒,粤STC809,2020/4/16,95.72,1
02有排行无提醒,粤B3Q03K,2020/4/16,95.03,1
02有排行无提醒,粤JCL629,2020/4/16,94.88,1
01有排行有提醒,粤B3R80W,2020/4/16,93.47,1
02有排行无提醒,粤B9XN26,2020/4/16,91.99,1
04无排行无提醒,皖AT0623,2020/4/16,86.59,1
04无排行无提醒,粤BP439V,2020/4/16,83.3,1
01有排行有提醒,粤BT2220,2020/4/16,80.26,1
01有排行有提醒,皖AT0642,2020/4/16,80.04,1
03无排行有提醒,皖AT0563,2020/4/16,74.95,1
03无排行有提醒,皖AT0589,2020/4/16,71.47,1
01有排行有提醒,皖AT0599,2020/4/16,71.23,1
01有排行有提醒,皖AT0665,2020/4/16,70.69,1
02有排行无提醒,皖AT0620,2020/4/16,68.2,1
03无排行有提醒,皖AT0632,2020/4/16,67.44,1
02有排行无提醒,皖AT0657,2020/4/16,65.96,1
03无排行有提醒,皖AT0596,2020/4/16,63.18,1
01有排行有提醒,皖AT0553,2020/4/16,62.94,1
01有排行有提醒,皖AT0628,2020/4/16,62,1
02有排行无提醒,皖AT0580,2020/4/16,60.12,1
02有排行无提醒,皖AT0541,2020/4/16,59.86,1
03无排行有提醒,皖AT0631,2020/4/16,58.94,1
02有排行无提醒,皖AT0575,2020/4/16,50.56,1
01有排行有提醒,皖AT0568,2020/4/16,48.13,1
03无排行有提醒,皖AT0591,2020/4/16,47.76,1
04无排行无提醒,皖AT0666,2020/4/16,43.48,1
01有排行有提醒,皖AT0650,2020/4/16,41.68,1
02有排行无提醒,皖AT0601,2020/4/16,40.99,1
03无排行有提醒,皖AT0621,2020/4/16,38.97,1
03无排行有提醒,皖AT0579,2020/4/16,35.6,1
04无排行无提醒,皖AT0540,2020/4/16,33.63,1
02有排行无提醒,皖AT0576,2020/4/16,27.31,1
04无排行无提醒,皖AT0565,2020/4/16,25.68,1
03无排行有提醒,皖AT0549,2020/4/16,19.67,1
04无排行无提醒,皖AT0608,2020/4/16,12.56,1
01有排行有提醒,皖AT0609,2020/4/16,0,1
04无排行无提醒,皖AT0556,2020/4/16,0,1
03无排行有提醒,粤TEST01,2020/4/16,0,1
01有排行有提醒,粤B048RX,2020/4/16,0,1
02有排行无提醒,粤BN8G52,2020/4/16,0,1
02有排行无提醒,皖AT0641,2020/4/16,0,1
01有排行有提醒,皖AT0547,2020/4/17,100,1
04无排行无提醒,粤B83CT2,2020/4/17,100,1
02有排行无提醒,粤BL05M1,2020/4/17,100,1
03无排行有提醒,粤B892VK,2020/4/17,100,1
04无排行无提醒,粤B0Y92H,2020/4/17,100,1
02有排行无提醒,粤B7U0H5,2020/4/17,100,1
03无排行有提醒,渝D865V3,2020/4/17,100,1
01有排行有提醒,粤L39ES3,2020/4/17,100,1
01有排行有提醒,粤B2K335,2020/4/17,100,1
03无排行有提醒,粤BS207S,2020/4/17,100,1
02有排行无提醒,粤SL3H57,2020/4/17,100,1
01有排行有提醒,皖AT0619,2020/4/17,100,1
04无排行无提醒,皖AT0616,2020/4/17,100,1
03无排行有提醒,皖AT0539,2020/4/17,100,1
01有排行有提醒,皖AT0600,2020/4/17,100,1
04无排行无提醒,皖AT0661,2020/4/17,100,1
02有排行无提醒,皖AT0613,2020/4/17,100,1
04无排行无提醒,皖AT0560,2020/4/17,100,1
02有排行无提醒,皖AT0543,2020/4/17,100,1
03无排行有提醒,皖AT0633,2020/4/17,100,1
03无排行有提醒,粤BY1047,2020/4/17,100,1
02有排行无提醒,闽C88DN2,2020/4/17,100,1
03无排行有提醒,粤B2X562,2020/4/17,100,1
04无排行无提醒,粤B4C0S6,2020/4/17,100,1
01有排行有提醒,粤LBY602,2020/4/17,100,1
03无排行有提醒,粤B3AU48,2020/4/17,100,1
03无排行有提醒,粤B533CJ,2020/4/17,100,1
04无排行无提醒,粤B3RC91,2020/4/17,100,1
01有排行有提醒,粤BH218W,2020/4/17,100,1
01有排行有提醒,粤S45B27,2020/4/17,100,1
01有排行有提醒,皖AT0626,2020/4/17,100,1
02有排行无提醒,皖AYY059,2020/4/17,100,1
04无排行无提醒,粤S09158,2020/4/17,100,1
04无排行无提醒,粤STB959,2020/4/17,100,1
03无排行有提醒,粤STC809,2020/4/17,99.33,2
04无排行无提醒,粤PR5795,2020/4/17,97.6,3
02有排行无提醒,粤JCL629,2020/4/17,95.43,4
02有排行无提醒,粤B3Q03K,2020/4/17,94.02,5
01有排行有提醒,皖AT0642,2020/4/17,88.45,6
01有排行有提醒,粤B3R80W,2020/4/17,86.76,7
04无排行无提醒,皖AT0658,2020/4/17,78.11,8
01有排行有提醒,粤BT2220,2020/4/17,77.63,9
02有排行无提醒,粤B9XN26,2020/4/17,76.83,10
03无排行有提醒,皖AT0563,2020/4/17,74.65,11
04无排行无提醒,粤BP439V,2020/4/17,73.82,12
02有排行无提醒,皖AT0620,2020/4/17,72.44,13
02有排行无提醒,皖AT0580,2020/4/17,70.16,14
03无排行有提醒,皖AT0589,2020/4/17,66.78,15
02有排行无提醒,皖AT0575,2020/4/17,62.24,16
04无排行无提醒,皖AT0608,2020/4/17,59.75,17
03无排行有提醒,皖AT0579,2020/4/17,59.31,18
03无排行有提醒,皖AT0621,2020/4/17,58.5,19
01有排行有提醒,皖AT0650,2020/4/17,57.99,20
03无排行有提醒,皖AT0631,2020/4/17,56.43,21
01有排行有提醒,皖AT0553,2020/4/17,53.78,22
01有排行有提醒,皖AT0628,2020/4/17,53.55,23
03无排行有提醒,皖AT0632,2020/4/17,49.41,24
03无排行有提醒,皖AT0596,2020/4/17,48.59,25
04无排行无提醒,皖AT0565,2020/4/17,46.49,26
02有排行无提醒,皖AT0657,2020/4/17,44.31,27
01有排行有提醒,皖AT0599,2020/4/17,44.11,28
02有排行无提醒,皖AT0576,2020/4/17,43.69,29
03无排行有提醒,皖AT0591,2020/4/17,41.62,30
02有排行无提醒,皖AT0541,2020/4/17,40.93,31
01有排行有提醒,皖AT0665,2020/4/17,33.59,32
04无排行无提醒,皖AT0666,2020/4/17,31.9,33
02有排行无提醒,皖AT0601,2020/4/17,26.46,34
04无排行无提醒,皖AT0540,2020/4/17,25.25,35
01有排行有提醒,皖AT0568,2020/4/17,24.43,36
03无排行有提醒,皖AT0549,2020/4/17,24.35,37
04无排行无提醒,皖AT0623,2020/4/17,4.97,38
03无排行有提醒,粤TEST01,2020/4/17,0,39
01有排行有提醒,皖AT0609,2020/4/17,0,39
04无排行无提醒,皖AT0556,2020/4/17,0,39
01有排行有提醒,粤B048RX,2020/4/17,0,39
02有排行无提醒,粤BN8G52,2020/4/17,0,39
02有排行无提醒,皖AT0641,2020/4/17,0,39
01有排行有提醒,皖AT0600,2020/4/18,100,1
04无排行无提醒,粤B0Y92H,2020/4/18,100,1
02有排行无提醒,粤B7U0H5,2020/4/18,100,1
03无排行有提醒,渝D865V3,2020/4/18,100,1
01有排行有提醒,粤L39ES3,2020/4/18,100,1
04无排行无提醒,皖AT0658,2020/4/18,100,1
01有排行有提醒,粤B2K335,2020/4/18,100,1
01有排行有提醒,皖AT0619,2020/4/18,100,1
03无排行有提醒,粤BY1047,2020/4/18,100,1
04无排行无提醒,粤B83CT2,2020/4/18,100,1
03无排行有提醒,粤BS207S,2020/4/18,100,1
02有排行无提醒,粤SL3H57,2020/4/18,100,1
04无排行无提醒,皖AT0661,2020/4/18,100,1
04无排行无提醒,皖AT0616,2020/4/18,100,1
02有排行无提醒,皖AT0613,2020/4/18,100,1
01有排行有提醒,皖AT0547,2020/4/18,100,1
04无排行无提醒,皖AT0560,2020/4/18,100,1
02有排行无提醒,皖AT0543,2020/4/18,100,1
03无排行有提醒,皖AT0539,2020/4/18,100,1
03无排行有提醒,皖AT0633,2020/4/18,100,1
03无排行有提醒,粤B892VK,2020/4/18,100,1
04无排行无提醒,粤S09158,2020/4/18,100,1
01有排行有提醒,粤LBY602,2020/4/18,100,1
04无排行无提醒,粤B4C0S6,2020/4/18,100,1
02有排行无提醒,闽C88DN2,2020/4/18,100,1
04无排行无提醒,粤STB959,2020/4/18,100,1
01有排行有提醒,皖AT0626,2020/4/18,100,1
02有排行无提醒,皖AYY059,2020/4/18,100,1
01有排行有提醒,粤BT2220,2020/4/18,100,1
03无排行有提醒,粤B3AU48,2020/4/18,100,1
02有排行无提醒,粤JCL629,2020/4/18,100,1
03无排行有提醒,粤B2X562,2020/4/18,100,1
01有排行有提醒,粤S45B27,2020/4/18,100,1
03无排行有提醒,粤B533CJ,2020/4/18,100,1
01有排行有提醒,粤BH218W,2020/4/18,100,1
04无排行无提醒,粤B3RC91,2020/4/18,100,1
02有排行无提醒,粤BL05M1,2020/4/18,99.94,2
03无排行有提醒,粤STC809,2020/4/18,98.65,3
02有排行无提醒,粤B3Q03K,2020/4/18,96.17,4
04无排行无提醒,粤BP439V,2020/4/18,84.93,5
02有排行无提醒,粤B9XN26,2020/4/18,84.6,6
01有排行有提醒,皖AT0642,2020/4/18,83.2,7
01有排行有提醒,皖AT0650,2020/4/18,80.45,8
02有排行无提醒,皖AT0580,2020/4/18,79.25,9
03无排行有提醒,皖AT0589,2020/4/18,79.21,10
02有排行无提醒,皖AT0620,2020/4/18,75.9,11
03无排行有提醒,皖AT0563,2020/4/18,67.18,12
01有排行有提醒,皖AT0553,2020/4/18,65.74,13
01有排行有提醒,皖AT0599,2020/4/18,64.5,14
02有排行无提醒,皖AT0657,2020/4/18,64,15
02有排行无提醒,皖AT0541,2020/4/18,61.61,16
03无排行有提醒,皖AT0631,2020/4/18,59.34,17
02有排行无提醒,皖AT0576,2020/4/18,57.4,18
03无排行有提醒,皖AT0596,2020/4/18,55.9,19
04无排行无提醒,皖AT0666,2020/4/18,51.93,20
04无排行无提醒,皖AT0565,2020/4/18,48.38,21
01有排行有提醒,皖AT0665,2020/4/18,45.3,22
04无排行无提醒,皖AT0623,2020/4/18,45.1,23
03无排行有提醒,皖AT0632,2020/4/18,43.93,24
01有排行有提醒,皖AT0628,2020/4/18,41.32,25
02有排行无提醒,皖AT0601,2020/4/18,40.83,26
03无排行有提醒,皖AT0579,2020/4/18,37.65,27
01有排行有提醒,皖AT0568,2020/4/18,36.83,28
02有排行无提醒,皖AT0575,2020/4/18,33.9,29
03无排行有提醒,皖AT0621,2020/4/18,33.18,30
04无排行无提醒,皖AT0540,2020/4/18,28.7,31
04无排行无提醒,皖AT0608,2020/4/18,28.63,32
01有排行有提醒,粤B3R80W,2020/4/18,27.81,33
03无排行有提醒,皖AT0549,2020/4/18,17.12,34
03无排行有提醒,皖AT0591,2020/4/18,13.94,35
03无排行有提醒,粤TEST01,2020/4/18,0,36
01有排行有提醒,皖AT0609,2020/4/18,0,36
04无排行无提醒,皖AT0556,2020/4/18,0,36
01有排行有提醒,粤B048RX,2020/4/18,0,36
02有排行无提醒,粤BN8G52,2020/4/18,0,36
04无排行无提醒,粤PR5795,2020/4/18,0,36
02有排行无提醒,皖AT0641,2020/4/18,0,36
04无排行无提醒,皖AT0661,2020/4/19,100,1
03无排行有提醒,粤B892VK,2020/4/19,100,1
04无排行无提醒,粤B0Y92H,2020/4/19,100,1
02有排行无提醒,粤B7U0H5,2020/4/19,100,1
01有排行有提醒,粤L39ES3,2020/4/19,100,1
01有排行有提醒,皖AT0547,2020/4/19,100,1
01有排行有提醒,粤B2K335,2020/4/19,100,1
03无排行有提醒,渝D865V3,2020/4/19,100,1
03无排行有提醒,粤BY1047,2020/4/19,100,1
04无排行无提醒,粤B83CT2,2020/4/19,100,1
03无排行有提醒,粤BS207S,2020/4/19,100,1
02有排行无提醒,皖AT0613,2020/4/19,100,1
01有排行有提醒,皖AT0600,2020/4/19,100,1
04无排行无提醒,皖AT0560,2020/4/19,100,1
03无排行有提醒,皖AT0539,2020/4/19,100,1
02有排行无提醒,皖AT0543,2020/4/19,100,1
03无排行有提醒,皖AT0633,2020/4/19,100,1
04无排行无提醒,皖AT0616,2020/4/19,100,1
02有排行无提醒,粤SL3H57,2020/4/19,100,1
03无排行有提醒,皖AT0621,2020/4/19,100,1
04无排行无提醒,粤S09158,2020/4/19,100,1
02有排行无提醒,粤B9XN26,2020/4/19,100,1
04无排行无提醒,粤B4C0S6,2020/4/19,100,1
02有排行无提醒,闽C88DN2,2020/4/19,100,1
04无排行无提醒,粤STB959,2020/4/19,100,1
01有排行有提醒,皖AT0626,2020/4/19,100,1
01有排行有提醒,皖AT0619,2020/4/19,100,1
02有排行无提醒,皖AYY059,2020/4/19,100,1
01有排行有提醒,粤BT2220,2020/4/19,100,1
01有排行有提醒,粤LBY602,2020/4/19,100,1
03无排行有提醒,粤B3AU48,2020/4/19,100,1
02有排行无提醒,粤JCL629,2020/4/19,100,1
01有排行有提醒,粤BH218W,2020/4/19,100,1
03无排行有提醒,粤B533CJ,2020/4/19,100,1
03无排行有提醒,粤B2X562,2020/4/19,100,1
01有排行有提醒,粤S45B27,2020/4/19,100,1
04无排行无提醒,粤B3RC91,2020/4/19,100,1
02有排行无提醒,粤BL05M1,2020/4/19,99.94,2
04无排行无提醒,粤PR5795,2020/4/19,96.72,3
02有排行无提醒,粤B3Q03K,2020/4/19,93.21,4
01有排行有提醒,粤B3R80W,2020/4/19,88.76,5
01有排行有提醒,皖AT0650,2020/4/19,86.13,6
04无排行无提醒,粤BP439V,2020/4/19,84.67,7
01有排行有提醒,皖AT0553,2020/4/19,84.56,8
02有排行无提醒,皖AT0620,2020/4/19,79.63,9
03无排行有提醒,粤STC809,2020/4/19,77.49,10
01有排行有提醒,皖AT0642,2020/4/19,74.77,11
01有排行有提醒,皖AT0568,2020/4/19,68.68,12
02有排行无提醒,皖AT0580,2020/4/19,66.11,13
01有排行有提醒,皖AT0665,2020/4/19,65.79,14
04无排行无提醒,皖AT0565,2020/4/19,65.27,15
03无排行有提醒,皖AT0589,2020/4/19,64.97,16
03无排行有提醒,皖AT0563,2020/4/19,64.17,17
03无排行有提醒,皖AT0632,2020/4/19,64.03,18
01有排行有提醒,皖AT0599,2020/4/19,63.74,19
04无排行无提醒,皖AT0658,2020/4/19,62.97,20
03无排行有提醒,皖AT0596,2020/4/19,61.81,21
01有排行有提醒,皖AT0628,2020/4/19,61.22,22
02有排行无提醒,皖AT0575,2020/4/19,59.6,23
03无排行有提醒,皖AT0631,2020/4/19,57.41,24
03无排行有提醒,皖AT0579,2020/4/19,57.33,25
04无排行无提醒,皖AT0608,2020/4/19,52.16,26
04无排行无提醒,皖AT0666,2020/4/19,51.99,27
02有排行无提醒,皖AT0576,2020/4/19,48.01,28
03无排行有提醒,皖AT0591,2020/4/19,46.6,29
04无排行无提醒,皖AT0623,2020/4/19,41.71,30
02有排行无提醒,皖AT0541,2020/4/19,37.34,31
02有排行无提醒,皖AT0601,2020/4/19,36.71,32
02有排行无提醒,皖AT0657,2020/4/19,30.22,33
01有排行有提醒,粤B048RX,2020/4/19,0,34
01有排行有提醒,皖AT0609,2020/4/19,0,34
03无排行有提醒,粤TEST01,2020/4/19,0,34
04无排行无提醒,皖AT0556,2020/4/19,0,34
02有排行无提醒,粤BN8G52,2020/4/19,0,34
02有排行无提醒,皖AT0641,2020/4/19,0,34
03无排行有提醒,皖AT0549,2020/4/19,0,34
04无排行无提醒,皖AT0540,2020/4/19,0,34
01有排行有提醒,皖AT0547,2020/4/20,100,1
04无排行无提醒,粤B83CT2,2020/4/20,100,1
02有排行无提醒,粤BL05M1,2020/4/20,100,1
03无排行有提醒,粤B892VK,2020/4/20,100,1
04无排行无提醒,粤B0Y92H,2020/4/20,100,1
02有排行无提醒,粤B7U0H5,2020/4/20,100,1
03无排行有提醒,渝D865V3,2020/4/20,100,1
01有排行有提醒,粤L39ES3,2020/4/20,100,1
01有排行有提醒,粤B2K335,2020/4/20,100,1
03无排行有提醒,粤BS207S,2020/4/20,100,1
02有排行无提醒,粤SL3H57,2020/4/20,100,1
03无排行有提醒,皖AT0633,2020/4/20,100,1
04无排行无提醒,皖AT0616,2020/4/20,100,1
03无排行有提醒,皖AT0539,2020/4/20,100,1
01有排行有提醒,皖AT0600,2020/4/20,100,1
04无排行无提醒,皖AT0661,2020/4/20,100,1
02有排行无提醒,皖AT0613,2020/4/20,100,1
04无排行无提醒,皖AT0560,2020/4/20,100,1
01有排行有提醒,皖AT0619,2020/4/20,100,1
02有排行无提醒,皖AT0543,2020/4/20,100,1
03无排行有提醒,粤BY1047,2020/4/20,100,1
04无排行无提醒,粤B4C0S6,2020/4/20,100,1
01有排行有提醒,粤LBY602,2020/4/20,100,1
02有排行无提醒,皖AYY059,2020/4/20,100,1
03无排行有提醒,粤B2X562,2020/4/20,100,1
02有排行无提醒,闽C88DN2,2020/4/20,100,1
04无排行无提醒,粤STB959,2020/4/20,100,1
01有排行有提醒,粤S45B27,2020/4/20,100,1
01有排行有提醒,皖AT0626,2020/4/20,100,1
03无排行有提醒,粤B3AU48,2020/4/20,100,1
03无排行有提醒,粤B533CJ,2020/4/20,100,1
04无排行无提醒,粤B3RC91,2020/4/20,100,1
01有排行有提醒,粤BH218W,2020/4/20,100,1
04无排行无提醒,粤S09158,2020/4/20,100,1
03无排行有提醒,粤STC809,2020/4/20,99.36,2
04无排行无提醒,粤PR5795,2020/4/20,96.68,3
02有排行无提醒,粤JCL629,2020/4/20,94.66,4
02有排行无提醒,粤B3Q03K,2020/4/20,94.62,5
03无排行有提醒,皖AT0579,2020/4/20,92.34,6
01有排行有提醒,粤B3R80W,2020/4/20,89.29,7
01有排行有提醒,皖AT0642,2020/4/20,86.66,8
02有排行无提醒,粤B9XN26,2020/4/20,84.1,9
01有排行有提醒,粤BT2220,2020/4/20,82.21,10
04无排行无提醒,粤BP439V,2020/4/20,80.55,11
02有排行无提醒,皖AT0580,2020/4/20,76.3,12
02有排行无提醒,皖AT0620,2020/4/20,74.79,13
01有排行有提醒,皖AT0650,2020/4/20,72.59,14
03无排行有提醒,皖AT0589,2020/4/20,72.45,15
03无排行有提醒,皖AT0632,2020/4/20,66.06,16
04无排行无提醒,皖AT0565,2020/4/20,65.1,17
03无排行有提醒,皖AT0563,2020/4/20,64.19,18
01有排行有提醒,皖AT0553,2020/4/20,63.1,19
01有排行有提醒,皖AT0599,2020/4/20,58.64,20
03无排行有提醒,皖AT0621,2020/4/20,58.4,21
01有排行有提醒,皖AT0665,2020/4/20,53.44,22
03无排行有提醒,皖AT0591,2020/4/20,52.9,23
04无排行无提醒,皖AT0623,2020/4/20,52.58,24
04无排行无提醒,皖AT0666,2020/4/20,49.5,25
03无排行有提醒,皖AT0596,2020/4/20,47.14,26
02有排行无提醒,皖AT0576,2020/4/20,44.77,27
02有排行无提醒,皖AT0541,2020/4/20,44.4,28
04无排行无提醒,皖AT0658,2020/4/20,42.99,29
04无排行无提醒,皖AT0540,2020/4/20,41.95,30
03无排行有提醒,皖AT0631,2020/4/20,41.28,31
01有排行有提醒,皖AT0628,2020/4/20,36.99,32
04无排行无提醒,皖AT0608,2020/4/20,34.97,33
02有排行无提醒,皖AT0657,2020/4/20,29.26,34
02有排行无提醒,皖AT0601,2020/4/20,28.26,35
01有排行有提醒,皖AT0568,2020/4/20,25.52,36
03无排行有提醒,皖AT0549,2020/4/20,24.9,37
02有排行无提醒,皖AT0575,2020/4/20,24.78,38
03无排行有提醒,粤TEST01,2020/4/20,0,39
01有排行有提醒,皖AT0609,2020/4/20,0,39
01有排行有提醒,粤B048RX,2020/4/20,0,39
02有排行无提醒,粤BN8G52,2020/4/20,0,39
04无排行无提醒,皖AT0556,2020/4/20,0,39
02有排行无提醒,皖AT0641,2020/4/20,0,39
01有排行有提醒,皖AT0600,2020/4/21,100,1
02有排行无提醒,粤BL05M1,2020/4/21,100,1
03无排行有提醒,粤B892VK,2020/4/21,100,1
02有排行无提醒,粤B7U0H5,2020/4/21,100,1
03无排行有提醒,渝D865V3,2020/4/21,100,1
01有排行有提醒,粤L39ES3,2020/4/21,100,1
01有排行有提醒,皖AT0619,2020/4/21,100,1
04无排行无提醒,粤B0Y92H,2020/4/21,100,1
01有排行有提醒,粤B2K335,2020/4/21,100,1
04无排行无提醒,粤PR5795,2020/4/21,100,1
04无排行无提醒,粤B83CT2,2020/4/21,100,1
03无排行有提醒,粤BS207S,2020/4/21,100,1
03无排行有提醒,皖AT0539,2020/4/21,100,1
02有排行无提醒,皖AT0613,2020/4/21,100,1
04无排行无提醒,皖AT0616,2020/4/21,100,1
04无排行无提醒,皖AT0560,2020/4/21,100,1
01有排行有提醒,皖AT0547,2020/4/21,100,1
02有排行无提醒,皖AT0543,2020/4/21,100,1
03无排行有提醒,皖AT0633,2020/4/21,100,1
04无排行无提醒,皖AT0661,2020/4/21,100,1
02有排行无提醒,粤SL3H57,2020/4/21,100,1
03无排行有提醒,粤BY1047,2020/4/21,100,1
02有排行无提醒,闽C88DN2,2020/4/21,100,1
04无排行无提醒,粤STB959,2020/4/21,100,1
01有排行有提醒,皖AT0626,2020/4/21,100,1
04无排行无提醒,粤B4C0S6,2020/4/21,100,1
01有排行有提醒,粤LBY602,2020/4/21,100,1
03无排行有提醒,粤B3AU48,2020/4/21,100,1
01有排行有提醒,粤S45B27,2020/4/21,100,1
03无排行有提醒,粤B533CJ,2020/4/21,100,1
04无排行无提醒,粤B3RC91,2020/4/21,100,1
03无排行有提醒,粤B2X562,2020/4/21,100,1
04无排行无提醒,粤S09158,2020/4/21,100,1
02有排行无提醒,皖AYY059,2020/4/21,100,1
01有排行有提醒,粤BH218W,2020/4/21,100,1
03无排行有提醒,粤STC809,2020/4/21,99.1,2
02有排行无提醒,粤JCL629,2020/4/21,95.47,3
02有排行无提醒,粤B3Q03K,2020/4/21,95.17,4
02有排行无提醒,粤B9XN26,2020/4/21,94.52,5
01有排行有提醒,粤B3R80W,2020/4/21,88.03,6
04无排行无提醒,粤BP439V,2020/4/21,85.35,7
01有排行有提醒,皖AT0642,2020/4/21,85.04,8
01有排行有提醒,皖AT0650,2020/4/21,83.91,9
01有排行有提醒,粤BT2220,2020/4/21,79.59,10
02有排行无提醒,皖AT0580,2020/4/21,77.68,11
03无排行有提醒,皖AT0596,2020/4/21,75.84,12
02有排行无提醒,皖AT0620,2020/4/21,75.58,13
03无排行有提醒,皖AT0631,2020/4/21,70.46,14
01有排行有提醒,皖AT0553,2020/4/21,70.27,15
03无排行有提醒,皖AT0632,2020/4/21,68.46,16
02有排行无提醒,皖AT0657,2020/4/21,66.34,17
04无排行无提醒,皖AT0658,2020/4/21,66.26,18
01有排行有提醒,皖AT0568,2020/4/21,63.87,19
01有排行有提醒,皖AT0599,2020/4/21,62.9,20
03无排行有提醒,皖AT0563,2020/4/21,59.62,21
01有排行有提醒,皖AT0665,2020/4/21,56.18,22
04无排行无提醒,皖AT0623,2020/4/21,55.65,23
04无排行无提醒,皖AT0565,2020/4/21,55.47,24
02有排行无提醒,皖AT0601,2020/4/21,52.99,25
02有排行无提醒,皖AT0576,2020/4/21,48.44,26
04无排行无提醒,皖AT0608,2020/4/21,48.31,27
02有排行无提醒,皖AT0541,2020/4/21,44.32,28
03无排行有提醒,皖AT0591,2020/4/21,43.72,29
03无排行有提醒,皖AT0579,2020/4/21,38.79,30
03无排行有提醒,皖AT0589,2020/4/21,38.67,31
04无排行无提醒,皖AT0666,2020/4/21,36.83,32
02有排行无提醒,皖AT0575,2020/4/21,35.09,33
01有排行有提醒,皖AT0628,2020/4/21,34.49,34
03无排行有提醒,皖AT0621,2020/4/21,29.67,35
03无排行有提醒,皖AT0549,2020/4/21,19.99,36
04无排行无提醒,皖AT0540,2020/4/21,15.5,37
01有排行有提醒,粤B048RX,2020/4/21,0,38
02有排行无提醒,粤BN8G52,2020/4/21,0,38
04无排行无提醒,皖AT0556,2020/4/21,0,38
01有排行有提醒,皖AT0609,2020/4/21,0,38
03无排行有提醒,粤TEST01,2020/4/21,0,38
02有排行无提醒,皖AT0641,2020/4/21,0,38
04无排行无提醒,皖AT0661,2020/4/22,100,1
04无排行无提醒,粤B83CT2,2020/4/22,100,1
02有排行无提醒,粤BL05M1,2020/4/22,100,1
03无排行有提醒,粤B892VK,2020/4/22,100,1
04无排行无提醒,粤B0Y92H,2020/4/22,100,1
03无排行有提醒,渝D865V3,2020/4/22,100,1
01有排行有提醒,粤L39ES3,2020/4/22,100,1
04无排行无提醒,粤BP439V,2020/4/22,100,1
01有排行有提醒,粤B2K335,2020/4/22,100,1
03无排行有提醒,粤BS207S,2020/4/22,100,1
02有排行无提醒,粤SL3H57,2020/4/22,100,1
01有排行有提醒,皖AT0600,2020/4/22,100,1
03无排行有提醒,皖AT0539,2020/4/22,100,1
02有排行无提醒,皖AT0613,2020/4/22,100,1
04无排行无提醒,皖AT0560,2020/4/22,100,1
04无排行无提醒,皖AT0616,2020/4/22,100,1
02有排行无提醒,皖AT0543,2020/4/22,100,1
03无排行有提醒,皖AT0633,2020/4/22,100,1
01有排行有提醒,皖AT0547,2020/4/22,100,1
03无排行有提醒,粤BY1047,2020/4/22,100,1
04无排行无提醒,粤S09158,2020/4/22,100,1
03无排行有提醒,粤B2X562,2020/4/22,100,1
01有排行有提醒,粤LBY602,2020/4/22,100,1
04无排行无提醒,粤B4C0S6,2020/4/22,100,1
02有排行无提醒,闽C88DN2,2020/4/22,100,1
04无排行无提醒,粤STB959,2020/4/22,100,1
01有排行有提醒,皖AT0626,2020/4/22,100,1
01有排行有提醒,皖AT0619,2020/4/22,100,1
02有排行无提醒,皖AYY059,2020/4/22,100,1
03无排行有提醒,粤B3AU48,2020/4/22,100,1
01有排行有提醒,粤S45B27,2020/4/22,100,1
03无排行有提醒,粤B533CJ,2020/4/22,100,1
04无排行无提醒,粤B3RC91,2020/4/22,100,1
01有排行有提醒,粤BH218W,2020/4/22,100,1
02有排行无提醒,粤B7U0H5,2020/4/22,100,1
03无排行有提醒,粤STC809,2020/4/22,97.95,2
04无排行无提醒,粤PR5795,2020/4/22,95.5,3
02有排行无提醒,粤B3Q03K,2020/4/22,94.95,4
