部门,车牌号,日期,驾驶行为评分,排名
04无排行无提醒,皖AT0540,2020/2/7,100,1
03无排行有提醒,粤B2X562,2020/2/7,100,1
02有排行无提醒,粤B9XN26,2020/2/7,100,1
04无排行无提醒,粤BP439V,2020/2/7,100,1
01有排行有提醒,粤L39ES3,2020/2/7,100,1
03无排行有提醒,粤STC809,2020/2/7,100,1
01有排行有提醒,粤B2K335,2020/2/7,100,1
04无排行无提醒,粤PR5795,2020/2/7,100,1
03无排行有提醒,粤BY1047,2020/2/7,100,1
04无排行无提醒,粤S09158,2020/2/7,100,1
03无排行有提醒,渝D865V3,2020/2/7,100,1
03无排行有提醒,粤BS207S,2020/2/7,98.3,2
03无排行有提醒,皖AT0631,2020/2/7,95.41,3
04无排行无提醒,皖AT0658,2020/2/7,94.44,4
03无排行有提醒,皖AT0549,2020/2/7,93.72,5
01有排行有提醒,粤B3R80W,2020/2/7,90.61,6
01有排行有提醒,皖AT0628,2020/2/7,86.78,7
04无排行无提醒,粤STB959,2020/2/7,83.86,8
02有排行无提醒,皖AT0657,2020/2/7,80.39,9
02有排行无提醒,皖AT0541,2020/2/7,79.84,10
02有排行无提醒,皖AT0580,2020/2/7,76.92,11
04无排行无提醒,皖AT0661,2020/2/7,67.15,12
01有排行有提醒,皖AT0599,2020/2/7,62.56,13
03无排行有提醒,皖AT0621,2020/2/7,59.82,14
02有排行无提醒,粤BL05M1,2020/2/7,32.33,15
01有排行有提醒,皖AT0665,2020/2/7,14.75,16
02有排行无提醒,粤BN8G52,2020/2/7,0,17
04无排行无提醒,皖AT0556,2020/2/7,0,17
03无排行有提醒,粤TEST01,2020/2/7,0,17
01有排行有提醒,粤B048RX,2020/2/7,0,17
01有排行有提醒,皖AT0609,2020/2/7,0,17
03无排行有提醒,皖AT0579,2020/2/7,0,17
02有排行无提醒,皖AT0641,2020/2/7,0,17
04无排行无提醒,皖AT0565,2020/2/8,100,1
02有排行无提醒,皖AT0601,2020/2/8,100,1
01有排行有提醒,皖AT0600,2020/2/8,100,1
03无排行有提醒,皖AT0579,2020/2/8,100,1
02有排行无提醒,皖AT0620,2020/2/8,100,1
01有排行有提醒,皖AT0568,2020/2/8,100,1
04无排行无提醒,皖AT0608,2020/2/8,100,1
04无排行无提醒,皖AT0560,2020/2/8,100,1
03无排行有提醒,皖AT0549,2020/2/8,100,1
02有排行无提醒,皖AT0543,2020/2/8,100,1
03无排行有提醒,皖AT0633,2020/2/8,100,1
02有排行无提醒,皖AT0576,2020/2/8,100,1
01有排行有提醒,皖AT0553,2020/2/8,100,1
02有排行无提醒,粤SL3H57,2020/2/8,100,1
04无排行无提醒,粤B83CT2,2020/2/8,100,1
03无排行有提醒,皖AT0539,2020/2/8,100,1
01有排行有提醒,皖AT0650,2020/2/8,100,1
03无排行有提醒,皖AT0591,2020/2/8,100,1
01有排行有提醒,皖AT0642,2020/2/8,100,1
04无排行无提醒,皖AT0623,2020/2/8,100,1
03无排行有提醒,皖AT0631,2020/2/8,100,1
01有排行有提醒,皖AT0619,2020/2/8,100,1
04无排行无提醒,皖AT0666,2020/2/8,100,1
03无排行有提醒,皖AT0621,2020/2/8,100,1
02有排行无提醒,皖AT0575,2020/2/8,100,1
04无排行无提醒,皖AT0658,2020/2/8,100,1
03无排行有提醒,皖AT0589,2020/2/8,100,1
03无排行有提醒,皖AT0632,2020/2/8,100,1
01有排行有提醒,皖AT0547,2020/2/8,100,1
04无排行无提醒,皖AT0616,2020/2/8,100,1
03无排行有提醒,皖AT0563,2020/2/8,100,1
03无排行有提醒,粤B892VK,2020/2/8,100,1
04无排行无提醒,粤B0Y92H,2020/2/8,100,1
01有排行有提醒,粤BT2220,2020/2/8,100,1
03无排行有提醒,粤B2X562,2020/2/8,100,1
01有排行有提醒,粤BH218W,2020/2/8,100,1
04无排行无提醒,粤B3RC91,2020/2/8,100,1
03无排行有提醒,粤B533CJ,2020/2/8,100,1
01有排行有提醒,粤S45B27,2020/2/8,100,1
03无排行有提醒,粤B3AU48,2020/2/8,100,1
01有排行有提醒,粤LBY602,2020/2/8,100,1
02有排行无提醒,闽C88DN2,2020/2/8,100,1
04无排行无提醒,粤STB959,2020/2/8,100,1
02有排行无提醒,粤B3Q03K,2020/2/8,100,1
01有排行有提醒,皖AT0626,2020/2/8,100,1
04无排行无提醒,皖AT0540,2020/2/8,100,1
02有排行无提醒,皖AYY059,2020/2/8,100,1
04无排行无提醒,粤B4C0S6,2020/2/8,100,1
02有排行无提醒,粤B9XN26,2020/2/8,100,1
04无排行无提醒,粤S09158,2020/2/8,100,1
01有排行有提醒,粤L39ES3,2020/2/8,100,1
03无排行有提醒,粤STC809,2020/2/8,100,1
01有排行有提醒,粤B2K335,2020/2/8,100,1
04无排行无提醒,粤PR5795,2020/2/8,100,1
03无排行有提醒,粤BY1047,2020/2/8,100,1
04无排行无提醒,粤BP439V,2020/2/8,100,1
02有排行无提醒,粤B7U0H5,2020/2/8,100,1
03无排行有提醒,渝D865V3,2020/2/8,100,1
03无排行有提醒,粤BS207S,2020/2/8,99.39,2
02有排行无提醒,粤JCL629,2020/2/8,94.96,3
04无排行无提醒,皖AT0661,2020/2/8,90.93,4
02有排行无提醒,皖AT0657,2020/2/8,89.45,5
01有排行有提醒,粤B3R80W,2020/2/8,85.65,6
01有排行有提醒,皖AT0628,2020/2/8,83.47,7
02有排行无提醒,皖AT0580,2020/2/8,76.87,8
02有排行无提醒,粤BL05M1,2020/2/8,70.66,9
01有排行有提醒,皖AT0665,2020/2/8,52,10
01有排行有提醒,皖AT0599,2020/2/8,50.43,11
02有排行无提醒,皖AT0541,2020/2/8,27.98,12
03无排行有提醒,粤TEST01,2020/2/8,0,13
01有排行有提醒,皖AT0609,2020/2/8,0,13
03无排行有提醒,皖AT0596,2020/2/8,0,13
02有排行无提醒,粤BN8G52,2020/2/8,0,13
04无排行无提醒,皖AT0556,2020/2/8,0,13
02有排行无提醒,皖AT0613,2020/2/8,0,13
01有排行有提醒,粤B048RX,2020/2/8,0,13
02有排行无提醒,皖AT0641,2020/2/8,0,13
04无排行无提醒,皖AT0565,2020/2/9,100,1
01有排行有提醒,皖AT0568,2020/2/9,100,1
02有排行无提醒,皖AT0613,2020/2/9,100,1
04无排行无提醒,皖AT0560,2020/2/9,100,1
02有排行无提醒,皖AT0543,2020/2/9,100,1
03无排行有提醒,皖AT0633,2020/2/9,100,1
02有排行无提醒,皖AT0576,2020/2/9,100,1
01有排行有提醒,皖AT0553,2020/2/9,100,1
02有排行无提醒,粤SL3H57,2020/2/9,100,1
03无排行有提醒,粤BS207S,2020/2/9,100,1
04无排行无提醒,粤B83CT2,2020/2/9,100,1
02有排行无提醒,粤BL05M1,2020/2/9,100,1
03无排行有提醒,粤B892VK,2020/2/9,100,1
04无排行无提醒,粤B0Y92H,2020/2/9,100,1
03无排行有提醒,皖AT0579,2020/2/9,100,1
01有排行有提醒,皖AT0600,2020/2/9,100,1
03无排行有提醒,皖AT0591,2020/2/9,100,1
01有排行有提醒,皖AT0642,2020/2/9,100,1
03无排行有提醒,皖AT0631,2020/2/9,100,1
03无排行有提醒,皖AT0596,2020/2/9,100,1
04无排行无提醒,皖AT0666,2020/2/9,100,1
03无排行有提醒,皖AT0621,2020/2/9,100,1
02有排行无提醒,皖AT0575,2020/2/9,100,1
03无排行有提醒,皖AT0589,2020/2/9,100,1
03无排行有提醒,皖AT0632,2020/2/9,100,1
04无排行无提醒,皖AT0616,2020/2/9,100,1
03无排行有提醒,皖AT0563,2020/2/9,100,1
03无排行有提醒,皖AT0539,2020/2/9,100,1
02有排行无提醒,皖AT0601,2020/2/9,100,1
02有排行无提醒,粤B7U0H5,2020/2/9,100,1
03无排行有提醒,渝D865V3,2020/2/9,100,1
01有排行有提醒,粤BT2220,2020/2/9,100,1
04无排行无提醒,粤STB959,2020/2/9,100,1
03无排行有提醒,粤B533CJ,2020/2/9,100,1
01有排行有提醒,粤S45B27,2020/2/9,100,1
02有排行无提醒,粤JCL629,2020/2/9,100,1
03无排行有提醒,粤B3AU48,2020/2/9,100,1
02有排行无提醒,皖AYY059,2020/2/9,100,1
01有排行有提醒,粤LBY602,2020/2/9,100,1
04无排行无提醒,粤B4C0S6,2020/2/9,100,1
02有排行无提醒,闽C88DN2,2020/2/9,100,1
02有排行无提醒,粤B3Q03K,2020/2/9,100,1
01有排行有提醒,皖AT0626,2020/2/9,100,1
04无排行无提醒,皖AT0540,2020/2/9,100,1
04无排行无提醒,粤B3RC91,2020/2/9,100,1
01有排行有提醒,粤L39ES3,2020/2/9,100,1
04无排行无提醒,粤S09158,2020/2/9,100,1
03无排行有提醒,粤BY1047,2020/2/9,100,1
02有排行无提醒,粤B9XN26,2020/2/9,100,1
04无排行无提醒,粤PR5795,2020/2/9,100,1
01有排行有提醒,粤B2K335,2020/2/9,100,1
03无排行有提醒,粤B2X562,2020/2/9,100,1
03无排行有提醒,粤STC809,2020/2/9,100,1
01有排行有提醒,粤BH218W,2020/2/9,100,1
01有排行有提醒,皖AT0619,2020/2/9,99.88,2
04无排行无提醒,皖AT0623,2020/2/9,99.37,3
02有排行无提醒,皖AT0620,2020/2/9,95.82,4
01有排行有提醒,粤B3R80W,2020/2/9,89.78,5
03无排行有提醒,皖AT0549,2020/2/9,88.74,6
01有排行有提醒,皖AT0628,2020/2/9,87.21,7
02有排行无提醒,皖AT0541,2020/2/9,86.75,8
02有排行无提醒,皖AT0580,2020/2/9,81.51,9
01有排行有提醒,皖AT0547,2020/2/9,73.61,10
04无排行无提醒,皖AT0661,2020/2/9,69.8,11
04无排行无提醒,皖AT0658,2020/2/9,64.93,12
01有排行有提醒,皖AT0599,2020/2/9,64.35,13
01有排行有提醒,皖AT0665,2020/2/9,54.41,14
02有排行无提醒,皖AT0657,2020/2/9,46.63,15
04无排行无提醒,皖AT0608,2020/2/9,44.18,16
04无排行无提醒,粤BP439V,2020/2/9,37.88,17
02有排行无提醒,粤BN8G52,2020/2/9,0,18
04无排行无提醒,皖AT0556,2020/2/9,0,18
03无排行有提醒,粤TEST01,2020/2/9,0,18
01有排行有提醒,粤B048RX,2020/2/9,0,18
01有排行有提醒,皖AT0609,2020/2/9,0,18
01有排行有提醒,皖AT0650,2020/2/9,0,18
02有排行无提醒,皖AT0641,2020/2/9,0,18
04无排行无提醒,皖AT0565,2020/2/10,100,1
02有排行无提醒,皖AT0620,2020/2/10,100,1
01有排行有提醒,皖AT0568,2020/2/10,100,1
04无排行无提醒,皖AT0608,2020/2/10,100,1
02有排行无提醒,皖AT0613,2020/2/10,100,1
01有排行有提醒,皖AT0628,2020/2/10,100,1
04无排行无提醒,皖AT0560,2020/2/10,100,1
03无排行有提醒,皖AT0549,2020/2/10,100,1
02有排行无提醒,皖AT0543,2020/2/10,100,1
01有排行有提醒,皖AT0599,2020/2/10,100,1
03无排行有提醒,皖AT0633,2020/2/10,100,1
02有排行无提醒,皖AT0576,2020/2/10,100,1
02有排行无提醒,粤SL3H57,2020/2/10,100,1
03无排行有提醒,粤BS207S,2020/2/10,100,1
04无排行无提醒,粤B83CT2,2020/2/10,100,1
03无排行有提醒,皖AT0579,2020/2/10,100,1
01有排行有提醒,皖AT0600,2020/2/10,100,1
02有排行无提醒,皖AT0601,2020/2/10,100,1
01有排行有提醒,皖AT0642,2020/2/10,100,1
04无排行无提醒,皖AT0623,2020/2/10,100,1
03无排行有提醒,皖AT0631,2020/2/10,100,1
03无排行有提醒,皖AT0596,2020/2/10,100,1
04无排行无提醒,皖AT0666,2020/2/10,100,1
03无排行有提醒,皖AT0621,2020/2/10,100,1
02有排行无提醒,皖AT0575,2020/2/10,100,1
03无排行有提醒,皖AT0589,2020/2/10,100,1
03无排行有提醒,皖AT0632,2020/2/10,100,1
01有排行有提醒,皖AT0547,2020/2/10,100,1
04无排行无提醒,皖AT0616,2020/2/10,100,1
03无排行有提醒,皖AT0563,2020/2/10,100,1
01有排行有提醒,皖AT0650,2020/2/10,100,1
03无排行有提醒,皖AT0539,2020/2/10,100,1
03无排行有提醒,粤B892VK,2020/2/10,100,1
04无排行无提醒,粤B0Y92H,2020/2/10,100,1
03无排行有提醒,粤B2X562,2020/2/10,100,1
01有排行有提醒,粤BH218W,2020/2/10,100,1
02有排行无提醒,粤JCL629,2020/2/10,100,1
04无排行无提醒,粤B3RC91,2020/2/10,100,1
03无排行有提醒,粤B533CJ,2020/2/10,100,1
01有排行有提醒,粤S45B27,2020/2/10,100,1
01有排行有提醒,皖AT0626,2020/2/10,100,1
03无排行有提醒,粤B3AU48,2020/2/10,100,1
01有排行有提醒,粤LBY602,2020/2/10,100,1
04无排行无提醒,粤B4C0S6,2020/2/10,100,1
02有排行无提醒,闽C88DN2,2020/2/10,100,1
02有排行无提醒,粤B9XN26,2020/2/10,100,1
04无排行无提醒,粤S09158,2020/2/10,100,1
02有排行无提醒,粤B7U0H5,2020/2/10,100,1
03无排行有提醒,渝D865V3,2020/2/10,100,1
01有排行有提醒,粤L39ES3,2020/2/10,100,1
04无排行无提醒,粤PR5795,2020/2/10,100,1
01有排行有提醒,粤BT2220,2020/2/10,100,1
02有排行无提醒,皖AYY059,2020/2/10,100,1
03无排行有提醒,粤STC809,2020/2/10,100,1
01有排行有提醒,粤B2K335,2020/2/10,100,1
04无排行无提醒,皖AT0540,2020/2/10,100,1
03无排行有提醒,粤BY1047,2020/2/10,100,1
02有排行无提醒,粤BL05M1,2020/2/10,99.86,2
02有排行无提醒,粤B3Q03K,2020/2/10,94.98,3
01有排行有提醒,皖AT0619,2020/2/10,92.89,4
04无排行无提醒,粤STB959,2020/2/10,90.4,5
01有排行有提醒,粤B3R80W,2020/2/10,86.81,6
04无排行无提醒,粤BP439V,2020/2/10,86.73,7
02有排行无提醒,皖AT0541,2020/2/10,76.44,8
02有排行无提醒,皖AT0580,2020/2/10,74.5,9
04无排行无提醒,皖AT0658,2020/2/10,69.6,10
04无排行无提醒,皖AT0661,2020/2/10,64.21,11
01有排行有提醒,皖AT0665,2020/2/10,50.93,12
03无排行有提醒,皖AT0591,2020/2/10,46.76,13
02有排行无提醒,皖AT0657,2020/2/10,27.13,14
01有排行有提醒,皖AT0609,2020/2/10,0,15
03无排行有提醒,粤TEST01,2020/2/10,0,15
02有排行无提醒,粤BN8G52,2020/2/10,0,15
01有排行有提醒,皖AT0553,2020/2/10,0,15
01有排行有提醒,粤B048RX,2020/2/10,0,15
04无排行无提醒,皖AT0556,2020/2/10,0,15
02有排行无提醒,皖AT0641,2020/2/10,0,15
04无排行无提醒,皖AT0565,2020/2/11,100,1
02有排行无提醒,皖AT0620,2020/2/11,100,1
01有排行有提醒,皖AT0568,2020/2/11,100,1
02有排行无提醒,皖AT0613,2020/2/11,100,1
01有排行有提醒,皖AT0628,2020/2/11,100,1
04无排行无提醒,皖AT0560,2020/2/11,100,1
03无排行有提醒,皖AT0549,2020/2/11,100,1
02有排行无提醒,皖AT0543,2020/2/11,100,1
03无排行有提醒,皖AT0633,2020/2/11,100,1
02有排行无提醒,皖AT0576,2020/2/11,100,1
01有排行有提醒,皖AT0553,2020/2/11,100,1
02有排行无提醒,粤SL3H57,2020/2/11,100,1
03无排行有提醒,粤BS207S,2020/2/11,100,1
04无排行无提醒,粤B83CT2,2020/2/11,100,1
02有排行无提醒,粤BL05M1,2020/2/11,100,1
03无排行有提醒,皖AT0579,2020/2/11,100,1
01有排行有提醒,皖AT0600,2020/2/11,100,1
03无排行有提醒,皖AT0539,2020/2/11,100,1
03无排行有提醒,皖AT0591,2020/2/11,100,1
01有排行有提醒,皖AT0642,2020/2/11,100,1
04无排行无提醒,皖AT0623,2020/2/11,100,1
03无排行有提醒,皖AT0631,2020/2/11,100,1
03无排行有提醒,皖AT0596,2020/2/11,100,1
04无排行无提醒,皖AT0666,2020/2/11,100,1
03无排行有提醒,皖AT0621,2020/2/11,100,1
02有排行无提醒,皖AT0575,2020/2/11,100,1
03无排行有提醒,皖AT0589,2020/2/11,100,1
03无排行有提醒,皖AT0632,2020/2/11,100,1
01有排行有提醒,皖AT0547,2020/2/11,100,1
04无排行无提醒,皖AT0616,2020/2/11,100,1
03无排行有提醒,皖AT0563,2020/2/11,100,1
01有排行有提醒,皖AT0650,2020/2/11,100,1
03无排行有提醒,粤B892VK,2020/2/11,100,1
01有排行有提醒,粤BT2220,2020/2/11,100,1
01有排行有提醒,粤BH218W,2020/2/11,100,1
02有排行无提醒,闽C88DN2,2020/2/11,100,1
04无排行无提醒,粤B3RC91,2020/2/11,100,1
03无排行有提醒,粤B533CJ,2020/2/11,100,1
01有排行有提醒,粤S45B27,2020/2/11,100,1
02有排行无提醒,粤JCL629,2020/2/11,100,1
03无排行有提醒,粤B3AU48,2020/2/11,100,1
01有排行有提醒,粤LBY602,2020/2/11,100,1
04无排行无提醒,粤B4C0S6,2020/2/11,100,1
01有排行有提醒,皖AT0626,2020/2/11,100,1
04无排行无提醒,皖AT0540,2020/2/11,100,1
02有排行无提醒,皖AYY059,2020/2/11,100,1
03无排行有提醒,粤B2X562,2020/2/11,100,1
02有排行无提醒,粤B9XN26,2020/2/11,100,1
04无排行无提醒,粤BP439V,2020/2/11,100,1
03无排行有提醒,粤BY1047,2020/2/11,100,1
03无排行有提醒,渝D865V3,2020/2/11,100,1
03无排行有提醒,粤STC809,2020/2/11,100,1
01有排行有提醒,粤B2K335,2020/2/11,100,1
04无排行无提醒,粤PR5795,2020/2/11,100,1
02有排行无提醒,粤B7U0H5,2020/2/11,100,1
01有排行有提醒,粤L39ES3,2020/2/11,100,1
04无排行无提醒,粤B0Y92H,2020/2/11,100,1
04无排行无提醒,粤S09158,2020/2/11,100,1
04无排行无提醒,皖AT0608,2020/2/11,97.53,2
02有排行无提醒,粤B3Q03K,2020/2/11,95.53,3
01有排行有提醒,粤B3R80W,2020/2/11,90.1,4
02有排行无提醒,皖AT0580,2020/2/11,85.05,5
04无排行无提醒,皖AT0658,2020/2/11,78.15,6
01有排行有提醒,皖AT0619,2020/2/11,74.94,7
01有排行有提醒,皖AT0599,2020/2/11,70.03,8
02有排行无提醒,皖AT0541,2020/2/11,65.1,9
01有排行有提醒,皖AT0665,2020/2/11,57.83,10
04无排行无提醒,皖AT0661,2020/2/11,55.21,11
02有排行无提醒,皖AT0657,2020/2/11,54.96,12
04无排行无提醒,粤STB959,2020/2/11,39.15,13
02有排行无提醒,粤BN8G52,2020/2/11,0,14
04无排行无提醒,皖AT0556,2020/2/11,0,14
03无排行有提醒,粤TEST01,2020/2/11,0,14
02有排行无提醒,皖AT0601,2020/2/11,0,14
01有排行有提醒,皖AT0609,2020/2/11,0,14
01有排行有提醒,粤B048RX,2020/2/11,0,14
02有排行无提醒,皖AT0641,2020/2/11,0,14
04无排行无提醒,皖AT0565,2020/2/12,100,1
03无排行有提醒,皖AT0579,2020/2/12,100,1
02有排行无提醒,皖AT0620,2020/2/12,100,1
04无排行无提醒,皖AT0608,2020/2/12,100,1
02有排行无提醒,皖AT0613,2020/2/12,100,1
04无排行无提醒,皖AT0560,2020/2/12,100,1
03无排行有提醒,皖AT0549,2020/2/12,100,1
02有排行无提醒,皖AT0543,2020/2/12,100,1
03无排行有提醒,皖AT0633,2020/2/12,100,1
01有排行有提醒,皖AT0568,2020/2/12,100,1
01有排行有提醒,皖AT0553,2020/2/12,100,1
02有排行无提醒,粤SL3H57,2020/2/12,100,1
03无排行有提醒,粤BS207S,2020/2/12,100,1
04无排行无提醒,粤B83CT2,2020/2/12,100,1
02有排行无提醒,粤BL05M1,2020/2/12,100,1
01有排行有提醒,皖AT0600,2020/2/12,100,1
02有排行无提醒,皖AT0601,2020/2/12,100,1
03无排行有提醒,皖AT0591,2020/2/12,100,1
01有排行有提醒,皖AT0642,2020/2/12,100,1
04无排行无提醒,皖AT0623,2020/2/12,100,1
03无排行有提醒,皖AT0631,2020/2/12,100,1
01有排行有提醒,皖AT0619,2020/2/12,100,1
03无排行有提醒,皖AT0621,2020/2/12,100,1
02有排行无提醒,皖AT0575,2020/2/12,100,1
03无排行有提醒,皖AT0589,2020/2/12,100,1
03无排行有提醒,皖AT0632,2020/2/12,100,1
01有排行有提醒,皖AT0547,2020/2/12,100,1
04无排行无提醒,皖AT0616,2020/2/12,100,1
03无排行有提醒,皖AT0563,2020/2/12,100,1
01有排行有提醒,皖AT0650,2020/2/12,100,1
03无排行有提醒,皖AT0539,2020/2/12,100,1
03无排行有提醒,粤B892VK,2020/2/12,100,1
04无排行无提醒,粤B0Y92H,2020/2/12,100,1
02有排行无提醒,粤B7U0H5,2020/2/12,100,1
03无排行有提醒,粤B2X562,2020/2/12,100,1
01有排行有提醒,粤BH218W,2020/2/12,100,1
02有排行无提醒,粤JCL629,2020/2/12,100,1
04无排行无提醒,粤B3RC91,2020/2/12,100,1
03无排行有提醒,粤B533CJ,2020/2/12,100,1
01有排行有提醒,粤S45B27,2020/2/12,100,1
03无排行有提醒,粤B3AU48,2020/2/12,100,1
01有排行有提醒,粤LBY602,2020/2/12,100,1
04无排行无提醒,粤B4C0S6,2020/2/12,100,1
02有排行无提醒,闽C88DN2,2020/2/12,100,1
01有排行有提醒,皖AT0626,2020/2/12,100,1
04无排行无提醒,皖AT0540,2020/2/12,100,1
02有排行无提醒,粤B9XN26,2020/2/12,100,1
03无排行有提醒,渝D865V3,2020/2/12,100,1
01有排行有提醒,粤L39ES3,2020/2/12,100,1
04无排行无提醒,粤BP439V,2020/2/12,100,1
03无排行有提醒,粤STC809,2020/2/12,100,1
01有排行有提醒,粤B2K335,2020/2/12,100,1
04无排行无提醒,粤PR5795,2020/2/12,100,1
01有排行有提醒,粤BT2220,2020/2/12,100,1
03无排行有提醒,粤BY1047,2020/2/12,100,1
04无排行无提醒,粤S09158,2020/2/12,100,1
02有排行无提醒,皖AYY059,2020/2/12,100,1
02有排行无提醒,粤B3Q03K,2020/2/12,95.6,2
01有排行有提醒,皖AT0628,2020/2/12,88.72,3
02有排行无提醒,皖AT0580,2020/2/12,85.8,4
01有排行有提醒,粤B3R80W,2020/2/12,82.88,5
04无排行无提醒,皖AT0666,2020/2/12,82.48,6
03无排行有提醒,皖AT0596,2020/2/12,77.09,7
04无排行无提醒,皖AT0661,2020/2/12,72.58,8
01有排行有提醒,皖AT0599,2020/2/12,67.83,9
04无排行无提醒,皖AT0658,2020/2/12,65.75,10
02有排行无提醒,皖AT0541,2020/2/12,64.7,11
01有排行有提醒,皖AT0665,2020/2/12,59.73,12
02有排行无提醒,皖AT0657,2020/2/12,48.54,13
02有排行无提醒,粤BN8G52,2020/2/12,0,14
01有排行有提醒,皖AT0609,2020/2/12,0,14
03无排行有提醒,粤TEST01,2020/2/12,0,14
01有排行有提醒,粤B048RX,2020/2/12,0,14
02有排行无提醒,皖AT0576,2020/2/12,0,14
04无排行无提醒,皖AT0556,2020/2/12,0,14
04无排行无提醒,粤STB959,2020/2/12,0,14
02有排行无提醒,皖AT0641,2020/2/12,0,14
04无排行无提醒,皖AT0565,2020/2/13,100,1
01有排行有提醒,皖AT0568,2020/2/13,100,1
04无排行无提醒,皖AT0608,2020/2/13,100,1
04无排行无提醒,皖AT0560,2020/2/13,100,1
03无排行有提醒,皖AT0549,2020/2/13,100,1
02有排行无提醒,皖AT0543,2020/2/13,100,1
03无排行有提醒,皖AT0633,2020/2/13,100,1
02有排行无提醒,皖AT0576,2020/2/13,100,1
01有排行有提醒,皖AT0553,2020/2/13,100,1
02有排行无提醒,粤SL3H57,2020/2/13,100,1
03无排行有提醒,粤BS207S,2020/2/13,100,1
04无排行无提醒,粤B83CT2,2020/2/13,100,1
02有排行无提醒,粤BL05M1,2020/2/13,100,1
03无排行有提醒,粤B892VK,2020/2/13,100,1
02有排行无提醒,皖AT0620,2020/2/13,100,1
01有排行有提醒,皖AT0600,2020/2/13,100,1
02有排行无提醒,皖AT0601,2020/2/13,100,1
01有排行有提醒,皖AT0642,2020/2/13,100,1
04无排行无提醒,皖AT0623,2020/2/13,100,1
03无排行有提醒,皖AT0631,2020/2/13,100,1
03无排行有提醒,皖AT0596,2020/2/13,100,1
04无排行无提醒,皖AT0666,2020/2/13,100,1
03无排行有提醒,皖AT0621,2020/2/13,100,1
02有排行无提醒,皖AT0575,2020/2/13,100,1
03无排行有提醒,皖AT0589,2020/2/13,100,1
03无排行有提醒,皖AT0632,2020/2/13,100,1
04无排行无提醒,皖AT0616,2020/2/13,100,1
03无排行有提醒,皖AT0563,2020/2/13,100,1
01有排行有提醒,皖AT0650,2020/2/13,100,1
03无排行有提醒,皖AT0539,2020/2/13,100,1
04无排行无提醒,粤B0Y92H,2020/2/13,100,1
02有排行无提醒,粤B7U0H5,2020/2/13,100,1
03无排行有提醒,渝D865V3,2020/2/13,100,1
04无排行无提醒,粤B3RC91,2020/2/13,100,1
02有排行无提醒,闽C88DN2,2020/2/13,100,1
03无排行有提醒,粤B533CJ,2020/2/13,100,1
01有排行有提醒,粤S45B27,2020/2/13,100,1
02有排行无提醒,粤JCL629,2020/2/13,100,1
01有排行有提醒,粤BT2220,2020/2/13,100,1
03无排行有提醒,粤B3AU48,2020/2/13,100,1
01有排行有提醒,粤LBY602,2020/2/13,100,1
04无排行无提醒,粤B4C0S6,2020/2/13,100,1
01有排行有提醒,皖AT0626,2020/2/13,100,1
04无排行无提醒,皖AT0540,2020/2/13,100,1
01有排行有提醒,粤BH218W,2020/2/13,100,1
03无排行有提醒,粤B2X562,2020/2/13,100,1
02有排行无提醒,皖AYY059,2020/2/13,100,1
03无排行有提醒,粤STC809,2020/2/13,100,1
04无排行无提醒,粤BP439V,2020/2/13,100,1
01有排行有提醒,粤B2K335,2020/2/13,100,1
04无排行无提醒,粤PR5795,2020/2/13,100,1
03无排行有提醒,粤BY1047,2020/2/13,100,1
01有排行有提醒,粤L39ES3,2020/2/13,100,1
04无排行无提醒,粤S09158,2020/2/13,100,1
02有排行无提醒,粤B9XN26,2020/2/13,100,1
02有排行无提醒,粤B3Q03K,2020/2/13,96.92,2
01有排行有提醒,粤B3R80W,2020/2/13,94.09,3
01有排行有提醒,皖AT0628,2020/2/13,85.71,4
04无排行无提醒,皖AT0661,2020/2/13,78.71,5
02有排行无提醒,皖AT0580,2020/2/13,76.08,6
02有排行无提醒,皖AT0541,2020/2/13,76.08,7
01有排行有提醒,皖AT0547,2020/2/13,72.24,8
03无排行有提醒,皖AT0591,2020/2/13,62.95,9
01有排行有提醒,皖AT0599,2020/2/13,60.56,10
04无排行无提醒,皖AT0658,2020/2/13,59.42,11
01有排行有提醒,皖AT0665,2020/2/13,58.32,12
02有排行无提醒,皖AT0657,2020/2/13,34.71,13
02有排行无提醒,皖AT0641,2020/2/13,0,14
01有排行有提醒,皖AT0619,2020/2/13,0,14
01有排行有提醒,皖AT0609,2020/2/13,0,14
03无排行有提醒,粤TEST01,2020/2/13,0,14
04无排行无提醒,粤STB959,2020/2/13,0,14
03无排行有提醒,皖AT0579,2020/2/13,0,14
04无排行无提醒,皖AT0556,2020/2/13,0,14
02有排行无提醒,皖AT0613,2020/2/13,0,14
01有排行有提醒,粤B048RX,2020/2/13,0,14
02有排行无提醒,粤BN8G52,2020/2/13,0,14
04无排行无提醒,皖AT0565,2020/2/14,100,1
04无排行无提醒,皖AT0608,2020/2/14,100,1
02有排行无提醒,皖AT0613,2020/2/14,100,1
01有排行有提醒,皖AT0628,2020/2/14,100,1
04无排行无提醒,皖AT0560,2020/2/14,100,1
02有排行无提醒,皖AT0543,2020/2/14,100,1
03无排行有提醒,皖AT0633,2020/2/14,100,1
02有排行无提醒,皖AT0576,2020/2/14,100,1
02有排行无提醒,粤SL3H57,2020/2/14,100,1
03无排行有提醒,粤BS207S,2020/2/14,100,1
04无排行无提醒,粤B83CT2,2020/2/14,100,1
02有排行无提醒,粤BL05M1,2020/2/14,100,1
