部门,车牌号,日期,驾驶行为评分,排名
04无排行无提醒,粤PR5795,2020/10/7,100,1
03无排行有提醒,粤BY1047,2020/10/7,100,1
01有排行有提醒,粤B3R80W,2020/10/7,100,1
04无排行无提醒,粤B4C0S6,2020/10/7,100,1
03无排行有提醒,粤B2X562,2020/10/7,100,1
04无排行无提醒,粤S09158,2020/10/7,100,1
02有排行无提醒,粤B9XN26,2020/10/7,100,1
02有排行无提醒,皖AYY059,2020/10/7,100,1
01有排行有提醒,粤BT2220,2020/10/7,93.19,2
01有排行有提醒,皖AT0642,2020/10/7,93.13,3
01有排行有提醒,皖AT0650,2020/10/7,75.97,4
01有排行有提醒,皖AT0599,2020/10/7,69.08,5
04无排行无提醒,皖AT0658,2020/10/7,67.91,6
02有排行无提醒,皖AT0620,2020/10/7,66.35,7
04无排行无提醒,皖AT0623,2020/10/7,61.5,8
03无排行有提醒,皖AT0632,2020/10/7,60.89,9
03无排行有提醒,皖AT0596,2020/10/7,51.43,10
03无排行有提醒,皖AT0563,2020/10/7,48.63,11
03无排行有提醒,皖AT0631,2020/10/7,47.13,12
01有排行有提醒,皖AT0553,2020/10/7,47.02,13
01有排行有提醒,皖AT0568,2020/10/7,45.51,14
03无排行有提醒,皖AT0591,2020/10/7,45.14,15
02有排行无提醒,皖AT0613,2020/10/7,42.08,16
04无排行无提醒,皖AT0565,2020/10/7,39.8,17
01有排行有提醒,皖AT0665,2020/10/7,39.74,18
01有排行有提醒,皖AT0628,2020/10/7,37.84,19
03无排行有提醒,皖AT0621,2020/10/7,36.06,20
04无排行无提醒,皖AT0608,2020/10/7,34.09,21
01有排行有提醒,粤B048RX,2020/10/7,0,22
01有排行有提醒,皖AT0609,2020/10/7,0,22
03无排行有提醒,粤TEST01,2020/10/7,0,22
02有排行无提醒,粤BL05M1,2020/10/7,0,22
02有排行无提醒,粤BN8G52,2020/10/7,0,22
04无排行无提醒,皖AT0556,2020/10/7,0,22
02有排行无提醒,皖AT0641,2020/10/7,0,22
02有排行无提醒,皖AT0580,2020/10/8,100,1
03无排行有提醒,皖AT0549,2020/10/8,100,1
02有排行无提醒,皖AT0543,2020/10/8,100,1
03无排行有提醒,皖AT0633,2020/10/8,100,1
02有排行无提醒,皖AT0576,2020/10/8,100,1
02有排行无提醒,粤SL3H57,2020/10/8,100,1
03无排行有提醒,粤BS207S,2020/10/8,100,1
04无排行无提醒,粤B83CT2,2020/10/8,100,1
02有排行无提醒,粤BL05M1,2020/10/8,100,1
03无排行有提醒,粤B892VK,2020/10/8,100,1
04无排行无提醒,粤B0Y92H,2020/10/8,100,1
02有排行无提醒,粤B7U0H5,2020/10/8,100,1
03无排行有提醒,渝D865V3,2020/10/8,100,1
04无排行无提醒,皖AT0560,2020/10/8,100,1
03无排行有提醒,皖AT0579,2020/10/8,100,1
02有排行无提醒,皖AT0541,2020/10/8,100,1
01有排行有提醒,皖AT0619,2020/10/8,100,1
04无排行无提醒,皖AT0666,2020/10/8,100,1
02有排行无提醒,皖AT0575,2020/10/8,100,1
03无排行有提醒,皖AT0589,2020/10/8,100,1
02有排行无提醒,皖AT0657,2020/10/8,100,1
01有排行有提醒,皖AT0547,2020/10/8,100,1
04无排行无提醒,皖AT0616,2020/10/8,100,1
03无排行有提醒,皖AT0539,2020/10/8,100,1
02有排行无提醒,皖AT0601,2020/10/8,100,1
01有排行有提醒,皖AT0600,2020/10/8,100,1
04无排行无提醒,皖AT0661,2020/10/8,100,1
01有排行有提醒,粤L39ES3,2020/10/8,100,1
04无排行无提醒,粤BP439V,2020/10/8,100,1
03无排行有提醒,粤B2X562,2020/10/8,100,1
03无排行有提醒,粤B533CJ,2020/10/8,100,1
01有排行有提醒,粤S45B27,2020/10/8,100,1
02有排行无提醒,粤B3Q03K,2020/10/8,100,1
01有排行有提醒,皖AT0626,2020/10/8,100,1
04无排行无提醒,粤STB959,2020/10/8,100,1
02有排行无提醒,粤JCL629,2020/10/8,100,1
03无排行有提醒,粤B3AU48,2020/10/8,100,1
01有排行有提醒,粤LBY602,2020/10/8,100,1
04无排行无提醒,粤B3RC91,2020/10/8,100,1
04无排行无提醒,皖AT0540,2020/10/8,100,1
01有排行有提醒,粤BH218W,2020/10/8,100,1
03无排行有提醒,粤STC809,2020/10/8,100,1
01有排行有提醒,粤B2K335,2020/10/8,100,1
04无排行无提醒,粤PR5795,2020/10/8,100,1
03无排行有提醒,粤BY1047,2020/10/8,100,1
01有排行有提醒,粤B3R80W,2020/10/8,100,1
02有排行无提醒,闽C88DN2,2020/10/8,100,1
04无排行无提醒,粤S09158,2020/10/8,100,1
02有排行无提醒,粤B9XN26,2020/10/8,100,1
02有排行无提醒,皖AYY059,2020/10/8,100,1
04无排行无提醒,粤B4C0S6,2020/10/8,100,1
01有排行有提醒,粤BT2220,2020/10/8,99.74,2
01有排行有提醒,皖AT0642,2020/10/8,91.43,3
02有排行无提醒,皖AT0620,2020/10/8,76.81,4
01有排行有提醒,皖AT0650,2020/10/8,68.63,5
01有排行有提醒,皖AT0628,2020/10/8,57,6
04无排行无提醒,皖AT0658,2020/10/8,53.7,7
03无排行有提醒,皖AT0632,2020/10/8,50.69,8
01有排行有提醒,皖AT0665,2020/10/8,48.38,9
01有排行有提醒,皖AT0553,2020/10/8,47.62,10
03无排行有提醒,皖AT0621,2020/10/8,46.04,11
03无排行有提醒,皖AT0563,2020/10/8,45.67,12
01有排行有提醒,皖AT0599,2020/10/8,45.55,13
01有排行有提醒,皖AT0568,2020/10/8,41.08,14
03无排行有提醒,皖AT0591,2020/10/8,40.36,15
04无排行无提醒,皖AT0565,2020/10/8,38.76,16
04无排行无提醒,皖AT0623,2020/10/8,36.96,17
03无排行有提醒,皖AT0631,2020/10/8,35.9,18
02有排行无提醒,皖AT0613,2020/10/8,33.5,19
04无排行无提醒,皖AT0608,2020/10/8,31.64,20
03无排行有提醒,皖AT0596,2020/10/8,29.49,21
01有排行有提醒,皖AT0609,2020/10/8,0,22
03无排行有提醒,粤TEST01,2020/10/8,0,22
01有排行有提醒,粤B048RX,2020/10/8,0,22
04无排行无提醒,皖AT0556,2020/10/8,0,22
02有排行无提醒,粤BN8G52,2020/10/8,0,22
02有排行无提醒,皖AT0641,2020/10/8,0,22
02有排行无提醒,皖AT0580,2020/10/9,100,1
03无排行有提醒,皖AT0549,2020/10/9,100,1
02有排行无提醒,皖AT0543,2020/10/9,100,1
03无排行有提醒,皖AT0633,2020/10/9,100,1
02有排行无提醒,皖AT0576,2020/10/9,100,1
02有排行无提醒,粤SL3H57,2020/10/9,100,1
03无排行有提醒,粤BS207S,2020/10/9,100,1
04无排行无提醒,粤B83CT2,2020/10/9,100,1
03无排行有提醒,粤B892VK,2020/10/9,100,1
04无排行无提醒,粤B0Y92H,2020/10/9,100,1
02有排行无提醒,粤B7U0H5,2020/10/9,100,1
03无排行有提醒,渝D865V3,2020/10/9,100,1
01有排行有提醒,粤L39ES3,2020/10/9,100,1
04无排行无提醒,皖AT0560,2020/10/9,100,1
03无排行有提醒,皖AT0579,2020/10/9,100,1
02有排行无提醒,皖AT0541,2020/10/9,100,1
01有排行有提醒,皖AT0619,2020/10/9,100,1
04无排行无提醒,皖AT0666,2020/10/9,100,1
02有排行无提醒,皖AT0575,2020/10/9,100,1
03无排行有提醒,皖AT0589,2020/10/9,100,1
02有排行无提醒,皖AT0657,2020/10/9,100,1
01有排行有提醒,皖AT0547,2020/10/9,100,1
04无排行无提醒,皖AT0616,2020/10/9,100,1
03无排行有提醒,皖AT0539,2020/10/9,100,1
02有排行无提醒,皖AT0601,2020/10/9,100,1
01有排行有提醒,皖AT0600,2020/10/9,100,1
04无排行无提醒,皖AT0661,2020/10/9,100,1
04无排行无提醒,粤BP439V,2020/10/9,100,1
01有排行有提醒,粤BH218W,2020/10/9,100,1
04无排行无提醒,粤B3RC91,2020/10/9,100,1
03无排行有提醒,粤B533CJ,2020/10/9,100,1
01有排行有提醒,粤S45B27,2020/10/9,100,1
01有排行有提醒,皖AT0626,2020/10/9,100,1
04无排行无提醒,粤STB959,2020/10/9,100,1
02有排行无提醒,粤B3Q03K,2020/10/9,100,1
02有排行无提醒,闽C88DN2,2020/10/9,100,1
02有排行无提醒,粤JCL629,2020/10/9,100,1
03无排行有提醒,粤B3AU48,2020/10/9,100,1
04无排行无提醒,皖AT0540,2020/10/9,100,1
03无排行有提醒,粤STC809,2020/10/9,100,1
01有排行有提醒,粤B2K335,2020/10/9,100,1
04无排行无提醒,粤PR5795,2020/10/9,100,1
03无排行有提醒,粤BY1047,2020/10/9,100,1
01有排行有提醒,粤B3R80W,2020/10/9,100,1
04无排行无提醒,粤B4C0S6,2020/10/9,100,1
03无排行有提醒,粤B2X562,2020/10/9,100,1
04无排行无提醒,粤S09158,2020/10/9,100,1
02有排行无提醒,粤B9XN26,2020/10/9,100,1
02有排行无提醒,皖AYY059,2020/10/9,100,1
01有排行有提醒,粤LBY602,2020/10/9,100,1
02有排行无提醒,粤BL05M1,2020/10/9,93.92,2
01有排行有提醒,皖AT0642,2020/10/9,91.57,3
01有排行有提醒,粤BT2220,2020/10/9,86.32,4
02有排行无提醒,皖AT0620,2020/10/9,75.91,5
04无排行无提醒,皖AT0658,2020/10/9,70.43,6
01有排行有提醒,皖AT0665,2020/10/9,70.36,7
03无排行有提醒,皖AT0621,2020/10/9,69.36,8
03无排行有提醒,皖AT0563,2020/10/9,67.35,9
01有排行有提醒,皖AT0650,2020/10/9,62.56,10
01有排行有提醒,皖AT0553,2020/10/9,60.64,11
03无排行有提醒,皖AT0596,2020/10/9,57.55,12
03无排行有提醒,皖AT0631,2020/10/9,54.52,13
01有排行有提醒,皖AT0599,2020/10/9,53.9,14
03无排行有提醒,皖AT0632,2020/10/9,48.32,15
03无排行有提醒,皖AT0591,2020/10/9,46.9,16
01有排行有提醒,皖AT0568,2020/10/9,43.14,17
04无排行无提醒,皖AT0623,2020/10/9,31.16,18
01有排行有提醒,皖AT0628,2020/10/9,26.38,19
04无排行无提醒,皖AT0608,2020/10/9,23.67,20
04无排行无提醒,皖AT0565,2020/10/9,22.58,21
02有排行无提醒,皖AT0613,2020/10/9,8.38,22
01有排行有提醒,粤B048RX,2020/10/9,0,23
01有排行有提醒,皖AT0609,2020/10/9,0,23
02有排行无提醒,粤BN8G52,2020/10/9,0,23
03无排行有提醒,粤TEST01,2020/10/9,0,23
04无排行无提醒,皖AT0556,2020/10/9,0,23
02有排行无提醒,皖AT0641,2020/10/9,0,23
02有排行无提醒,皖AT0580,2020/10/10,100,1
03无排行有提醒,皖AT0549,2020/10/10,100,1
02有排行无提醒,皖AT0543,2020/10/10,100,1
03无排行有提醒,皖AT0633,2020/10/10,100,1
02有排行无提醒,皖AT0576,2020/10/10,100,1
02有排行无提醒,粤SL3H57,2020/10/10,100,1
03无排行有提醒,粤BS207S,2020/10/10,100,1
04无排行无提醒,粤B83CT2,2020/10/10,100,1
03无排行有提醒,粤B892VK,2020/10/10,100,1
04无排行无提醒,粤B0Y92H,2020/10/10,100,1
02有排行无提醒,粤B7U0H5,2020/10/10,100,1
03无排行有提醒,渝D865V3,2020/10/10,100,1
01有排行有提醒,粤L39ES3,2020/10/10,100,1
04无排行无提醒,皖AT0560,2020/10/10,100,1
03无排行有提醒,皖AT0579,2020/10/10,100,1
02有排行无提醒,皖AT0541,2020/10/10,100,1
01有排行有提醒,皖AT0619,2020/10/10,100,1
04无排行无提醒,皖AT0666,2020/10/10,100,1
02有排行无提醒,皖AT0575,2020/10/10,100,1
03无排行有提醒,皖AT0589,2020/10/10,100,1
02有排行无提醒,皖AT0657,2020/10/10,100,1
01有排行有提醒,皖AT0547,2020/10/10,100,1
04无排行无提醒,皖AT0616,2020/10/10,100,1
03无排行有提醒,皖AT0539,2020/10/10,100,1
02有排行无提醒,皖AT0601,2020/10/10,100,1
01有排行有提醒,皖AT0600,2020/10/10,100,1
04无排行无提醒,皖AT0661,2020/10/10,100,1
04无排行无提醒,粤BP439V,2020/10/10,100,1
01有排行有提醒,粤BH218W,2020/10/10,100,1
04无排行无提醒,粤B3RC91,2020/10/10,100,1
03无排行有提醒,粤B533CJ,2020/10/10,100,1
01有排行有提醒,粤S45B27,2020/10/10,100,1
01有排行有提醒,皖AT0626,2020/10/10,100,1
02有排行无提醒,粤B3Q03K,2020/10/10,100,1
04无排行无提醒,粤STB959,2020/10/10,100,1
02有排行无提醒,闽C88DN2,2020/10/10,100,1
02有排行无提醒,粤JCL629,2020/10/10,100,1
03无排行有提醒,粤B3AU48,2020/10/10,100,1
04无排行无提醒,皖AT0540,2020/10/10,100,1
03无排行有提醒,粤STC809,2020/10/10,100,1
01有排行有提醒,粤B2K335,2020/10/10,100,1
04无排行无提醒,粤PR5795,2020/10/10,100,1
03无排行有提醒,粤BY1047,2020/10/10,100,1
01有排行有提醒,粤B3R80W,2020/10/10,100,1
01有排行有提醒,粤LBY602,2020/10/10,100,1
04无排行无提醒,粤B4C0S6,2020/10/10,100,1
03无排行有提醒,粤B2X562,2020/10/10,100,1
04无排行无提醒,粤S09158,2020/10/10,100,1
02有排行无提醒,粤B9XN26,2020/10/10,100,1
02有排行无提醒,皖AYY059,2020/10/10,100,1
04无排行无提醒,皖AT0608,2020/10/10,93.86,2
01有排行有提醒,皖AT0642,2020/10/10,90.72,3
02有排行无提醒,粤BL05M1,2020/10/10,89.77,4
01有排行有提醒,粤BT2220,2020/10/10,82.29,5
02有排行无提醒,皖AT0620,2020/10/10,73.1,6
01有排行有提醒,皖AT0599,2020/10/10,69.31,7
01有排行有提醒,皖AT0665,2020/10/10,67.65,8
03无排行有提醒,皖AT0632,2020/10/10,60.37,9
01有排行有提醒,皖AT0650,2020/10/10,56.65,10
04无排行无提醒,皖AT0658,2020/10/10,51.3,11
03无排行有提醒,皖AT0591,2020/10/10,51.16,12
03无排行有提醒,皖AT0621,2020/10/10,49.32,13
01有排行有提醒,皖AT0628,2020/10/10,48.74,14
03无排行有提醒,皖AT0563,2020/10/10,46.32,15
01有排行有提醒,皖AT0553,2020/10/10,44.28,16
04无排行无提醒,皖AT0623,2020/10/10,41.33,17
03无排行有提醒,皖AT0596,2020/10/10,35.81,18
03无排行有提醒,皖AT0631,2020/10/10,34,19
01有排行有提醒,皖AT0568,2020/10/10,30,20
02有排行无提醒,皖AT0613,2020/10/10,29.94,21
04无排行无提醒,皖AT0565,2020/10/10,25.36,22
01有排行有提醒,粤B048RX,2020/10/10,0,23
01有排行有提醒,皖AT0609,2020/10/10,0,23
03无排行有提醒,粤TEST01,2020/10/10,0,23
04无排行无提醒,皖AT0556,2020/10/10,0,23
02有排行无提醒,粤BN8G52,2020/10/10,0,23
02有排行无提醒,皖AT0641,2020/10/10,0,23
02有排行无提醒,皖AT0580,2020/10/11,100,1
04无排行无提醒,皖AT0560,2020/10/11,100,1
03无排行有提醒,皖AT0549,2020/10/11,100,1
02有排行无提醒,皖AT0543,2020/10/11,100,1
03无排行有提醒,皖AT0633,2020/10/11,100,1
02有排行无提醒,皖AT0576,2020/10/11,100,1
02有排行无提醒,粤SL3H57,2020/10/11,100,1
03无排行有提醒,粤BS207S,2020/10/11,100,1
04无排行无提醒,粤B83CT2,2020/10/11,100,1
03无排行有提醒,粤B892VK,2020/10/11,100,1
04无排行无提醒,粤B0Y92H,2020/10/11,100,1
02有排行无提醒,粤B7U0H5,2020/10/11,100,1
03无排行有提醒,渝D865V3,2020/10/11,100,1
04无排行无提醒,皖AT0608,2020/10/11,100,1
03无排行有提醒,皖AT0579,2020/10/11,100,1
02有排行无提醒,皖AT0541,2020/10/11,100,1
01有排行有提醒,皖AT0619,2020/10/11,100,1
04无排行无提醒,皖AT0666,2020/10/11,100,1
02有排行无提醒,皖AT0575,2020/10/11,100,1
03无排行有提醒,皖AT0589,2020/10/11,100,1
02有排行无提醒,皖AT0657,2020/10/11,100,1
01有排行有提醒,皖AT0547,2020/10/11,100,1
04无排行无提醒,皖AT0616,2020/10/11,100,1
03无排行有提醒,皖AT0539,2020/10/11,100,1
02有排行无提醒,皖AT0601,2020/10/11,100,1
01有排行有提醒,皖AT0600,2020/10/11,100,1
04无排行无提醒,皖AT0661,2020/10/11,100,1
01有排行有提醒,粤L39ES3,2020/10/11,100,1
04无排行无提醒,粤BP439V,2020/10/11,100,1
01有排行有提醒,粤B3R80W,2020/10/11,100,1
04无排行无提醒,粤B3RC91,2020/10/11,100,1
03无排行有提醒,粤B533CJ,2020/10/11,100,1
02有排行无提醒,粤B3Q03K,2020/10/11,100,1
01有排行有提醒,粤S45B27,2020/10/11,100,1
01有排行有提醒,皖AT0626,2020/10/11,100,1
04无排行无提醒,粤STB959,2020/10/11,100,1
02有排行无提醒,粤JCL629,2020/10/11,100,1
03无排行有提醒,粤B3AU48,2020/10/11,100,1
01有排行有提醒,粤LBY602,2020/10/11,100,1
01有排行有提醒,粤BH218W,2020/10/11,100,1
04无排行无提醒,皖AT0540,2020/10/11,100,1
03无排行有提醒,粤STC809,2020/10/11,100,1
01有排行有提醒,粤B2K335,2020/10/11,100,1
04无排行无提醒,粤PR5795,2020/10/11,100,1
03无排行有提醒,粤BY1047,2020/10/11,100,1
04无排行无提醒,粤B4C0S6,2020/10/11,100,1
02有排行无提醒,闽C88DN2,2020/10/11,100,1
03无排行有提醒,粤B2X562,2020/10/11,100,1
04无排行无提醒,粤S09158,2020/10/11,100,1
02有排行无提醒,皖AYY059,2020/10/11,100,1
02有排行无提醒,粤B9XN26,2020/10/11,100,1
02有排行无提醒,粤BL05M1,2020/10/11,94.59,2
01有排行有提醒,皖AT0642,2020/10/11,92.18,3
01有排行有提醒,粤BT2220,2020/10/11,91.44,4
04无排行无提醒,皖AT0658,2020/10/11,90.04,5
02有排行无提醒,皖AT0620,2020/10/11,79.26,6
04无排行无提醒,皖AT0623,2020/10/11,77.37,7
01有排行有提醒,皖AT0650,2020/10/11,72.61,8
03无排行有提醒,皖AT0563,2020/10/11,69.66,9
03无排行有提醒,皖AT0591,2020/10/11,63.97,10
01有排行有提醒,皖AT0599,2020/10/11,62.52,11
01有排行有提醒,皖AT0553,2020/10/11,61.74,12
04无排行无提醒,皖AT0565,2020/10/11,61.37,13
03无排行有提醒,皖AT0632,2020/10/11,60.23,14
03无排行有提醒,皖AT0596,2020/10/11,57.47,15
03无排行有提醒,皖AT0631,2020/10/11,55.05,16
03无排行有提醒,皖AT0621,2020/10/11,52.93,17
01有排行有提醒,皖AT0628,2020/10/11,49.5,18
01有排行有提醒,皖AT0665,2020/10/11,45.32,19
01有排行有提醒,皖AT0568,2020/10/11,37.91,20
02有排行无提醒,皖AT0613,2020/10/11,34.78,21
01有排行有提醒,皖AT0609,2020/10/11,0,22
01有排行有提醒,粤B048RX,2020/10/11,0,22
03无排行有提醒,粤TEST01,2020/10/11,0,22
04无排行无提醒,皖AT0556,2020/10/11,0,22
02有排行无提醒,粤BN8G52,2020/10/11,0,22
02有排行无提醒,皖AT0641,2020/10/11,0,22
02有排行无提醒,皖AT0580,2020/10/12,100,1
03无排行有提醒,皖AT0549,2020/10/12,100,1
02有排行无提醒,皖AT0543,2020/10/12,100,1
03无排行有提醒,皖AT0633,2020/10/12,100,1
02有排行无提醒,皖AT0576,2020/10/12,100,1
02有排行无提醒,粤SL3H57,2020/10/12,100,1
03无排行有提醒,粤BS207S,2020/10/12,100,1
04无排行无提醒,粤B83CT2,2020/10/12,100,1
02有排行无提醒,粤BL05M1,2020/10/12,100,1
03无排行有提醒,粤B892VK,2020/10/12,100,1
04无排行无提醒,粤B0Y92H,2020/10/12,100,1
02有排行无提醒,粤B7U0H5,2020/10/12,100,1
03无排行有提醒,渝D865V3,2020/10/12,100,1
04无排行无提醒,皖AT0560,2020/10/12,100,1
03无排行有提醒,皖AT0579,2020/10/12,100,1
02有排行无提醒,皖AT0541,2020/10/12,100,1
01有排行有提醒,皖AT0619,2020/10/12,100,1
04无排行无提醒,皖AT0666,2020/10/12,100,1
02有排行无提醒,皖AT0575,2020/10/12,100,1
03无排行有提醒,皖AT0589,2020/10/12,100,1
02有排行无提醒,皖AT0657,2020/10/12,100,1
01有排行有提醒,皖AT0547,2020/10/12,100,1
04无排行无提醒,皖AT0616,2020/10/12,100,1
03无排行有提醒,皖AT0539,2020/10/12,100,1
02有排行无提醒,皖AT0601,2020/10/12,100,1
01有排行有提醒,皖AT0600,2020/10/12,100,1
04无排行无提醒,皖AT0661,2020/10/12,100,1
01有排行有提醒,粤L39ES3,2020/10/12,100,1
04无排行无提醒,粤BP439V,2020/10/12,100,1
03无排行有提醒,粤B2X562,2020/10/12,100,1
04无排行无提醒,粤B3RC91,2020/10/12,100,1
03无排行有提醒,粤B533CJ,2020/10/12,100,1
01有排行有提醒,粤S45B27,2020/10/12,100,1
02有排行无提醒,粤B3Q03K,2020/10/12,100,1
04无排行无提醒,粤STB959,2020/10/12,100,1
01有排行有提醒,皖AT0626,2020/10/12,100,1
02有排行无提醒,粤JCL629,2020/10/12,100,1
03无排行有提醒,粤B3AU48,2020/10/12,100,1
01有排行有提醒,粤LBY602,2020/10/12,100,1
01有排行有提醒,粤BH218W,2020/10/12,100,1
03无排行有提醒,粤STC809,2020/10/12,100,1
01有排行有提醒,粤B2K335,2020/10/12,100,1
04无排行无提醒,粤PR5795,2020/10/12,100,1
03无排行有提醒,粤BY1047,2020/10/12,100,1
01有排行有提醒,粤B3R80W,2020/10/12,100,1
02有排行无提醒,闽C88DN2,2020/10/12,100,1
04无排行无提醒,粤S09158,2020/10/12,100,1
02有排行无提醒,粤B9XN26,2020/10/12,100,1
02有排行无提醒,皖AYY059,2020/10/12,100,1
04无排行无提醒,皖AT0540,2020/10/12,100,1
04无排行无提醒,粤B4C0S6,2020/10/12,100,1
01有排行有提醒,皖AT0642,2020/10/12,90.48,2
01有排行有提醒,粤BT2220,2020/10/12,89.93,3
02有排行无提醒,皖AT0620,2020/10/12,74.27,4
01有排行有提醒,皖AT0568,2020/10/12,71.78,5
03无排行有提醒,皖AT0563,2020/10/12,69.73,6
01有排行有提醒,皖AT0665,2020/10/12,67.36,7
03无排行有提醒,皖AT0621,2020/10/12,67.16,8
04无排行无提醒,皖AT0658,2020/10/12,66.04,9
03无排行有提醒,皖AT0632,2020/10/12,62.65,10
03无排行有提醒,皖AT0596,2020/10/12,62.04,11
01有排行有提醒,皖AT0650,2020/10/12,61.93,12
03无排行有提醒,皖AT0591,2020/10/12,57.56,13
04无排行无提醒,皖AT0565,2020/10/12,50.93,14
04无排行无提醒,皖AT0623,2020/10/12,50.33,15
01有排行有提醒,皖AT0553,2020/10/12,49.28,16
01有排行有提醒,皖AT0599,2020/10/12,47.49,17
01有排行有提醒,皖AT0628,2020/10/12,47.18,18
03无排行有提醒,皖AT0631,2020/10/12,42.58,19
04无排行无提醒,皖AT0608,2020/10/12,22.06,20
02有排行无提醒,皖AT0613,2020/10/12,18.77,21
01有排行有提醒,皖AT0609,2020/10/12,0,22
03无排行有提醒,粤TEST01,2020/10/12,0,22
01有排行有提醒,粤B048RX,2020/10/12,0,22
02有排行无提醒,粤BN8G52,2020/10/12,0,22
04无排行无提醒,皖AT0556,2020/10/12,0,22
02有排行无提醒,皖AT0641,2020/10/12,0,22
02有排行无提醒,皖AT0580,2020/10/13,100,1
03无排行有提醒,皖AT0549,2020/10/13,100,1
02有排行无提醒,皖AT0543,2020/10/13,100,1
03无排行有提醒,皖AT0633,2020/10/13,100,1
02有排行无提醒,皖AT0576,2020/10/13,100,1
02有排行无提醒,粤SL3H57,2020/10/13,100,1
03无排行有提醒,粤BS207S,2020/10/13,100,1
04无排行无提醒,粤B83CT2,2020/10/13,100,1
03无排行有提醒,粤B892VK,2020/10/13,100,1
04无排行无提醒,粤B0Y92H,2020/10/13,100,1
02有排行无提醒,粤B7U0H5,2020/10/13,100,1
03无排行有提醒,渝D865V3,2020/10/13,100,1
01有排行有提醒,粤L39ES3,2020/10/13,100,1
04无排行无提醒,皖AT0560,2020/10/13,100,1
03无排行有提醒,皖AT0579,2020/10/13,100,1
02有排行无提醒,皖AT0541,2020/10/13,100,1
01有排行有提醒,皖AT0619,2020/10/13,100,1
04无排行无提醒,皖AT0666,2020/10/13,100,1
02有排行无提醒,皖AT0575,2020/10/13,100,1
03无排行有提醒,皖AT0589,2020/10/13,100,1
02有排行无提醒,皖AT0657,2020/10/13,100,1
01有排行有提醒,皖AT0547,2020/10/13,100,1
04无排行无提醒,皖AT0616,2020/10/13,100,1
03无排行有提醒,皖AT0539,2020/10/13,100,1
02有排行无提醒,皖AT0601,2020/10/13,100,1
01有排行有提醒,皖AT0600,2020/10/13,100,1
04无排行无提醒,皖AT0661,2020/10/13,100,1
04无排行无提醒,粤BP439V,2020/10/13,100,1
01有排行有提醒,粤BH218W,2020/10/13,100,1
04无排行无提醒,粤B3RC91,2020/10/13,100,1
03无排行有提醒,粤B533CJ,2020/10/13,100,1
01有排行有提醒,粤S45B27,2020/10/13,100,1
01有排行有提醒,皖AT0626,2020/10/13,100,1
04无排行无提醒,粤STB959,2020/10/13,100,1
02有排行无提醒,粤B3Q03K,2020/10/13,100,1
02有排行无提醒,闽C88DN2,2020/10/13,100,1
02有排行无提醒,粤JCL629,2020/10/13,100,1
03无排行有提醒,粤B3AU48,2020/10/13,100,1
04无排行无提醒,皖AT0540,2020/10/13,100,1
03无排行有提醒,粤STC809,2020/10/13,100,1
01有排行有提醒,粤B2K335,2020/10/13,100,1
04无排行无提醒,粤PR5795,2020/10/13,100,1
03无排行有提醒,粤BY1047,2020/10/13,100,1
01有排行有提醒,粤B3R80W,2020/10/13,100,1
04无排行无提醒,粤B4C0S6,2020/10/13,100,1
03无排行有提醒,粤B2X562,2020/10/13,100,1
04无排行无提醒,粤S09158,2020/10/13,100,1
02有排行无提醒,粤B9XN26,2020/10/13,100,1
02有排行无提醒,皖AYY059,2020/10/13,100,1
01有排行有提醒,粤LBY602,2020/10/13,100,1
01有排行有提醒,皖AT0642,2020/10/13,92.76,2
02有排行无提醒,粤BL05M1,2020/10/13,90.57,3
01有排行有提醒,粤BT2220,2020/10/13,87.98,4
01有排行有提醒,皖AT0665,2020/10/13,79.29,5
01有排行有提醒,皖AT0568,2020/10/13,70.22,6
02有排行无提醒,皖AT0620,2020/10/13,67.39,7
03无排行有提醒,皖AT0563,2020/10/13,63.42,8
01有排行有提醒,皖AT0553,2020/10/13,61.9,9
03无排行有提醒,皖AT0632,2020/10/13,61.1,10
03无排行有提醒,皖AT0596,2020/10/13,60.27,11
04无排行无提醒,皖AT0565,2020/10/13,59,12
03无排行有提醒,皖AT0621,2020/10/13,57.58,13
01有排行有提醒,皖AT0650,2020/10/13,52.78,14
04无排行无提醒,皖AT0658,2020/10/13,51.08,15
02有排行无提醒,皖AT0613,2020/10/13,50.52,16
03无排行有提醒,皖AT0591,2020/10/13,47.43,17
01有排行有提醒,皖AT0599,2020/10/13,46.75,18
04无排行无提醒,皖AT0623,2020/10/13,40.85,19
04无排行无提醒,皖AT0608,2020/10/13,40.74,20
03无排行有提醒,皖AT0631,2020/10/13,32.57,21
01有排行有提醒,皖AT0628,2020/10/13,24.35,22
02有排行无提醒,粤BN8G52,2020/10/13,0,23
01有排行有提醒,粤B048RX,2020/10/13,0,23
01有排行有提醒,皖AT0609,2020/10/13,0,23
03无排行有提醒,粤TEST01,2020/10/13,0,23
04无排行无提醒,皖AT0556,2020/10/13,0,23
02有排行无提醒,皖AT0641,2020/10/13,0,23
02有排行无提醒,皖AT0580,2020/10/14,100,1
03无排行有提醒,皖AT0549,2020/10/14,100,1
02有排行无提醒,皖AT0543,2020/10/14,100,1
03无排行有提醒,皖AT0633,2020/10/14,100,1
02有排行无提醒,皖AT0576,2020/10/14,100,1
02有排行无提醒,粤SL3H57,2020/10/14,100,1
