部门,车牌号,日期,驾驶行为评分,排名
04无排行无提醒,粤B83CT2,2020/6/14,100,1
02有排行无提醒,粤BL05M1,2020/6/14,100,1
04无排行无提醒,粤B0Y92H,2020/6/14,100,1
02有排行无提醒,粤B7U0H5,2020/6/14,100,1
03无排行有提醒,渝D865V3,2020/6/14,100,1
01有排行有提醒,粤L39ES3,2020/6/14,100,1
01有排行有提醒,皖AT0619,2020/6/14,100,1
01有排行有提醒,粤B2K335,2020/6/14,100,1
02有排行无提醒,粤SL3H57,2020/6/14,100,1
04无排行无提醒,皖AT0666,2020/6/14,100,1
01有排行有提醒,皖AT0600,2020/6/14,100,1
04无排行无提醒,皖AT0661,2020/6/14,100,1
04无排行无提醒,皖AT0616,2020/6/14,100,1
01有排行有提醒,皖AT0547,2020/6/14,100,1
04无排行无提醒,皖AT0560,2020/6/14,100,1
03无排行有提醒,皖AT0589,2020/6/14,100,1
02有排行无提醒,皖AT0543,2020/6/14,100,1
02有排行无提醒,皖AT0575,2020/6/14,100,1
03无排行有提醒,皖AT0633,2020/6/14,100,1
03无排行有提醒,粤BY1047,2020/6/14,100,1
03无排行有提醒,粤B2X562,2020/6/14,100,1
03无排行有提醒,粤B3AU48,2020/6/14,100,1
01有排行有提醒,粤LBY602,2020/6/14,100,1
04无排行无提醒,粤B4C0S6,2020/6/14,100,1
02有排行无提醒,闽C88DN2,2020/6/14,100,1
04无排行无提醒,粤STB959,2020/6/14,100,1
01有排行有提醒,皖AT0626,2020/6/14,100,1
02有排行无提醒,皖AYY059,2020/6/14,100,1
02有排行无提醒,皖AT0580,2020/6/14,100,1
02有排行无提醒,粤JCL629,2020/6/14,100,1
01有排行有提醒,粤S45B27,2020/6/14,100,1
04无排行无提醒,粤S09158,2020/6/14,100,1
03无排行有提醒,粤B533CJ,2020/6/14,100,1
04无排行无提醒,粤B3RC91,2020/6/14,100,1
01有排行有提醒,粤BH218W,2020/6/14,100,1
03无排行有提醒,粤B892VK,2020/6/14,100,1
02有排行无提醒,粤B9XN26,2020/6/14,100,1
02有排行无提醒,粤B3Q03K,2020/6/14,95.59,2
01有排行有提醒,粤BT2220,2020/6/14,93.17,3
01有排行有提醒,粤B3R80W,2020/6/14,92.82,4
01有排行有提醒,皖AT0642,2020/6/14,89.95,5
03无排行有提醒,粤STC809,2020/6/14,89.94,6
04无排行无提醒,皖AT0565,2020/6/14,78.65,7
02有排行无提醒,皖AT0657,2020/6/14,73.97,8
03无排行有提醒,皖AT0563,2020/6/14,72.8,9
02有排行无提醒,皖AT0613,2020/6/14,72.66,10
03无排行有提醒,皖AT0579,2020/6/14,61.9,11
04无排行无提醒,粤BP439V,2020/6/14,60.47,12
02有排行无提醒,皖AT0601,2020/6/14,60.23,13
03无排行有提醒,皖AT0621,2020/6/14,57.93,14
02有排行无提醒,皖AT0541,2020/6/14,57.81,15
02有排行无提醒,皖AT0576,2020/6/14,56.93,16
01有排行有提醒,皖AT0568,2020/6/14,56.87,17
03无排行有提醒,皖AT0596,2020/6/14,55.86,18
03无排行有提醒,皖AT0631,2020/6/14,54.24,19
01有排行有提醒,皖AT0628,2020/6/14,50.56,20
04无排行无提醒,皖AT0658,2020/6/14,50,21
01有排行有提醒,皖AT0650,2020/6/14,47.73,22
01有排行有提醒,皖AT0665,2020/6/14,45.17,23
04无排行无提醒,皖AT0540,2020/6/14,41.5,24
02有排行无提醒,皖AT0620,2020/6/14,37.25,25
01有排行有提醒,皖AT0553,2020/6/14,35.99,26
04无排行无提醒,皖AT0608,2020/6/14,33.33,27
01有排行有提醒,皖AT0599,2020/6/14,31.39,28
03无排行有提醒,皖AT0632,2020/6/14,30.97,29
03无排行有提醒,皖AT0591,2020/6/14,27.81,30
04无排行无提醒,皖AT0623,2020/6/14,17.92,31
03无排行有提醒,皖AT0549,2020/6/14,8.69,32
03无排行有提醒,粤TEST01,2020/6/14,0,33
01有排行有提醒,皖AT0609,2020/6/14,0,33
01有排行有提醒,粤B048RX,2020/6/14,0,33
04无排行无提醒,粤PR5795,2020/6/14,0,33
02有排行无提醒,粤BN8G52,2020/6/14,0,33
04无排行无提醒,皖AT0556,2020/6/14,0,33
02有排行无提醒,皖AT0641,2020/6/14,0,33
01有排行有提醒,皖AT0600,2020/6/15,100,1
04无排行无提醒,粤B83CT2,2020/6/15,100,1
02有排行无提醒,粤BL05M1,2020/6/15,100,1
03无排行有提醒,粤B892VK,2020/6/15,100,1
02有排行无提醒,粤B7U0H5,2020/6/15,100,1
03无排行有提醒,渝D865V3,2020/6/15,100,1
01有排行有提醒,粤L39ES3,2020/6/15,100,1
04无排行无提醒,皖AT0666,2020/6/15,100,1
04无排行无提醒,粤B0Y92H,2020/6/15,100,1
01有排行有提醒,粤B2K335,2020/6/15,100,1
03无排行有提醒,粤BS207S,2020/6/15,100,1
02有排行无提醒,粤SL3H57,2020/6/15,100,1
02有排行无提醒,皖AT0575,2020/6/15,100,1
04无排行无提醒,皖AT0661,2020/6/15,100,1
03无排行有提醒,皖AT0539,2020/6/15,100,1
03无排行有提醒,皖AT0563,2020/6/15,100,1
04无排行无提醒,皖AT0616,2020/6/15,100,1
01有排行有提醒,皖AT0547,2020/6/15,100,1
04无排行无提醒,皖AT0560,2020/6/15,100,1
02有排行无提醒,皖AT0543,2020/6/15,100,1
03无排行有提醒,皖AT0589,2020/6/15,100,1
03无排行有提醒,皖AT0633,2020/6/15,100,1
03无排行有提醒,粤BY1047,2020/6/15,100,1
03无排行有提醒,粤B2X562,2020/6/15,100,1
01有排行有提醒,粤LBY602,2020/6/15,100,1
04无排行无提醒,粤B4C0S6,2020/6/15,100,1
02有排行无提醒,闽C88DN2,2020/6/15,100,1
04无排行无提醒,粤STB959,2020/6/15,100,1
01有排行有提醒,皖AT0626,2020/6/15,100,1
02有排行无提醒,皖AYY059,2020/6/15,100,1
02有排行无提醒,皖AT0580,2020/6/15,100,1
03无排行有提醒,粤B3AU48,2020/6/15,100,1
01有排行有提醒,粤S45B27,2020/6/15,100,1
03无排行有提醒,粤B533CJ,2020/6/15,100,1
04无排行无提醒,粤B3RC91,2020/6/15,100,1
01有排行有提醒,粤BH218W,2020/6/15,100,1
01有排行有提醒,皖AT0619,2020/6/15,100,1
04无排行无提醒,粤S09158,2020/6/15,100,1
04无排行无提醒,粤BP439V,2020/6/15,99.96,2
04无排行无提醒,粤PR5795,2020/6/15,99.15,3
03无排行有提醒,粤STC809,2020/6/15,98.04,4
02有排行无提醒,粤B3Q03K,2020/6/15,95.45,5
01有排行有提醒,粤B3R80W,2020/6/15,93.58,6
03无排行有提醒,皖AT0632,2020/6/15,92.84,7
02有排行无提醒,粤JCL629,2020/6/15,92.31,8
02有排行无提醒,粤B9XN26,2020/6/15,86.81,9
01有排行有提醒,粤BT2220,2020/6/15,83.59,10
01有排行有提醒,皖AT0642,2020/6/15,83.21,11
03无排行有提醒,皖AT0579,2020/6/15,74.22,12
04无排行无提醒,皖AT0658,2020/6/15,74.08,13
02有排行无提醒,皖AT0620,2020/6/15,67.91,14
02有排行无提醒,皖AT0576,2020/6/15,65.72,15
01有排行有提醒,皖AT0665,2020/6/15,65.24,16
03无排行有提醒,皖AT0621,2020/6/15,64.59,17
01有排行有提醒,皖AT0553,2020/6/15,63.52,18
01有排行有提醒,皖AT0650,2020/6/15,61.02,19
02有排行无提醒,皖AT0613,2020/6/15,59.33,20
01有排行有提醒,皖AT0568,2020/6/15,59.29,21
02有排行无提醒,皖AT0657,2020/6/15,56.79,22
04无排行无提醒,皖AT0565,2020/6/15,52.83,23
04无排行无提醒,皖AT0623,2020/6/15,49.86,24
03无排行有提醒,皖AT0631,2020/6/15,47.68,25
02有排行无提醒,皖AT0541,2020/6/15,47.24,26
03无排行有提醒,皖AT0591,2020/6/15,46.84,27
01有排行有提醒,皖AT0599,2020/6/15,43.34,28
02有排行无提醒,皖AT0601,2020/6/15,39.1,29
03无排行有提醒,皖AT0596,2020/6/15,37.17,30
01有排行有提醒,皖AT0628,2020/6/15,29.88,31
04无排行无提醒,皖AT0608,2020/6/15,29.72,32
04无排行无提醒,皖AT0540,2020/6/15,29.35,33
03无排行有提醒,皖AT0549,2020/6/15,22.84,34
01有排行有提醒,皖AT0609,2020/6/15,0,35
03无排行有提醒,粤TEST01,2020/6/15,0,35
01有排行有提醒,粤B048RX,2020/6/15,0,35
02有排行无提醒,粤BN8G52,2020/6/15,0,35
04无排行无提醒,皖AT0556,2020/6/15,0,35
02有排行无提醒,皖AT0641,2020/6/15,0,35
02有排行无提醒,皖AT0580,2020/6/16,100,1
03无排行有提醒,皖AT0633,2020/6/16,100,1
02有排行无提醒,皖AT0576,2020/6/16,100,1
02有排行无提醒,粤SL3H57,2020/6/16,100,1
03无排行有提醒,粤BS207S,2020/6/16,100,1
04无排行无提醒,粤B83CT2,2020/6/16,100,1
02有排行无提醒,粤BL05M1,2020/6/16,100,1
03无排行有提醒,粤B892VK,2020/6/16,100,1
04无排行无提醒,粤B0Y92H,2020/6/16,100,1
02有排行无提醒,粤B7U0H5,2020/6/16,100,1
03无排行有提醒,渝D865V3,2020/6/16,100,1
01有排行有提醒,粤L39ES3,2020/6/16,100,1
02有排行无提醒,皖AT0543,2020/6/16,100,1
04无排行无提醒,皖AT0560,2020/6/16,100,1
01有排行有提醒,皖AT0619,2020/6/16,100,1
04无排行无提醒,皖AT0666,2020/6/16,100,1
02有排行无提醒,皖AT0575,2020/6/16,100,1
03无排行有提醒,皖AT0589,2020/6/16,100,1
03无排行有提醒,皖AT0632,2020/6/16,100,1
01有排行有提醒,皖AT0547,2020/6/16,100,1
04无排行无提醒,皖AT0616,2020/6/16,100,1
03无排行有提醒,皖AT0539,2020/6/16,100,1
01有排行有提醒,皖AT0600,2020/6/16,100,1
04无排行无提醒,皖AT0661,2020/6/16,100,1
03无排行有提醒,皖AT0579,2020/6/16,100,1
04无排行无提醒,粤BP439V,2020/6/16,100,1
01有排行有提醒,粤LBY602,2020/6/16,100,1
03无排行有提醒,粤B533CJ,2020/6/16,100,1
01有排行有提醒,粤S45B27,2020/6/16,100,1
01有排行有提醒,皖AT0626,2020/6/16,100,1
04无排行无提醒,粤STB959,2020/6/16,100,1
03无排行有提醒,粤B3AU48,2020/6/16,100,1
02有排行无提醒,闽C88DN2,2020/6/16,100,1
04无排行无提醒,粤B4C0S6,2020/6/16,100,1
04无排行无提醒,粤B3RC91,2020/6/16,100,1
01有排行有提醒,粤BH218W,2020/6/16,100,1
03无排行有提醒,粤B2X562,2020/6/16,100,1
01有排行有提醒,粤B2K335,2020/6/16,100,1
02有排行无提醒,皖AYY059,2020/6/16,100,1
03无排行有提醒,粤BY1047,2020/6/16,100,1
04无排行无提醒,粤S09158,2020/6/16,100,1
02有排行无提醒,粤B3Q03K,2020/6/16,94.95,2
03无排行有提醒,粤STC809,2020/6/16,93.69,3
02有排行无提醒,粤B9XN26,2020/6/16,93.46,4
02有排行无提醒,粤JCL629,2020/6/16,93.24,5
01有排行有提醒,粤B3R80W,2020/6/16,90.41,6
01有排行有提醒,皖AT0642,2020/6/16,86.5,7
01有排行有提醒,粤BT2220,2020/6/16,86.36,8
02有排行无提醒,皖AT0657,2020/6/16,75.85,9
03无排行有提醒,皖AT0563,2020/6/16,72.8,10
01有排行有提醒,皖AT0650,2020/6/16,71.53,11
04无排行无提醒,皖AT0565,2020/6/16,69.8,12
04无排行无提醒,皖AT0658,2020/6/16,67.86,13
02有排行无提醒,皖AT0613,2020/6/16,66.7,14
02有排行无提醒,皖AT0541,2020/6/16,66.67,15
01有排行有提醒,皖AT0665,2020/6/16,65.11,16
02有排行无提醒,皖AT0620,2020/6/16,61.14,17
03无排行有提醒,皖AT0596,2020/6/16,54.73,18
01有排行有提醒,皖AT0553,2020/6/16,51.48,19
03无排行有提醒,皖AT0621,2020/6/16,50.11,20
01有排行有提醒,皖AT0599,2020/6/16,46.72,21
03无排行有提醒,皖AT0591,2020/6/16,46.44,22
04无排行无提醒,皖AT0540,2020/6/16,44.59,23
04无排行无提醒,皖AT0608,2020/6/16,44.23,24
02有排行无提醒,皖AT0601,2020/6/16,43.92,25
01有排行有提醒,皖AT0628,2020/6/16,37.78,26
03无排行有提醒,皖AT0631,2020/6/16,35.49,27
01有排行有提醒,皖AT0568,2020/6/16,34.21,28
04无排行无提醒,皖AT0623,2020/6/16,16.19,29
03无排行有提醒,皖AT0549,2020/6/16,14.56,30
02有排行无提醒,粤BN8G52,2020/6/16,0,31
01有排行有提醒,皖AT0609,2020/6/16,0,31
01有排行有提醒,粤B048RX,2020/6/16,0,31
03无排行有提醒,粤TEST01,2020/6/16,0,31
04无排行无提醒,皖AT0556,2020/6/16,0,31
04无排行无提醒,粤PR5795,2020/6/16,0,31
02有排行无提醒,皖AT0641,2020/6/16,0,31
02有排行无提醒,皖AT0580,2020/6/17,100,1
03无排行有提醒,皖AT0633,2020/6/17,100,1
02有排行无提醒,皖AT0576,2020/6/17,100,1
02有排行无提醒,粤SL3H57,2020/6/17,100,1
03无排行有提醒,粤BS207S,2020/6/17,100,1
04无排行无提醒,粤B83CT2,2020/6/17,100,1
02有排行无提醒,粤BL05M1,2020/6/17,100,1
03无排行有提醒,粤B892VK,2020/6/17,100,1
04无排行无提醒,粤B0Y92H,2020/6/17,100,1
02有排行无提醒,粤B7U0H5,2020/6/17,100,1
03无排行有提醒,渝D865V3,2020/6/17,100,1
02有排行无提醒,皖AT0543,2020/6/17,100,1
04无排行无提醒,皖AT0560,2020/6/17,100,1
03无排行有提醒,皖AT0579,2020/6/17,100,1
01有排行有提醒,皖AT0619,2020/6/17,100,1
04无排行无提醒,皖AT0666,2020/6/17,100,1
02有排行无提醒,皖AT0575,2020/6/17,100,1
03无排行有提醒,皖AT0589,2020/6/17,100,1
03无排行有提醒,皖AT0632,2020/6/17,100,1
01有排行有提醒,皖AT0547,2020/6/17,100,1
04无排行无提醒,皖AT0616,2020/6/17,100,1
03无排行有提醒,皖AT0539,2020/6/17,100,1
01有排行有提醒,皖AT0600,2020/6/17,100,1
04无排行无提醒,皖AT0661,2020/6/17,100,1
01有排行有提醒,粤B2K335,2020/6/17,100,1
04无排行无提醒,粤PR5795,2020/6/17,100,1
02有排行无提醒,闽C88DN2,2020/6/17,100,1
01有排行有提醒,粤S45B27,2020/6/17,100,1
03无排行有提醒,粤B533CJ,2020/6/17,100,1
01有排行有提醒,粤LBY602,2020/6/17,100,1
04无排行无提醒,粤B4C0S6,2020/6/17,100,1
01有排行有提醒,粤BH218W,2020/6/17,100,1
04无排行无提醒,粤STB959,2020/6/17,100,1
04无排行无提醒,粤S09158,2020/6/17,100,1
01有排行有提醒,皖AT0626,2020/6/17,100,1
04无排行无提醒,粤B3RC91,2020/6/17,100,1
03无排行有提醒,粤BY1047,2020/6/17,100,1
02有排行无提醒,皖AYY059,2020/6/17,100,1
03无排行有提醒,粤B2X562,2020/6/17,100,1
03无排行有提醒,粤B3AU48,2020/6/17,100,1
02有排行无提醒,粤B3Q03K,2020/6/17,95.29,2
01有排行有提醒,粤L39ES3,2020/6/17,94.46,3
02有排行无提醒,粤JCL629,2020/6/17,94.43,4
03无排行有提醒,粤STC809,2020/6/17,93.62,5
02有排行无提醒,粤B9XN26,2020/6/17,92.62,6
01有排行有提醒,皖AT0642,2020/6/17,89.61,7
01有排行有提醒,粤BT2220,2020/6/17,83.49,8
02有排行无提醒,皖AT0541,2020/6/17,73.57,9
04无排行无提醒,粤BP439V,2020/6/17,73.53,10
03无排行有提醒,皖AT0563,2020/6/17,72.82,11
01有排行有提醒,粤B3R80W,2020/6/17,71.3,12
01有排行有提醒,皖AT0650,2020/6/17,71.19,13
02有排行无提醒,皖AT0613,2020/6/17,68.58,14
04无排行无提醒,皖AT0658,2020/6/17,68.25,15
03无排行有提醒,皖AT0596,2020/6/17,65.93,16
01有排行有提醒,皖AT0599,2020/6/17,65.93,17
03无排行有提醒,皖AT0621,2020/6/17,60.88,18
02有排行无提醒,皖AT0657,2020/6/17,57.96,19
03无排行有提醒,皖AT0631,2020/6/17,56.07,20
01有排行有提醒,皖AT0568,2020/6/17,56.03,21
01有排行有提醒,皖AT0665,2020/6/17,54.33,22
04无排行无提醒,皖AT0565,2020/6/17,53.63,23
04无排行无提醒,皖AT0540,2020/6/17,49.85,24
03无排行有提醒,皖AT0591,2020/6/17,48.33,25
02有排行无提醒,皖AT0601,2020/6/17,48.12,26
01有排行有提醒,皖AT0628,2020/6/17,45.91,27
04无排行无提醒,皖AT0608,2020/6/17,40.19,28
02有排行无提醒,皖AT0620,2020/6/17,39.69,29
04无排行无提醒,皖AT0623,2020/6/17,38.71,30
01有排行有提醒,皖AT0553,2020/6/17,34.63,31
03无排行有提醒,皖AT0549,2020/6/17,27.96,32
03无排行有提醒,粤TEST01,2020/6/17,0,33
02有排行无提醒,粤BN8G52,2020/6/17,0,33
01有排行有提醒,粤B048RX,2020/6/17,0,33
01有排行有提醒,皖AT0609,2020/6/17,0,33
04无排行无提醒,皖AT0556,2020/6/17,0,33
02有排行无提醒,皖AT0641,2020/6/17,0,33
02有排行无提醒,皖AT0580,2020/6/18,100,1
03无排行有提醒,皖AT0633,2020/6/18,100,1
02有排行无提醒,皖AT0576,2020/6/18,100,1
02有排行无提醒,粤SL3H57,2020/6/18,100,1
03无排行有提醒,粤BS207S,2020/6/18,100,1
04无排行无提醒,粤B83CT2,2020/6/18,100,1
02有排行无提醒,粤BL05M1,2020/6/18,100,1
03无排行有提醒,粤B892VK,2020/6/18,100,1
04无排行无提醒,粤B0Y92H,2020/6/18,100,1
02有排行无提醒,粤B7U0H5,2020/6/18,100,1
03无排行有提醒,渝D865V3,2020/6/18,100,1
02有排行无提醒,皖AT0543,2020/6/18,100,1
04无排行无提醒,皖AT0560,2020/6/18,100,1
03无排行有提醒,皖AT0579,2020/6/18,100,1
01有排行有提醒,皖AT0619,2020/6/18,100,1
04无排行无提醒,皖AT0666,2020/6/18,100,1
02有排行无提醒,皖AT0575,2020/6/18,100,1
03无排行有提醒,皖AT0589,2020/6/18,100,1
01有排行有提醒,皖AT0547,2020/6/18,100,1
04无排行无提醒,皖AT0616,2020/6/18,100,1
03无排行有提醒,皖AT0563,2020/6/18,100,1
03无排行有提醒,皖AT0539,2020/6/18,100,1
01有排行有提醒,皖AT0600,2020/6/18,100,1
04无排行无提醒,皖AT0661,2020/6/18,100,1
01有排行有提醒,粤B2K335,2020/6/18,100,1
04无排行无提醒,粤B3RC91,2020/6/18,100,1
01有排行有提醒,皖AT0626,2020/6/18,100,1
01有排行有提醒,粤S45B27,2020/6/18,100,1
03无排行有提醒,粤B533CJ,2020/6/18,100,1
01有排行有提醒,粤LBY602,2020/6/18,100,1
04无排行无提醒,粤B4C0S6,2020/6/18,100,1
01有排行有提醒,粤BH218W,2020/6/18,100,1
04无排行无提醒,粤STB959,2020/6/18,100,1
04无排行无提醒,粤S09158,2020/6/18,100,1
02有排行无提醒,闽C88DN2,2020/6/18,100,1
03无排行有提醒,粤BY1047,2020/6/18,100,1
02有排行无提醒,皖AYY059,2020/6/18,100,1
03无排行有提醒,粤B2X562,2020/6/18,100,1
03无排行有提醒,粤B3AU48,2020/6/18,100,1
03无排行有提醒,粤STC809,2020/6/18,99.39,2
04无排行无提醒,粤PR5795,2020/6/18,98.64,3
02有排行无提醒,粤B3Q03K,2020/6/18,95.44,4
01有排行有提醒,粤B3R80W,2020/6/18,91.98,5
02有排行无提醒,粤JCL629,2020/6/18,90.71,6
01有排行有提醒,粤BT2220,2020/6/18,84.26,7
02有排行无提醒,粤B9XN26,2020/6/18,81.95,8
01有排行有提醒,皖AT0642,2020/6/18,77.63,9
01有排行有提醒,皖AT0568,2020/6/18,76.2,10
02有排行无提醒,皖AT0620,2020/6/18,71.19,11
01有排行有提醒,皖AT0650,2020/6/18,68.65,12
01有排行有提醒,皖AT0599,2020/6/18,62.31,13
04无排行无提醒,皖AT0565,2020/6/18,58.63,14
02有排行无提醒,皖AT0541,2020/6/18,58.47,15
01有排行有提醒,皖AT0665,2020/6/18,56.55,16
03无排行有提醒,皖AT0596,2020/6/18,53.72,17
03无排行有提醒,皖AT0632,2020/6/18,51.69,18
04无排行无提醒,皖AT0658,2020/6/18,51.49,19
02有排行无提醒,皖AT0601,2020/6/18,51.31,20
01有排行有提醒,皖AT0553,2020/6/18,48.45,21
03无排行有提醒,皖AT0621,2020/6/18,47.94,22
03无排行有提醒,皖AT0631,2020/6/18,46.9,23
01有排行有提醒,皖AT0628,2020/6/18,42.97,24
03无排行有提醒,皖AT0591,2020/6/18,41.72,25
02有排行无提醒,皖AT0613,2020/6/18,40.78,26
03无排行有提醒,皖AT0549,2020/6/18,27.34,27
02有排行无提醒,皖AT0657,2020/6/18,25.03,28
04无排行无提醒,皖AT0623,2020/6/18,24.13,29
04无排行无提醒,皖AT0540,2020/6/18,23.19,30
04无排行无提醒,皖AT0608,2020/6/18,20.98,31
01有排行有提醒,皖AT0609,2020/6/18,0,32
02有排行无提醒,粤BN8G52,2020/6/18,0,32
03无排行有提醒,粤TEST01,2020/6/18,0,32
04无排行无提醒,粤BP439V,2020/6/18,0,32
01有排行有提醒,粤L39ES3,2020/6/18,0,32
01有排行有提醒,粤B048RX,2020/6/18,0,32
04无排行无提醒,皖AT0556,2020/6/18,0,32
02有排行无提醒,皖AT0641,2020/6/18,0,32
02有排行无提醒,皖AT0580,2020/6/19,100,1
02有排行无提醒,皖AT0543,2020/6/19,100,1
03无排行有提醒,皖AT0633,2020/6/19,100,1
02有排行无提醒,皖AT0576,2020/6/19,100,1
02有排行无提醒,粤SL3H57,2020/6/19,100,1
03无排行有提醒,粤BS207S,2020/6/19,100,1
04无排行无提醒,粤B83CT2,2020/6/19,100,1
02有排行无提醒,粤BL05M1,2020/6/19,100,1
03无排行有提醒,粤B892VK,2020/6/19,100,1
04无排行无提醒,粤B0Y92H,2020/6/19,100,1
02有排行无提醒,粤B7U0H5,2020/6/19,100,1
03无排行有提醒,渝D865V3,2020/6/19,100,1
04无排行无提醒,皖AT0560,2020/6/19,100,1
03无排行有提醒,皖AT0579,2020/6/19,100,1
01有排行有提醒,皖AT0619,2020/6/19,100,1
04无排行无提醒,皖AT0666,2020/6/19,100,1
02有排行无提醒,皖AT0575,2020/6/19,100,1
01有排行有提醒,皖AT0665,2020/6/19,100,1
03无排行有提醒,皖AT0589,2020/6/19,100,1
01有排行有提醒,皖AT0547,2020/6/19,100,1
04无排行无提醒,皖AT0616,2020/6/19,100,1
03无排行有提醒,皖AT0563,2020/6/19,100,1
03无排行有提醒,皖AT0539,2020/6/19,100,1
01有排行有提醒,皖AT0600,2020/6/19,100,1
04无排行无提醒,皖AT0661,2020/6/19,100,1
01有排行有提醒,粤L39ES3,2020/6/19,100,1
03无排行有提醒,粤B3AU48,2020/6/19,100,1
04无排行无提醒,粤B3RC91,2020/6/19,100,1
03无排行有提醒,粤B533CJ,2020/6/19,100,1
01有排行有提醒,粤S45B27,2020/6/19,100,1
01有排行有提醒,皖AT0626,2020/6/19,100,1
04无排行无提醒,粤STB959,2020/6/19,100,1
04无排行无提醒,粤B4C0S6,2020/6/19,100,1
02有排行无提醒,闽C88DN2,2020/6/19,100,1
01有排行有提醒,粤LBY602,2020/6/19,100,1
01有排行有提醒,粤BH218W,2020/6/19,100,1
03无排行有提醒,粤B2X562,2020/6/19,100,1
04无排行无提醒,粤S09158,2020/6/19,100,1
02有排行无提醒,皖AYY059,2020/6/19,100,1
01有排行有提醒,粤B2K335,2020/6/19,100,1
03无排行有提醒,粤BY1047,2020/6/19,100,1
04无排行无提醒,粤PR5795,2020/6/19,100,1
03无排行有提醒,粤STC809,2020/6/19,96.73,2
02有排行无提醒,粤JCL629,2020/6/19,93.26,3
01有排行有提醒,粤BT2220,2020/6/19,92.61,4
02有排行无提醒,粤B9XN26,2020/6/19,90.2,5
04无排行无提醒,粤BP439V,2020/6/19,88.06,6
01有排行有提醒,粤B3R80W,2020/6/19,87.87,7
02有排行无提醒,粤B3Q03K,2020/6/19,74.27,8
02有排行无提醒,皖AT0657,2020/6/19,71.89,9
01有排行有提醒,皖AT0642,2020/6/19,71.38,10
02有排行无提醒,皖AT0541,2020/6/19,63.76,11
03无排行有提醒,皖AT0596,2020/6/19,63.58,12
03无排行有提醒,皖AT0632,2020/6/19,60.97,13
03无排行有提醒,皖AT0621,2020/6/19,59.04,14
01有排行有提醒,皖AT0553,2020/6/19,57.09,15
02有排行无提醒,皖AT0620,2020/6/19,55.65,16
04无排行无提醒,皖AT0565,2020/6/19,55.62,17
03无排行有提醒,皖AT0631,2020/6/19,54.27,18
04无排行无提醒,皖AT0540,2020/6/19,53.4,19
04无排行无提醒,皖AT0658,2020/6/19,53.29,20
01有排行有提醒,皖AT0599,2020/6/19,46.06,21
02有排行无提醒,皖AT0601,2020/6/19,43.71,22
03无排行有提醒,皖AT0591,2020/6/19,40.53,23
01有排行有提醒,皖AT0650,2020/6/19,39.18,24
02有排行无提醒,皖AT0613,2020/6/19,37.34,25
01有排行有提醒,皖AT0568,2020/6/19,32.31,26
01有排行有提醒,皖AT0628,2020/6/19,30.48,27
04无排行无提醒,皖AT0608,2020/6/19,28.89,28
04无排行无提醒,皖AT0623,2020/6/19,21.44,29
03无排行有提醒,皖AT0549,2020/6/19,18.33,30
03无排行有提醒,粤TEST01,2020/6/19,0,31
04无排行无提醒,皖AT0556,2020/6/19,0,31
01有排行有提醒,粤B048RX,2020/6/19,0,31
01有排行有提醒,皖AT0609,2020/6/19,0,31
02有排行无提醒,粤BN8G52,2020/6/19,0,31
02有排行无提醒,皖AT0641,2020/6/19,0,31
02有排行无提醒,皖AT0580,2020/6/20,100,1
02有排行无提醒,皖AT0576,2020/6/20,100,1
02有排行无提醒,粤SL3H57,2020/6/20,100,1
03无排行有提醒,粤BS207S,2020/6/20,100,1
04无排行无提醒,粤B83CT2,2020/6/20,100,1
02有排行无提醒,粤BL05M1,2020/6/20,100,1
03无排行有提醒,粤B892VK,2020/6/20,100,1
04无排行无提醒,粤B0Y92H,2020/6/20,100,1
02有排行无提醒,粤B7U0H5,2020/6/20,100,1
03无排行有提醒,渝D865V3,2020/6/20,100,1
01有排行有提醒,粤L39ES3,2020/6/20,100,1
03无排行有提醒,皖AT0633,2020/6/20,100,1
02有排行无提醒,皖AT0543,2020/6/20,100,1
04无排行无提醒,皖AT0560,2020/6/20,100,1
01有排行有提醒,皖AT0619,2020/6/20,100,1
04无排行无提醒,皖AT0666,2020/6/20,100,1
02有排行无提醒,皖AT0575,2020/6/20,100,1
03无排行有提醒,皖AT0589,2020/6/20,100,1
01有排行有提醒,皖AT0547,2020/6/20,100,1
04无排行无提醒,皖AT0616,2020/6/20,100,1
03无排行有提醒,皖AT0539,2020/6/20,100,1
01有排行有提醒,皖AT0600,2020/6/20,100,1
04无排行无提醒,皖AT0661,2020/6/20,100,1
03无排行有提醒,皖AT0579,2020/6/20,100,1
01有排行有提醒,粤B2K335,2020/6/20,100,1
03无排行有提醒,粤B533CJ,2020/6/20,100,1
03无排行有提醒,粤B3AU48,2020/6/20,100,1
01有排行有提醒,皖AT0626,2020/6/20,100,1
04无排行无提醒,粤B4C0S6,2020/6/20,100,1
01有排行有提醒,粤S45B27,2020/6/20,100,1
02有排行无提醒,闽C88DN2,2020/6/20,100,1
04无排行无提醒,粤B3RC91,2020/6/20,100,1
01有排行有提醒,粤BH218W,2020/6/20,100,1
01有排行有提醒,粤LBY602,2020/6/20,100,1
03无排行有提醒,粤B2X562,2020/6/20,100,1
02有排行无提醒,皖AYY059,2020/6/20,100,1
03无排行有提醒,粤BY1047,2020/6/20,100,1
04无排行无提醒,粤STB959,2020/6/20,100,1
04无排行无提醒,粤S09158,2020/6/20,100,1
03无排行有提醒,粤STC809,2020/6/20,99.58,2
