部门,车牌号,日期,驾驶行为评分,排名
01有排行有提醒,粤BH218W,2020/5/7,100,1
02有排行无提醒,皖AYY059,2020/5/7,100,1
04无排行无提醒,粤S09158,2020/5/7,100,1
02有排行无提醒,皖AT0580,2020/5/7,100,1
04无排行无提醒,粤STB959,2020/5/7,100,1
02有排行无提醒,粤B3Q03K,2020/5/7,93.55,1
01有排行有提醒,粤B3R80W,2020/5/7,92.34,1
02有排行无提醒,粤B9XN26,2020/5/7,90.8,1
01有排行有提醒,皖AT0642,2020/5/7,90,1
01有排行有提醒,粤BT2220,2020/5/7,86.47,1
02有排行无提醒,皖AT0620,2020/5/7,80.36,1
03无排行有提醒,皖AT0563,2020/5/7,77.09,1
03无排行有提醒,粤STC809,2020/5/7,73.16,1
04无排行无提醒,皖AT0658,2020/5/7,70.83,1
04无排行无提醒,粤BP439V,2020/5/7,68.02,1
03无排行有提醒,皖AT0579,2020/5/7,65.16,1
02有排行无提醒,皖AT0541,2020/5/7,65.12,1
03无排行有提醒,皖AT0596,2020/5/7,65,1
02有排行无提醒,皖AT0576,2020/5/7,61.75,1
03无排行有提醒,皖AT0589,2020/5/7,60.54,1
01有排行有提醒,皖AT0553,2020/5/7,60.02,1
02有排行无提醒,皖AT0657,2020/5/7,59.76,1
03无排行有提醒,皖AT0591,2020/5/7,59.18,1
01有排行有提醒,皖AT0568,2020/5/7,55.59,1
04无排行无提醒,皖AT0565,2020/5/7,53.17,1
04无排行无提醒,皖AT0608,2020/5/7,51.35,1
01有排行有提醒,皖AT0665,2020/5/7,51.23,1
01有排行有提醒,皖AT0650,2020/5/7,50.3,1
03无排行有提醒,皖AT0631,2020/5/7,42.64,1
03无排行有提醒,皖AT0632,2020/5/7,41.89,1
01有排行有提醒,皖AT0599,2020/5/7,41.76,1
04无排行无提醒,皖AT0540,2020/5/7,36.94,1
03无排行有提醒,皖AT0549,2020/5/7,36.08,1
04无排行无提醒,皖AT0666,2020/5/7,34.07,1
01有排行有提醒,皖AT0628,2020/5/7,30.77,1
02有排行无提醒,皖AT0601,2020/5/7,22.94,1
04无排行无提醒,皖AT0623,2020/5/7,13.67,1
02有排行无提醒,粤BN8G52,2020/5/7,0,1
01有排行有提醒,粤B048RX,2020/5/7,0,1
04无排行无提醒,皖AT0556,2020/5/7,0,1
01有排行有提醒,皖AT0609,2020/5/7,0,1
03无排行有提醒,粤TEST01,2020/5/7,0,1
02有排行无提醒,皖AT0641,2020/5/7,0,1
03无排行有提醒,皖AT0621,2020/5/7,0,1
02有排行无提醒,皖AT0613,2020/5/8,100,1
04无排行无提醒,粤B0Y92H,2020/5/8,100,1
02有排行无提醒,粤B7U0H5,2020/5/8,100,1
03无排行有提醒,渝D865V3,2020/5/8,100,1
01有排行有提醒,粤L39ES3,2020/5/8,100,1
01有排行有提醒,皖AT0547,2020/5/8,100,1
01有排行有提醒,粤B2K335,2020/5/8,100,1
02有排行无提醒,皖AT0575,2020/5/8,100,1
03无排行有提醒,皖AT0539,2020/5/8,100,1
03无排行有提醒,粤B892VK,2020/5/8,100,1
02有排行无提醒,粤BL05M1,2020/5/8,100,1
04无排行无提醒,粤B83CT2,2020/5/8,100,1
04无排行无提醒,皖AT0661,2020/5/8,100,1
04无排行无提醒,皖AT0560,2020/5/8,100,1
01有排行有提醒,皖AT0600,2020/5/8,100,1
02有排行无提醒,皖AT0543,2020/5/8,100,1
03无排行有提醒,皖AT0633,2020/5/8,100,1
04无排行无提醒,皖AT0616,2020/5/8,100,1
02有排行无提醒,粤SL3H57,2020/5/8,100,1
03无排行有提醒,粤BS207S,2020/5/8,100,1
01有排行有提醒,皖AT0619,2020/5/8,100,1
04无排行无提醒,粤S09158,2020/5/8,100,1
01有排行有提醒,粤LBY602,2020/5/8,100,1
04无排行无提醒,粤B4C0S6,2020/5/8,100,1
02有排行无提醒,闽C88DN2,2020/5/8,100,1
04无排行无提醒,粤STB959,2020/5/8,100,1
01有排行有提醒,皖AT0626,2020/5/8,100,1
02有排行无提醒,皖AYY059,2020/5/8,100,1
02有排行无提醒,皖AT0580,2020/5/8,100,1
03无排行有提醒,粤B3AU48,2020/5/8,100,1
02有排行无提醒,粤JCL629,2020/5/8,100,1
03无排行有提醒,粤BY1047,2020/5/8,100,1
01有排行有提醒,粤BH218W,2020/5/8,100,1
03无排行有提醒,粤B2X562,2020/5/8,100,1
04无排行无提醒,粤B3RC91,2020/5/8,100,1
01有排行有提醒,粤S45B27,2020/5/8,100,1
03无排行有提醒,粤B533CJ,2020/5/8,100,1
03无排行有提醒,粤STC809,2020/5/8,97.71,2
02有排行无提醒,粤B3Q03K,2020/5/8,92.61,3
01有排行有提醒,粤B3R80W,2020/5/8,89.37,4
02有排行无提醒,粤B9XN26,2020/5/8,89,5
01有排行有提醒,粤BT2220,2020/5/8,78.37,6
04无排行无提醒,粤BP439V,2020/5/8,78.35,7
01有排行有提醒,皖AT0650,2020/5/8,78.23,8
01有排行有提醒,皖AT0642,2020/5/8,77.52,9
01有排行有提醒,皖AT0568,2020/5/8,70.67,10
03无排行有提醒,皖AT0631,2020/5/8,70.1,11
03无排行有提醒,皖AT0589,2020/5/8,64.78,12
02有排行无提醒,皖AT0601,2020/5/8,62.13,13
02有排行无提醒,皖AT0620,2020/5/8,61.19,14
01有排行有提醒,皖AT0665,2020/5/8,56.94,15
01有排行有提醒,皖AT0599,2020/5/8,51.57,16
01有排行有提醒,皖AT0553,2020/5/8,51.05,17
04无排行无提醒,皖AT0623,2020/5/8,50.86,18
04无排行无提醒,皖AT0565,2020/5/8,50.84,19
03无排行有提醒,皖AT0579,2020/5/8,49.71,20
03无排行有提醒,皖AT0596,2020/5/8,49.4,21
04无排行无提醒,皖AT0658,2020/5/8,47.39,22
04无排行无提醒,皖AT0540,2020/5/8,46.69,23
04无排行无提醒,皖AT0666,2020/5/8,46.26,24
02有排行无提醒,皖AT0576,2020/5/8,46.06,25
02有排行无提醒,皖AT0541,2020/5/8,42.59,26
04无排行无提醒,皖AT0608,2020/5/8,40.35,27
03无排行有提醒,皖AT0632,2020/5/8,39.97,28
03无排行有提醒,皖AT0563,2020/5/8,36.62,29
02有排行无提醒,皖AT0657,2020/5/8,34.62,30
03无排行有提醒,皖AT0621,2020/5/8,32.87,31
03无排行有提醒,皖AT0591,2020/5/8,29.01,32
01有排行有提醒,皖AT0628,2020/5/8,21.94,33
03无排行有提醒,皖AT0549,2020/5/8,9.25,34
03无排行有提醒,粤TEST01,2020/5/8,0,35
01有排行有提醒,皖AT0609,2020/5/8,0,35
04无排行无提醒,皖AT0556,2020/5/8,0,35
04无排行无提醒,粤PR5795,2020/5/8,0,35
02有排行无提醒,粤BN8G52,2020/5/8,0,35
01有排行有提醒,粤B048RX,2020/5/8,0,35
02有排行无提醒,皖AT0641,2020/5/8,0,35
03无排行有提醒,粤B2X562,2020/5/9,100,1
04无排行无提醒,粤S09158,2020/5/9,100,1
04无排行无提醒,粤B83CT2,2020/5/9,100,1
04无排行无提醒,皖AT0560,2020/5/9,100,1
03无排行有提醒,粤BY1047,2020/5/9,100,1
02有排行无提醒,皖AT0575,2020/5/9,100,1
01有排行有提醒,粤B2K335,2020/5/9,100,1
02有排行无提醒,皖AT0543,2020/5/9,100,1
03无排行有提醒,皖AT0631,2020/5/9,100,1
04无排行无提醒,皖AT0616,2020/5/9,100,1
01有排行有提醒,粤L39ES3,2020/5/9,100,1
03无排行有提醒,渝D865V3,2020/5/9,100,1
02有排行无提醒,粤B7U0H5,2020/5/9,100,1
04无排行无提醒,粤B0Y92H,2020/5/9,100,1
03无排行有提醒,粤B892VK,2020/5/9,100,1
03无排行有提醒,皖AT0633,2020/5/9,100,1
03无排行有提醒,粤BS207S,2020/5/9,100,1
02有排行无提醒,粤SL3H57,2020/5/9,100,1
02有排行无提醒,皖AT0613,2020/5/9,100,1
01有排行有提醒,皖AT0547,2020/5/9,100,1
02有排行无提醒,皖AT0580,2020/5/9,100,1
02有排行无提醒,皖AYY059,2020/5/9,100,1
03无排行有提醒,皖AT0539,2020/5/9,100,1
01有排行有提醒,皖AT0626,2020/5/9,100,1
01有排行有提醒,粤S45B27,2020/5/9,100,1
04无排行无提醒,粤STB959,2020/5/9,100,1
02有排行无提醒,闽C88DN2,2020/5/9,100,1
04无排行无提醒,粤B4C0S6,2020/5/9,100,1
01有排行有提醒,粤BH218W,2020/5/9,100,1
04无排行无提醒,粤B3RC91,2020/5/9,100,1
03无排行有提醒,粤B533CJ,2020/5/9,100,1
01有排行有提醒,皖AT0619,2020/5/9,100,1
04无排行无提醒,皖AT0661,2020/5/9,100,1
01有排行有提醒,皖AT0600,2020/5/9,100,1
03无排行有提醒,粤B3AU48,2020/5/9,100,1
01有排行有提醒,粤LBY602,2020/5/9,100,1
02有排行无提醒,粤BL05M1,2020/5/9,96.52,2
01有排行有提醒,皖AT0642,2020/5/9,94.16,3
02有排行无提醒,粤JCL629,2020/5/9,93.69,4
04无排行无提醒,粤PR5795,2020/5/9,92.89,5
02有排行无提醒,粤B3Q03K,2020/5/9,92.07,6
03无排行有提醒,粤STC809,2020/5/9,90.42,7
04无排行无提醒,粤BP439V,2020/5/9,84.67,8
01有排行有提醒,粤BT2220,2020/5/9,82.46,9
02有排行无提醒,粤B9XN26,2020/5/9,78.75,10
01有排行有提醒,粤B3R80W,2020/5/9,74.95,11
03无排行有提醒,皖AT0563,2020/5/9,74.47,12
02有排行无提醒,皖AT0620,2020/5/9,68.87,13
04无排行无提醒,皖AT0658,2020/5/9,68.34,14
03无排行有提醒,皖AT0596,2020/5/9,64.79,15
01有排行有提醒,皖AT0650,2020/5/9,64.3,16
03无排行有提醒,皖AT0591,2020/5/9,58.79,17
03无排行有提醒,皖AT0579,2020/5/9,57.32,18
01有排行有提醒,皖AT0599,2020/5/9,56.96,19
01有排行有提醒,皖AT0568,2020/5/9,54.06,20
04无排行无提醒,皖AT0666,2020/5/9,53.26,21
01有排行有提醒,皖AT0553,2020/5/9,52.31,22
03无排行有提醒,皖AT0589,2020/5/9,44.17,23
02有排行无提醒,皖AT0601,2020/5/9,41.51,24
02有排行无提醒,皖AT0657,2020/5/9,41.08,25
03无排行有提醒,皖AT0632,2020/5/9,40.93,26
04无排行无提醒,皖AT0565,2020/5/9,40,27
04无排行无提醒,皖AT0608,2020/5/9,38.23,28
02有排行无提醒,皖AT0576,2020/5/9,37.31,29
02有排行无提醒,皖AT0541,2020/5/9,35.82,30
01有排行有提醒,皖AT0665,2020/5/9,30.88,31
04无排行无提醒,皖AT0540,2020/5/9,19.14,32
01有排行有提醒,皖AT0628,2020/5/9,18.46,33
03无排行有提醒,皖AT0621,2020/5/9,12.74,34
04无排行无提醒,皖AT0623,2020/5/9,11.9,35
01有排行有提醒,皖AT0609,2020/5/9,0,36
03无排行有提醒,粤TEST01,2020/5/9,0,36
01有排行有提醒,粤B048RX,2020/5/9,0,36
02有排行无提醒,粤BN8G52,2020/5/9,0,36
04无排行无提醒,皖AT0556,2020/5/9,0,36
02有排行无提醒,皖AT0641,2020/5/9,0,36
03无排行有提醒,皖AT0549,2020/5/9,0,36
04无排行无提醒,皖AT0616,2020/5/10,100,1
03无排行有提醒,粤BS207S,2020/5/10,100,1
04无排行无提醒,粤B83CT2,2020/5/10,100,1
03无排行有提醒,粤B892VK,2020/5/10,100,1
04无排行无提醒,粤B0Y92H,2020/5/10,100,1
02有排行无提醒,粤B7U0H5,2020/5/10,100,1
03无排行有提醒,渝D865V3,2020/5/10,100,1
01有排行有提醒,粤L39ES3,2020/5/10,100,1
01有排行有提醒,粤B2K335,2020/5/10,100,1
02有排行无提醒,粤SL3H57,2020/5/10,100,1
01有排行有提醒,皖AT0619,2020/5/10,100,1
03无排行有提醒,皖AT0633,2020/5/10,100,1
03无排行有提醒,皖AT0539,2020/5/10,100,1
01有排行有提醒,皖AT0600,2020/5/10,100,1
04无排行无提醒,皖AT0661,2020/5/10,100,1
02有排行无提醒,皖AT0575,2020/5/10,100,1
02有排行无提醒,皖AT0613,2020/5/10,100,1
01有排行有提醒,皖AT0547,2020/5/10,100,1
04无排行无提醒,皖AT0560,2020/5/10,100,1
02有排行无提醒,皖AT0543,2020/5/10,100,1
03无排行有提醒,粤BY1047,2020/5/10,100,1
02有排行无提醒,闽C88DN2,2020/5/10,100,1
02有排行无提醒,粤JCL629,2020/5/10,100,1
03无排行有提醒,粤B3AU48,2020/5/10,100,1
01有排行有提醒,粤LBY602,2020/5/10,100,1
02有排行无提醒,皖AYY059,2020/5/10,100,1
04无排行无提醒,粤B4C0S6,2020/5/10,100,1
04无排行无提醒,粤STB959,2020/5/10,100,1
01有排行有提醒,皖AT0626,2020/5/10,100,1
02有排行无提醒,皖AT0580,2020/5/10,100,1
03无排行有提醒,粤B533CJ,2020/5/10,100,1
04无排行无提醒,粤B3RC91,2020/5/10,100,1
04无排行无提醒,粤S09158,2020/5/10,100,1
02有排行无提醒,粤B9XN26,2020/5/10,100,1
01有排行有提醒,粤S45B27,2020/5/10,100,1
01有排行有提醒,粤BT2220,2020/5/10,100,1
03无排行有提醒,粤B2X562,2020/5/10,100,1
01有排行有提醒,粤BH218W,2020/5/10,100,1
02有排行无提醒,粤BL05M1,2020/5/10,99.93,2
03无排行有提醒,粤STC809,2020/5/10,99.28,3
04无排行无提醒,粤PR5795,2020/5/10,95.64,4
01有排行有提醒,粤B3R80W,2020/5/10,92.93,5
04无排行无提醒,粤BP439V,2020/5/10,92.82,6
01有排行有提醒,皖AT0642,2020/5/10,87.99,7
03无排行有提醒,皖AT0631,2020/5/10,81.82,8
02有排行无提醒,粤B3Q03K,2020/5/10,78.97,9
01有排行有提醒,皖AT0650,2020/5/10,74.92,10
02有排行无提醒,皖AT0620,2020/5/10,70.93,11
03无排行有提醒,皖AT0563,2020/5/10,64.09,12
03无排行有提醒,皖AT0589,2020/5/10,58.72,13
04无排行无提醒,皖AT0658,2020/5/10,58.36,14
03无排行有提醒,皖AT0596,2020/5/10,53.97,15
04无排行无提醒,皖AT0565,2020/5/10,53.59,16
03无排行有提醒,皖AT0632,2020/5/10,53.29,17
01有排行有提醒,皖AT0553,2020/5/10,53.09,18
01有排行有提醒,皖AT0628,2020/5/10,52.57,19
03无排行有提醒,皖AT0621,2020/5/10,51.15,20
02有排行无提醒,皖AT0601,2020/5/10,50.79,21
01有排行有提醒,皖AT0568,2020/5/10,50.38,22
02有排行无提醒,皖AT0576,2020/5/10,49.73,23
03无排行有提醒,皖AT0579,2020/5/10,46.74,24
01有排行有提醒,皖AT0599,2020/5/10,46.24,25
03无排行有提醒,皖AT0591,2020/5/10,44.45,26
04无排行无提醒,皖AT0540,2020/5/10,37.15,27
02有排行无提醒,皖AT0657,2020/5/10,33.02,28
01有排行有提醒,皖AT0665,2020/5/10,32.83,29
04无排行无提醒,皖AT0623,2020/5/10,29.89,30
02有排行无提醒,皖AT0541,2020/5/10,28.43,31
03无排行有提醒,皖AT0549,2020/5/10,11.73,32
04无排行无提醒,皖AT0666,2020/5/10,10.55,33
01有排行有提醒,皖AT0609,2020/5/10,0,34
03无排行有提醒,粤TEST01,2020/5/10,0,34
01有排行有提醒,粤B048RX,2020/5/10,0,34
02有排行无提醒,粤BN8G52,2020/5/10,0,34
04无排行无提醒,皖AT0556,2020/5/10,0,34
02有排行无提醒,皖AT0641,2020/5/10,0,34
04无排行无提醒,皖AT0608,2020/5/10,0,34
04无排行无提醒,皖AT0616,2020/5/11,100,1
02有排行无提醒,粤BL05M1,2020/5/11,100,1
03无排行有提醒,粤B892VK,2020/5/11,100,1
04无排行无提醒,粤B0Y92H,2020/5/11,100,1
02有排行无提醒,粤B7U0H5,2020/5/11,100,1
03无排行有提醒,渝D865V3,2020/5/11,100,1
01有排行有提醒,粤L39ES3,2020/5/11,100,1
01有排行有提醒,皖AT0619,2020/5/11,100,1
01有排行有提醒,粤B2K335,2020/5/11,100,1
03无排行有提醒,粤BY1047,2020/5/11,100,1
04无排行无提醒,粤B83CT2,2020/5/11,100,1
02有排行无提醒,粤SL3H57,2020/5/11,100,1
01有排行有提醒,皖AT0547,2020/5/11,100,1
03无排行有提醒,皖AT0539,2020/5/11,100,1
01有排行有提醒,皖AT0600,2020/5/11,100,1
04无排行无提醒,皖AT0661,2020/5/11,100,1
02有排行无提醒,皖AT0613,2020/5/11,100,1
04无排行无提醒,皖AT0560,2020/5/11,100,1
02有排行无提醒,皖AT0575,2020/5/11,100,1
02有排行无提醒,皖AT0543,2020/5/11,100,1
03无排行有提醒,皖AT0633,2020/5/11,100,1
03无排行有提醒,粤BS207S,2020/5/11,100,1
03无排行有提醒,粤B2X562,2020/5/11,100,1
01有排行有提醒,粤LBY602,2020/5/11,100,1
04无排行无提醒,粤B4C0S6,2020/5/11,100,1
02有排行无提醒,闽C88DN2,2020/5/11,100,1
04无排行无提醒,粤STB959,2020/5/11,100,1
01有排行有提醒,粤S45B27,2020/5/11,100,1
01有排行有提醒,皖AT0626,2020/5/11,100,1
02有排行无提醒,皖AYY059,2020/5/11,100,1
02有排行无提醒,皖AT0580,2020/5/11,100,1
03无排行有提醒,粤B3AU48,2020/5/11,100,1
01有排行有提醒,粤BH218W,2020/5/11,100,1
04无排行无提醒,粤S09158,2020/5/11,100,1
03无排行有提醒,粤B533CJ,2020/5/11,100,1
04无排行无提醒,粤B3RC91,2020/5/11,100,1
04无排行无提醒,粤BP439V,2020/5/11,99.84,2
03无排行有提醒,粤STC809,2020/5/11,93.4,3
02有排行无提醒,粤B3Q03K,2020/5/11,93.35,4
01有排行有提醒,皖AT0642,2020/5/11,89.75,5
04无排行无提醒,粤PR5795,2020/5/11,88.86,6
02有排行无提醒,粤JCL629,2020/5/11,87.32,7
02有排行无提醒,粤B9XN26,2020/5/11,87.23,8
01有排行有提醒,粤BT2220,2020/5/11,84.84,9
02有排行无提醒,皖AT0620,2020/5/11,83.49,10
03无排行有提醒,皖AT0563,2020/5/11,79.27,11
01有排行有提醒,粤B3R80W,2020/5/11,78.9,12
03无排行有提醒,皖AT0589,2020/5/11,68.3,13
03无排行有提醒,皖AT0579,2020/5/11,66.45,14
01有排行有提醒,皖AT0665,2020/5/11,62.45,15
01有排行有提醒,皖AT0650,2020/5/11,62.42,16
03无排行有提醒,皖AT0631,2020/5/11,61.96,17
03无排行有提醒,皖AT0621,2020/5/11,61.37,18
01有排行有提醒,皖AT0599,2020/5/11,61.17,19
01有排行有提醒,皖AT0553,2020/5/11,60.1,20
04无排行无提醒,皖AT0658,2020/5/11,58.8,21
03无排行有提醒,皖AT0632,2020/5/11,58.31,22
01有排行有提醒,皖AT0568,2020/5/11,57.04,23
02有排行无提醒,皖AT0601,2020/5/11,51.78,24
04无排行无提醒,皖AT0565,2020/5/11,48.39,25
03无排行有提醒,皖AT0596,2020/5/11,48.31,26
04无排行无提醒,皖AT0608,2020/5/11,48.26,27
02有排行无提醒,皖AT0657,2020/5/11,48.18,28
03无排行有提醒,皖AT0591,2020/5/11,47.93,29
01有排行有提醒,皖AT0628,2020/5/11,45.57,30
04无排行无提醒,皖AT0623,2020/5/11,43.19,31
02有排行无提醒,皖AT0541,2020/5/11,38.87,32
04无排行无提醒,皖AT0540,2020/5/11,37.33,33
02有排行无提醒,皖AT0576,2020/5/11,36.72,34
04无排行无提醒,皖AT0666,2020/5/11,35.11,35
03无排行有提醒,皖AT0549,2020/5/11,24.56,36
01有排行有提醒,皖AT0609,2020/5/11,0,37
03无排行有提醒,粤TEST01,2020/5/11,0,37
01有排行有提醒,粤B048RX,2020/5/11,0,37
04无排行无提醒,皖AT0556,2020/5/11,0,37
02有排行无提醒,粤BN8G52,2020/5/11,0,37
02有排行无提醒,皖AT0641,2020/5/11,0,37
01有排行有提醒,皖AT0547,2020/5/12,100,1
04无排行无提醒,粤B83CT2,2020/5/12,100,1
02有排行无提醒,粤BL05M1,2020/5/12,100,1
03无排行有提醒,粤B892VK,2020/5/12,100,1
04无排行无提醒,粤B0Y92H,2020/5/12,100,1
02有排行无提醒,粤B7U0H5,2020/5/12,100,1
03无排行有提醒,渝D865V3,2020/5/12,100,1
01有排行有提醒,粤L39ES3,2020/5/12,100,1
01有排行有提醒,皖AT0619,2020/5/12,100,1
01有排行有提醒,粤B2K335,2020/5/12,100,1
03无排行有提醒,粤BS207S,2020/5/12,100,1
02有排行无提醒,粤SL3H57,2020/5/12,100,1
04无排行无提醒,皖AT0616,2020/5/12,100,1
03无排行有提醒,皖AT0539,2020/5/12,100,1
01有排行有提醒,皖AT0600,2020/5/12,100,1
04无排行无提醒,皖AT0661,2020/5/12,100,1
02有排行无提醒,皖AT0613,2020/5/12,100,1
02有排行无提醒,皖AT0575,2020/5/12,100,1
04无排行无提醒,皖AT0560,2020/5/12,100,1
02有排行无提醒,皖AT0543,2020/5/12,100,1
03无排行有提醒,皖AT0633,2020/5/12,100,1
03无排行有提醒,粤BY1047,2020/5/12,100,1
02有排行无提醒,皖AT0580,2020/5/12,100,1
01有排行有提醒,粤LBY602,2020/5/12,100,1
04无排行无提醒,粤B4C0S6,2020/5/12,100,1
02有排行无提醒,闽C88DN2,2020/5/12,100,1
03无排行有提醒,粤B2X562,2020/5/12,100,1
04无排行无提醒,粤STB959,2020/5/12,100,1
01有排行有提醒,粤S45B27,2020/5/12,100,1
01有排行有提醒,皖AT0626,2020/5/12,100,1
02有排行无提醒,皖AYY059,2020/5/12,100,1
03无排行有提醒,粤B3AU48,2020/5/12,100,1
04无排行无提醒,粤S09158,2020/5/12,100,1
03无排行有提醒,粤B533CJ,2020/5/12,100,1
04无排行无提醒,粤B3RC91,2020/5/12,100,1
01有排行有提醒,粤BH218W,2020/5/12,100,1
02有排行无提醒,粤JCL629,2020/5/12,96.2,2
02有排行无提醒,粤B3Q03K,2020/5/12,93.74,3
01有排行有提醒,粤B3R80W,2020/5/12,92,4
03无排行有提醒,粤STC809,2020/5/12,91.36,5
02有排行无提醒,粤B9XN26,2020/5/12,86.58,6
01有排行有提醒,皖AT0642,2020/5/12,86.41,7
01有排行有提醒,粤BT2220,2020/5/12,82.93,8
04无排行无提醒,粤BP439V,2020/5/12,82.29,9
01有排行有提醒,皖AT0650,2020/5/12,70.2,10
04无排行无提醒,皖AT0658,2020/5/12,68.75,11
03无排行有提醒,皖AT0579,2020/5/12,68.3,12
03无排行有提醒,皖AT0596,2020/5/12,67.8,13
04无排行无提醒,皖AT0565,2020/5/12,67.08,14
02有排行无提醒,皖AT0657,2020/5/12,65.24,15
01有排行有提醒,皖AT0665,2020/5/12,64.84,16
01有排行有提醒,皖AT0553,2020/5/12,64.15,17
02有排行无提醒,皖AT0620,2020/5/12,63.39,18
04无排行无提醒,皖AT0608,2020/5/12,59.22,19
03无排行有提醒,皖AT0621,2020/5/12,57.85,20
03无排行有提醒,皖AT0631,2020/5/12,55.54,21
03无排行有提醒,皖AT0563,2020/5/12,51.06,22
01有排行有提醒,皖AT0599,2020/5/12,50.89,23
02有排行无提醒,皖AT0601,2020/5/12,50.43,24
03无排行有提醒,皖AT0632,2020/5/12,49.36,25
01有排行有提醒,皖AT0568,2020/5/12,48.53,26
03无排行有提醒,皖AT0591,2020/5/12,47.59,27
01有排行有提醒,皖AT0628,2020/5/12,44.33,28
03无排行有提醒,皖AT0589,2020/5/12,43.74,29
02有排行无提醒,皖AT0541,2020/5/12,40.54,30
04无排行无提醒,皖AT0666,2020/5/12,34.45,31
03无排行有提醒,皖AT0549,2020/5/12,31.5,32
04无排行无提醒,皖AT0540,2020/5/12,26.11,33
04无排行无提醒,皖AT0623,2020/5/12,17.55,34
01有排行有提醒,皖AT0609,2020/5/12,0,35
03无排行有提醒,粤TEST01,2020/5/12,0,35
01有排行有提醒,粤B048RX,2020/5/12,0,35
04无排行无提醒,粤PR5795,2020/5/12,0,35
02有排行无提醒,粤BN8G52,2020/5/12,0,35
04无排行无提醒,皖AT0556,2020/5/12,0,35
02有排行无提醒,皖AT0641,2020/5/12,0,35
02有排行无提醒,皖AT0576,2020/5/12,0,35
01有排行有提醒,皖AT0547,2020/5/13,100,1
03无排行有提醒,粤BS207S,2020/5/13,100,1
04无排行无提醒,粤B83CT2,2020/5/13,100,1
02有排行无提醒,粤BL05M1,2020/5/13,100,1
03无排行有提醒,粤B892VK,2020/5/13,100,1
04无排行无提醒,粤B0Y92H,2020/5/13,100,1
02有排行无提醒,粤B7U0H5,2020/5/13,100,1
03无排行有提醒,渝D865V3,2020/5/13,100,1
01有排行有提醒,粤L39ES3,2020/5/13,100,1
01有排行有提醒,粤B2K335,2020/5/13,100,1
02有排行无提醒,粤SL3H57,2020/5/13,100,1
01有排行有提醒,皖AT0619,2020/5/13,100,1
04无排行无提醒,皖AT0616,2020/5/13,100,1
03无排行有提醒,皖AT0539,2020/5/13,100,1
01有排行有提醒,皖AT0600,2020/5/13,100,1
04无排行无提醒,皖AT0661,2020/5/13,100,1
02有排行无提醒,皖AT0613,2020/5/13,100,1
02有排行无提醒,皖AT0575,2020/5/13,100,1
04无排行无提醒,皖AT0560,2020/5/13,100,1
02有排行无提醒,皖AT0543,2020/5/13,100,1
03无排行有提醒,皖AT0633,2020/5/13,100,1
03无排行有提醒,粤BY1047,2020/5/13,100,1
03无排行有提醒,粤B3AU48,2020/5/13,100,1
02有排行无提醒,闽C88DN2,2020/5/13,100,1
01有排行有提醒,粤LBY602,2020/5/13,100,1
04无排行无提醒,粤STB959,2020/5/13,100,1
01有排行有提醒,粤S45B27,2020/5/13,100,1
01有排行有提醒,皖AT0626,2020/5/13,100,1
03无排行有提醒,粤B533CJ,2020/5/13,100,1
04无排行无提醒,粤B3RC91,2020/5/13,100,1
01有排行有提醒,粤BH218W,2020/5/13,100,1
02有排行无提醒,皖AYY059,2020/5/13,100,1
02有排行无提醒,皖AT0580,2020/5/13,100,1
04无排行无提醒,粤S09158,2020/5/13,100,1
03无排行有提醒,粤B2X562,2020/5/13,100,1
04无排行无提醒,粤B4C0S6,2020/5/13,100,1
03无排行有提醒,粤STC809,2020/5/13,98.29,2
02有排行无提醒,粤B9XN26,2020/5/13,95.77,3
01有排行有提醒,粤B3R80W,2020/5/13,94.64,4
02有排行无提醒,粤JCL629,2020/5/13,93.92,5
02有排行无提醒,粤B3Q03K,2020/5/13,92.86,6
01有排行有提醒,皖AT0642,2020/5/13,92.52,7
01有排行有提醒,粤BT2220,2020/5/13,84.95,8
02有排行无提醒,皖AT0620,2020/5/13,83.37,9
04无排行无提醒,粤BP439V,2020/5/13,81.22,10
01有排行有提醒,皖AT0650,2020/5/13,76.02,11
03无排行有提醒,皖AT0579,2020/5/13,71.06,12
03无排行有提醒,皖AT0589,2020/5/13,69.79,13
03无排行有提醒,皖AT0563,2020/5/13,67.11,14
01有排行有提醒,皖AT0599,2020/5/13,65.65,15
04无排行无提醒,皖AT0658,2020/5/13,64.76,16
03无排行有提醒,皖AT0596,2020/5/13,64.27,17
03无排行有提醒,皖AT0631,2020/5/13,64.05,18
01有排行有提醒,皖AT0553,2020/5/13,61.97,19
02有排行无提醒,皖AT0541,2020/5/13,60.29,20
01有排行有提醒,皖AT0665,2020/5/13,55.5,21
03无排行有提醒,皖AT0591,2020/5/13,52.35,22
02有排行无提醒,皖AT0601,2020/5/13,52.28,23
02有排行无提醒,皖AT0657,2020/5/13,50.53,24
03无排行有提醒,皖AT0632,2020/5/13,49.74,25
04无排行无提醒,皖AT0666,2020/5/13,45.11,26
01有排行有提醒,皖AT0568,2020/5/13,44.51,27
02有排行无提醒,皖AT0576,2020/5/13,43.29,28
01有排行有提醒,皖AT0628,2020/5/13,42.04,29
03无排行有提醒,皖AT0621,2020/5/13,39.15,30
04无排行无提醒,皖AT0565,2020/5/13,38.68,31
04无排行无提醒,皖AT0623,2020/5/13,38.2,32
04无排行无提醒,皖AT0540,2020/5/13,31.8,33
