部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/10/30,100,未拔出
04无排行无提醒,皖AT0540,390.18,3049.12,49.99,16.86,23.14,107,108,128,1,6.33,2019/10/31,57.95,未拔出
04无排行无提醒,粤STB959,27.49,1739.17,3.22,1.77,15.53,0,3,0,0,0.98,2019/10/31,94.86,未拔出
04无排行无提醒,粤BP439V,10.39,1288.98,1.3,0.49,21.2,22,15,0,0,0,2019/10/31,87.45,未拔出
04无排行无提醒,粤B0Y92H,0,1983.73,0,0,0,0,0,0,0,0,2019/10/31,100,未拔出
04无排行无提醒,粤B83CT2,0,15.48,0,0,0,0,0,0,0,0,2019/10/31,100,未拔出
04无排行无提醒,粤PR5795,0,1.71,0,0,0,0,0,0,0,0,2019/10/31,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/10/31,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/10/31,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/10/31,100,未拔出
