部门,车牌号,油耗,,,碳排放,日期
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/5/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/5/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/5/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/5/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/5/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/5/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/5/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,8/5/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/5/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/5/2020
02有排行无提醒,皖AT0601,52.24,0.73,3.088,117.7614976,8/6/2020
02有排行无提醒,皖AT0657,38.84,0.73,3.088,87.5546816,8/6/2020
02有排行无提醒,皖AT0541,38.47,0.73,3.088,86.7206128,8/6/2020
02有排行无提醒,皖AT0613,35.22,0.73,3.088,79.3943328,8/6/2020
02有排行无提醒,皖AT0620,23.83,0.73,3.088,53.7185392,8/6/2020
02有排行无提醒,粤BL05M1,6.18,0.73,3.088,13.9312032,8/6/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/6/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/6/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/6/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/6/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/6/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/6/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/6/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/6/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/6/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/6/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/6/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/6/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/6/2020
02有排行无提醒,皖AT0657,61.53,0.73,3.088,138.7033872,8/7/2020
02有排行无提醒,皖AT0613,39.18,0.73,3.088,88.3211232,8/7/2020
02有排行无提醒,皖AT0601,49.35,0.73,3.088,111.246744,8/7/2020
02有排行无提醒,皖AT0541,39.21,0.73,3.088,88.3887504,8/7/2020
02有排行无提醒,皖AT0620,39.38,0.73,3.088,88.7719712,8/7/2020
02有排行无提醒,粤BL05M1,1.83,0.73,3.088,4.1252592,8/7/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/7/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/7/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/7/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/7/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/7/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/7/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/7/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/7/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/7/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/7/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/7/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/7/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/7/2020
02有排行无提醒,皖AT0657,53.67,0.73,3.088,120.9850608,8/8/2020
02有排行无提醒,皖AT0601,54.16,0.73,3.088,122.0896384,8/8/2020
02有排行无提醒,皖AT0541,33.17,0.73,3.088,74.7731408,8/8/2020
02有排行无提醒,皖AT0613,26.53,0.73,3.088,59.8049872,8/8/2020
02有排行无提醒,粤BL05M1,14.38,0.73,3.088,32.4159712,8/8/2020
02有排行无提醒,皖AT0620,25.1,0.73,3.088,56.581424,8/8/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/8/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/8/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/8/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/8/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/8/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/8/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/8/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/8/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/8/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/8/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/8/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/8/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/8/2020
02有排行无提醒,皖AT0601,47.32,0.73,3.088,106.6706368,8/9/2020
02有排行无提醒,皖AT0541,35.04,0.73,3.088,78.9885696,8/9/2020
02有排行无提醒,皖AT0613,28.93,0.73,3.088,65.2151632,8/9/2020
02有排行无提醒,皖AT0620,8.62,0.73,3.088,19.4315488,8/9/2020
02有排行无提醒,粤BL05M1,1.4,0.73,3.088,3.155936,8/9/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/9/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/9/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/9/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/9/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/9/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/9/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/9/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/9/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/9/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/9/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/9/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/9/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/9/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/9/2020
02有排行无提醒,皖AT0541,44.09,0.73,3.088,99.3894416,8/10/2020
02有排行无提醒,皖AT0601,47.64,0.73,3.088,107.3919936,8/10/2020
02有排行无提醒,皖AT0613,34.31,0.73,3.088,77.3429744,8/10/2020
02有排行无提醒,皖AT0620,31.6,0.73,3.088,71.233984,8/10/2020
02有排行无提醒,粤BL05M1,4.1,0.73,3.088,9.242384,8/10/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/10/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/10/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/10/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/10/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/10/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/10/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/10/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/10/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/10/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/10/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/10/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/10/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/10/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/10/2020
02有排行无提醒,皖AT0601,51.81,0.73,3.088,116.7921744,8/11/2020
02有排行无提醒,皖AT0541,36.77,0.73,3.088,82.8884048,8/11/2020
02有排行无提醒,皖AT0613,20.65,0.73,3.088,46.550056,8/11/2020
02有排行无提醒,皖AT0620,18.83,0.73,3.088,42.4473392,8/11/2020
02有排行无提醒,粤BL05M1,5.98,0.73,3.088,13.4803552,8/11/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/11/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/11/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/11/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/11/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/11/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/11/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/11/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/11/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/11/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/11/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/11/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/11/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/11/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/11/2020
02有排行无提醒,皖AT0541,35.77,0.73,3.088,80.6341648,8/12/2020
02有排行无提醒,皖AT0601,40.62,0.73,3.088,91.5672288,8/12/2020
02有排行无提醒,皖AT0620,23.56,0.73,3.088,53.1098944,8/12/2020
02有排行无提醒,粤BL05M1,3.4,0.73,3.088,7.664416,8/12/2020
02有排行无提醒,皖AT0613,0.47,0.73,3.088,1.0594928,8/12/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/12/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/12/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/12/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/12/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/12/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/12/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/12/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/12/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/12/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/12/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/12/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/12/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/12/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/12/2020
02有排行无提醒,皖AT0601,54.17,0.73,3.088,122.1121808,8/13/2020
02有排行无提醒,皖AT0541,46.75,0.73,3.088,105.38572,8/13/2020
02有排行无提醒,皖AT0620,53.66,0.73,3.088,120.9625184,8/13/2020
02有排行无提醒,皖AT0613,43.36,0.73,3.088,97.7438464,8/13/2020
02有排行无提醒,粤BL05M1,12.99,0.73,3.088,29.2825776,8/13/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/13/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/13/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/13/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/13/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/13/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/13/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/13/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/13/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/13/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/13/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/13/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/13/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/13/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/13/2020
02有排行无提醒,皖AT0613,46.78,0.73,3.088,105.4533472,8/14/2020
02有排行无提醒,皖AT0541,47.26,0.73,3.088,106.5353824,8/14/2020
02有排行无提醒,皖AT0601,51.41,0.73,3.088,115.8904784,8/14/2020
02有排行无提醒,皖AT0620,32.27,0.73,3.088,72.7443248,8/14/2020
02有排行无提醒,粤BL05M1,13.62,0.73,3.088,30.7027488,8/14/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/14/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/14/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/14/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/14/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/14/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/14/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/14/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/14/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/14/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/14/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/14/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/14/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/14/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/14/2020
02有排行无提醒,皖AT0601,55.08,0.73,3.088,124.1635392,8/15/2020
02有排行无提醒,皖AT0613,41.45,0.73,3.088,93.438248,8/15/2020
02有排行无提醒,皖AT0541,44.15,0.73,3.088,99.524696,8/15/2020
02有排行无提醒,皖AT0620,21.87,0.73,3.088,49.3002288,8/15/2020
02有排行无提醒,粤BL05M1,0.3,0.73,3.088,0.676272,8/15/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/15/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/15/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/15/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/15/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/15/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/15/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/15/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/15/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/15/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/15/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/15/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/15/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/15/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/15/2020
02有排行无提醒,皖AT0601,54.28,0.73,3.088,122.3601472,8/16/2020
02有排行无提醒,皖AT0541,47.09,0.73,3.088,106.1521616,8/16/2020
02有排行无提醒,皖AT0613,36.22,0.73,3.088,81.6485728,8/16/2020
02有排行无提醒,皖AT0620,14.9,0.73,3.088,33.588176,8/16/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/16/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/16/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/16/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/16/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/16/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/16/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/16/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/16/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/16/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/16/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/16/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/16/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,8/16/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/16/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/16/2020
02有排行无提醒,皖AT0601,59.72,0.73,3.088,134.6232128,8/17/2020
02有排行无提醒,皖AT0613,39.52,0.73,3.088,89.0875648,8/17/2020
02有排行无提醒,皖AT0541,45.11,0.73,3.088,101.6887664,8/17/2020
02有排行无提醒,皖AT0620,44.17,0.73,3.088,99.5697808,8/17/2020
02有排行无提醒,粤BL05M1,2.12,0.73,3.088,4.7789888,8/17/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/17/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/17/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/17/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/17/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/17/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/17/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/17/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/17/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/17/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/17/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/17/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/17/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/17/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/17/2020
02有排行无提醒,皖AT0601,57.62,0.73,3.088,129.8893088,8/18/2020
02有排行无提醒,皖AT0541,43.82,0.73,3.088,98.7807968,8/18/2020
02有排行无提醒,皖AT0613,38.18,0.73,3.088,86.0668832,8/18/2020
02有排行无提醒,皖AT0620,20.39,0.73,3.088,45.9639536,8/18/2020
02有排行无提醒,粤BL05M1,4.83,0.73,3.088,10.8879792,8/18/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/18/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/18/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/18/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/18/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/18/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/18/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/18/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/18/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/18/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/18/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/18/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/18/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/18/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/18/2020
02有排行无提醒,皖AT0541,53.16,0.73,3.088,119.8353984,8/19/2020
02有排行无提醒,皖AT0601,54.11,0.73,3.088,121.9769264,8/19/2020
02有排行无提醒,皖AT0613,36.62,0.73,3.088,82.5502688,8/19/2020
02有排行无提醒,皖AT0620,11.97,0.73,3.088,26.9832528,8/19/2020
02有排行无提醒,粤BL05M1,0.87,0.73,3.088,1.9611888,8/19/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/19/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/19/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/19/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/19/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/19/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/19/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/19/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/19/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/19/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/19/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,8/19/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,8/19/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,8/19/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,8/19/2020
02有排行无提醒,皖AT0601,58.58,0.73,3.088,132.0533792,8/20/2020
02有排行无提醒,皖AT0541,48.97,0.73,3.088,110.3901328,8/20/2020
02有排行无提醒,皖AT0613,29.72,0.73,3.088,66.9960128,8/20/2020
02有排行无提醒,粤BL05M1,3.48,0.73,3.088,7.8447552,8/20/2020
02有排行无提醒,皖AT0620,2.16,0.73,3.088,4.8691584,8/20/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,8/20/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,8/20/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,8/20/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,8/20/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,8/20/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,8/20/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,8/20/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,8/20/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,8/20/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,8/20/2020
