部门,车牌号,油耗,,,碳排放,日期
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/11/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/11/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/11/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/11/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,9/11/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/11/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/11/2020
02有排行无提醒,皖AT0601,45.4,0.73,3.088,102.342496,9/12/2020
02有排行无提醒,皖AT0541,45.19,0.73,3.088,101.8691056,9/12/2020
02有排行无提醒,皖AT0620,25.1,0.73,3.088,56.581424,9/12/2020
02有排行无提醒,皖AT0613,1.36,0.73,3.088,3.0657664,9/12/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/12/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/12/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/12/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/12/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/12/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/12/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/12/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/12/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/12/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/12/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/12/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/12/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,9/12/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/12/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/12/2020
02有排行无提醒,皖AT0601,45.59,0.73,3.088,102.7708016,9/13/2020
02有排行无提醒,皖AT0541,41.9,0.73,3.088,94.452656,9/13/2020
02有排行无提醒,皖AT0613,33.28,0.73,3.088,75.0211072,9/13/2020
02有排行无提醒,皖AT0620,14.91,0.73,3.088,33.6107184,9/13/2020
02有排行无提醒,粤BL05M1,4.28,0.73,3.088,9.6481472,9/13/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/13/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/13/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/13/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/13/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/13/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/13/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/13/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/13/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/13/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/13/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/13/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/13/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/13/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/13/2020
02有排行无提醒,皖AT0541,44.31,0.73,3.088,99.8853744,9/14/2020
02有排行无提醒,皖AT0601,40.44,0.73,3.088,91.1614656,9/14/2020
02有排行无提醒,皖AT0613,21.32,0.73,3.088,48.0603968,9/14/2020
02有排行无提醒,皖AT0620,10.12,0.73,3.088,22.8129088,9/14/2020
02有排行无提醒,粤BL05M1,3.72,0.73,3.088,8.3857728,9/14/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/14/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/14/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/14/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/14/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/14/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/14/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/14/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/14/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/14/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/14/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/14/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/14/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/14/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/14/2020
02有排行无提醒,皖AT0601,35.93,0.73,3.088,80.9948432,9/15/2020
02有排行无提醒,皖AT0620,33.31,0.73,3.088,75.0887344,9/15/2020
02有排行无提醒,皖AT0541,39.11,0.73,3.088,88.1633264,9/15/2020
02有排行无提醒,皖AT0613,28.93,0.73,3.088,65.2151632,9/15/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/15/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/15/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/15/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/15/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/15/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/15/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/15/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/15/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/15/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/15/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/15/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/15/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,9/15/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/15/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/15/2020
02有排行无提醒,皖AT0601,40.37,0.73,3.088,91.0036688,9/16/2020
02有排行无提醒,皖AT0541,41.4,0.73,3.088,93.325536,9/16/2020
02有排行无提醒,皖AT0613,28.35,0.73,3.088,63.907704,9/16/2020
02有排行无提醒,皖AT0620,20.86,0.73,3.088,47.0234464,9/16/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/16/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/16/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/16/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/16/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/16/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/16/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/16/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/16/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/16/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/16/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/16/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/16/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,9/16/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/16/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/16/2020
02有排行无提醒,皖AT0541,46.4,0.73,3.088,104.596736,9/17/2020
02有排行无提醒,皖AT0613,37.67,0.73,3.088,84.9172208,9/17/2020
02有排行无提醒,皖AT0601,35.57,0.73,3.088,80.1833168,9/17/2020
02有排行无提醒,皖AT0620,10.05,0.73,3.088,22.655112,9/17/2020
02有排行无提醒,粤BL05M1,0.34,0.73,3.088,0.7664416,9/17/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/17/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/17/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/17/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/17/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/17/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/17/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/17/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/17/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/17/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/17/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/17/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/17/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/17/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/17/2020
02有排行无提醒,皖AT0601,35.52,0.73,3.088,80.0706048,9/18/2020
02有排行无提醒,皖AT0541,38.89,0.73,3.088,87.6673936,9/18/2020
02有排行无提醒,皖AT0613,32.9,0.73,3.088,74.164496,9/18/2020
02有排行无提醒,皖AT0620,4.87,0.73,3.088,10.9781488,9/18/2020
02有排行无提醒,粤BL05M1,1.99,0.73,3.088,4.4859376,9/18/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/18/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/18/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/18/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/18/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/18/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/18/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/18/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/18/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/18/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/18/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/18/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/18/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/18/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/18/2020
02有排行无提醒,皖AT0601,48.6,0.73,3.088,109.556064,9/19/2020
02有排行无提醒,皖AT0541,40.26,0.73,3.088,90.7557024,9/19/2020
02有排行无提醒,皖AT0613,34.98,0.73,3.088,78.8533152,9/19/2020
02有排行无提醒,皖AT0620,3.85,0.73,3.088,8.678824,9/19/2020
02有排行无提醒,粤BL05M1,0.75,0.73,3.088,1.69068,9/19/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/19/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/19/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/19/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/19/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/19/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/19/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/19/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/19/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/19/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/19/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/19/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/19/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/19/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/19/2020
02有排行无提醒,皖AT0541,42.31,0.73,3.088,95.3768944,9/20/2020
02有排行无提醒,皖AT0613,36.77,0.73,3.088,82.8884048,9/20/2020
02有排行无提醒,皖AT0601,34.37,0.73,3.088,77.4782288,9/20/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,9/20/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,9/20/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,9/20/2020
02有排行无提醒,皖AT0657,0,0.73,3.088,0,9/20/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,9/20/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,9/20/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/20/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,9/20/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/20/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,9/20/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/20/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,9/20/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,9/20/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,9/20/2020
