部门,车牌号,油耗,,,碳排放,日期
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/5/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/5/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/5/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/5/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/5/2020
02有排行无提醒,皖AT0657,64.61,0.73,3.088,145.6464464,6/6/2020
02有排行无提醒,皖AT0601,46.24,0.73,3.088,104.2360576,6/6/2020
02有排行无提醒,皖AT0541,46.9,0.73,3.088,105.723856,6/6/2020
02有排行无提醒,皖AT0620,49.2,0.73,3.088,110.908608,6/6/2020
02有排行无提醒,皖AT0613,50.5,0.73,3.088,113.83912,6/6/2020
02有排行无提醒,皖AT0576,35.17,0.73,3.088,79.2816208,6/6/2020
02有排行无提醒,粤B9XN26,17.87,0.73,3.088,40.2832688,6/6/2020
02有排行无提醒,粤JCL629,2.46,0.73,3.088,5.5454304,6/6/2020
02有排行无提醒,粤B3Q03K,3.11,0.73,3.088,7.0106864,6/6/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/6/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/6/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/6/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/6/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/6/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/6/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/6/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/6/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/6/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/6/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/6/2020
02有排行无提醒,皖AT0576,51.65,0.73,3.088,116.431496,6/7/2020
02有排行无提醒,皖AT0541,45.16,0.73,3.088,101.8014784,6/7/2020
02有排行无提醒,皖AT0613,50.07,0.73,3.088,112.8697968,6/7/2020
02有排行无提醒,皖AT0601,33.48,0.73,3.088,75.4719552,6/7/2020
02有排行无提醒,皖AT0620,31.83,0.73,3.088,71.7524592,6/7/2020
02有排行无提醒,皖AT0657,21.42,0.73,3.088,48.2858208,6/7/2020
02有排行无提醒,粤B3Q03K,0.83,0.73,3.088,1.8710192,6/7/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/7/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/7/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/7/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/7/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/7/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/7/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,6/7/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/7/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/7/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/7/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/7/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,6/7/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/7/2020
02有排行无提醒,皖AT0601,43.57,0.73,3.088,98.2172368,6/8/2020
02有排行无提醒,皖AT0541,41.78,0.73,3.088,94.1821472,6/8/2020
02有排行无提醒,皖AT0613,34.34,0.73,3.088,77.4106016,6/8/2020
02有排行无提醒,皖AT0657,24.15,0.73,3.088,54.439896,6/8/2020
02有排行无提醒,皖AT0620,27.96,0.73,3.088,63.0285504,6/8/2020
02有排行无提醒,粤B9XN26,11.09,0.73,3.088,24.9995216,6/8/2020
02有排行无提醒,粤JCL629,2.25,0.73,3.088,5.07204,6/8/2020
02有排行无提醒,粤B3Q03K,4.37,0.73,3.088,9.8510288,6/8/2020
02有排行无提醒,皖AT0576,0.49,0.73,3.088,1.1045776,6/8/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/8/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/8/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/8/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/8/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/8/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/8/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/8/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/8/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/8/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/8/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/8/2020
02有排行无提醒,皖AT0601,43.56,0.73,3.088,98.1946944,6/9/2020
02有排行无提醒,皖AT0657,41.83,0.73,3.088,94.2948592,6/9/2020
02有排行无提醒,皖AT0541,43.07,0.73,3.088,97.0901168,6/9/2020
02有排行无提醒,皖AT0620,30.57,0.73,3.088,68.9121168,6/9/2020
02有排行无提醒,皖AT0576,28.75,0.73,3.088,64.8094,6/9/2020
02有排行无提醒,皖AT0613,15.92,0.73,3.088,35.8875008,6/9/2020
02有排行无提醒,粤B9XN26,5.65,0.73,3.088,12.736456,6/9/2020
02有排行无提醒,粤B3Q03K,2.84,0.73,3.088,6.4020416,6/9/2020
02有排行无提醒,粤JCL629,1.2,0.73,3.088,2.705088,6/9/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/9/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/9/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/9/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/9/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/9/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/9/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/9/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/9/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/9/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/9/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/9/2020
02有排行无提醒,皖AT0541,45.34,0.73,3.088,102.2072416,6/10/2020
02有排行无提醒,皖AT0601,36.83,0.73,3.088,83.0236592,6/10/2020
02有排行无提醒,皖AT0613,38.24,0.73,3.088,86.2021376,6/10/2020
02有排行无提醒,皖AT0620,36.61,0.73,3.088,82.5277264,6/10/2020
02有排行无提醒,皖AT0576,32.06,0.73,3.088,72.2709344,6/10/2020
02有排行无提醒,皖AT0657,18.53,0.73,3.088,41.7710672,6/10/2020
02有排行无提醒,粤B9XN26,10.63,0.73,3.088,23.9625712,6/10/2020
02有排行无提醒,粤JCL629,3.61,0.73,3.088,8.1378064,6/10/2020
02有排行无提醒,粤B3Q03K,2.8,0.73,3.088,6.311872,6/10/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/10/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/10/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/10/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/10/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/10/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/10/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/10/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/10/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/10/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/10/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/10/2020
02有排行无提醒,皖AT0620,52.98,0.73,3.088,119.4296352,6/11/2020
02有排行无提醒,皖AT0657,40.34,0.73,3.088,90.9360416,6/11/2020
02有排行无提醒,皖AT0601,43.49,0.73,3.088,98.0368976,6/11/2020
02有排行无提醒,皖AT0613,44.06,0.73,3.088,99.3218144,6/11/2020
02有排行无提醒,皖AT0541,39.95,0.73,3.088,90.056888,6/11/2020
02有排行无提醒,皖AT0576,44.13,0.73,3.088,99.4796112,6/11/2020
02有排行无提醒,粤B9XN26,9.65,0.73,3.088,21.753416,6/11/2020
02有排行无提醒,粤B3Q03K,2.74,0.73,3.088,6.1766176,6/11/2020
02有排行无提醒,粤JCL629,1.28,0.73,3.088,2.8854272,6/11/2020
02有排行无提醒,粤BL05M1,2.34,0.73,3.088,5.2749216,6/11/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/11/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/11/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/11/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/11/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/11/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/11/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/11/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/11/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/11/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/11/2020
02有排行无提醒,皖AT0657,58.63,0.73,3.088,132.1660912,6/12/2020
02有排行无提醒,皖AT0601,44.4,0.73,3.088,100.088256,6/12/2020
02有排行无提醒,皖AT0613,49.98,0.73,3.088,112.6669152,6/12/2020
02有排行无提醒,皖AT0576,45.58,0.73,3.088,102.7482592,6/12/2020
02有排行无提醒,皖AT0541,37.12,0.73,3.088,83.6773888,6/12/2020
02有排行无提醒,皖AT0620,34.55,0.73,3.088,77.883992,6/12/2020
02有排行无提醒,粤B9XN26,12.48,0.73,3.088,28.1329152,6/12/2020
02有排行无提醒,粤JCL629,1.77,0.73,3.088,3.9900048,6/12/2020
02有排行无提醒,粤B3Q03K,3.17,0.73,3.088,7.1459408,6/12/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/12/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/12/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/12/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/12/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/12/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/12/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/12/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/12/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/12/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/12/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/12/2020
02有排行无提醒,皖AT0657,46.83,0.73,3.088,105.5660592,6/13/2020
02有排行无提醒,皖AT0620,50.81,0.73,3.088,114.5379344,6/13/2020
02有排行无提醒,皖AT0541,43.21,0.73,3.088,97.4057104,6/13/2020
02有排行无提醒,皖AT0576,50.07,0.73,3.088,112.8697968,6/13/2020
02有排行无提醒,皖AT0613,40.14,0.73,3.088,90.4851936,6/13/2020
02有排行无提醒,皖AT0601,42.21,0.73,3.088,95.1514704,6/13/2020
02有排行无提醒,粤B9XN26,13.12,0.73,3.088,29.5756288,6/13/2020
02有排行无提醒,粤B3Q03K,2.58,0.73,3.088,5.8159392,6/13/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/13/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,6/13/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/13/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/13/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/13/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/13/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/13/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/13/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/13/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/13/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/13/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/13/2020
02有排行无提醒,皖AT0657,32.5,0.73,3.088,73.2628,6/14/2020
02有排行无提醒,皖AT0613,36.28,0.73,3.088,81.7838272,6/14/2020
02有排行无提醒,皖AT0620,37.53,0.73,3.088,84.6016272,6/14/2020
02有排行无提醒,皖AT0576,46.74,0.73,3.088,105.3631776,6/14/2020
02有排行无提醒,皖AT0541,34.48,0.73,3.088,77.7261952,6/14/2020
02有排行无提醒,皖AT0601,28.01,0.73,3.088,63.1412624,6/14/2020
02有排行无提醒,粤B3Q03K,3.2,0.73,3.088,7.213568,6/14/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/14/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/14/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/14/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/14/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/14/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/14/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/14/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/14/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,6/14/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/14/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/14/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,6/14/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/14/2020
02有排行无提醒,皖AT0541,40.76,0.73,3.088,91.8828224,6/15/2020
02有排行无提醒,皖AT0601,44.84,0.73,3.088,101.0801216,6/15/2020
02有排行无提醒,皖AT0657,32.84,0.73,3.088,74.0292416,6/15/2020
02有排行无提醒,皖AT0620,39.09,0.73,3.088,88.1182416,6/15/2020
02有排行无提醒,皖AT0613,37.21,0.73,3.088,83.8802704,6/15/2020
02有排行无提醒,粤B9XN26,13.44,0.73,3.088,30.2969856,6/15/2020
02有排行无提醒,皖AT0576,19.09,0.73,3.088,43.0334416,6/15/2020
02有排行无提醒,粤JCL629,2.37,0.73,3.088,5.3425488,6/15/2020
02有排行无提醒,粤B3Q03K,3.09,0.73,3.088,6.9656016,6/15/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/15/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/15/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/15/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/15/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/15/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/15/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/15/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/15/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/15/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/15/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/15/2020
02有排行无提醒,皖AT0601,43.45,0.73,3.088,97.946728,6/16/2020
02有排行无提醒,皖AT0541,39.4,0.73,3.088,88.817056,6/16/2020
02有排行无提醒,皖AT0620,40.42,0.73,3.088,91.1163808,6/16/2020
02有排行无提醒,皖AT0657,29.5,0.73,3.088,66.50008,6/16/2020
02有排行无提醒,皖AT0613,36.84,0.73,3.088,83.0462016,6/16/2020
02有排行无提醒,粤B9XN26,6.66,0.73,3.088,15.0132384,6/16/2020
02有排行无提醒,粤JCL629,2.04,0.73,3.088,4.5986496,6/16/2020
02有排行无提醒,粤B3Q03K,2.56,0.73,3.088,5.7708544,6/16/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/16/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/16/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/16/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/16/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/16/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/16/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/16/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,6/16/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/16/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/16/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/16/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/16/2020
02有排行无提醒,皖AT0601,44.51,0.73,3.088,100.3362224,6/17/2020
02有排行无提醒,皖AT0620,47.95,0.73,3.088,108.090808,6/17/2020
02有排行无提醒,皖AT0657,39.01,0.73,3.088,87.9379024,6/17/2020
02有排行无提醒,皖AT0613,38.08,0.73,3.088,85.8414592,6/17/2020
02有排行无提醒,皖AT0541,21.7,0.73,3.088,48.917008,6/17/2020
02有排行无提醒,粤B9XN26,11.43,0.73,3.088,25.7659632,6/17/2020
02有排行无提醒,粤B3Q03K,3.14,0.73,3.088,7.0783136,6/17/2020
02有排行无提醒,粤JCL629,1.27,0.73,3.088,2.8628848,6/17/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/17/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/17/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/17/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/17/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/17/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/17/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/17/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,6/17/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/17/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/17/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/17/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/17/2020
02有排行无提醒,皖AT0657,44.84,0.73,3.088,101.0801216,6/18/2020
02有排行无提醒,皖AT0601,43,0.73,3.088,96.93232,6/18/2020
02有排行无提醒,皖AT0541,38.04,0.73,3.088,85.7512896,6/18/2020
02有排行无提醒,皖AT0620,38.6,0.73,3.088,87.013664,6/18/2020
02有排行无提醒,皖AT0613,31.64,0.73,3.088,71.3241536,6/18/2020
02有排行无提醒,粤B9XN26,12.37,0.73,3.088,27.8849488,6/18/2020
02有排行无提醒,粤B3Q03K,2.51,0.73,3.088,5.6581424,6/18/2020
02有排行无提醒,粤JCL629,1.27,0.73,3.088,2.8628848,6/18/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,6/18/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,6/18/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,6/18/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,6/18/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,6/18/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,6/18/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,6/18/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,6/18/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,6/18/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,6/18/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,6/18/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,6/18/2020
02有排行无提醒,皖AT0541,41.27,0.73,3.088,93.0324848,6/19/2020
02有排行无提醒,皖AT0657,34.29,0.73,3.088,77.2978896,6/19/2020
02有排行无提醒,皖AT0601,38.62,0.73,3.088,87.0587488,6/19/2020
02有排行无提醒,皖AT0613,39.12,0.73,3.088,88.1858688,6/19/2020
02有排行无提醒,皖AT0620,32.79,0.73,3.088,73.9165296,6/19/2020
02有排行无提醒,粤B3Q03K,10.89,0.73,3.088,24.5486736,6/19/2020
02有排行无提醒,粤B9XN26,10.56,0.73,3.088,23.8047744,6/19/2020
