部门,车牌号,油耗,,,碳排放,日期
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/4/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/4/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/4/2019
02有排行无提醒,粤B3Q03K,15.95,0.73,3.088,35.955128,11/5/2019
02有排行无提醒,粤B9XN26,9.6,0.73,3.088,21.640704,11/5/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/5/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/5/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/5/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/5/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/5/2019
02有排行无提醒,粤B3Q03K,20.82,0.73,3.088,46.9332768,11/6/2019
02有排行无提醒,粤B9XN26,7.01,0.73,3.088,15.8022224,11/6/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/6/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/6/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/6/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/6/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/6/2019
02有排行无提醒,粤B3Q03K,16.79,0.73,3.088,37.8486896,11/7/2019
02有排行无提醒,皖AT0576,17.98,0.73,3.088,40.5312352,11/7/2019
02有排行无提醒,粤JCL629,3.39,0.73,3.088,7.6418736,11/7/2019
02有排行无提醒,粤B9XN26,5.29,0.73,3.088,11.9249296,11/7/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/7/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/7/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/7/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/7/2019
02有排行无提醒,皖AT0576,23.52,0.73,3.088,53.0197248,11/8/2019
02有排行无提醒,粤B3Q03K,17.24,0.73,3.088,38.8630976,11/8/2019
02有排行无提醒,粤B9XN26,13.27,0.73,3.088,29.9137648,11/8/2019
02有排行无提醒,粤SL3H57,0.51,0.73,3.088,1.1496624,11/8/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/8/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/8/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/8/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/8/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/8/2019
02有排行无提醒,粤B9XN26,16.11,0.73,3.088,36.3158064,11/9/2019
02有排行无提醒,皖AT0576,7.44,0.73,3.088,16.7715456,11/9/2019
02有排行无提醒,粤SL3H57,3.38,0.73,3.088,7.6193312,11/9/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/9/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/9/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/9/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/9/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/9/2019
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,11/9/2019
02有排行无提醒,粤B3Q03K,12.08,0.73,3.088,27.2312192,11/10/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/10/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/10/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/10/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/10/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/10/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/10/2019
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,11/10/2019
02有排行无提醒,皖AT0576,0,0.73,3.088,0,11/10/2019
02有排行无提醒,皖AT0576,28.13,0.73,3.088,63.4117712,11/11/2019
02有排行无提醒,粤B9XN26,16.67,0.73,3.088,37.5781808,11/11/2019
02有排行无提醒,粤B3Q03K,15.26,0.73,3.088,34.3997024,11/11/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/11/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/11/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/11/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/11/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/11/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/11/2019
02有排行无提醒,皖AT0576,57.49,0.73,3.088,129.5962576,11/12/2019
02有排行无提醒,粤B3Q03K,14.68,0.73,3.088,33.0922432,11/12/2019
02有排行无提醒,粤B9XN26,6.43,0.73,3.088,14.4947632,11/12/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/12/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/12/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/12/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/12/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/12/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/12/2019
02有排行无提醒,皖AT0576,37.16,0.73,3.088,83.7675584,11/13/2019
02有排行无提醒,粤B3Q03K,18.67,0.73,3.088,42.0866608,11/13/2019
02有排行无提醒,粤B9XN26,8.54,0.73,3.088,19.2512096,11/13/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/13/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/13/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/13/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/13/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/13/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/13/2019
02有排行无提醒,皖AT0576,43.89,0.73,3.088,98.9385936,11/14/2019
02有排行无提醒,粤B3Q03K,19.56,0.73,3.088,44.0929344,11/14/2019
02有排行无提醒,粤JCL629,3.28,0.73,3.088,7.3939072,11/14/2019
02有排行无提醒,粤B9XN26,9.29,0.73,3.088,20.9418896,11/14/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/14/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/14/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/14/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/14/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/14/2019
02有排行无提醒,粤JCL629,11.68,0.73,3.088,26.3295232,11/15/2019
02有排行无提醒,皖AT0576,30.49,0.73,3.088,68.7317776,11/15/2019
02有排行无提醒,粤B3Q03K,23.27,0.73,3.088,52.4561648,11/15/2019
02有排行无提醒,粤B9XN26,8.56,0.73,3.088,19.2962944,11/15/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/15/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/15/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/15/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/15/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/15/2019
02有排行无提醒,皖AT0576,48.5,0.73,3.088,109.33064,11/16/2019
02有排行无提醒,粤B9XN26,15.31,0.73,3.088,34.5124144,11/16/2019
02有排行无提醒,粤SL3H57,3.09,0.73,3.088,6.9656016,11/16/2019
02有排行无提醒,粤JCL629,1.38,0.73,3.088,3.1108512,11/16/2019
02有排行无提醒,粤B3Q03K,2.34,0.73,3.088,5.2749216,11/16/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/16/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/16/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/16/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/16/2019
02有排行无提醒,皖AT0576,35.03,0.73,3.088,78.9660272,11/17/2019
02有排行无提醒,粤JCL629,11.03,0.73,3.088,24.8642672,11/17/2019
02有排行无提醒,粤SL3H57,1.01,0.73,3.088,2.2767824,11/17/2019
02有排行无提醒,粤B3Q03K,1.3,0.73,3.088,2.930512,11/17/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/17/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/17/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/17/2019
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,11/17/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/17/2019
02有排行无提醒,皖AT0576,62.91,0.73,3.088,141.8142384,11/18/2019
02有排行无提醒,粤B3Q03K,19.94,0.73,3.088,44.9495456,11/18/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/18/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/18/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/18/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/18/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/18/2019
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,11/18/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/18/2019
02有排行无提醒,皖AT0576,50.27,0.73,3.088,113.3206448,11/19/2019
02有排行无提醒,粤B3Q03K,17.9,0.73,3.088,40.350896,11/19/2019
02有排行无提醒,粤B9XN26,12.98,0.73,3.088,29.2600352,11/19/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/19/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/19/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/19/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/19/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/19/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/19/2019
02有排行无提醒,皖AT0576,68.27,0.73,3.088,153.8969648,11/20/2019
02有排行无提醒,粤B3Q03K,15.65,0.73,3.088,35.278856,11/20/2019
02有排行无提醒,粤B9XN26,7.32,0.73,3.088,16.5010368,11/20/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/20/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/20/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/20/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/20/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/20/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/20/2019
02有排行无提醒,皖AT0576,29.02,0.73,3.088,65.4180448,11/21/2019
02有排行无提醒,粤B3Q03K,21.57,0.73,3.088,48.6239568,11/21/2019
02有排行无提醒,粤B9XN26,16.95,0.73,3.088,38.209368,11/21/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/21/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/21/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/21/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/21/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/21/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/21/2019
02有排行无提醒,皖AT0576,45.77,0.73,3.088,103.1765648,11/22/2019
02有排行无提醒,粤JCL629,12.16,0.73,3.088,27.4115584,11/22/2019
02有排行无提醒,粤B3Q03K,11.96,0.73,3.088,26.9607104,11/22/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/22/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/22/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/22/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/22/2019
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,11/22/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/22/2019
02有排行无提醒,皖AT0576,44.41,0.73,3.088,100.1107984,11/23/2019
02有排行无提醒,粤B3Q03K,23.14,0.73,3.088,52.1631136,11/23/2019
02有排行无提醒,粤B9XN26,2.85,0.73,3.088,6.424584,11/23/2019
02有排行无提醒,粤JCL629,1.37,0.73,3.088,3.0883088,11/23/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/23/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/23/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/23/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/23/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/23/2019
02有排行无提醒,粤B3Q03K,3.91,0.73,3.088,8.8140784,11/24/2019
02有排行无提醒,粤JCL629,1.12,0.73,3.088,2.5247488,11/24/2019
02有排行无提醒,粤B9XN26,1.59,0.73,3.088,3.5842416,11/24/2019
02有排行无提醒,皖AT0576,0.32,0.73,3.088,0.7213568,11/24/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/24/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/24/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/24/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/24/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/24/2019
02有排行无提醒,皖AT0576,43.28,0.73,3.088,97.5635072,11/25/2019
02有排行无提醒,粤B9XN26,12.78,0.73,3.088,28.8091872,11/25/2019
02有排行无提醒,粤B3Q03K,7.3,0.73,3.088,16.455952,11/25/2019
02有排行无提醒,粤BL05M1,1.97,0.73,3.088,4.4408528,11/25/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/25/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/25/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/25/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/25/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/25/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/25/2019
02有排行无提醒,皖AT0576,33.61,0.73,3.088,75.7650064,11/26/2019
02有排行无提醒,粤B3Q03K,18.07,0.73,3.088,40.7341168,11/26/2019
02有排行无提醒,粤B9XN26,5.83,0.73,3.088,13.1422192,11/26/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/26/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/26/2019
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,11/26/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/26/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/26/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/26/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/26/2019
02有排行无提醒,皖AT0576,41.21,0.73,3.088,92.8972304,11/27/2019
02有排行无提醒,粤B3Q03K,13.05,0.73,3.088,29.417832,11/27/2019
02有排行无提醒,粤B9XN26,10.41,0.73,3.088,23.4666384,11/27/2019
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,11/27/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/27/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/27/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/27/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/27/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/27/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/27/2019
02有排行无提醒,皖AT0576,47.46,0.73,3.088,106.9862304,11/28/2019
02有排行无提醒,皖AT0575,33.84,0.73,3.088,76.2834816,11/28/2019
02有排行无提醒,皖AT0601,34.13,0.73,3.088,76.9372112,11/28/2019
02有排行无提醒,皖AT0580,0,0.73,3.088,0,11/28/2019
02有排行无提醒,皖AT0541,29.58,0.73,3.088,66.6804192,11/28/2019
02有排行无提醒,皖AT0657,31.38,0.73,3.088,70.7380512,11/28/2019
02有排行无提醒,皖AT0641,23.81,0.73,3.088,53.6734544,11/28/2019
02有排行无提醒,皖AT0613,18.45,0.73,3.088,41.590728,11/28/2019
02有排行无提醒,粤B3Q03K,15.11,0.73,3.088,34.0615664,11/28/2019
02有排行无提醒,皖AT0543,14.79,0.73,3.088,33.3402096,11/28/2019
02有排行无提醒,皖AT0620,11.29,0.73,3.088,25.4503696,11/28/2019
02有排行无提醒,粤B9XN26,6.97,0.73,3.088,15.7120528,11/28/2019
02有排行无提醒,1.22E+16,0.82,0.73,3.088,1.8484768,11/28/2019
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,11/28/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/28/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/28/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/28/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/28/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/28/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/28/2019
02有排行无提醒,皖AT0541,82.67,0.73,3.088,186.3580208,11/29/2019
02有排行无提醒,皖AT0580,42.26,0.73,3.088,95.2641824,11/29/2019
02有排行无提醒,皖AT0657,70.05,0.73,3.088,157.909512,11/29/2019
02有排行无提醒,皖AT0576,64.04,0.73,3.088,144.3615296,11/29/2019
02有排行无提醒,皖AT0601,58.81,0.73,3.088,132.5718544,11/29/2019
02有排行无提醒,皖AT0575,49.44,0.73,3.088,111.4496256,11/29/2019
02有排行无提醒,皖AT0613,52.13,0.73,3.088,117.5135312,11/29/2019
02有排行无提醒,皖AT0641,41.39,0.73,3.088,93.3029936,11/29/2019
02有排行无提醒,皖AT0620,27.92,0.73,3.088,62.9383808,11/29/2019
02有排行无提醒,粤B3Q03K,20.9,0.73,3.088,47.113616,11/29/2019
02有排行无提醒,粤JCL629,5.87,0.73,3.088,13.2323888,11/29/2019
02有排行无提醒,粤B9XN26,3.82,0.73,3.088,8.6111968,11/29/2019
02有排行无提醒,皖AT0543,0,0.73,3.088,0,11/29/2019
02有排行无提醒,1.22E+16,0,0.73,3.088,0,11/29/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/29/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/29/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/29/2019
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,11/29/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/29/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/29/2019
02有排行无提醒,皖AT0580,21.85,0.73,3.088,49.255144,11/30/2019
02有排行无提醒,皖AT0601,65.89,0.73,3.088,148.5318736,11/30/2019
02有排行无提醒,皖AT0576,58.83,0.73,3.088,132.6169392,11/30/2019
02有排行无提醒,皖AT0541,62.25,0.73,3.088,140.32644,11/30/2019
02有排行无提醒,皖AT0657,54.06,0.73,3.088,121.8642144,11/30/2019
02有排行无提醒,皖AT0613,50.81,0.73,3.088,114.5379344,11/30/2019
02有排行无提醒,皖AT0641,32.36,0.73,3.088,72.9472064,11/30/2019
02有排行无提醒,皖AT0575,28.38,0.73,3.088,63.9753312,11/30/2019
02有排行无提醒,皖AT0620,20.97,0.73,3.088,47.2714128,11/30/2019
02有排行无提醒,粤B9XN26,7.66,0.73,3.088,17.2674784,11/30/2019
02有排行无提醒,粤B3Q03K,2.64,0.73,3.088,5.9511936,11/30/2019
02有排行无提醒,1.22E+16,0,0.73,3.088,0,11/30/2019
02有排行无提醒,皖AYY059,0,0.73,3.088,0,11/30/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,11/30/2019
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,11/30/2019
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,11/30/2019
02有排行无提醒,皖AT0543,0,0.73,3.088,0,11/30/2019
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,11/30/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,11/30/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,11/30/2019
