部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
04无排行无提醒,粤STB959,0,1832.37,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
04无排行无提醒,皖AT0540,424.63,6370.26,51.42,16.66,25.49,87,61,66,2,13.38,2019/11/9,32.3,未拔出
04无排行无提醒,粤BP439V,6.52,1468.78,1.28,0.64,10.19,13,16,0,0,0,2019/11/9,90.25,未拔出
04无排行无提醒,粤B0Y92H,5.95,2284.59,1.8,0.47,12.66,8,10,0,0,0,2019/11/9,94.71,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
04无排行无提醒,粤PR5795,0,1.84,0.24,0.13,0,0,0,0,0,0.05,2019/11/9,0,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
04无排行无提醒,粤STB959,0,1832.37,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
04无排行无提醒,皖AT0540,345.2,6715.46,45.23,15.51,22.26,92,71,59,2,9.76,2019/11/10,35.1,未拔出
04无排行无提醒,粤B0Y92H,93.96,2378.55,14.85,3.36,27.96,7,40,0,0,0.99,2019/11/10,67.88,未拔出
04无排行无提醒,粤BP439V,32.43,1501.21,4.91,2.28,14.22,88,67,0,0,0,2019/11/10,71.09,未拔出
04无排行无提醒,粤PR5795,0,1.84,2.39,1.14,0,0,0,0,0,0.2,2019/11/10,0,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
04无排行无提醒,粤STB959,0,1832.37,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
04无排行无提醒,皖AT0540,447.44,7162.9,55.36,18.09,24.73,110,114,94,1,10.84,2019/11/11,54.41,未拔出
04无排行无提醒,粤B0Y92H,98.38,2476.93,16.23,2.87,34.28,29,68,0,0,0.29,2019/11/11,75.48,未拔出
04无排行无提醒,粤BP439V,37.67,1538.88,5.46,2.4,15.7,89,80,0,0,0,2019/11/11,79.99,未拔出
04无排行无提醒,粤STB959,0,1832.37,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
04无排行无提醒,粤PR5795,0,1.84,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
04无排行无提醒,皖AT0540,437.93,7600.83,53.42,17.26,25.37,101,90,119,2,10.41,2019/11/12,41.26,未拔出
04无排行无提醒,粤BP439V,53.61,1592.49,7.97,3.36,15.96,84,103,1,0,0.2,2019/11/12,77.04,未拔出
04无排行无提醒,粤B0Y92H,15.11,2492.04,3.7,0.83,18.2,3,14,0,0,0.29,2019/11/12,92.32,未拔出
04无排行无提醒,粤STB959,0.03,1832.4,0.71,0.46,0.07,0,0,0,0,0,2019/11/12,98.61,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
04无排行无提醒,粤PR5795,0,1.84,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
04无排行无提醒,皖AT0540,390.39,7991.22,50.45,16.99,22.98,108,104,110,3,6.06,2019/11/13,33.76,未拔出
04无排行无提醒,粤BP439V,20.1,1612.59,3.04,1.49,13.49,42,35,0,0,0,2019/11/13,86.69,未拔出
04无排行无提醒,粤B0Y92H,6.06,2498.1,1.34,0.33,18.36,0,1,0,0,0,2019/11/13,97.69,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
04无排行无提醒,粤PR5795,0,1.84,1.66,1.32,0,0,0,0,0,0,2019/11/13,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
04无排行无提醒,粤STB959,0,1832.4,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
