部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
04无排行无提醒,皖AT0616,77.56,2257.39,9.53,2.8,27.7,11,42,1,0,0,2019/12/8,66.53,未拔出
04无排行无提醒,粤BP439V,54.58,2307.99,6.9,2.65,20.6,96,76,0,0,0,2019/12/8,73.84,未拔出
04无排行无提醒,粤B0Y92H,13.92,2985.84,4.08,0.84,16.57,5,13,0,0,0,2019/12/8,93.39,未拔出
04无排行无提醒,粤PR5795,0.08,2.43,0.38,1.34,0.06,0,0,0,0,0,2019/12/8,99.8,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/12/8,100,未拔出
04无排行无提醒,粤STB959,0,2062.3,0,0,0,0,0,0,0,0,2019/12/8,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/12/8,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/12/8,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2019/12/8,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/12/8,100,未拔出
04无排行无提醒,皖AT0560,517.27,5678.15,68.61,19.98,25.89,192,352,3,1,8.23,2019/12/9,54.01,未拔出
04无排行无提醒,皖AT0658,410.71,3750.77,61.9,18.95,21.67,261,157,3,3,7.09,2019/12/9,30.94,未拔出
04无排行无提醒,皖AT0540,340.64,16645.95,43.79,14.8,23.02,159,123,40,1,5.92,2019/12/9,49.68,未拔出
04无排行无提醒,皖AT0565,315.13,3842.02,42.37,12.53,25.15,45,168,2,1,16.77,2019/12/9,31.37,未拔出
04无排行无提醒,皖AT0661,314.35,3659.18,34.09,13.63,23.06,165,277,3,1,3.26,2019/12/9,38.92,未拔出
04无排行无提醒,皖AT0623,295.09,3839.8,37.57,12.47,23.66,284,179,4,1,3.83,2019/12/9,33.57,未拔出
04无排行无提醒,皖AT0608,276.03,2918.18,34.36,11.57,23.86,83,143,6,2,14.54,2019/12/9,25.18,未拔出
04无排行无提醒,皖AT0666,247.81,3431.57,34.21,11.3,21.93,104,58,1141,0,1.04,2019/12/9,47.66,未拔出
04无排行无提醒,皖AT0616,120.18,2377.84,16.31,4.65,25.85,16,72,9,1,0,2019/12/9,59.95,未拔出
04无排行无提醒,粤BP439V,16.14,2324.13,2.43,1.1,14.67,35,30,0,0,0,2019/12/9,90.7,未拔出
04无排行无提醒,粤STB959,9.4,2071.7,1.35,0.68,13.82,1,2,0,0,0,2019/12/9,95.93,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2019/12/9,0,未拔出
04无排行无提醒,粤PR5795,0,2.43,0.26,2.97,0,0,0,0,0,0,2019/12/9,0,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/12/9,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/12/9,100,未拔出
04无排行无提醒,粤B0Y92H,0,2985.84,0,0,0,0,0,0,0,0,2019/12/9,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/12/9,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/12/9,100,未拔出
04无排行无提醒,皖AT0560,512.14,6190.29,68.38,19.69,26.01,232,362,5,2,8.06,2019/12/10,38.88,未拔出
04无排行无提醒,皖AT0658,503.68,4254.45,66.91,19.74,25.52,257,192,4,2,9.23,2019/12/10,35.59,未拔出
04无排行无提醒,皖AT0540,450.98,17096.93,54.58,17.23,26.17,85,51,338,2,9.83,2019/12/10,17.64,未拔出
04无排行无提醒,皖AT0565,430.34,4272.36,58.65,17.54,24.53,103,201,1,2,9.04,2019/12/10,30.05,未拔出
04无排行无提醒,皖AT0661,379.73,4038.91,38.42,14.33,26.5,205,344,4,1,3.54,2019/12/10,50.09,未拔出
04无排行无提醒,皖AT0666,332.04,3763.61,44.82,14.02,23.68,115,105,1405,2,4.55,2019/12/10,35.45,未拔出
04无排行无提醒,皖AT0623,314.24,4154.04,41.74,14.49,21.69,341,167,3,2,4.89,2019/12/10,15.61,未拔出
04无排行无提醒,粤STB959,47.91,2119.61,3.94,1.01,47.44,2,7,0,0,0.89,2019/12/10,75.81,未拔出
04无排行无提醒,粤PR5795,0.03,2.46,1.57,1.14,0.03,0,0,0,0,0,2019/12/10,97.56,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2019/12/10,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2019/12/10,0,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/12/10,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/12/10,100,未拔出
04无排行无提醒,粤B0Y92H,0,2985.84,0,0,0,0,0,0,0,0,2019/12/10,100,未拔出
04无排行无提醒,粤BP439V,0,2324.13,0,0,0,0,0,0,0,0,2019/12/10,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/12/10,100,未拔出
04无排行无提醒,皖AT0608,0,2918.18,0,0,0,0,0,0,0,0,2019/12/10,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/12/10,100,未拔出
04无排行无提醒,皖AT0560,487.41,6677.7,66.64,19.58,24.89,224,366,3,1,8.72,2019/12/11,32.11,未拔出
04无排行无提醒,皖AT0565,435.76,4708.12,58.17,17.32,25.16,176,248,2,1,11.02,2019/12/11,49.03,未拔出
04无排行无提醒,皖AT0540,353.3,17450.23,44.97,15.33,23.05,45,25,313,1,7.07,2019/12/11,58.51,未拔出
04无排行无提醒,皖AT0666,340.07,4103.68,44.21,13.49,25.21,73,58,1062,1,3.14,2019/12/11,49.54,未拔出
04无排行无提醒,皖AT0661,313.75,4352.66,35.37,13.47,23.29,220,305,1,2,2.92,2019/12/11,37.57,未拔出
04无排行无提醒,皖AT0623,310.95,4464.99,38.63,12.71,24.46,288,115,2,1,4.5,2019/12/11,8.74,未拔出
04无排行无提醒,皖AT0658,252.55,4507,36.25,14.77,17.1,167,105,1,1,8.19,2019/12/11,48.52,未拔出
04无排行无提醒,皖AT0608,31.73,2949.91,4.2,1.73,18.34,5,7,0,0,0.41,2019/12/11,91.56,未拔出
04无排行无提醒,粤STB959,24.42,2144.03,3.93,2.61,9.36,0,5,0,0,0,2019/12/11,95.12,未拔出
04无排行无提醒,粤BP439V,11.7,2335.83,1.84,0.77,15.19,20,21,0,0,0,2019/12/11,89.03,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2019/12/11,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2019/12/11,0,未拔出
04无排行无提醒,粤B0Y92H,0,2985.84,0,0,0,0,0,0,0,0,2019/12/11,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/12/11,100,未拔出
04无排行无提醒,粤PR5795,0,2.46,0.06,0.17,0,0,0,0,0,0,2019/12/11,0,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/12/11,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/12/11,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/12/11,100,未拔出
04无排行无提醒,皖AT0560,464.04,7141.74,65.66,18.28,25.39,216,343,1,1,9.64,2019/12/12,47.37,未拔出
04无排行无提醒,皖AT0608,437.14,3387.05,55.77,18.2,24.02,172,264,27,1,6.98,2019/12/12,40.37,未拔出
04无排行无提醒,皖AT0540,385.44,17835.67,50.35,16.6,23.22,28,18,253,2,9.06,2019/12/12,32.05,未拔出
04无排行无提醒,皖AT0623,362.31,4827.3,44.41,15.2,23.84,376,187,3,3,9.95,2019/12/12,0.18,未拔出
04无排行无提醒,皖AT0565,361.22,5069.34,51.67,15.96,22.63,284,245,1,1,12.19,2019/12/12,13.03,未拔出
04无排行无提醒,皖AT0658,359.71,4866.71,51.61,19.26,18.68,275,166,5,3,8.45,2019/12/12,52.56,未拔出
04无排行无提醒,皖AT0661,332.01,4684.67,36.32,13.8,24.06,233,337,2,1,3.27,2019/12/12,36.12,未拔出
04无排行无提醒,皖AT0666,289.94,4393.62,38.94,12.34,23.5,93,59,1189,1,2.09,2019/12/12,33.29,未拔出
04无排行无提醒,粤STB959,51.4,2195.43,4.63,1.12,45.89,1,16,0,0,0,2019/12/12,65.78,未拔出
04无排行无提醒,粤BP439V,36.37,2372.2,4.96,1.99,18.28,89,59,0,0,0,2019/12/12,82.49,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/12/12,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/12/12,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2019/12/12,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/12/12,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2019/12/12,0,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/12/12,100,未拔出
04无排行无提醒,粤PR5795,0,2.46,0,8.35,0,0,0,0,1,0,2019/12/12,0,未拔出
04无排行无提醒,粤B0Y92H,0,2985.84,0,0,0,0,0,0,0,0,2019/12/12,100,未拔出
04无排行无提醒,皖AT0560,503.59,7645.33,70.64,21.7,23.21,168,359,1,2,16.06,2019/12/13,46.37,未拔出
04无排行无提醒,皖AT0658,501.84,5368.55,65.16,19.88,25.24,226,241,0,2,8.02,2019/12/13,55.55,未拔出
04无排行无提醒,皖AT0565,414.8,5484.14,59.09,18.44,22.49,407,423,7,2,9.88,2019/12/13,24.13,未拔出
04无排行无提醒,皖AT0623,324.83,5152.13,40.61,13.93,23.32,302,161,1,2,12.32,2019/12/13,25.2,未拔出
04无排行无提醒,皖AT0540,318.97,18154.64,43.08,14.61,21.83,24,10,165,2,6.73,2019/12/13,39.45,未拔出
04无排行无提醒,皖AT0666,287.88,4681.5,36.79,10.53,27.34,68,58,1032,1,2.25,2019/12/13,41.69,未拔出
04无排行无提醒,皖AT0661,262.72,4947.39,29.21,11.64,22.57,160,216,3,2,0.78,2019/12/13,38.15,未拔出
04无排行无提醒,皖AT0608,62.82,3449.87,7.35,2.2,28.55,9,19,0,0,1.51,2019/12/13,69.18,未拔出
04无排行无提醒,粤BP439V,31.48,2403.68,4.47,1.95,16.14,73,71,1,0,0,2019/12/13,70.79,未拔出
04无排行无提醒,粤B0Y92H,17.25,3003.09,4.63,1.07,16.12,3,13,0,0,0,2019/12/13,94.14,未拔出
04无排行无提醒,粤STB959,0,2195.43,0,0,0,0,0,0,0,0,2019/12/13,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/12/13,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2019/12/13,100,未拔出
04无排行无提醒,粤PR5795,0,2.46,0,0,0,0,0,0,0,0,2019/12/13,100,未拔出
