部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度.KM.H.,急加速,急减速,急转弯,疲劳驾驶.次数.,夜间驾驶时长.H.,日期,驾驶行为评分,插拔
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/6,0,未拔出
01有排行有提醒,皖AT0547,638.52,19944.31,80.89,22.9,27.88,600,682,7,3,9.26,2020/1/7,9.24,未拔出
01有排行有提醒,皖AT0650,439.08,20020.34,48.96,16.83,26.09,110,116,5,0,8.43,2020/1/7,68.78,未拔出
01有排行有提醒,皖AT0599,428.07,12533.07,53.46,18.78,22.79,69,227,1,2,8.29,2020/1/7,51.41,未拔出
01有排行有提醒,皖AT0600,394.67,18622.5,53.88,16.62,23.75,98,245,1,1,4.06,2020/1/7,33.98,未拔出
01有排行有提醒,皖AT0628,350.18,9627.85,54.29,15.51,22.58,253,244,1,2,4.55,2020/1/7,44.41,未拔出
01有排行有提醒,皖AT0553,338.41,10536.83,49.52,13.54,24.99,117,154,1,2,1.79,2020/1/7,27.8,未拔出
01有排行有提醒,皖AT0665,289.9,12480.67,41.27,13.47,21.52,198,268,5,2,2.87,2020/1/7,8.52,未拔出
01有排行有提醒,皖AT0619,285.4,6044.48,41.74,12.95,22.04,425,327,7,0,6.26,2020/1/7,39.72,未拔出
01有排行有提醒,皖AT0568,222.51,15009.74,33.26,10.68,20.83,28,69,0,1,0.26,2020/1/7,56.01,未拔出
01有排行有提醒,粤BT2220,36.65,24553.91,12.62,1.96,18.7,14,4,0,0,0.09,2020/1/7,88.24,未拔出
01有排行有提醒,皖AT0642,35.09,1039.95,4.76,1.31,26.79,8,31,11,0,0,2020/1/7,88.3,未拔出
01有排行有提醒,粤B3R80W,12.86,5256.63,1.11,0.76,16.92,6,7,2,0,0,2020/1/7,92.8,未拔出
01有排行有提醒,粤L39ES3,10.14,7508.9,1.72,0.86,11.79,2,11,0,0,0.22,2020/1/7,90.65,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/7,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/7,0,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
01有排行有提醒,皖AT0547,523,20467.31,66.64,20.73,25.23,367,473,5,2,13.67,2020/1/8,35.95,未拔出
01有排行有提醒,皖AT0568,433.55,15443.29,57.02,14.82,29.25,61,155,1,2,2.69,2020/1/8,65.59,未拔出
01有排行有提醒,皖AT0650,368.69,20389.03,43.09,15.73,23.44,96,90,6,1,6.57,2020/1/8,54.36,未拔出
01有排行有提醒,皖AT0600,332.76,18955.26,48.57,14.62,22.76,107,233,1,2,3.82,2020/1/8,47.05,未拔出
01有排行有提醒,皖AT0665,308.38,12789.05,42.09,13.12,23.5,222,202,1,2,2.82,2020/1/8,33.98,未拔出
01有排行有提醒,皖AT0599,273.38,12806.45,31.96,10.9,25.08,74,159,1,1,3.12,2020/1/8,57.52,未拔出
01有排行有提醒,皖AT0553,254.97,10791.8,36.72,10.6,24.05,105,172,6,1,0.48,2020/1/8,49.1,未拔出
01有排行有提醒,皖AT0628,246.32,9874.17,39.49,12.22,20.16,163,204,2,0,2.74,2020/1/8,54.98,未拔出
01有排行有提醒,皖AT0619,179.71,6224.19,26.34,8.22,21.86,237,216,1,2,5.23,2020/1/8,30,未拔出
01有排行有提醒,粤BT2220,36.63,24590.54,14.84,2.1,17.44,21,8,0,0,0.31,2020/1/8,82.58,未拔出
01有排行有提醒,粤B3R80W,35.11,5291.74,2.56,1.9,18.48,15,8,3,0,0.81,2020/1/8,92.09,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/8,0,未拔出
01有排行有提醒,皖AT0642,0,1039.95,0,0,0,0,0,0,0,0,2020/1/8,100,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/8,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/8,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/8,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/8,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/8,0,未拔出
01有排行有提醒,粤L39ES3,0,7508.9,0,0,0,0,0,0,0,0,2020/1/8,0,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/8,100,未拔出
01有排行有提醒,皖AT0547,594.84,21062.15,75.85,22.29,26.69,301,434,0,3,16.13,2020/1/9,17.02,未拔出
01有排行有提醒,皖AT0600,445.86,19487.91,62.62,18.56,24.02,162,240,7,3,7.39,2020/1/9,33.11,未拔出
01有排行有提醒,皖AT0650,357.34,20746.37,42.56,13.56,26.35,98,101,6,1,12.23,2020/1/9,35.8,未拔出
01有排行有提醒,皖AT0568,342.78,15786.07,51.11,14.78,23.19,38,156,0,2,4.21,2020/1/9,48.64,未拔出
01有排行有提醒,皖AT0665,320.1,13109.15,43.14,13.02,24.59,166,141,3,3,2.06,2020/1/9,24.28,未拔出
01有排行有提醒,皖AT0619,299.83,6524.02,41.36,12.52,23.95,459,274,33,1,8.55,2020/1/9,31.67,未拔出
01有排行有提醒,皖AT0628,231.06,10105.23,35.4,9.94,23.25,63,146,2,2,8.58,2020/1/9,8.42,未拔出
01有排行有提醒,皖AT0553,225.55,11017.35,36.05,11.15,20.23,83,97,0,2,0.13,2020/1/9,48.33,未拔出
01有排行有提醒,皖AT0599,150.64,12957.09,19.93,7.19,20.95,46,125,0,0,0,2020/1/9,67.71,未拔出
01有排行有提醒,皖AT0642,94.99,1134.94,10.69,2.05,46.34,6,15,18,0,3.17,2020/1/9,59.45,未拔出
01有排行有提醒,粤BT2220,36.94,24627.48,15.74,1.89,19.54,16,13,0,0,0.26,2020/1/9,83.93,未拔出
01有排行有提醒,粤B3R80W,24.78,5316.52,1.86,3.97,6.24,24,19,3,0,0.97,2020/1/9,90.89,未拔出
01有排行有提醒,粤L39ES3,0.01,7508.91,0.03,0.03,0.33,0,0,0,0,0,2020/1/9,99.91,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/9,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/9,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/9,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/9,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/9,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/9,0,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/9,100,未拔出
01有排行有提醒,皖AT0547,573.07,21635.22,72.6,20.7,27.68,344,456,2,3,13.98,2020/1/10,38.81,未拔出
01有排行有提醒,皖AT0568,446.21,16232.28,65.34,18,24.79,47,231,0,2,6.73,2020/1/10,32.28,未拔出
01有排行有提醒,皖AT0600,411.76,19899.67,61.86,20,20.59,130,269,0,3,10.36,2020/1/10,32.67,未拔出
01有排行有提醒,皖AT0650,382.03,21128.4,45.55,15.79,24.19,100,79,3,1,7.37,2020/1/10,66.76,未拔出
01有排行有提醒,皖AT0628,371.76,10476.99,57.84,16.77,22.17,268,301,3,3,11.18,2020/1/10,31.25,未拔出
01有排行有提醒,皖AT0619,280.39,6804.41,39.2,11.63,24.11,421,269,71,0,8.18,2020/1/10,34.1,未拔出
01有排行有提醒,皖AT0553,256.73,11274.08,40.26,12.14,21.15,125,168,3,1,1.08,2020/1/10,54.93,未拔出
01有排行有提醒,皖AT0665,178.37,13287.52,23.14,6.83,26.12,85,179,1,1,0,2020/1/10,34.35,未拔出
01有排行有提醒,皖AT0599,162.93,13120.02,22.07,7.98,20.42,44,119,0,1,0,2020/1/10,35.65,未拔出
01有排行有提醒,皖AT0642,63.82,1198.76,9.93,3.05,20.92,11,36,7,0,0.15,2020/1/10,76.99,未拔出
01有排行有提醒,粤BT2220,44.47,24671.95,16.6,3.03,14.68,16,13,0,0,1.36,2020/1/10,85.41,未拔出
01有排行有提醒,粤B3R80W,16.16,5332.68,1.22,0.86,18.79,13,9,1,0,0,2020/1/10,92.72,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/10,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/10,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/10,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/10,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/10,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/10,0,未拔出
01有排行有提醒,粤L39ES3,0,7508.91,0,0,0,0,0,0,0,0,2020/1/10,0,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/10,100,未拔出
01有排行有提醒,皖AT0600,490.51,20390.18,67.37,20.4,24.04,116,262,4,1,13.58,2020/1/11,50.03,未拔出
01有排行有提醒,皖AT0547,455.98,22091.2,56.57,16.92,26.95,252,362,1,1,3.52,2020/1/11,39.04,未拔出
01有排行有提醒,皖AT0568,365.57,16597.85,56.26,17.22,21.23,50,148,0,2,3.98,2020/1/11,63.72,未拔出
01有排行有提醒,皖AT0650,331.36,21459.76,41.44,14.81,22.37,140,86,7,1,9.52,2020/1/11,43.07,未拔出
01有排行有提醒,皖AT0665,330.14,13617.66,44.27,13.08,25.24,124,126,3,2,3.39,2020/1/11,22.97,未拔出
01有排行有提醒,皖AT0628,325.85,10802.84,50.04,14.26,22.85,165,221,0,1,4.3,2020/1/11,36.18,未拔出
01有排行有提醒,皖AT0553,265.16,11539.24,39.4,11.93,22.23,139,159,3,1,0.36,2020/1/11,56.35,未拔出
01有排行有提醒,皖AT0619,236.58,7040.99,33.82,10.66,22.19,303,258,63,2,10.71,2020/1/11,27.35,未拔出
01有排行有提醒,皖AT0599,176.68,13296.7,23.04,8.18,21.6,43,130,0,0,0,2020/1/11,57.61,未拔出
01有排行有提醒,粤B3R80W,41.27,5373.95,3.17,2.25,18.34,12,11,3,0,1.21,2020/1/11,89.91,未拔出
01有排行有提醒,粤BT2220,34.42,24706.37,8.18,1.56,22.06,17,20,1,0,0,2020/1/11,91.01,未拔出
01有排行有提醒,皖AT0642,31.01,1229.77,4.17,1.2,25.84,3,25,3,0,0,2020/1/11,86.76,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/11,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/11,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/11,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/11,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/11,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/11,0,未拔出
01有排行有提醒,粤L39ES3,0,7508.91,0.27,0.16,0,0,0,0,0,0,2020/1/11,0,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/11,100,未拔出
01有排行有提醒,皖AT0547,527.68,22618.88,64.75,19.26,27.4,334,399,1,3,8.36,2020/1/12,15.56,未拔出
01有排行有提醒,皖AT0600,459.77,20849.95,62.17,19.19,23.96,221,340,3,2,11.82,2020/1/12,30.33,未拔出
01有排行有提醒,皖AT0650,432.79,21892.55,51.88,18.96,22.83,188,128,10,2,9.69,2020/1/12,48.16,未拔出
01有排行有提醒,皖AT0568,342.6,16940.45,50.68,15.88,21.57,62,117,0,2,3.93,2020/1/12,66.75,未拔出
01有排行有提醒,皖AT0665,287.58,13905.24,38.95,12.11,23.75,193,211,2,2,2.52,2020/1/12,25.5,未拔出
01有排行有提醒,皖AT0553,244.3,11783.54,37.14,11.67,20.93,101,165,1,2,0.12,2020/1/12,49.37,未拔出
01有排行有提醒,皖AT0619,230.57,7271.56,31.81,10.43,22.11,281,275,108,1,10.03,2020/1/12,30.37,未拔出
01有排行有提醒,皖AT0628,222.71,11025.55,33.92,9.98,22.32,74,146,1,1,4.6,2020/1/12,20.93,未拔出
01有排行有提醒,皖AT0642,169.1,1398.87,19.11,4.43,38.17,16,52,15,0,0,2020/1/12,77.75,未拔出
01有排行有提醒,皖AT0599,168.56,13465.26,22.36,8.07,20.89,46,141,0,1,0,2020/1/12,60.02,未拔出
01有排行有提醒,粤B3R80W,25.67,5399.62,1.99,1.36,18.88,23,14,0,0,0,2020/1/12,90.31,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/12,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/12,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/12,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/12,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/12,100,未拔出
01有排行有提醒,粤L39ES3,0,7508.91,0,4.8,0,0,0,0,1,0,2020/1/12,0,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/12,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/12,0,未拔出
01有排行有提醒,粤BT2220,0,24706.37,0,0,0,0,0,0,0,0,2020/1/12,100,未拔出
01有排行有提醒,皖AT0547,497.12,23116,55.52,13.79,36.05,101,247,1,2,2.38,2020/1/13,36.43,未拔出
01有排行有提醒,皖AT0600,453.53,21303.48,60.76,17.96,25.25,136,302,1,2,6.34,2020/1/13,50.97,未拔出
01有排行有提醒,皖AT0650,375.8,22268.35,41.85,14.14,26.58,101,79,5,1,10.87,2020/1/13,43.43,未拔出
01有排行有提醒,皖AT0568,374.75,17315.2,53.19,15.63,23.98,52,157,0,2,3.61,2020/1/13,37.9,未拔出
01有排行有提醒,皖AT0619,313.69,7585.25,42.51,13.13,23.89,311,219,37,1,10.87,2020/1/13,21.77,未拔出
01有排行有提醒,皖AT0665,304.82,14210.06,42.68,13.42,22.71,230,198,4,2,2.75,2020/1/13,13.89,未拔出
01有排行有提醒,皖AT0553,260.98,12044.52,38.3,11.74,22.23,129,195,3,2,1.29,2020/1/13,41.7,未拔出
01有排行有提醒,皖AT0599,200.2,13665.46,25.15,8.94,22.39,43,153,2,2,0,2020/1/13,32.05,未拔出
01有排行有提醒,皖AT0642,134.95,1533.82,17.14,5.22,25.85,16,71,18,0,0.96,2020/1/13,82.95,未拔出
01有排行有提醒,皖AT0628,128.62,11154.17,21.28,6.33,20.32,180,180,0,0,0,2020/1/13,59.77,未拔出
01有排行有提醒,粤BT2220,38.06,24744.43,12.35,2.27,16.77,10,6,0,0,0.7,2020/1/13,83.79,未拔出
01有排行有提醒,粤B3R80W,17.88,5417.5,1.33,0.78,22.92,12,7,0,0,0,2020/1/13,93.63,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/13,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/13,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/13,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/13,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/13,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/13,0,未拔出
01有排行有提醒,粤L39ES3,0,7508.91,0,0,0,0,0,0,0,0,2020/1/13,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/13,100,未拔出
01有排行有提醒,皖AT0547,407.95,23523.95,52.41,16.42,24.84,252,310,5,2,4.97,2020/1/14,28.94,未拔出
01有排行有提醒,皖AT0600,347.35,21740.2,49.55,14.93,23.27,187,242,10,1,12.82,2020/1/14,38.55,未拔出
01有排行有提醒,皖AT0568,338.07,17653.27,50.85,14.93,22.64,52,146,4,3,3.06,2020/1/14,56.98,未拔出
01有排行有提醒,皖AT0628,335.74,11489.91,52.84,15.73,21.34,245,274,2,3,9.82,2020/1/14,28.01,未拔出
01有排行有提醒,皖AT0665,289.68,14499.74,39.34,11.8,24.55,177,190,5,2,3.06,2020/1/14,34.26,未拔出
01有排行有提醒,皖AT0650,269.08,22537.43,28.99,8.96,30.03,43,43,1,0,3.98,2020/1/14,80.92,未拔出
01有排行有提醒,皖AT0553,263.26,12307.78,38.66,11.66,22.58,153,213,1,1,0.95,2020/1/14,36.85,未拔出
01有排行有提醒,皖AT0619,214.1,7799.35,29.24,9.16,23.37,181,90,0,1,5.49,2020/1/14,31.48,未拔出
01有排行有提醒,皖AT0599,177.24,13842.7,22.69,8.13,21.8,50,146,0,2,0,2020/1/14,39.78,未拔出
01有排行有提醒,皖AT0642,74.56,1608.38,10.99,3.53,21.12,11,58,9,0,0.04,2020/1/14,85.69,未拔出
01有排行有提醒,粤BT2220,40.64,24785.07,12.78,1.99,20.42,19,11,0,0,0.82,2020/1/14,83.98,未拔出
01有排行有提醒,粤B3R80W,29.37,5446.87,2.37,1.41,20.83,21,22,2,0,0.89,2020/1/14,88.63,未拔出
01有排行有提醒,粤L39ES3,0.04,7508.95,0.19,0.15,0.27,0,0,0,0,0,2020/1/14,99.77,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/14,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/14,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/14,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/14,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/14,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/14,0,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/14,100,未拔出
01有排行有提醒,皖AT0547,577.12,24101.07,76.21,22.74,25.38,231,443,4,2,17.23,2020/1/15,25.36,未拔出
01有排行有提醒,皖AT0600,413.63,22153.83,61.41,18.77,22.04,148,276,2,1,9.69,2020/1/15,45.57,未拔出
01有排行有提醒,皖AT0619,388.38,8187.73,53.93,15.98,24.3,410,234,1,1,8.57,2020/1/15,40.65,未拔出
01有排行有提醒,皖AT0650,362.06,22899.49,43.89,14.35,25.23,97,66,3,1,6.53,2020/1/15,63.44,未拔出
01有排行有提醒,皖AT0568,350.15,18003.42,54.45,16.43,21.31,44,132,0,3,3.8,2020/1/15,31.51,未拔出
01有排行有提醒,皖AT0665,310.87,14810.61,44.23,13.49,23.04,236,115,6,2,3.35,2020/1/15,20.44,未拔出
01有排行有提醒,皖AT0553,250.4,12558.18,37.21,11.48,21.81,102,142,1,2,0,2020/1/15,58.76,未拔出
01有排行有提醒,皖AT0642,172.28,1780.66,22.01,5.42,31.79,10,70,10,0,0.09,2020/1/15,80.55,未拔出
01有排行有提醒,皖AT0599,166.76,14009.46,22.23,8.14,20.49,53,102,2,0,0,2020/1/15,66.19,未拔出
01有排行有提醒,皖AT0628,143.14,11633.05,22.37,6.55,21.85,122,125,1,1,0.41,2020/1/15,37.03,未拔出
01有排行有提醒,粤BT2220,40.01,24825.08,13.5,3.25,12.31,15,16,0,0,2.03,2020/1/15,84.36,未拔出
01有排行有提醒,粤B3R80W,16.57,5463.44,1.29,0.84,19.73,9,7,1,0,0.25,2020/1/15,93.03,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/15,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/15,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/15,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/15,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/15,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/15,0,未拔出
01有排行有提醒,粤L39ES3,0,7508.95,0,0,0,0,0,0,0,0,2020/1/15,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/15,100,未拔出
01有排行有提醒,皖AT0547,509.06,24610.13,64.57,18.56,27.43,354,414,3,3,6.58,2020/1/16,28.54,未拔出
01有排行有提醒,皖AT0600,396.43,22550.26,54.84,15.77,25.14,45,201,1,0,8.63,2020/1/16,60.88,未拔出
01有排行有提醒,皖AT0619,359.11,8546.84,49.81,14.58,24.63,362,176,2,2,9.21,2020/1/16,21.36,未拔出
01有排行有提醒,皖AT0665,350.89,15161.5,45.39,12.04,29.14,162,125,1,3,2.89,2020/1/16,37.29,未拔出
01有排行有提醒,皖AT0568,335.46,18338.88,48.78,13.8,24.31,44,97,1,1,3.93,2020/1/16,67.21,未拔出
01有排行有提醒,皖AT0628,315.55,11948.6,50.01,14.36,21.97,143,180,0,2,3.49,2020/1/16,26.91,未拔出
01有排行有提醒,皖AT0650,293.04,23192.53,35.16,11.09,26.42,86,67,2,1,7.69,2020/1/16,49.92,未拔出
01有排行有提醒,皖AT0553,243.48,12801.66,36.19,10.7,22.76,114,181,6,1,0.67,2020/1/16,40.37,未拔出
01有排行有提醒,粤B3R80W,181.26,5644.7,11.15,6.02,30.11,76,49,14,0,0,2020/1/16,72.85,未拔出
01有排行有提醒,皖AT0599,173.97,14183.43,24.21,8.96,19.42,37,112,0,1,0,2020/1/16,35.54,未拔出
01有排行有提醒,皖AT0642,67.93,1848.59,10.26,2.88,23.59,14,55,8,0,0.56,2020/1/16,84.55,未拔出
01有排行有提醒,粤BT2220,67.77,24892.85,18.8,2.83,23.95,19,14,0,0,0.17,2020/1/16,87.98,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/16,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/16,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/16,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/16,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/16,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/16,0,未拔出
01有排行有提醒,粤L39ES3,0,7508.95,0,0,0,0,0,0,0,0,2020/1/16,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/16,100,未拔出
01有排行有提醒,皖AT0547,482.03,25277.55,57.85,16.32,29.54,258,341,1,3,4.55,2020/1/17,17.83,未拔出
01有排行有提醒,皖AT0619,426.8,8973.64,59.22,17.78,24,549,301,4,2,11.2,2020/1/17,20.47,未拔出
01有排行有提醒,皖AT0600,379.17,22929.43,49.2,13.58,27.92,57,189,2,2,2.59,2020/1/17,41.38,未拔出
01有排行有提醒,皖AT0650,368.56,23561.09,43.62,14.84,24.84,148,88,4,1,10.33,2020/1/17,55.21,未拔出
01有排行有提醒,皖AT0628,360.7,12309.3,54.9,16.27,22.17,199,254,0,2,8.59,2020/1/17,20.9,未拔出
01有排行有提醒,皖AT0568,358.82,18697.7,54.32,16.2,22.15,34,75,0,2,4.8,2020/1/17,32.88,未拔出
01有排行有提醒,皖AT0665,296.61,15458.11,40.83,11.85,25.03,205,191,2,3,3.37,2020/1/17,30.64,未拔出
01有排行有提醒,皖AT0553,284.13,13085.79,41.48,12,23.68,191,257,5,2,0.56,2020/1/17,40.4,未拔出
01有排行有提醒,皖AT0599,238.77,14422.2,31.25,11.03,21.65,63,180,1,1,4.94,2020/1/17,37.17,未拔出
01有排行有提醒,皖AT0642,174.59,2023.18,21.3,5.64,30.96,17,79,9,0,1.3,2020/1/17,77.12,未拔出
01有排行有提醒,粤BT2220,77.65,24970.5,18.76,2.79,27.83,18,17,0,0,0.51,2020/1/17,88.25,未拔出
01有排行有提醒,粤B3R80W,15.86,5660.56,1.36,1.04,15.25,17,9,0,0,0,2020/1/17,92,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/1/17,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/1/17,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/1/17,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/1/17,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/1/17,100,未拔出
01有排行有提醒,粤L39ES3,0,7508.95,0,0,0,0,0,0,0,0,2020/1/17,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/1/17,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/1/17,0,未拔出
01有排行有提醒,皖AT0547,490.12,25911.88,60.79,18.87,25.97,325,441,1,1,7.15,2020/1/18,34.23,未拔出
01有排行有提醒,皖AT0599,455.01,14877.21,56.25,20.01,22.74,113,374,5,2,10.69,2020/1/18,39.06,未拔出
01有排行有提醒,皖AT0628,321.58,12630.88,47.85,14.02,22.94,184,193,3,2,7.57,2020/1/18,8.95,未拔出
01有排行有提醒,皖AT0600,310.73,23240.16,40.91,12.12,25.64,45,221,0,2,0.97,2020/1/18,57.87,未拔出
01有排行有提醒,皖AT0619,302.28,9275.92,39.71,11.38,26.56,410,189,4,1,2.96,2020/1/18,57,未拔出
01有排行有提醒,皖AT0665,298.65,15756.76,40.84,11.93,25.03,123,129,7,2,3.54,2020/1/18,17.46,未拔出
01有排行有提醒,皖AT0642,232.23,2255.41,30.34,8.89,26.12,21,129,16,0,1.71,2020/1/18,86.52,未拔出
