部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
03无排行有提醒,粤B2X562,0,2570.59,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
03无排行有提醒,粤BS207S,41.7,1574.8,4.08,2.12,19.67,1,2,0,0,0,2019/11/15,91.1,未拔出
03无排行有提醒,粤STC809,21.17,1320.58,18.75,5.4,3.92,0,1,6,0,4.45,2019/11/15,89.46,未拔出
03无排行有提醒,粤B2X562,9.52,2580.11,1.37,0.7,13.6,0,2,0,0,0.41,2019/11/15,95.36,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/15,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/15,100,未拔出
03无排行有提醒,粤B2X562,31.27,2611.38,4.02,1.55,20.17,11,22,4,0,0.09,2019/11/16,92.07,未拔出
03无排行有提醒,粤BS207S,29.41,1604.21,3.09,1.62,18.15,0,3,0,0,0.73,2019/11/16,89.04,未拔出
03无排行有提醒,粤STC809,22.92,1343.5,27.2,5.61,4.09,3,14,10,0,2.48,2019/11/16,93.43,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/16,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
03无排行有提醒,粤STC809,30.72,1374.22,25,7.19,4.27,3,11,8,0,4,2019/11/17,89.82,未拔出
03无排行有提醒,粤BS207S,11.91,1616.12,1.55,0.92,12.95,2,0,0,0,0,2019/11/17,95.6,未拔出
03无排行有提醒,粤B2X562,8.63,2620.01,1.25,0.69,12.51,1,1,0,0,0.6,2019/11/17,93.62,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/17,0,拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
03无排行有提醒,粤B2X562,53.76,2673.77,6.1,3.04,17.68,17,33,2,0,0.12,2019/11/18,86.8,未拔出
03无排行有提醒,粤STC809,18.43,1392.65,20.5,4.44,4.15,3,3,2,0,2.8,2019/11/18,91.01,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
03无排行有提醒,粤BS207S,0,1616.12,0,0,0,0,0,0,0,0,2019/11/18,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/18,0,拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
03无排行有提醒,粤B2X562,32.94,2706.71,3.93,1.48,22.26,20,23,4,0,0.08,2019/11/19,85.79,未拔出
03无排行有提醒,粤STC809,11.04,1403.69,21.94,4.68,2.36,3,1,2,0,3.5,2019/11/19,89.49,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
03无排行有提醒,粤BS207S,0,1616.12,0,0,0,0,0,0,0,0,2019/11/19,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/19,0,拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
03无排行有提醒,粤B2X562,7.42,2714.13,0.74,0.33,22.48,2,1,0,0,0,2019/11/20,94.07,未拔出
03无排行有提醒,粤STC809,7.17,1410.86,7.01,1.2,5.98,1,2,4,0,0.43,2019/11/20,94.53,未拔出
03无排行有提醒,粤BS207S,0,1616.12,0,0,0,0,0,0,0,0,2019/11/20,0,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/20,0,拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
03无排行有提醒,粤STC809,27.09,1437.95,27.3,5.75,4.71,5,7,6,0,2.74,2019/11/21,93.13,未拔出
03无排行有提醒,粤B2X562,8.15,2722.28,0.93,0.48,16.98,1,0,0,0,0,2019/11/21,96.87,未拔出
03无排行有提醒,粤BS207S,0,1616.12,0,0,0,0,0,0,0,0,2019/11/21,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/21,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
03无排行有提醒,粤B2X562,25.25,2747.53,2.8,1.57,16.08,5,8,0,0,0,2019/11/22,94.79,未拔出
03无排行有提醒,粤STC809,6.04,1443.99,14.48,2.89,2.09,0,0,0,0,2.76,2019/11/22,94.58,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
03无排行有提醒,粤BS207S,0,1616.12,0,0,0,0,0,0,0,0,2019/11/22,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/22,0,拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
03无排行有提醒,粤B2X562,3.68,2751.21,0.47,0.24,15.33,0,0,0,0,0,2019/11/23,98.18,未拔出
03无排行有提醒,粤STC809,0.2,1444.19,2.79,0.56,0.36,0,0,0,0,0.27,2019/11/23,99.84,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/23,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
03无排行有提醒,粤BS207S,0,1616.12,0,0,0,0,0,0,0,0,2019/11/23,0,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
03无排行有提醒,粤BS207S,74.09,1690.21,5.91,2.68,27.65,0,6,0,0,0,2019/11/24,88.49,未拔出
03无排行有提醒,粤STC809,20.22,1464.41,24.73,4.96,4.08,3,3,4,0,3.62,2019/11/24,84.45,未拔出
