部门,车牌号,油耗,,,碳排放（KG）,日期
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/19
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/19
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/19
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/19
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/19
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/19
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/19
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/19
01有排行有提醒,皖AT0568,56.73,0.73,3.088,127.8830352,2020/9/20
01有排行有提醒,皖AT0628,53.94,0.73,3.088,121.5937056,2020/9/20
01有排行有提醒,皖AT0665,43.46,0.73,3.088,97.9692704,2020/9/20
01有排行有提醒,皖AT0553,37.74,0.73,3.088,85.0750176,2020/9/20
01有排行有提醒,皖AT0599,28.39,0.73,3.088,63.9978736,2020/9/20
01有排行有提醒,皖AT0650,13.6,0.73,3.088,30.657664,2020/9/20
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/20
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/20
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/9/20
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/20
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/20
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/20
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/20
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/20
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/20
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/20
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/20
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/20
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/20
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/9/20
01有排行有提醒,皖AT0568,56.54,0.73,3.088,127.4547296,2020/9/21
01有排行有提醒,皖AT0628,40.68,0.73,3.088,91.7024832,2020/9/21
01有排行有提醒,皖AT0665,44.51,0.73,3.088,100.3362224,2020/9/21
01有排行有提醒,皖AT0650,29.16,0.73,3.088,65.7336384,2020/9/21
01有排行有提醒,皖AT0553,39.35,0.73,3.088,88.704344,2020/9/21
01有排行有提醒,皖AT0599,24.23,0.73,3.088,54.6202352,2020/9/21
01有排行有提醒,粤BT2220,16.01,0.73,3.088,36.0903824,2020/9/21
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/21
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/21
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/9/21
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/21
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/21
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/21
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/21
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/21
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/21
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/21
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/21
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/21
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/21
01有排行有提醒,皖AT0568,52.24,0.73,3.088,117.7614976,2020/9/22
01有排行有提醒,皖AT0628,51.1,0.73,3.088,115.191664,2020/9/22
01有排行有提醒,皖AT0665,49.36,0.73,3.088,111.2692864,2020/9/22
01有排行有提醒,皖AT0650,32.87,0.73,3.088,74.0968688,2020/9/22
01有排行有提醒,皖AT0553,42.91,0.73,3.088,96.7294384,2020/9/22
01有排行有提醒,皖AT0599,29.72,0.73,3.088,66.9960128,2020/9/22
01有排行有提醒,皖AT0642,7.49,0.73,3.088,16.8842576,2020/9/22
01有排行有提醒,粤BT2220,12.48,0.73,3.088,28.1329152,2020/9/22
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/22
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/22
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/22
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/22
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/22
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/22
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/22
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/22
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/22
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/22
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/22
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/22
01有排行有提醒,皖AT0568,57.25,0.73,3.088,129.05524,2020/9/23
01有排行有提醒,皖AT0628,47.82,0.73,3.088,107.7977568,2020/9/23
01有排行有提醒,皖AT0665,50.01,0.73,3.088,112.7345424,2020/9/23
01有排行有提醒,皖AT0650,33.07,0.73,3.088,74.5477168,2020/9/23
01有排行有提醒,皖AT0553,43,0.73,3.088,96.93232,2020/9/23
01有排行有提醒,皖AT0599,22.76,0.73,3.088,51.3065024,2020/9/23
01有排行有提醒,皖AT0642,9.48,0.73,3.088,21.3701952,2020/9/23
01有排行有提醒,粤BT2220,13.92,0.73,3.088,31.3790208,2020/9/23
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/23
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/23
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/23
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/23
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/23
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/23
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/23
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/23
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/23
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/23
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/23
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/23
01有排行有提醒,皖AT0568,56.93,0.73,3.088,128.3338832,2020/9/24
01有排行有提醒,皖AT0628,53.08,0.73,3.088,119.6550592,2020/9/24
01有排行有提醒,皖AT0665,48.44,0.73,3.088,109.1953856,2020/9/24
01有排行有提醒,皖AT0650,26.12,0.73,3.088,58.8807488,2020/9/24
01有排行有提醒,皖AT0599,26.16,0.73,3.088,58.9709184,2020/9/24
01有排行有提醒,皖AT0553,36.07,0.73,3.088,81.3104368,2020/9/24
01有排行有提醒,皖AT0642,11.53,0.73,3.088,25.9913872,2020/9/24
01有排行有提醒,粤BT2220,14.35,0.73,3.088,32.348344,2020/9/24
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/24
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/24
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/24
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/24
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/24
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/24
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/24
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/24
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/24
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/24
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/24
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/24
01有排行有提醒,皖AT0568,47.85,0.73,3.088,107.865384,2020/9/25
01有排行有提醒,皖AT0665,50,0.73,3.088,112.712,2020/9/25
01有排行有提醒,皖AT0650,34.07,0.73,3.088,76.8019568,2020/9/25
01有排行有提醒,皖AT0553,42.79,0.73,3.088,96.4589296,2020/9/25
01有排行有提醒,皖AT0628,33.75,0.73,3.088,76.0806,2020/9/25
01有排行有提醒,皖AT0599,25.16,0.73,3.088,56.7166784,2020/9/25
01有排行有提醒,粤BT2220,13.3,0.73,3.088,29.981392,2020/9/25
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/25
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/25
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/9/25
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/25
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/25
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/25
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/25
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/25
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/25
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/25
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/25
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/25
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/25
01有排行有提醒,皖AT0568,54.58,0.73,3.088,123.0364192,2020/9/26
01有排行有提醒,皖AT0665,49.74,0.73,3.088,112.1258976,2020/9/26
01有排行有提醒,皖AT0650,32.44,0.73,3.088,73.1275456,2020/9/26
01有排行有提醒,皖AT0599,25.76,0.73,3.088,58.0692224,2020/9/26
01有排行有提醒,皖AT0553,39.19,0.73,3.088,88.3436656,2020/9/26
01有排行有提醒,皖AT0628,18.36,0.73,3.088,41.3878464,2020/9/26
01有排行有提醒,皖AT0642,6.47,0.73,3.088,14.5849328,2020/9/26
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/26
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/26
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/26
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/26
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/26
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/26
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/26
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/26
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/26
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/26
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/26
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/26
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/9/26
01有排行有提醒,皖AT0568,60.78,0.73,3.088,137.0127072,2020/9/27
01有排行有提醒,皖AT0650,29.08,0.73,3.088,65.5532992,2020/9/27
01有排行有提醒,皖AT0599,33.48,0.73,3.088,75.4719552,2020/9/27
01有排行有提醒,皖AT0665,40.31,0.73,3.088,90.8684144,2020/9/27
01有排行有提醒,皖AT0553,35.07,0.73,3.088,79.0561968,2020/9/27
01有排行有提醒,皖AT0628,19.34,0.73,3.088,43.5970016,2020/9/27
01有排行有提醒,皖AT0642,6.43,0.73,3.088,14.4947632,2020/9/27
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/27
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/27
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/27
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/27
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/27
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/27
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/27
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/27
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/27
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/27
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/27
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/27
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/9/27
01有排行有提醒,皖AT0568,53.76,0.73,3.088,121.1879424,2020/9/28
01有排行有提醒,皖AT0650,38.65,0.73,3.088,87.126376,2020/9/28
01有排行有提醒,皖AT0628,48.71,0.73,3.088,109.8040304,2020/9/28
01有排行有提醒,皖AT0665,36.86,0.73,3.088,83.0912864,2020/9/28
01有排行有提醒,皖AT0599,24.39,0.73,3.088,54.9809136,2020/9/28
01有排行有提醒,皖AT0553,28.6,0.73,3.088,64.471264,2020/9/28
01有排行有提醒,皖AT0642,6.45,0.73,3.088,14.539848,2020/9/28
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/28
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/28
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/28
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/28
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/28
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/28
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/28
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/28
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/28
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/28
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/28
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/28
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/9/28
01有排行有提醒,皖AT0628,55.09,0.73,3.088,124.1860816,2020/9/29
01有排行有提醒,皖AT0568,52.59,0.73,3.088,118.5504816,2020/9/29
01有排行有提醒,皖AT0665,44.94,0.73,3.088,101.3055456,2020/9/29
01有排行有提醒,皖AT0553,38.8,0.73,3.088,87.464512,2020/9/29
01有排行有提醒,皖AT0650,25.58,0.73,3.088,57.6634592,2020/9/29
01有排行有提醒,皖AT0599,26.28,0.73,3.088,59.2414272,2020/9/29
01有排行有提醒,皖AT0642,8.44,0.73,3.088,19.0257856,2020/9/29
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/29
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/29
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/29
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/29
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/29
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/29
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/29
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/29
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/29
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/29
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/29
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/29
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/9/29
01有排行有提醒,皖AT0650,44.33,0.73,3.088,99.9304592,2020/9/30
01有排行有提醒,皖AT0553,41.95,0.73,3.088,94.565368,2020/9/30
01有排行有提醒,皖AT0568,47.31,0.73,3.088,106.6480944,2020/9/30
01有排行有提醒,皖AT0665,44.15,0.73,3.088,99.524696,2020/9/30
01有排行有提醒,皖AT0628,29.58,0.73,3.088,66.6804192,2020/9/30
01有排行有提醒,皖AT0599,32.86,0.73,3.088,74.0743264,2020/9/30
01有排行有提醒,皖AT0642,11.06,0.73,3.088,24.9318944,2020/9/30
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/9/30
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/9/30
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/9/30
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/9/30
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/9/30
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/9/30
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/9/30
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/9/30
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/9/30
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/9/30
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/9/30
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/9/30
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/9/30
