部门,车牌号,油耗,,,碳排放（KG）,日期
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/19
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/19
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/19
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/19
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/19
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/19
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/19
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/19
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/19
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2020/3/19
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/19
01有排行有提醒,皖AT0665,44.43,0.73,3.088,100.1558832,2020/3/20
01有排行有提醒,皖AT0568,47.58,0.73,3.088,107.2567392,2020/3/20
01有排行有提醒,皖AT0650,28.27,0.73,3.088,63.7273648,2020/3/20
01有排行有提醒,皖AT0553,25.2,0.73,3.088,56.806848,2020/3/20
01有排行有提醒,皖AT0599,19.77,0.73,3.088,44.5663248,2020/3/20
01有排行有提醒,皖AT0628,16.38,0.73,3.088,36.9244512,2020/3/20
01有排行有提醒,粤BT2220,19.84,0.73,3.088,44.7241216,2020/3/20
01有排行有提醒,粤B3R80W,1.03,0.73,3.088,2.3218672,2020/3/20
01有排行有提醒,皖AT0619,0.92,0.73,3.088,2.0739008,2020/3/20
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/20
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/20
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/20
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/20
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/20
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/20
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/20
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/20
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/20
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/20
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/20
01有排行有提醒,皖AT0568,27.57,0.73,3.088,62.1493968,2020/3/21
01有排行有提醒,皖AT0665,21.43,0.73,3.088,48.3083632,2020/3/21
01有排行有提醒,皖AT0553,24.76,0.73,3.088,55.8149824,2020/3/21
01有排行有提醒,皖AT0599,19.81,0.73,3.088,44.6564944,2020/3/21
01有排行有提醒,皖AT0650,12.74,0.73,3.088,28.7190176,2020/3/21
01有排行有提醒,皖AT0619,7.97,0.73,3.088,17.9662928,2020/3/21
01有排行有提醒,粤B3R80W,0.72,0.73,3.088,1.6230528,2020/3/21
01有排行有提醒,粤BT2220,2.16,0.73,3.088,4.8691584,2020/3/21
01有排行有提醒,粤L39ES3,0.34,0.73,3.088,0.7664416,2020/3/21
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/21
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/21
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/21
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/21
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/21
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/21
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/21
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/21
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/21
01有排行有提醒,皖AT0628,0,0.73,3.088,0,2020/3/21
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/21
01有排行有提醒,皖AT0568,43.55,0.73,3.088,98.172152,2020/3/22
01有排行有提醒,皖AT0665,38.06,0.73,3.088,85.7963744,2020/3/22
01有排行有提醒,皖AT0599,25.79,0.73,3.088,58.1368496,2020/3/22
01有排行有提醒,皖AT0650,22.91,0.73,3.088,51.6446384,2020/3/22
01有排行有提醒,皖AT0553,23.65,0.73,3.088,53.312776,2020/3/22
01有排行有提醒,粤B3R80W,0.88,0.73,3.088,1.9837312,2020/3/22
01有排行有提醒,皖AT0619,0.81,0.73,3.088,1.8259344,2020/3/22
01有排行有提醒,皖AT0642,0.5,0.73,3.088,1.12712,2020/3/22
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/22
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/22
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/22
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/22
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/22
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/22
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/22
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/22
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/22
01有排行有提醒,皖AT0628,0,0.73,3.088,0,2020/3/22
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/22
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/22
01有排行有提醒,皖AT0568,45.14,0.73,3.088,101.7563936,2020/3/23
01有排行有提醒,皖AT0665,38.85,0.73,3.088,87.577224,2020/3/23
01有排行有提醒,皖AT0599,26.09,0.73,3.088,58.8131216,2020/3/23
01有排行有提醒,皖AT0650,19.61,0.73,3.088,44.2056464,2020/3/23
01有排行有提醒,皖AT0628,20.36,0.73,3.088,45.8963264,2020/3/23
01有排行有提醒,皖AT0553,14.82,0.73,3.088,33.4078368,2020/3/23
01有排行有提醒,粤BT2220,16.04,0.73,3.088,36.1580096,2020/3/23
01有排行有提醒,皖AT0619,2.26,0.73,3.088,5.0945824,2020/3/23
01有排行有提醒,粤B3R80W,0.96,0.73,3.088,2.1640704,2020/3/23
01有排行有提醒,粤L39ES3,0.56,0.73,3.088,1.2623744,2020/3/23
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/23
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/23
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/23
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/23
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/23
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/23
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/23
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/23
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/23
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/23
01有排行有提醒,皖AT0568,48.35,0.73,3.088,108.992504,2020/3/24
01有排行有提醒,皖AT0665,37.02,0.73,3.088,83.4519648,2020/3/24
01有排行有提醒,皖AT0650,23.41,0.73,3.088,52.7717584,2020/3/24
01有排行有提醒,皖AT0599,22.11,0.73,3.088,49.8412464,2020/3/24
01有排行有提醒,皖AT0553,18.69,0.73,3.088,42.1317456,2020/3/24
01有排行有提醒,皖AT0628,14.72,0.73,3.088,33.1824128,2020/3/24
01有排行有提醒,粤BT2220,15.41,0.73,3.088,34.7378384,2020/3/24
01有排行有提醒,粤B3R80W,3.31,0.73,3.088,7.4615344,2020/3/24
01有排行有提醒,皖AT0619,4.37,0.73,3.088,9.8510288,2020/3/24
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/24
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/24
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/24
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/24
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/24
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/24
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/24
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/24
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/24
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/24
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/24
01有排行有提醒,皖AT0568,53,0.73,3.088,119.47472,2020/3/25
01有排行有提醒,皖AT0665,40.69,0.73,3.088,91.7250256,2020/3/25
01有排行有提醒,皖AT0650,22.09,0.73,3.088,49.7961616,2020/3/25
01有排行有提醒,皖AT0599,24.63,0.73,3.088,55.5219312,2020/3/25
01有排行有提醒,皖AT0628,24.78,0.73,3.088,55.8600672,2020/3/25
01有排行有提醒,粤BT2220,18.07,0.73,3.088,40.7341168,2020/3/25
01有排行有提醒,皖AT0619,5.33,0.73,3.088,12.0150992,2020/3/25
01有排行有提醒,粤B3R80W,0.93,0.73,3.088,2.0964432,2020/3/25
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/25
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/25
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/25
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/25
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/25
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/25
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/25
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/25
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/25
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2020/3/25
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/25
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/25
01有排行有提醒,皖AT0568,69.12,0.73,3.088,155.8130688,2020/3/26
01有排行有提醒,皖AT0665,48.95,0.73,3.088,110.345048,2020/3/26
01有排行有提醒,皖AT0553,30.64,0.73,3.088,69.0699136,2020/3/26
01有排行有提醒,皖AT0650,28.53,0.73,3.088,64.3134672,2020/3/26
01有排行有提醒,皖AT0599,31.29,0.73,3.088,70.5351696,2020/3/26
01有排行有提醒,皖AT0628,24.83,0.73,3.088,55.9727792,2020/3/26
01有排行有提醒,粤BT2220,15.25,0.73,3.088,34.37716,2020/3/26
01有排行有提醒,粤B3R80W,1.61,0.73,3.088,3.6293264,2020/3/26
01有排行有提醒,皖AT0619,3.41,0.73,3.088,7.6869584,2020/3/26
01有排行有提醒,皖AT0642,0.93,0.73,3.088,2.0964432,2020/3/26
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/26
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/26
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/26
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/26
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/26
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/26
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/26
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/26
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/26
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/26
01有排行有提醒,皖AT0568,57.77,0.73,3.088,130.2274448,2020/3/27
01有排行有提醒,皖AT0599,46.62,0.73,3.088,105.0926688,2020/3/27
01有排行有提醒,皖AT0665,30.94,0.73,3.088,69.7461856,2020/3/27
01有排行有提醒,皖AT0628,34.17,0.73,3.088,77.0273808,2020/3/27
01有排行有提醒,皖AT0650,27.13,0.73,3.088,61.1575312,2020/3/27
01有排行有提醒,皖AT0553,26.61,0.73,3.088,59.9853264,2020/3/27
01有排行有提醒,皖AT0642,5.84,0.73,3.088,13.1647616,2020/3/27
01有排行有提醒,粤BT2220,15.18,0.73,3.088,34.2193632,2020/3/27
01有排行有提醒,皖AT0619,4.1,0.73,3.088,9.242384,2020/3/27
01有排行有提醒,粤B3R80W,1.74,0.73,3.088,3.9223776,2020/3/27
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/27
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/27
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/27
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/27
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/27
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/27
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/27
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/27
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/27
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/27
01有排行有提醒,皖AT0665,46.75,0.73,3.088,105.38572,2020/3/28
01有排行有提醒,皖AT0568,50.57,0.73,3.088,113.9969168,2020/3/28
01有排行有提醒,皖AT0599,38.19,0.73,3.088,86.0894256,2020/3/28
01有排行有提醒,皖AT0650,27.64,0.73,3.088,62.3071936,2020/3/28
01有排行有提醒,皖AT0628,36.38,0.73,3.088,82.0092512,2020/3/28
01有排行有提醒,皖AT0553,23.26,0.73,3.088,52.4336224,2020/3/28
01有排行有提醒,皖AT0619,8.18,0.73,3.088,18.4396832,2020/3/28
01有排行有提醒,皖AT0642,3.76,0.73,3.088,8.4759424,2020/3/28
01有排行有提醒,粤B3R80W,1.47,0.73,3.088,3.3137328,2020/3/28
01有排行有提醒,粤L39ES3,0.8,0.73,3.088,1.803392,2020/3/28
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/28
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/28
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/28
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/28
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/28
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/28
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/28
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/28
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/28
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/28
01有排行有提醒,皖AT0568,59.94,0.73,3.088,135.1191456,2020/3/29
01有排行有提醒,皖AT0665,44.09,0.73,3.088,99.3894416,2020/3/29
01有排行有提醒,皖AT0599,39.46,0.73,3.088,88.9523104,2020/3/29
01有排行有提醒,皖AT0642,26.87,0.73,3.088,60.5714288,2020/3/29
01有排行有提醒,皖AT0553,20.67,0.73,3.088,46.5951408,2020/3/29
01有排行有提醒,皖AT0650,15.09,0.73,3.088,34.0164816,2020/3/29
01有排行有提醒,粤B3R80W,1.94,0.73,3.088,4.3732256,2020/3/29
01有排行有提醒,皖AT0619,1.75,0.73,3.088,3.94492,2020/3/29
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/29
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/29
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/29
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/29
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/29
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/29
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/29
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/29
01有排行有提醒,粤L39ES3,0.07,0.73,3.088,0.1577968,2020/3/29
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/29
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/29
01有排行有提醒,皖AT0628,0,0.73,3.088,0,2020/3/29
01有排行有提醒,皖AT0568,55.59,0.73,3.088,125.3132016,2020/3/30
01有排行有提醒,皖AT0599,42.48,0.73,3.088,95.7601152,2020/3/30
01有排行有提醒,皖AT0665,42.28,0.73,3.088,95.3092672,2020/3/30
01有排行有提醒,皖AT0553,35.92,0.73,3.088,80.9723008,2020/3/30
01有排行有提醒,皖AT0650,25.85,0.73,3.088,58.272104,2020/3/30
01有排行有提醒,皖AT0619,21.65,0.73,3.088,48.804296,2020/3/30
01有排行有提醒,皖AT0628,21.25,0.73,3.088,47.9026,2020/3/30
01有排行有提醒,皖AT0642,6.37,0.73,3.088,14.3595088,2020/3/30
01有排行有提醒,粤BT2220,14.96,0.73,3.088,33.7234304,2020/3/30
01有排行有提醒,粤B3R80W,0.91,0.73,3.088,2.0513584,2020/3/30
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/30
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/30
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/30
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/30
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/30
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/30
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/30
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/30
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/30
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/30
01有排行有提醒,皖AT0568,76.12,0.73,3.088,171.5927488,2020/3/31
01有排行有提醒,皖AT0665,45.79,0.73,3.088,103.2216496,2020/3/31
01有排行有提醒,皖AT0599,34.45,0.73,3.088,77.658568,2020/3/31
01有排行有提醒,皖AT0650,33.13,0.73,3.088,74.6829712,2020/3/31
01有排行有提醒,皖AT0553,30.29,0.73,3.088,68.2809296,2020/3/31
01有排行有提醒,皖AT0619,15.85,0.73,3.088,35.729704,2020/3/31
01有排行有提醒,粤BT2220,18.55,0.73,3.088,41.816152,2020/3/31
01有排行有提醒,粤B3R80W,0.89,0.73,3.088,2.0062736,2020/3/31
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/31
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/31
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/31
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/31
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/31
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/31
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/31
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/31
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/31
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/31
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/31
01有排行有提醒,皖AT0628,0,0.73,3.088,0,2020/3/31
