部门,车牌号,油耗,,,碳排放（KG）,日期
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/4/11
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/4/11
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/4/11
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/4/11
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/4/11
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/4/11
01有排行有提醒,皖AT0665,48.91,0.73,3.088,110.2548784,2020/4/12
01有排行有提醒,皖AT0599,37.28,0.73,3.088,84.0380672,2020/4/12
01有排行有提醒,皖AT0568,38.71,0.73,3.088,87.2616304,2020/4/12
01有排行有提醒,皖AT0553,28.52,0.73,3.088,64.2909248,2020/4/12
01有排行有提醒,皖AT0628,22.64,0.73,3.088,51.0359936,2020/4/12
01有排行有提醒,皖AT0650,14.59,0.73,3.088,32.8893616,2020/4/12
01有排行有提醒,皖AT0642,6.65,0.73,3.088,14.990696,2020/4/12
01有排行有提醒,粤B3R80W,0.87,0.73,3.088,1.9611888,2020/4/12
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/4/12
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/4/12
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/4/12
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/4/12
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/4/12
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/4/12
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/4/12
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/4/12
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/4/12
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/4/12
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/4/12
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/4/12
01有排行有提醒,皖AT0568,57,0.73,3.088,128.49168,2020/4/13
01有排行有提醒,皖AT0665,49.67,0.73,3.088,111.9681008,2020/4/13
01有排行有提醒,皖AT0599,42.29,0.73,3.088,95.3318096,2020/4/13
01有排行有提醒,皖AT0650,37.87,0.73,3.088,85.3680688,2020/4/13
01有排行有提醒,皖AT0553,29.38,0.73,3.088,66.2295712,2020/4/13
01有排行有提醒,皖AT0628,20.01,0.73,3.088,45.1073424,2020/4/13
01有排行有提醒,皖AT0642,9.55,0.73,3.088,21.527992,2020/4/13
01有排行有提醒,粤BT2220,16.31,0.73,3.088,36.7666544,2020/4/13
01有排行有提醒,粤B3R80W,1.48,0.73,3.088,3.3362752,2020/4/13
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/4/13
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/4/13
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/4/13
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/4/13
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/4/13
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/4/13
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/4/13
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/4/13
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/4/13
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/4/13
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/4/13
01有排行有提醒,皖AT0568,55.04,0.73,3.088,124.0733696,2020/4/14
01有排行有提醒,皖AT0665,47.66,0.73,3.088,107.4370784,2020/4/14
01有排行有提醒,皖AT0599,37.27,0.73,3.088,84.0155248,2020/4/14
01有排行有提醒,皖AT0650,30.6,0.73,3.088,68.979744,2020/4/14
01有排行有提醒,皖AT0553,30.4,0.73,3.088,68.528896,2020/4/14
01有排行有提醒,皖AT0628,31.8,0.73,3.088,71.684832,2020/4/14
01有排行有提醒,粤BT2220,19.85,0.73,3.088,44.746664,2020/4/14
01有排行有提醒,粤B3R80W,2.05,0.73,3.088,4.621192,2020/4/14
01有排行有提醒,皖AT0642,2.67,0.73,3.088,6.0188208,2020/4/14
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/4/14
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/4/14
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/4/14
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/4/14
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/4/14
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/4/14
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/4/14
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/4/14
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/4/14
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/4/14
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/4/14
01有排行有提醒,皖AT0568,58.32,0.73,3.088,131.4672768,2020/4/15
01有排行有提醒,皖AT0665,48.2,0.73,3.088,108.654368,2020/4/15
01有排行有提醒,皖AT0599,32.29,0.73,3.088,72.7894096,2020/4/15
01有排行有提醒,皖AT0553,35.39,0.73,3.088,79.7775536,2020/4/15
01有排行有提醒,皖AT0650,23.56,0.73,3.088,53.1098944,2020/4/15
01有排行有提醒,皖AT0628,26.71,0.73,3.088,60.2107504,2020/4/15
01有排行有提醒,皖AT0642,10.05,0.73,3.088,22.655112,2020/4/15
01有排行有提醒,粤BT2220,17.13,0.73,3.088,38.6151312,2020/4/15
01有排行有提醒,粤B3R80W,2.37,0.73,3.088,5.3425488,2020/4/15
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/4/15
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/4/15
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/4/15
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/4/15
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/4/15
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/4/15
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/4/15
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/4/15
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/4/15
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/4/15
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/4/15
01有排行有提醒,皖AT0650,51.82,0.73,3.088,116.8147168,2020/4/16
01有排行有提醒,皖AT0568,62.29,0.73,3.088,140.4166096,2020/4/16
01有排行有提醒,皖AT0665,42.05,0.73,3.088,94.790792,2020/4/16
01有排行有提醒,皖AT0599,32.89,0.73,3.088,74.1419536,2020/4/16
01有排行有提醒,皖AT0553,34.09,0.73,3.088,76.8470416,2020/4/16
01有排行有提醒,皖AT0628,15.49,0.73,3.088,34.9181776,2020/4/16
01有排行有提醒,皖AT0642,4.67,0.73,3.088,10.5273008,2020/4/16
01有排行有提醒,粤BT2220,18.65,0.73,3.088,42.041576,2020/4/16
01有排行有提醒,粤B3R80W,1.07,0.73,3.088,2.4120368,2020/4/16
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/4/16
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/4/16
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/4/16
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/4/16
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/4/16
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/4/16
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/4/16
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/4/16
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/4/16
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/4/16
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/4/16
01有排行有提醒,皖AT0568,56.88,0.73,3.088,128.2211712,2020/4/17
01有排行有提醒,皖AT0599,46.67,0.73,3.088,105.2053808,2020/4/17
01有排行有提醒,皖AT0665,45.93,0.73,3.088,103.5372432,2020/4/17
01有排行有提醒,皖AT0553,37.8,0.73,3.088,85.210272,2020/4/17
01有排行有提醒,皖AT0650,30.5,0.73,3.088,68.75432,2020/4/17
01有排行有提醒,皖AT0628,40.39,0.73,3.088,91.0487536,2020/4/17
01有排行有提醒,皖AT0642,6.17,0.73,3.088,13.9086608,2020/4/17
01有排行有提醒,粤BT2220,17.06,0.73,3.088,38.4573344,2020/4/17
01有排行有提醒,粤B3R80W,1.63,0.73,3.088,3.6744112,2020/4/17
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/4/17
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/4/17
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/4/17
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/4/17
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/4/17
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/4/17
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/4/17
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/4/17
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/4/17
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/4/17
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/4/17
01有排行有提醒,皖AT0568,58.27,0.73,3.088,131.3545648,2020/4/18
01有排行有提醒,皖AT0665,47.42,0.73,3.088,106.8960608,2020/4/18
01有排行有提醒,皖AT0628,52.71,0.73,3.088,118.8209904,2020/4/18
01有排行有提醒,皖AT0599,38.3,0.73,3.088,86.337392,2020/4/18
01有排行有提醒,皖AT0553,34.05,0.73,3.088,76.756872,2020/4/18
01有排行有提醒,皖AT0650,25.9,0.73,3.088,58.384816,2020/4/18
01有排行有提醒,粤B3R80W,5.56,0.73,3.088,12.5335744,2020/4/18
01有排行有提醒,皖AT0642,8.44,0.73,3.088,19.0257856,2020/4/18
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/4/18
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/4/18
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/4/18
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/4/18
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/4/18
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/4/18
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/4/18
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/4/18
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/4/18
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/4/18
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/4/18
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/4/18
01有排行有提醒,皖AT0599,43.11,0.73,3.088,97.1802864,2020/4/19
01有排行有提醒,皖AT0568,44.68,0.73,3.088,100.7194432,2020/4/19
01有排行有提醒,皖AT0665,34.64,0.73,3.088,78.0868736,2020/4/19
01有排行有提醒,皖AT0628,29.43,0.73,3.088,66.3422832,2020/4/19
01有排行有提醒,皖AT0642,17.65,0.73,3.088,39.787336,2020/4/19
01有排行有提醒,皖AT0650,12.84,0.73,3.088,28.9444416,2020/4/19
01有排行有提醒,皖AT0553,2.46,0.73,3.088,5.5454304,2020/4/19
01有排行有提醒,粤B3R80W,1.01,0.73,3.088,2.2767824,2020/4/19
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/4/19
