部门,车牌号,油耗,,,碳排放（KG）,日期
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/19
01有排行有提醒,皖AT0665,0,0.73,3.088,0,2020/6/19
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/19
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/19
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/19
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/19
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/19
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/19
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/19
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/19
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/19
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/19
01有排行有提醒,皖AT0568,53.12,0.73,3.088,119.7452288,2020/6/20
01有排行有提醒,皖AT0628,42.76,0.73,3.088,96.3913024,2020/6/20
01有排行有提醒,皖AT0650,29.21,0.73,3.088,65.8463504,2020/6/20
01有排行有提醒,皖AT0599,34.84,0.73,3.088,78.5377216,2020/6/20
01有排行有提醒,皖AT0553,33.4,0.73,3.088,75.291616,2020/6/20
01有排行有提醒,皖AT0642,19.36,0.73,3.088,43.6420864,2020/6/20
01有排行有提醒,皖AT0665,22.51,0.73,3.088,50.7429424,2020/6/20
01有排行有提醒,粤B3R80W,2.96,0.73,3.088,6.6725504,2020/6/20
01有排行有提醒,粤BT2220,2.74,0.73,3.088,6.1766176,2020/6/20
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/20
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/20
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/20
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/20
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/20
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/20
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/20
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/20
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/20
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/20
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/20
01有排行有提醒,皖AT0568,61.77,0.73,3.088,139.2444048,2020/6/21
01有排行有提醒,皖AT0599,43.48,0.73,3.088,98.0143552,2020/6/21
01有排行有提醒,皖AT0665,46.01,0.73,3.088,103.7175824,2020/6/21
01有排行有提醒,皖AT0650,27.57,0.73,3.088,62.1493968,2020/6/21
01有排行有提醒,皖AT0642,25.58,0.73,3.088,57.6634592,2020/6/21
01有排行有提醒,皖AT0628,30.03,0.73,3.088,67.6948272,2020/6/21
01有排行有提醒,皖AT0553,31.8,0.73,3.088,71.684832,2020/6/21
01有排行有提醒,粤B3R80W,1.49,0.73,3.088,3.3588176,2020/6/21
01有排行有提醒,粤BT2220,3.4,0.73,3.088,7.664416,2020/6/21
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/21
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/21
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/21
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/21
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/21
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/21
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/21
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/21
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/21
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/21
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/21
01有排行有提醒,皖AT0568,52.95,0.73,3.088,119.362008,2020/6/22
01有排行有提醒,皖AT0599,41.35,0.73,3.088,93.212824,2020/6/22
01有排行有提醒,皖AT0665,41.97,0.73,3.088,94.6104528,2020/6/22
01有排行有提醒,皖AT0553,40.35,0.73,3.088,90.958584,2020/6/22
01有排行有提醒,皖AT0650,23.31,0.73,3.088,52.5463344,2020/6/22
01有排行有提醒,皖AT0642,19.37,0.73,3.088,43.6646288,2020/6/22
01有排行有提醒,皖AT0628,27.81,0.73,3.088,62.6904144,2020/6/22
01有排行有提醒,粤B3R80W,3.29,0.73,3.088,7.4164496,2020/6/22
01有排行有提醒,粤BT2220,20.26,0.73,3.088,45.6709024,2020/6/22
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/22
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/22
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/22
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/22
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/22
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/22
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/22
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/22
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/22
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/22
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/22
01有排行有提醒,皖AT0568,57.48,0.73,3.088,129.5737152,2020/6/23
01有排行有提醒,皖AT0628,48.08,0.73,3.088,108.3838592,2020/6/23
01有排行有提醒,皖AT0650,29.18,0.73,3.088,65.7787232,2020/6/23
01有排行有提醒,皖AT0665,40.4,0.73,3.088,91.071296,2020/6/23
01有排行有提醒,皖AT0599,35.05,0.73,3.088,79.011112,2020/6/23
01有排行有提醒,皖AT0553,35.9,0.73,3.088,80.927216,2020/6/23
01有排行有提醒,皖AT0642,5.25,0.73,3.088,11.83476,2020/6/23
01有排行有提醒,粤BT2220,21.47,0.73,3.088,48.3985328,2020/6/23
01有排行有提醒,粤B3R80W,3.41,0.73,3.088,7.6869584,2020/6/23
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/23
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/23
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/23
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/23
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/23
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/23
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/23
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/23
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/23
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/23
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/23
01有排行有提醒,皖AT0628,60.14,0.73,3.088,135.5699936,2020/6/24
01有排行有提醒,皖AT0568,57.36,0.73,3.088,129.3032064,2020/6/24
01有排行有提醒,皖AT0599,46.3,0.73,3.088,104.371312,2020/6/24
01有排行有提醒,皖AT0665,47.43,0.73,3.088,106.9186032,2020/6/24
01有排行有提醒,皖AT0553,42.28,0.73,3.088,95.3092672,2020/6/24
01有排行有提醒,皖AT0650,30.77,0.73,3.088,69.3629648,2020/6/24
01有排行有提醒,粤BT2220,12.72,0.73,3.088,28.6739328,2020/6/24
01有排行有提醒,皖AT0642,4.47,0.73,3.088,10.0764528,2020/6/24
01有排行有提醒,粤B3R80W,3.37,0.73,3.088,7.5967888,2020/6/24
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/24
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/24
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/24
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/24
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/24
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/24
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/24
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/24
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/24
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/24
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/24
01有排行有提醒,皖AT0628,61.45,0.73,3.088,138.523048,2020/6/25
01有排行有提醒,皖AT0599,41.82,0.73,3.088,94.2723168,2020/6/25
01有排行有提醒,皖AT0665,47.9,0.73,3.088,107.978096,2020/6/25
01有排行有提醒,皖AT0553,36.51,0.73,3.088,82.3023024,2020/6/25
01有排行有提醒,皖AT0642,16.81,0.73,3.088,37.8937744,2020/6/25
01有排行有提醒,皖AT0650,13.73,0.73,3.088,30.9507152,2020/6/25
01有排行有提醒,皖AT0568,17.43,0.73,3.088,39.2914032,2020/6/25
01有排行有提醒,粤B3R80W,3.54,0.73,3.088,7.9800096,2020/6/25
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/25
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/25
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/25
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/25
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/25
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/25
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/25
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/25
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/25
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/25
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/25
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/6/25
01有排行有提醒,皖AT0628,56.13,0.73,3.088,126.5304912,2020/6/26
01有排行有提醒,皖AT0568,56.42,0.73,3.088,127.1842208,2020/6/26
01有排行有提醒,皖AT0599,43.95,0.73,3.088,99.073848,2020/6/26
01有排行有提醒,皖AT0665,44.4,0.73,3.088,100.088256,2020/6/26
01有排行有提醒,皖AT0553,39.13,0.73,3.088,88.2084112,2020/6/26
01有排行有提醒,皖AT0650,22.14,0.73,3.088,49.9088736,2020/6/26
01有排行有提醒,皖AT0642,3.31,0.73,3.088,7.4615344,2020/6/26
01有排行有提醒,粤B3R80W,2.3,0.73,3.088,5.184752,2020/6/26
01有排行有提醒,粤BT2220,5.21,0.73,3.088,11.7445904,2020/6/26
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/26
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/26
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/26
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/26
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/26
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/26
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/26
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/26
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/26
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/26
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/26
01有排行有提醒,皖AT0599,48.21,0.73,3.088,108.6769104,2020/6/27
01有排行有提醒,皖AT0628,55.54,0.73,3.088,125.2004896,2020/6/27
01有排行有提醒,皖AT0568,43.82,0.73,3.088,98.7807968,2020/6/27
01有排行有提醒,皖AT0650,30.49,0.73,3.088,68.7317776,2020/6/27
01有排行有提醒,皖AT0665,36.82,0.73,3.088,83.0011168,2020/6/27
01有排行有提醒,皖AT0553,35.92,0.73,3.088,80.9723008,2020/6/27
01有排行有提醒,皖AT0642,4.43,0.73,3.088,9.9862832,2020/6/27
01有排行有提醒,粤B3R80W,2.16,0.73,3.088,4.8691584,2020/6/27
01有排行有提醒,粤BT2220,5.38,0.73,3.088,12.1278112,2020/6/27
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/27
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/27
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/27
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/27
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/27
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/27
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/27
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/27
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/27
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/27
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/27
01有排行有提醒,皖AT0599,50.34,0.73,3.088,113.4784416,2020/6/28
01有排行有提醒,皖AT0568,56,0.73,3.088,126.23744,2020/6/28
01有排行有提醒,皖AT0650,35.28,0.73,3.088,79.5295872,2020/6/28
01有排行有提醒,皖AT0665,40.99,0.73,3.088,92.4012976,2020/6/28
01有排行有提醒,皖AT0553,37.58,0.73,3.088,84.7143392,2020/6/28
01有排行有提醒,皖AT0628,29.89,0.73,3.088,67.3792336,2020/6/28
01有排行有提醒,粤BT2220,13.25,0.73,3.088,29.86868,2020/6/28
01有排行有提醒,皖AT0642,2.52,0.73,3.088,5.6806848,2020/6/28
01有排行有提醒,粤B3R80W,1.56,0.73,3.088,3.5166144,2020/6/28
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/28
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/28
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/28
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/28
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/28
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/28
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/28
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/28
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/28
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/28
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/28
01有排行有提醒,皖AT0568,57.23,0.73,3.088,129.0101552,2020/6/29
01有排行有提醒,皖AT0628,48.89,0.73,3.088,110.2097936,2020/6/29
01有排行有提醒,皖AT0553,42.26,0.73,3.088,95.2641824,2020/6/29
01有排行有提醒,皖AT0599,31.99,0.73,3.088,72.1131376,2020/6/29
01有排行有提醒,皖AT0665,39.41,0.73,3.088,88.8395984,2020/6/29
01有排行有提醒,皖AT0650,15.52,0.73,3.088,34.9858048,2020/6/29
01有排行有提醒,粤BT2220,31.43,0.73,3.088,70.8507632,2020/6/29
01有排行有提醒,粤B3R80W,3.65,0.73,3.088,8.227976,2020/6/29
01有排行有提醒,皖AT0642,2.68,0.73,3.088,6.0413632,2020/6/29
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/29
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/29
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/29
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/29
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/29
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/29
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/29
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/29
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/29
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/29
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/29
01有排行有提醒,皖AT0568,65.09,0.73,3.088,146.7284816,2020/6/30
01有排行有提醒,皖AT0628,53.48,0.73,3.088,120.5567552,2020/6/30
01有排行有提醒,皖AT0665,43.68,0.73,3.088,98.4652032,2020/6/30
01有排行有提醒,皖AT0650,31.29,0.73,3.088,70.5351696,2020/6/30
01有排行有提醒,皖AT0553,39.33,0.73,3.088,88.6592592,2020/6/30
01有排行有提醒,皖AT0599,29.72,0.73,3.088,66.9960128,2020/6/30
01有排行有提醒,粤B3R80W,4.26,0.73,3.088,9.6030624,2020/6/30
01有排行有提醒,粤BT2220,17.01,0.73,3.088,38.3446224,2020/6/30
01有排行有提醒,皖AT0642,3.45,0.73,3.088,7.777128,2020/6/30
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/6/30
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/6/30
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/6/30
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/6/30
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/6/30
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/6/30
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/6/30
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/6/30
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/6/30
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/6/30
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/6/30
