部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0575,0,45095.47,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤JCL629,0,13238.04,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B3Q03K,0,25603.08,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
02有排行无提醒,粤B9XN26,0,19637.77,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0576,0,54819.06,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/8/1,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/8/1,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0657,460.44,87555.7,59.17,17.68,26.04,102,290,14,3,10.49,2020/8/2,21.1,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0541,384.47,95490.44,50.84,14.52,26.48,98,179,4,2,1.78,2020/8/2,38.04,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0613,262.62,42911.4,42.13,9.85,26.66,56,207,3,1,9.03,2020/8/2,26.03,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0601,248.39,70933.3,41.46,11.76,21.12,215,195,4,0,4.21,2020/8/2,50.59,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0620,234.6,45236.72,32.17,8.89,26.39,12,124,6,1,4.64,2020/8/2,41.77,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0580,0,48638.31,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/8/2,0,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0575,0,45095.47,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤JCL629,0,13238.04,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B3Q03K,0,25603.08,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,粤B9XN26,0,19637.77,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0576,0,54819.06,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BL05M1,0,5774.86,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/8/2,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/8/2,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0657,541.47,88097.17,62.97,17.18,31.52,107,260,15,2,7.19,2020/8/3,43.85,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0601,323.02,71256.32,47.74,12.84,25.16,246,299,2,1,4.06,2020/8/3,34.19,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0541,303.63,95794.07,45.64,13.5,22.49,44,80,4,2,0.9,2020/8/3,48.99,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0620,241.42,45478.14,42.2,13.02,18.54,16,72,3,1,2.49,2020/8/3,68.77,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0613,128.76,43040.16,22.05,6.2,20.77,23,106,4,0,2.91,2020/8/3,66.84,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0580,0,48638.31,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/8/3,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0575,0,45095.47,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,粤B9XN26,0,19637.77,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤JCL629,0,13238.04,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B3Q03K,0,25603.08,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0576,0,54819.06,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BL05M1,0,5774.86,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/8/3,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/8/3,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0620,384.4,45862.54,51.71,13.95,27.56,34,192,8,2,9.48,2020/8/4,32.66,未拔出
02有排行无提醒,皖AT0541,378.65,96172.72,51.28,14.73,25.71,82,120,7,2,1.4,2020/8/4,51.78,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0657,350.77,88447.94,41.01,14.31,24.51,40,145,4,1,3.34,2020/8/4,64.27,未拔出
02有排行无提醒,皖AT0601,346.8,71603.12,53.4,15.57,22.27,310,303,8,2,3.16,2020/8/4,41.57,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0613,2.63,43042.79,4.7,2.76,0.95,0,0,0,0,2.76,2020/8/4,57.99,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/8/4,0,未拔出
02有排行无提醒,皖AT0580,0,48638.31,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0575,0,45095.47,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,粤B9XN26,0,19637.77,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤JCL629,0,13238.04,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B3Q03K,0,25603.08,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0576,0,54819.06,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BL05M1,0,5774.86,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/8/4,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/8/4,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0657,444.09,88892.03,58.41,16.97,26.17,104,351,19,2,7.32,2020/8/5,43.23,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0601,394.23,71997.35,53.98,14.6,27,210,254,1,2,1.92,2020/8/5,39.4,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0541,347.28,96520,49.4,14.65,23.71,34,82,6,2,0.85,2020/8/5,38.05,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0613,250.66,43293.45,39.12,13.96,17.96,93,180,10,1,9.39,2020/8/5,33.41,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0620,91.11,45953.65,14.59,4.33,21.04,2,37,0,0,0.8,2020/8/5,82.49,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/8/5,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0580,0,48638.31,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0575,0,45095.47,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,粤B9XN26,0,19637.77,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤JCL629,0,13238.04,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B3Q03K,0,25603.08,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0576,0,54819.06,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BL05M1,0,5774.86,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/8/5,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/8/5,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0601,360.06,72357.41,52.24,15.09,23.86,202,228,1,1,2.8,2020/8/6,39.21,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0657,294.08,89186.11,38.84,13.21,22.26,41,116,6,2,2.31,2020/8/6,61.09,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0541,290.08,96810.08,38.47,13.94,20.81,32,89,6,1,0.6,2020/8/6,66.91,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0613,280.22,43573.67,35.22,10.83,25.87,68,201,4,1,7.07,2020/8/6,35.67,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0620,139.98,46093.63,23.83,7.67,18.25,16,54,1,1,1.61,2020/8/6,48.26,未拔出
02有排行无提醒,粤BL05M1,67.64,5842.5,6.18,1.95,34.69,5,13,6,0,0.31,2020/8/6,82.54,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0580,0,48638.31,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/8/6,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0575,0,45095.47,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
02有排行无提醒,粤B9XN26,0,19637.77,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤JCL629,0,13238.04,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B3Q03K,0,25603.08,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0576,0,54819.06,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/8/6,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/8/6,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0657,522.76,89708.87,61.53,19.43,26.9,143,287,6,2,11.29,2020/8/7,32.64,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0613,327.49,43901.16,39.18,12.67,25.85,104,246,4,1,14.3,2020/8/7,26.45,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0601,310.18,72667.59,49.35,15.07,20.58,241,247,6,2,1.91,2020/8/7,49.46,未拔出
02有排行无提醒,皖AT0541,295.96,97106.04,39.21,12.38,23.91,47,98,7,1,0.36,2020/8/7,70.32,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0620,288.73,46382.36,39.38,14.75,19.57,33,126,12,2,4.47,2020/8/7,28.21,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BL05M1,11.08,5853.58,1.83,0.83,13.35,5,1,1,0,0.32,2020/8/7,93.55,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/8/7,0,未拔出
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0580,0,48638.31,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0575,0,45095.47,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
02有排行无提醒,粤B9XN26,0,19637.77,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤JCL629,0,13238.04,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B3Q03K,0,25603.08,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0576,0,54819.06,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/8/7,100,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/8/7,0,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
02有排行无提醒,皖AT0657,587.79,90296.66,53.67,12.96,45.35,23,116,5,2,4.14,2020/8/8,55.7,未拔出
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
